Format Version,1.23,Take Name,Take 2024-01-17 05.46.02 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-17 05.46.02.203 PM,Capture Start Frame,13592676,Total Frames in Take,6090,Total Exported Frames,6090,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5239,52.390000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330693,0.364284,-0.852729,-1.280042,0.363680,-0.786673,-0.545783,0.323012,0.912004,-0.486838,0.322372,0.900510,-0.393199,0.326838,1.131697,-0.428692,0.323721,0.895591,-0.369709,0.324236,0.886357,-0.310551,0.324148,0.876984,-0.615019,0.355998,-0.064125,-0.371922,0.352035,-0.039916,-0.382606,0.353788,-0.137081,0.260060,0.337070,0.437250,0.335288,0.333326,0.530222,0.409559,0.331474,0.622888,0.520449,0.338209,0.379505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5240,52.400000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375617,0.364008,-0.915042,-1.330704,0.364511,-0.853343,-1.280042,0.363680,-0.786673,-0.546031,0.321808,0.908550,-0.487669,0.322480,0.899151,-0.392465,0.327068,1.130358,-0.428879,0.324029,0.894050,-0.369431,0.324150,0.885242,-0.310956,0.324395,0.875980,-0.613366,0.357312,-0.063318,-0.370455,0.352470,-0.041504,-0.380878,0.354985,-0.137972,0.259897,0.337032,0.437326,0.335288,0.333326,0.530222,0.409550,0.331435,0.622785,0.520449,0.338209,0.379505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5241,52.410000,-1.544216,0.369653,-0.740027,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330704,0.364511,-0.853343,-1.280729,0.363067,-0.787148,-0.546251,0.323203,0.909474,-0.488125,0.322416,0.898042,-0.391432,0.329844,1.126566,-0.430854,0.323187,0.892171,-0.369735,0.324577,0.884029,-0.310502,0.323007,0.871701,-0.612085,0.356706,-0.064264,-0.368953,0.351813,-0.041089,-0.379010,0.355002,-0.138885,0.260067,0.337170,0.437251,0.335288,0.333326,0.530222,0.409559,0.331474,0.622888,0.520449,0.338209,0.379505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5242,52.420000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330546,0.364249,-0.853416,-1.280729,0.363067,-0.787148,-0.547909,0.322113,0.907852,-0.488330,0.322558,0.897136,-0.394201,0.327654,1.127780,-0.430239,0.322952,0.887622,-0.370242,0.324803,0.882326,-0.312426,0.323930,0.872457,-0.611045,0.357415,-0.065256,-0.368500,0.353213,-0.043364,-0.377648,0.355313,-0.139415,0.260031,0.337187,0.437210,0.335288,0.333326,0.530222,0.409590,0.331432,0.622850,0.520480,0.338204,0.379564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5243,52.430000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.378844,0.363962,-0.917441,-1.330385,0.364020,-0.853482,-1.280729,0.363067,-0.787148,-0.547639,0.321959,0.907577,-0.489018,0.323210,0.898349,-0.393371,0.327941,1.126794,-0.430309,0.323122,0.886613,-0.371641,0.324335,0.880776,-0.311817,0.324356,0.871584,-0.608781,0.356140,-0.066299,-0.366784,0.352287,-0.042956,-0.376645,0.355460,-0.139847,0.259933,0.337015,0.437367,0.335288,0.333326,0.530222,0.409590,0.331432,0.622850,0.520449,0.338209,0.379505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5244,52.440000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375617,0.364008,-0.915042,-1.330634,0.364271,-0.853574,-1.280729,0.363067,-0.787148,-0.546821,0.321563,0.904180,-0.489037,0.323552,0.897695,-0.393519,0.327141,1.124640,-0.430252,0.322811,0.884777,-0.371928,0.324794,0.875636,-0.312252,0.324313,0.870484,-0.608349,0.357278,-0.068606,-0.364868,0.354577,-0.041679,-0.374878,0.355508,-0.140166,0.260083,0.337358,0.437117,0.335288,0.333326,0.530222,0.409559,0.331474,0.622888,0.520480,0.338204,0.379564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5245,52.450000,-1.544216,0.369653,-0.740027,-1.424010,0.362886,-0.978719,-1.378844,0.363962,-0.917441,-1.330634,0.364271,-0.853574,-1.280042,0.363680,-0.786673,-0.547248,0.322562,0.903749,-0.489369,0.322820,0.892720,-0.395508,0.326529,1.123243,-0.430037,0.324319,0.887130,-0.371571,0.324452,0.878536,-0.312045,0.324829,0.869020,-0.606474,0.357641,-0.066424,-0.364524,0.353637,-0.041745,-0.373233,0.354473,-0.141113,0.260031,0.337187,0.437210,0.335288,0.333326,0.530222,0.409611,0.331392,0.622798,0.520480,0.338204,0.379564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5246,52.460000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.377795,0.364322,-0.917450,-1.330634,0.364271,-0.853574,-1.280729,0.363067,-0.787148,-0.547466,0.323039,0.901897,-0.489858,0.323068,0.891675,-0.395270,0.327246,1.122330,-0.430466,0.323307,0.882732,-0.371162,0.324780,0.877304,-0.312253,0.323594,0.864954,-0.604831,0.356779,-0.066121,-0.362899,0.353957,-0.042111,-0.371918,0.354593,-0.140701,0.260096,0.337054,0.437290,0.335288,0.333326,0.530222,0.409652,0.331378,0.622841,0.520449,0.338209,0.379505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5247,52.470000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375617,0.364008,-0.915042,-1.330390,0.363854,-0.853523,-1.280729,0.363067,-0.787148,-0.547508,0.322412,0.900412,-0.489856,0.322986,0.891143,-0.393888,0.327790,1.122109,-0.430872,0.323438,0.885662,-0.372355,0.323410,0.872623,-0.312737,0.323780,0.864455,-0.603208,0.356054,-0.068307,-0.361383,0.353131,-0.042646,-0.370475,0.354401,-0.140779,0.260067,0.337170,0.437251,0.335288,0.333326,0.530222,0.409721,0.331342,0.622829,0.520449,0.338209,0.379505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,52.480000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375617,0.364008,-0.915042,-1.330475,0.364040,-0.853640,-1.280729,0.363067,-0.787148,-0.547678,0.322534,0.899829,-0.489825,0.323180,0.892993,-0.393688,0.327583,1.121029,-0.429484,0.322771,0.882312,-0.371622,0.324496,0.875222,-0.312061,0.324452,0.865717,-0.602518,0.358047,-0.066636,-0.359170,0.352407,-0.042688,-0.369505,0.354767,-0.140687,0.260205,0.337217,0.437180,0.335288,0.333326,0.530222,0.409892,0.331434,0.622778,0.520449,0.338209,0.379505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5249,52.490000,-1.544076,0.369723,-0.740056,-1.424315,0.363017,-0.979614,-1.375617,0.364008,-0.915042,-1.330475,0.364040,-0.853640,-1.280729,0.363067,-0.787148,-0.547733,0.323385,0.900581,-0.489907,0.323184,0.892264,-0.393395,0.327871,1.119879,-0.432003,0.322998,0.883019,-0.373227,0.323499,0.874224,-0.312242,0.323754,0.862466,-0.600603,0.356793,-0.066897,-0.358755,0.351992,-0.044196,-0.368147,0.356123,-0.141470,0.260120,0.337054,0.437352,0.335288,0.333326,0.530222,0.409721,0.331342,0.622829,0.520449,0.338209,0.379505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250,52.500000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375617,0.364008,-0.915042,-1.330390,0.363854,-0.853523,-1.280729,0.363067,-0.787148,-0.548778,0.322956,0.899486,-0.489623,0.322295,0.887917,-0.394296,0.326483,1.118597,-0.429889,0.323150,0.879914,-0.372201,0.323813,0.873498,-0.313059,0.323889,0.864218,-0.599841,0.356751,-0.067290,-0.358601,0.353527,-0.045336,-0.367395,0.355193,-0.141313,0.260096,0.337054,0.437290,0.335288,0.333326,0.530222,0.409761,0.331332,0.622880,0.520449,0.338209,0.379505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251,52.510000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375062,0.364510,-0.914902,-1.330546,0.364249,-0.853416,-1.280042,0.363680,-0.786673,-0.548202,0.322819,0.896436,-0.489762,0.322417,0.886774,-0.394998,0.326897,1.117449,-0.430543,0.324283,0.881226,-0.372394,0.324100,0.871917,-0.314438,0.323852,0.862782,-0.599321,0.356314,-0.067315,-0.357319,0.353333,-0.045599,-0.366465,0.355527,-0.141675,0.260067,0.337170,0.437251,0.335288,0.333326,0.530222,0.409652,0.331378,0.622841,0.520449,0.338209,0.379505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5252,52.520000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375617,0.364008,-0.915042,-1.330385,0.364020,-0.853482,-1.280042,0.363680,-0.786673,-0.549424,0.322617,0.896906,-0.489613,0.322487,0.886203,-0.395647,0.327048,1.116506,-0.431554,0.324160,0.880376,-0.372060,0.324338,0.871109,-0.313050,0.324775,0.862060,-0.598650,0.356593,-0.067293,-0.355226,0.354914,-0.043609,-0.366028,0.355166,-0.141767,0.260067,0.337170,0.437251,0.335288,0.333326,0.530222,0.409761,0.331332,0.622880,0.520449,0.338209,0.379505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5253,52.530000,-1.544076,0.369723,-0.740056,-1.425224,0.364115,-0.980889,-1.375062,0.364510,-0.914902,-1.330704,0.364511,-0.853343,-1.280042,0.363680,-0.786673,-0.549741,0.322749,0.896028,-0.490482,0.323557,0.888233,-0.394813,0.327721,1.116262,-0.431716,0.324184,0.878878,-0.372530,0.324489,0.870193,-0.313047,0.324821,0.861059,-0.598491,0.356600,-0.067608,-0.355226,0.354914,-0.043609,-0.364748,0.355830,-0.141929,0.260067,0.337170,0.437251,0.335288,0.333326,0.530222,0.409721,0.331342,0.622829,0.520480,0.338204,0.379564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5254,52.540000,-1.544076,0.369723,-0.740056,-1.425403,0.364313,-0.980819,-1.375062,0.364510,-0.914902,-1.330385,0.364020,-0.853482,-1.280042,0.363680,-0.786673,-0.549773,0.321210,0.892997,-0.489041,0.322461,0.884909,-0.394431,0.327794,1.115326,-0.431969,0.324344,0.878337,-0.372172,0.324395,0.869485,-0.312801,0.322532,0.858082,-0.597410,0.356592,-0.067368,-0.355409,0.353428,-0.046357,-0.366704,0.355200,-0.144675,0.260067,0.337170,0.437251,0.335288,0.333326,0.530222,0.409652,0.331378,0.622841,0.520449,0.338209,0.379505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5255,52.550000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330546,0.364249,-0.853416,-1.280042,0.363680,-0.786673,-0.550373,0.322569,0.891912,-0.489642,0.323153,0.883386,-0.395799,0.327366,1.113188,-0.431984,0.324020,0.877247,-0.372666,0.324894,0.868170,-0.314923,0.323929,0.858650,-0.596141,0.357117,-0.066942,-0.354771,0.353086,-0.046309,-0.363414,0.355589,-0.141856,0.260092,0.337171,0.437314,0.335288,0.333326,0.530222,0.409810,0.331462,0.622683,0.520449,0.338209,0.379505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5256,52.560000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375062,0.364510,-0.914902,-1.330542,0.364278,-0.853409,-1.280042,0.363680,-0.786673,-0.549545,0.322797,0.894263,-0.490974,0.323132,0.881702,-0.396578,0.326926,1.112130,-0.431367,0.324472,0.876503,-0.372797,0.324856,0.867814,-0.314252,0.324650,0.858075,-0.596158,0.357239,-0.066876,-0.353469,0.352333,-0.045161,-0.363022,0.355029,-0.141942,0.260067,0.337170,0.437251,0.335288,0.333326,0.530222,0.409852,0.331446,0.622728,0.520449,0.338209,0.379505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5257,52.570000,-1.544076,0.369723,-0.740056,-1.425403,0.364313,-0.980819,-1.375062,0.364510,-0.914902,-1.330310,0.363842,-0.853373,-1.280042,0.363680,-0.786673,-0.549429,0.322889,0.892754,-0.491396,0.323022,0.880896,-0.395920,0.327442,1.108265,-0.432776,0.322887,0.871524,-0.373180,0.324662,0.866111,-0.314580,0.324667,0.856790,-0.596128,0.356809,-0.066731,-0.351949,0.352070,-0.044706,-0.362245,0.354918,-0.141779,0.260067,0.337170,0.437251,0.335370,0.333512,0.530041,0.409892,0.331434,0.622778,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258,52.580000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330385,0.364020,-0.853482,-1.280729,0.363067,-0.787148,-0.549817,0.322331,0.889276,-0.491304,0.322879,0.879849,-0.396043,0.327065,1.106564,-0.431305,0.324688,0.874944,-0.373815,0.324672,0.865113,-0.314758,0.324719,0.855799,-0.593486,0.356529,-0.069711,-0.350898,0.351997,-0.044495,-0.360540,0.354120,-0.142080,0.260067,0.337170,0.437251,0.335370,0.333512,0.530041,0.410079,0.331649,0.622540,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259,52.590000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330546,0.364249,-0.853416,-1.280042,0.363680,-0.786673,-0.550132,0.322579,0.888280,-0.491468,0.322555,0.878998,-0.396451,0.326942,1.109544,-0.432736,0.323769,0.873455,-0.373369,0.325033,0.863716,-0.314414,0.324853,0.854677,-0.592730,0.356958,-0.069977,-0.349964,0.352144,-0.044738,-0.360183,0.354507,-0.141488,0.260067,0.337170,0.437251,0.335370,0.333512,0.530041,0.409970,0.331598,0.622608,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260,52.600000,-1.544216,0.369653,-0.740027,-1.422434,0.364095,-0.978401,-1.375062,0.364510,-0.914902,-1.330475,0.364040,-0.853640,-1.280729,0.363067,-0.787148,-0.549678,0.323396,0.889936,-0.491994,0.322951,0.877826,-0.398496,0.325881,1.108344,-0.432824,0.323136,0.869185,-0.373450,0.324682,0.863431,-0.314128,0.324756,0.853853,-0.591800,0.356627,-0.070347,-0.349089,0.351647,-0.044211,-0.358925,0.354501,-0.142063,0.260067,0.337170,0.437251,0.335370,0.333512,0.530041,0.409970,0.331598,0.622608,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5261,52.610000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330475,0.364040,-0.853640,-1.280729,0.363067,-0.787148,-0.549686,0.322029,0.886343,-0.492306,0.322130,0.877160,-0.395965,0.327302,1.107728,-0.434087,0.323757,0.871257,-0.374778,0.323083,0.858684,-0.313948,0.325103,0.853679,-0.590758,0.356872,-0.071140,-0.348618,0.353324,-0.046241,-0.358166,0.355354,-0.142308,0.260092,0.337171,0.437314,0.335370,0.333512,0.530041,0.409918,0.331513,0.622615,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5262,52.620000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.378844,0.363962,-0.917441,-1.330475,0.364040,-0.853640,-1.280764,0.363224,-0.787274,-0.550101,0.322490,0.885697,-0.492386,0.321799,0.876368,-0.396551,0.327261,1.106389,-0.431793,0.323706,0.867832,-0.375017,0.323261,0.857935,-0.314469,0.325173,0.852602,-0.588716,0.356779,-0.068907,-0.347662,0.353204,-0.046813,-0.356045,0.356052,-0.143169,0.260067,0.337170,0.437251,0.335040,0.333762,0.529986,0.410369,0.331781,0.622655,0.520480,0.338204,0.379564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263,52.630000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375617,0.364008,-0.915042,-1.330634,0.364271,-0.853574,-1.280764,0.363224,-0.787274,-0.550222,0.322222,0.885087,-0.491993,0.322600,0.875337,-0.396057,0.327210,1.106594,-0.432203,0.323978,0.867334,-0.374171,0.325051,0.862147,-0.315092,0.324452,0.849067,-0.587172,0.357436,-0.069568,-0.345991,0.354484,-0.044588,-0.355173,0.356208,-0.143542,0.260092,0.337171,0.437314,0.335288,0.333326,0.530222,0.410380,0.331757,0.622620,0.520568,0.338366,0.379397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264,52.640000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.378844,0.363962,-0.917441,-1.330390,0.363854,-0.853523,-1.280729,0.363067,-0.787148,-0.549453,0.321375,0.884779,-0.491930,0.323246,0.874721,-0.396349,0.326081,1.102063,-0.432881,0.323975,0.869163,-0.375265,0.324641,0.856750,-0.314626,0.323925,0.848558,-0.586247,0.356980,-0.069381,-0.344458,0.352170,-0.046981,-0.354873,0.355357,-0.143570,0.260250,0.337184,0.437193,0.335040,0.333762,0.529986,0.410131,0.331614,0.622556,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265,52.650000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375062,0.364510,-0.914902,-1.330475,0.364040,-0.853640,-1.280729,0.363067,-0.787148,-0.548851,0.321126,0.884573,-0.492284,0.323376,0.874048,-0.396959,0.327293,1.104856,-0.432058,0.323748,0.866393,-0.375238,0.324328,0.855807,-0.314948,0.324647,0.850652,-0.585867,0.358103,-0.069982,-0.343545,0.352899,-0.046026,-0.353661,0.355030,-0.144500,0.260137,0.337138,0.437328,0.335370,0.333512,0.530041,0.410420,0.331746,0.622671,0.520568,0.338366,0.379397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5266,52.660000,-1.544216,0.369653,-0.740027,-1.422434,0.364095,-0.978401,-1.375617,0.364008,-0.915042,-1.330390,0.363854,-0.853523,-1.280764,0.363224,-0.787274,-0.549557,0.321629,0.883660,-0.492185,0.323062,0.873364,-0.396727,0.327567,1.104452,-0.432114,0.323629,0.865797,-0.375407,0.324397,0.855127,-0.314691,0.325167,0.849883,-0.585646,0.358149,-0.070106,-0.342331,0.351955,-0.046536,-0.352745,0.354614,-0.144772,0.260140,0.337021,0.437303,0.334967,0.333586,0.530210,0.410052,0.331447,0.622728,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5267,52.670000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375617,0.364008,-0.915042,-1.330385,0.364020,-0.853482,-1.280042,0.363680,-0.786673,-0.551186,0.322836,0.882005,-0.492048,0.323085,0.872797,-0.397137,0.326956,1.099497,-0.432917,0.324543,0.867580,-0.373872,0.325159,0.858199,-0.314974,0.325046,0.849124,-0.584731,0.358262,-0.070411,-0.342249,0.353401,-0.045824,-0.352035,0.354695,-0.145131,0.260164,0.337022,0.437366,0.335239,0.333813,0.530367,0.410420,0.331746,0.622671,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5268,52.680000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375062,0.364510,-0.914902,-1.330385,0.364020,-0.853482,-1.280042,0.363680,-0.786673,-0.550833,0.322763,0.880834,-0.492538,0.322880,0.872089,-0.396640,0.327827,1.103446,-0.433353,0.324663,0.866412,-0.374333,0.324740,0.857500,-0.315300,0.324599,0.848329,-0.583769,0.358233,-0.070641,-0.341178,0.354935,-0.046260,-0.351128,0.354738,-0.144697,0.260003,0.336983,0.437442,0.335014,0.333546,0.530207,0.410420,0.331746,0.622671,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5269,52.690000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.379018,0.364228,-0.917067,-1.330470,0.364206,-0.853599,-1.280042,0.363680,-0.786673,-0.551206,0.322795,0.880265,-0.491963,0.323061,0.871333,-0.397344,0.326960,1.098185,-0.433601,0.323096,0.862573,-0.374765,0.324987,0.856873,-0.315312,0.324802,0.847462,-0.584153,0.356905,-0.070600,-0.340997,0.352158,-0.047114,-0.350637,0.354750,-0.144707,0.260137,0.337138,0.437328,0.335002,0.333581,0.530268,0.410301,0.331591,0.622792,0.520568,0.338366,0.379397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5270,52.700000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375062,0.364510,-0.914902,-1.330385,0.364020,-0.853482,-1.280042,0.363680,-0.786673,-0.551657,0.322485,0.879307,-0.491688,0.322868,0.870844,-0.396992,0.326562,1.097634,-0.433759,0.324291,0.865533,-0.374854,0.324923,0.856074,-0.315387,0.324901,0.847005,-0.583632,0.356783,-0.071053,-0.340569,0.352306,-0.047049,-0.350188,0.354838,-0.144512,0.260137,0.337138,0.437328,0.335014,0.333546,0.530207,0.410131,0.331614,0.622556,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5271,52.710000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375062,0.364510,-0.914902,-1.330542,0.364278,-0.853409,-1.280042,0.363680,-0.786673,-0.551998,0.322281,0.878332,-0.491220,0.322877,0.871067,-0.397144,0.326842,1.097157,-0.433913,0.324316,0.864500,-0.374894,0.324464,0.855494,-0.315416,0.325037,0.846347,-0.584307,0.356638,-0.070830,-0.340414,0.352363,-0.047352,-0.349736,0.355042,-0.144314,0.260164,0.337022,0.437366,0.335288,0.333326,0.530222,0.410062,0.331552,0.622675,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5272,52.720000,-1.544076,0.369723,-0.740056,-1.425224,0.364115,-0.980889,-1.375062,0.364510,-0.914902,-1.330470,0.364072,-0.853307,-1.280042,0.363680,-0.786673,-0.552582,0.322851,0.877795,-0.491519,0.322631,0.869813,-0.398091,0.327103,1.096276,-0.433717,0.324224,0.863742,-0.375132,0.325063,0.854889,-0.315527,0.325022,0.846290,-0.581149,0.355889,-0.071578,-0.340261,0.354387,-0.045917,-0.349472,0.354953,-0.144469,0.260164,0.337022,0.437366,0.335288,0.333326,0.530222,0.410172,0.331601,0.622608,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5273,52.730000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.378925,0.364099,-0.917256,-1.330310,0.363842,-0.853373,-1.280042,0.363680,-0.786673,-0.552430,0.322595,0.877477,-0.492460,0.322396,0.868792,-0.398196,0.327735,1.099511,-0.433755,0.324535,0.862759,-0.375168,0.324393,0.851134,-0.317337,0.324603,0.844653,-0.583020,0.357654,-0.070855,-0.340426,0.354172,-0.046073,-0.349589,0.354728,-0.144647,0.260112,0.337137,0.437264,0.334977,0.333552,0.530149,0.410380,0.331757,0.622620,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5274,52.740000,-1.544076,0.369723,-0.740056,-1.425224,0.364115,-0.980889,-1.378937,0.364093,-0.917252,-1.330693,0.364284,-0.852729,-1.280729,0.363067,-0.787148,-0.552538,0.322432,0.876808,-0.493394,0.322971,0.867633,-0.398733,0.326342,1.094794,-0.435344,0.323174,0.859004,-0.375116,0.325096,0.853309,-0.317416,0.324552,0.844325,-0.582543,0.357330,-0.070871,-0.340426,0.354172,-0.046073,-0.349589,0.354728,-0.144647,0.260096,0.337054,0.437290,0.335288,0.333326,0.530222,0.410380,0.331757,0.622620,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5275,52.750000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.379058,0.364187,-0.917087,-1.330310,0.363842,-0.853373,-1.280729,0.363067,-0.787148,-0.552924,0.322583,0.876262,-0.493139,0.323002,0.867136,-0.397618,0.328633,1.096046,-0.435341,0.323087,0.857852,-0.375590,0.325496,0.852367,-0.317297,0.324696,0.840198,-0.582529,0.358039,-0.070657,-0.340569,0.353941,-0.045905,-0.349460,0.354939,-0.144551,0.260120,0.337054,0.437352,0.335370,0.333512,0.530041,0.410131,0.331614,0.622556,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5276,52.760000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.378844,0.363962,-0.917441,-1.330390,0.363854,-0.853523,-1.280042,0.363680,-0.786673,-0.552661,0.323411,0.878202,-0.493515,0.323460,0.866534,-0.398960,0.326655,1.093575,-0.435298,0.323733,0.857278,-0.376184,0.325318,0.851526,-0.317343,0.324616,0.842151,-0.583535,0.356204,-0.073237,-0.340569,0.353941,-0.045905,-0.349661,0.354948,-0.144414,0.260178,0.337337,0.437140,0.335040,0.333762,0.529986,0.410079,0.331649,0.622540,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5277,52.770000,-1.544216,0.369653,-0.740027,-1.424010,0.362886,-0.978719,-1.375617,0.364008,-0.915042,-1.330546,0.364249,-0.853416,-1.280729,0.363067,-0.787148,-0.552607,0.322970,0.876742,-0.494171,0.323115,0.865245,-0.398728,0.327883,1.092776,-0.435873,0.323736,0.856377,-0.376366,0.325062,0.850620,-0.317292,0.325272,0.841053,-0.582529,0.358039,-0.070657,-0.340569,0.353941,-0.045905,-0.349925,0.354991,-0.144387,0.260178,0.337337,0.437140,0.335288,0.333326,0.530222,0.410172,0.331601,0.622608,0.520671,0.338514,0.379298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
