Format Version,1.23,Take Name,Take 2024-01-17 05.18.39 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-17 05.18.39.694 PM,Capture Start Frame,13428415,Total Frames in Take,7376,Total Exported Frames,7376,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2185,21.850000,-0.680196,0.364105,-0.886641,0.088014,0.350146,-0.327213,-0.723846,0.362556,-0.775999,-0.813388,0.330108,0.557693,-0.946776,0.368697,-0.862522,-0.768209,0.360739,-0.665046,-0.854793,0.333108,0.487843,-0.669307,0.346263,0.332008,-0.894334,0.337944,0.421053,-0.936060,0.341325,0.352124,0.068322,0.346829,-0.594543,0.122989,0.346258,-0.571766,0.177140,0.345748,-0.548190,0.232382,0.345710,-0.525977,0.288201,0.344647,-0.503826,0.108857,0.328487,1.244479,0.181634,0.332588,1.014619,0.267266,0.331040,1.057331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186,21.860000,-0.680251,0.364106,-0.886016,0.088635,0.350174,-0.325201,-0.723846,0.362556,-0.775999,-0.814287,0.329909,0.558216,-0.946776,0.368697,-0.862522,-0.768152,0.360711,-0.665095,-0.856264,0.333412,0.490808,-0.669917,0.346514,0.332885,-0.895252,0.337198,0.421705,-0.936388,0.341498,0.352426,0.069149,0.347612,-0.592328,0.123408,0.345782,-0.569377,0.178422,0.346112,-0.547025,0.232857,0.345673,-0.523966,0.288977,0.345107,-0.501423,0.107635,0.329100,1.243115,0.181182,0.332855,1.013189,0.269001,0.331091,1.059737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187,21.870000,-0.680079,0.363990,-0.886591,0.088489,0.349795,-0.323190,-0.723846,0.362556,-0.775999,-0.815262,0.329863,0.558952,-0.947273,0.368288,-0.862643,-0.768152,0.360711,-0.665095,-0.856693,0.332861,0.491468,-0.670406,0.346440,0.333378,-0.895551,0.337796,0.422073,-0.936581,0.341617,0.352961,0.069315,0.347762,-0.590041,0.123346,0.345233,-0.567617,0.179192,0.346126,-0.544648,0.233845,0.345725,-0.521952,0.289189,0.344191,-0.499461,0.108183,0.328716,1.241081,0.179896,0.333099,1.010959,0.267981,0.330965,1.058669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2188,21.880000,-0.680148,0.364108,-0.886639,0.090517,0.351053,-0.321747,-0.723527,0.362436,-0.776636,-0.815655,0.329710,0.559519,-0.947273,0.368288,-0.862643,-0.768081,0.360625,-0.665091,-0.857388,0.333008,0.491659,-0.671673,0.346747,0.333794,-0.895960,0.337603,0.422425,-0.937623,0.341011,0.353991,0.070527,0.347348,-0.588818,0.124945,0.347002,-0.565311,0.179247,0.345600,-0.542921,0.234719,0.345650,-0.519781,0.290167,0.343998,-0.497327,0.107332,0.329057,1.240180,0.179517,0.332751,1.009002,0.266259,0.329042,1.054770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2189,21.890000,-0.680079,0.363990,-0.886591,0.090150,0.349730,-0.319036,-0.723846,0.362556,-0.775999,-0.816140,0.330399,0.558483,-0.947273,0.368288,-0.862643,-0.768152,0.360711,-0.665095,-0.855941,0.332027,0.490280,-0.672451,0.346610,0.333175,-0.897111,0.337845,0.421864,-0.938460,0.341101,0.354401,0.071596,0.348312,-0.586144,0.125199,0.346944,-0.563780,0.179779,0.345250,-0.539738,0.234879,0.344588,-0.517969,0.290580,0.344355,-0.495619,,,,0.180095,0.333001,1.007719,0.267579,0.331636,1.054322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2190,21.900000,-0.680079,0.363990,-0.886591,0.090126,0.349027,-0.317494,-0.723846,0.362556,-0.775999,-0.816051,0.329862,0.559916,-0.947476,0.367980,-0.862518,-0.768112,0.360733,-0.665185,-0.857482,0.333854,0.490549,-0.673242,0.346873,0.333118,-0.897636,0.336943,0.424198,-0.938952,0.339944,0.355555,0.070819,0.346928,-0.584438,0.125965,0.346844,-0.561889,0.180954,0.345915,-0.539095,0.235154,0.344711,-0.515936,0.290978,0.344430,-0.493348,0.109162,0.329700,1.236343,0.178516,0.332302,1.004929,0.266250,0.330938,1.049026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2191,21.910000,-0.680148,0.364108,-0.886639,0.091134,0.349799,-0.314900,-0.723846,0.362556,-0.775999,-0.817791,0.330283,0.558533,-0.946979,0.368390,-0.862398,-0.768081,0.360625,-0.665091,-0.858271,0.333802,0.491266,-0.674228,0.346617,0.333751,-0.898521,0.338019,0.422791,-0.940217,0.341429,0.355205,0.071583,0.345944,-0.582938,0.125666,0.346131,-0.559063,0.180184,0.345289,-0.536555,0.235916,0.345053,-0.513851,0.291641,0.344770,-0.491271,0.110912,0.327916,1.235709,0.177739,0.332528,1.003018,0.267070,0.329847,1.049741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2192,21.920000,-0.680079,0.363990,-0.886591,0.091154,0.349725,-0.313504,-0.723846,0.362556,-0.775999,-0.818425,0.330604,0.559043,-0.947476,0.367980,-0.862518,-0.768152,0.360711,-0.665095,-0.859008,0.332277,0.491593,-0.674578,0.346793,0.334052,-0.899013,0.337957,0.423937,-0.941013,0.341327,0.355914,0.072341,0.346849,-0.581019,0.125651,0.345769,-0.557604,0.181403,0.346166,-0.534535,0.235820,0.344757,-0.512850,0.291561,0.344811,-0.489706,0.108055,0.328100,1.231039,0.178087,0.333445,1.000841,0.266176,0.330600,1.046973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2193,21.930000,-0.680079,0.363990,-0.886591,0.091017,0.349517,-0.312166,-0.723846,0.362556,-0.775999,-0.819219,0.330082,0.559396,-0.946979,0.368390,-0.862398,-0.768081,0.360625,-0.665091,-0.860546,0.333073,0.493244,-0.675809,0.346313,0.334817,-0.899879,0.337823,0.424019,-0.941122,0.341487,0.356147,0.071745,0.345901,-0.578971,0.125671,0.345686,-0.556131,0.181265,0.346027,-0.532923,0.236250,0.345117,-0.510466,0.291755,0.344516,-0.488062,0.110604,0.326987,1.234476,0.177726,0.333287,0.998749,0.264190,0.329601,1.043285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194,21.940000,-0.680251,0.364106,-0.886016,0.091798,0.349671,-0.310764,-0.723846,0.362556,-0.775999,-0.819557,0.330588,0.560545,-0.946979,0.368390,-0.862398,-0.768081,0.360625,-0.665091,-0.861115,0.333148,0.493505,-0.676399,0.346492,0.334537,-0.899962,0.338017,0.424504,-0.942629,0.340846,0.356179,0.071088,0.345194,-0.577422,0.127003,0.346205,-0.555122,0.181181,0.346094,-0.531672,0.236755,0.345260,-0.508905,0.291159,0.343647,-0.487024,0.112768,0.328451,1.231036,0.176511,0.332475,0.996198,0.264043,0.329404,1.041376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2195,21.950000,-0.680223,0.364022,-0.886023,0.091077,0.349055,-0.308856,-0.723846,0.362556,-0.775999,-0.820428,0.329827,0.561248,-0.946979,0.368390,-0.862398,-0.768081,0.360625,-0.665091,-0.861211,0.332553,0.492020,-0.676981,0.346308,0.334641,-0.901659,0.337957,0.424158,-0.942852,0.341068,0.356277,0.072545,0.346931,-0.576503,0.127679,0.346340,-0.553684,0.181173,0.345569,-0.530049,0.236296,0.345249,-0.507704,0.292063,0.344226,-0.485045,0.108831,0.327214,1.228503,0.176264,0.333471,0.993944,0.263472,0.330076,1.039081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196,21.960000,-0.680251,0.364106,-0.886016,0.091565,0.349815,-0.307748,-0.723846,0.362556,-0.775999,-0.820523,0.329535,0.561788,-0.947273,0.368288,-0.862643,-0.768081,0.360625,-0.665091,-0.861724,0.332802,0.491881,-0.677602,0.346173,0.335073,-0.901295,0.336592,0.426245,-0.944645,0.341045,0.354988,0.072548,0.346924,-0.575045,0.128015,0.346481,-0.553594,0.181223,0.345457,-0.528602,0.236197,0.345041,-0.506368,0.292637,0.344961,-0.484362,0.110141,0.328896,1.227662,0.177488,0.332135,0.991269,0.264979,0.331365,1.038343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2197,21.970000,-0.680079,0.363990,-0.886591,0.091427,0.349516,-0.306422,-0.723846,0.362556,-0.775999,-0.821086,0.330345,0.561100,-0.946979,0.368390,-0.862398,-0.768035,0.360698,-0.664962,-0.862716,0.333601,0.495151,-0.678120,0.346248,0.335668,-0.901949,0.338112,0.425402,-0.944196,0.341714,0.357036,0.072230,0.347000,-0.574005,0.127448,0.346523,-0.552487,0.181253,0.345714,-0.527213,0.236327,0.345186,-0.504873,0.291891,0.344095,-0.482789,0.110091,0.329598,1.225260,0.175871,0.333003,0.989561,0.264388,0.330961,1.035416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2198,21.980000,-0.679740,0.364422,-0.885899,0.091091,0.349142,-0.305303,-0.723846,0.362556,-0.775999,-0.822155,0.330156,0.561019,-0.946776,0.368697,-0.862522,-0.768035,0.360698,-0.664962,-0.863349,0.333356,0.495292,-0.678514,0.346340,0.335869,-0.902454,0.337918,0.425763,-0.944687,0.340320,0.357557,0.071595,0.347049,-0.572313,0.126023,0.345342,-0.549633,0.181339,0.345288,-0.526954,0.236011,0.344498,-0.504258,0.291653,0.343963,-0.481688,0.111552,0.328907,1.222501,0.175109,0.333197,0.986562,0.263268,0.331722,1.030294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,21.990000,-0.679740,0.364422,-0.885899,0.092283,0.350455,-0.304953,-0.723846,0.362556,-0.775999,-0.822671,0.330283,0.561504,-0.946776,0.368697,-0.862522,-0.768152,0.360711,-0.665095,-0.863617,0.333390,0.495434,-0.679056,0.346525,0.336050,-0.903867,0.338444,0.426112,-0.946041,0.341511,0.357669,0.070691,0.347326,-0.573739,0.126308,0.346589,-0.548806,0.180631,0.345253,-0.525777,0.236803,0.346091,-0.503422,0.291799,0.343976,-0.480866,0.109754,0.329698,1.219795,0.176718,0.334051,0.985100,0.264507,0.331865,1.030896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,22.000000,-0.680079,0.363990,-0.886591,0.092055,0.349670,-0.302868,-0.723846,0.362556,-0.775999,-0.823226,0.330289,0.562949,-0.947476,0.367980,-0.862518,-0.768152,0.360711,-0.665095,-0.863745,0.334080,0.495806,-0.679600,0.346951,0.336133,-0.904305,0.338087,0.426149,-0.946135,0.341423,0.357644,0.070794,0.346444,-0.570302,0.126461,0.347134,-0.547560,0.181344,0.346350,-0.525352,0.236018,0.344857,-0.502405,0.291420,0.343835,-0.480398,0.110995,0.330575,1.218032,0.175165,0.333398,0.981845,0.264198,0.331641,1.028159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2201,22.010000,-0.680251,0.364106,-0.886016,0.092878,0.350514,-0.302425,-0.723846,0.362556,-0.775999,-0.824120,0.330269,0.563483,-0.947273,0.368288,-0.862643,-0.768152,0.360711,-0.665095,-0.864989,0.333987,0.496284,-0.680724,0.346980,0.337306,-0.904540,0.338098,0.426515,-0.947230,0.341053,0.358381,0.071150,0.347197,-0.569039,0.125656,0.346656,-0.546538,0.180003,0.345662,-0.524185,0.235651,0.344839,-0.501396,0.290736,0.343813,-0.480256,0.110716,0.330149,1.215747,0.175494,0.333223,0.979792,0.263501,0.331482,1.025561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,22.020000,-0.680079,0.363990,-0.886591,0.092928,0.349663,-0.301189,-0.723846,0.362556,-0.775999,-0.824936,0.330320,0.564189,-0.947476,0.367980,-0.862518,-0.768209,0.360739,-0.665046,-0.865915,0.334217,0.497034,-0.681557,0.346602,0.337654,-0.905906,0.338206,0.427466,-0.947589,0.342001,0.358723,0.070556,0.346583,-0.567762,0.124551,0.345382,-0.545250,0.179949,0.345223,-0.522786,0.235606,0.344615,-0.500902,0.290464,0.343798,-0.479250,,,,0.176610,0.333764,0.977899,0.262375,0.330441,1.023421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,22.030000,-0.680079,0.363990,-0.886591,0.092752,0.349621,-0.300269,-0.723527,0.362436,-0.776636,-0.825825,0.330412,0.564889,-0.946979,0.368390,-0.862398,-0.768081,0.360625,-0.665091,-0.866729,0.334196,0.497259,-0.682657,0.346426,0.338485,-0.906183,0.337124,0.428776,-0.948702,0.341023,0.359051,0.070506,0.345442,-0.566098,0.124030,0.344969,-0.544318,0.180170,0.346163,-0.522521,0.235204,0.344419,-0.500233,0.291182,0.345001,-0.477630,,,,0.176681,0.332042,0.975694,0.264076,0.331794,1.021309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204,22.040000,-0.680079,0.363990,-0.886591,0.092589,0.350071,-0.300064,-0.723846,0.362557,-0.775999,-0.826421,0.330792,0.564754,-0.947273,0.368288,-0.862643,-0.768081,0.360625,-0.665091,-0.867656,0.333833,0.497830,-0.683322,0.346692,0.339834,-0.907523,0.338239,0.428770,-0.949492,0.340198,0.360569,0.070283,0.345716,-0.566069,0.124191,0.345744,-0.543787,0.179843,0.346114,-0.521408,0.234466,0.343961,-0.499376,0.290702,0.344529,-0.476845,0.104062,0.330545,1.204765,0.175634,0.332678,0.973400,0.262867,0.330562,1.018494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2205,22.050000,-0.680196,0.364105,-0.886641,0.091632,0.349481,-0.297890,-0.723846,0.362556,-0.775999,-0.827187,0.330357,0.564938,-0.947273,0.368288,-0.862643,-0.768152,0.360711,-0.665095,-0.869370,0.333637,0.497938,-0.684014,0.346689,0.338964,-0.909010,0.337961,0.428449,-0.950623,0.340742,0.360465,0.069849,0.346552,-0.565390,0.124921,0.345338,-0.543512,0.179772,0.345817,-0.520655,0.234183,0.344148,-0.498424,0.290508,0.344425,-0.476313,0.109772,0.328649,1.207214,0.174837,0.333977,0.971601,0.263778,0.331477,1.017484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2206,22.060000,-0.680148,0.364108,-0.886639,0.091917,0.349724,-0.296945,-0.723846,0.362556,-0.775999,-0.827951,0.329391,0.566777,-0.947273,0.368288,-0.862643,-0.768152,0.360711,-0.665095,-0.869413,0.333120,0.497277,-0.684865,0.346712,0.339478,-0.909651,0.338205,0.428747,-0.951437,0.340611,0.361421,0.069125,0.346745,-0.564219,0.123968,0.346215,-0.544295,0.179358,0.345018,-0.519542,0.234290,0.344783,-0.497170,0.289893,0.344204,-0.475785,0.110731,0.329747,1.206183,0.175721,0.333366,0.970037,0.264046,0.332433,1.015096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,22.070000,-0.680079,0.363990,-0.886591,0.091655,0.349408,-0.296023,-0.723846,0.362556,-0.775999,-0.829228,0.330232,0.566556,-0.946776,0.368697,-0.862522,-0.768143,0.360657,-0.665038,-0.870426,0.332881,0.497919,-0.685900,0.345737,0.341256,-0.910896,0.337494,0.429382,-0.952033,0.340835,0.361952,0.068364,0.345506,-0.562591,0.123137,0.344154,-0.539983,0.179074,0.345210,-0.518138,0.234289,0.344873,-0.496396,0.290013,0.344415,-0.474595,0.111609,0.329948,1.204574,0.175696,0.332737,0.965611,0.263765,0.331980,1.013785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208,22.080000,-0.680922,0.363955,-0.886213,0.091829,0.349514,-0.295326,-0.723846,0.362556,-0.775999,-0.829806,0.330725,0.567134,-0.947476,0.367980,-0.862518,-0.768152,0.360711,-0.665095,-0.874215,0.333393,0.498737,-0.686712,0.346380,0.341638,-0.911356,0.337733,0.430739,-0.953019,0.341911,0.362399,0.068309,0.345650,-0.562053,0.123212,0.344652,-0.539599,0.179005,0.345416,-0.518384,0.235125,0.345889,-0.496545,0.289684,0.343715,-0.474160,0.111880,0.330464,1.202963,0.175163,0.332656,0.963287,0.263418,0.331468,1.011240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2209,22.090000,-0.680148,0.364108,-0.886639,0.091624,0.349464,-0.294641,-0.723846,0.362556,-0.775999,-0.830703,0.330428,0.567401,-0.946776,0.368697,-0.862522,-0.768152,0.360711,-0.665095,-0.872126,0.332303,0.498828,-0.688319,0.346412,0.342612,-0.912667,0.337026,0.431473,-0.954517,0.340664,0.363507,0.069196,0.346012,-0.560932,0.123626,0.344759,-0.538410,0.178229,0.344614,-0.516863,0.234306,0.344970,-0.494777,0.290251,0.344549,-0.472814,0.110197,0.329140,1.199776,0.175541,0.333869,0.964615,0.264501,0.331885,1.009741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,22.100000,-0.680079,0.363990,-0.886591,0.091591,0.349342,-0.293745,-0.723890,0.362667,-0.776075,-0.832351,0.330407,0.567359,-0.947273,0.368288,-0.862643,-0.768081,0.360625,-0.665091,-0.873950,0.333458,0.499446,-0.688532,0.346716,0.342762,-0.913212,0.336844,0.432703,-0.955261,0.341536,0.364218,0.069095,0.346068,-0.560403,0.123443,0.345034,-0.538251,0.178413,0.344399,-0.515839,0.233865,0.344756,-0.494027,0.289884,0.343662,-0.472298,,,,0.174856,0.333521,0.963053,0.263225,0.331024,1.008310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2211,22.110000,-0.680239,0.364294,-0.886062,0.091350,0.349593,-0.292942,-0.723846,0.362556,-0.775999,-0.833423,0.330068,0.568645,-0.947273,0.368288,-0.862643,-0.768152,0.360711,-0.665095,-0.874378,0.333193,0.499690,-0.690767,0.346667,0.342542,-0.914757,0.337579,0.432953,-0.955628,0.342429,0.364269,0.069376,0.346426,-0.559474,0.123975,0.345793,-0.537638,0.178337,0.344462,-0.515251,0.233944,0.344849,-0.493201,0.290187,0.343573,-0.471588,0.110212,0.328599,1.197094,0.175454,0.334242,0.961477,0.263884,0.331445,1.006712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2212,22.120000,-0.680148,0.364108,-0.886639,0.090837,0.349151,-0.292132,-0.723846,0.362556,-0.775999,-0.834850,0.330834,0.568541,-0.947273,0.368288,-0.862643,-0.768209,0.360739,-0.665046,-0.875612,0.333744,0.502283,-0.691378,0.346471,0.343673,-0.916345,0.337518,0.432809,-0.957864,0.341001,0.365175,0.068893,0.345559,-0.559099,0.122851,0.345050,-0.536633,0.178524,0.344837,-0.514003,0.233934,0.344819,-0.492488,0.289963,0.343683,-0.470606,,,,0.176462,0.333831,0.960310,0.265460,0.330808,1.005802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2213,22.130000,-0.680926,0.364137,-0.886252,0.091246,0.349476,-0.291578,-0.723846,0.362556,-0.775999,-0.836249,0.330764,0.569105,-0.947273,0.368288,-0.862643,-0.768152,0.360711,-0.665095,-0.877014,0.333676,0.502932,-0.692130,0.346695,0.343736,-0.917641,0.337391,0.433459,-0.958041,0.342446,0.365406,0.068553,0.345287,-0.558141,0.123434,0.345578,-0.536026,0.178888,0.345296,-0.513450,0.233481,0.344941,-0.492084,0.289764,0.343790,-0.469461,0.112453,0.329977,1.195544,0.177049,0.333895,0.959407,0.264128,0.331563,1.004761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2214,22.140000,-0.680148,0.364108,-0.886639,0.090708,0.349207,-0.290232,-0.723846,0.362556,-0.775999,-0.835728,0.330877,0.570528,-0.947273,0.368288,-0.862643,-0.768152,0.360711,-0.665095,-0.878036,0.333283,0.503475,-0.693026,0.346780,0.343928,-0.918510,0.337831,0.434035,-0.960421,0.340781,0.365581,0.067444,0.344677,-0.556666,0.123450,0.345904,-0.535978,0.178758,0.345508,-0.512214,0.233510,0.344618,-0.490431,0.289588,0.343876,-0.468725,,,,0.176853,0.333790,0.958232,0.264595,0.331686,1.003671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,22.150000,-0.680148,0.364108,-0.886639,0.091049,0.349523,-0.288864,-0.723846,0.362556,-0.775999,-0.837522,0.329904,0.571479,-0.947476,0.367980,-0.862518,-0.768152,0.360711,-0.665095,-0.879225,0.333586,0.503777,-0.694475,0.346507,0.345390,-0.919196,0.337756,0.434372,-0.961410,0.340133,0.365490,0.067644,0.345125,-0.555667,0.123590,0.345720,-0.533681,0.177856,0.345041,-0.511119,0.233206,0.344010,-0.489302,0.289081,0.343673,-0.467501,,,,0.177126,0.333064,0.956600,0.267217,0.331900,1.003164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,22.160000,-0.680926,0.364137,-0.886252,0.091640,0.349717,-0.287897,-0.723846,0.362556,-0.775999,-0.838979,0.330067,0.570704,-0.947273,0.368288,-0.862643,-0.768152,0.360711,-0.665095,-0.880466,0.333458,0.504288,-0.695172,0.346781,0.346084,-0.919946,0.337362,0.434457,-0.961941,0.340416,0.365743,0.068217,0.345963,-0.555025,0.122574,0.345222,-0.531941,0.177539,0.345041,-0.510054,0.233409,0.344744,-0.488182,0.289552,0.344219,-0.466009,,,,0.177657,0.333634,0.955823,0.267422,0.332429,1.001765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2217,22.170000,-0.680922,0.363955,-0.886213,0.091191,0.349672,-0.286656,-0.723846,0.362556,-0.775999,-0.839994,0.329804,0.571655,-0.947273,0.368288,-0.862643,-0.768081,0.360625,-0.665091,-0.880160,0.333299,0.503435,-0.695885,0.346903,0.346624,-0.921127,0.337551,0.434837,-0.963204,0.340935,0.366310,0.068025,0.345529,-0.552950,0.122030,0.344754,-0.530856,0.177534,0.345383,-0.509056,0.233169,0.345114,-0.487176,0.289088,0.343890,-0.464628,,,,0.177871,0.333521,0.954508,0.265552,0.331754,1.000408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2218,22.180000,-0.680922,0.363955,-0.886213,0.090404,0.349208,-0.284753,-0.723846,0.362556,-0.775999,-0.840540,0.329348,0.572190,-0.947273,0.368288,-0.862643,-0.768209,0.360739,-0.665046,-0.882329,0.333527,0.504726,-0.696684,0.347210,0.347100,-0.922442,0.337452,0.435139,-0.963980,0.340754,0.366927,0.067550,0.346241,-0.551743,0.123014,0.344991,-0.531258,0.177202,0.345114,-0.507109,0.232531,0.344702,-0.485636,0.288976,0.344187,-0.463598,0.115431,0.330909,1.190765,0.178465,0.333466,0.953384,0.267961,0.332391,0.999910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219,22.190000,-0.680713,0.363903,-0.886188,0.090589,0.349004,-0.282778,-0.723846,0.362556,-0.775999,-0.841420,0.330182,0.573344,-0.947273,0.368288,-0.862643,-0.768152,0.360711,-0.665095,-0.883936,0.333296,0.505569,-0.696964,0.346830,0.347940,-0.922463,0.335857,0.436704,-0.965250,0.340781,0.366653,0.067450,0.346581,-0.550349,0.121630,0.344400,-0.528072,0.177395,0.345187,-0.505784,0.232034,0.344142,-0.484349,0.288398,0.343585,-0.462402,0.115751,0.330026,1.189443,0.179253,0.333641,0.952338,0.268569,0.332205,0.998254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2220,22.200000,-0.680922,0.363955,-0.886213,0.091041,0.349319,-0.281536,-0.723846,0.362556,-0.775999,-0.842669,0.330289,0.572462,-0.947273,0.368288,-0.862643,-0.768152,0.360711,-0.665095,-0.883097,0.334015,0.505237,-0.698604,0.347048,0.348781,-0.923352,0.336857,0.436271,-0.965682,0.340573,0.367546,0.067269,0.346251,-0.549093,0.122599,0.346163,-0.526758,0.177867,0.344705,-0.504928,0.232166,0.344560,-0.482801,0.287872,0.342993,-0.461213,,,,0.180879,0.334403,0.952183,0.267558,0.330561,0.996454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2221,22.210000,-0.680926,0.364137,-0.886252,0.090665,0.349140,-0.280075,-0.723846,0.362556,-0.775999,-0.843335,0.329958,0.573475,-0.947273,0.368288,-0.862643,-0.768143,0.360657,-0.665038,-0.884476,0.333719,0.507275,-0.699220,0.346965,0.349278,-0.923904,0.336782,0.437759,-0.964071,0.343085,0.369957,0.067333,0.345794,-0.546889,0.121420,0.344730,-0.524539,0.176352,0.344312,-0.502678,0.232697,0.344774,-0.480913,0.287895,0.343449,-0.460022,,,,0.180220,0.334185,0.950788,0.267957,0.331343,0.995731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222,22.220000,-0.680926,0.364137,-0.886252,0.090379,0.349128,-0.278559,-0.723846,0.362556,-0.775999,-0.843962,0.329505,0.575205,-0.947273,0.368288,-0.862643,-0.768152,0.360711,-0.665095,-0.885080,0.333710,0.508162,-0.700240,0.346499,0.349910,-0.925004,0.337492,0.438957,-0.966950,0.339508,0.370457,0.067273,0.345858,-0.544970,0.122101,0.345372,-0.523635,0.177051,0.345567,-0.501074,0.232859,0.345393,-0.480231,0.287779,0.343644,-0.458285,0.114224,0.328428,1.184885,0.180770,0.332886,0.949573,0.268091,0.332060,0.994889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223,22.230000,-0.680713,0.363903,-0.886188,0.091141,0.350445,-0.277619,-0.723846,0.362556,-0.775999,-0.844646,0.329787,0.576204,-0.947273,0.368288,-0.862643,-0.768152,0.360711,-0.665095,-0.885793,0.334478,0.507942,-0.700852,0.346777,0.350353,-0.926756,0.337900,0.439275,-0.969014,0.340646,0.370738,0.066602,0.344708,-0.543574,0.121874,0.344648,-0.521698,0.177597,0.346085,-0.499248,0.232142,0.343936,-0.477787,0.288468,0.343807,-0.455717,,,,0.180979,0.333317,0.948367,0.268584,0.331703,0.993491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,22.240000,-0.680922,0.363955,-0.886213,0.090627,0.349234,-0.274627,-0.723846,0.362556,-0.775999,-0.845280,0.329787,0.576763,-0.947273,0.368288,-0.862643,-0.768152,0.360711,-0.665095,-0.886319,0.332551,0.507636,-0.702088,0.346799,0.350589,-0.927531,0.336573,0.439532,-0.969793,0.340039,0.371623,0.066644,0.344420,-0.541794,0.121695,0.344194,-0.519269,0.176959,0.344741,-0.497391,0.232957,0.344693,-0.475696,0.288456,0.343508,-0.454053,,,,0.180193,0.333877,0.947452,0.268572,0.331477,0.992367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
