Format Version,1.23,Take Name,Take 2024-01-17 05.50.54 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-17 05.50.54.543 PM,Capture Start Frame,13621912,Total Frames in Take,6077,Total Exported Frames,6077,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4562,45.620000,-1.341546,0.361400,-0.315628,-1.327599,0.352624,-0.583729,-1.257589,0.353626,-0.542472,-1.188747,0.356707,-0.502569,-1.118556,0.356940,-0.463448,-0.838580,0.327508,0.605430,-0.803951,0.328150,0.555513,-0.766180,0.328244,0.510068,-0.731516,0.331092,0.462356,-0.696291,0.332164,0.413674,-0.573988,0.337709,0.651704,-0.295053,0.359542,-0.286388,-0.220060,0.363215,-0.518396,-0.133788,0.361797,-0.468597,0.302642,0.331884,0.682707,,,,,,,0.554673,0.335017,0.592591,,,,,,,,,,,,,,,,,,,0.474920,0.326479,0.848064,,,,0.389773,0.330370,0.765108,,,,,,,,,,,,,,,,,,
4563,45.630000,-1.341846,0.361974,-0.313910,-1.328436,0.352692,-0.583141,-1.260096,0.354198,-0.543552,-1.189546,0.356417,-0.501818,-1.120007,0.355610,-0.463826,-0.837502,0.327164,0.604947,-0.802861,0.328097,0.556637,-0.766085,0.329278,0.509941,-0.730795,0.331376,0.462030,-0.696019,0.332633,0.413881,-0.575663,0.335876,0.653383,-0.292875,0.358632,-0.286516,-0.218346,0.362135,-0.518797,-0.132264,0.361232,-0.470055,0.301704,0.332019,0.683236,,,,,,,0.553036,0.334663,0.593247,,,,,,,,,,,,,,,,,,,0.472230,0.324488,0.847303,,,,0.387851,0.330107,0.765937,,,,,,,,,,,,,,,,,,
4564,45.640000,-1.342384,0.362665,-0.312201,-1.329149,0.352252,-0.579950,-1.260029,0.353879,-0.542680,-1.190807,0.355337,-0.501359,-1.120113,0.357322,-0.461147,-0.837384,0.327530,0.603936,-0.800748,0.327858,0.558631,-0.765833,0.329333,0.509781,-0.730483,0.331711,0.462098,-0.693978,0.333103,0.414891,-0.575321,0.335624,0.653241,-0.291107,0.358833,-0.287243,-0.217132,0.363770,-0.519980,-0.130837,0.362258,-0.471071,0.300085,0.330302,0.683668,,,,,,,0.551512,0.335138,0.593629,,,,,,,,,,,,,,,,,,,0.471253,0.324358,0.847496,,,,0.387137,0.330139,0.766813,,,,,,,,,,,,,,,,,,
4565,45.650000,-1.344254,0.362165,-0.313537,-1.328722,0.352899,-0.578751,-1.259846,0.354971,-0.539045,-1.191999,0.355744,-0.500117,-1.121512,0.355859,-0.462541,-0.836275,0.327205,0.604309,-0.800338,0.328710,0.556511,-0.763655,0.328748,0.509695,-0.729255,0.331504,0.462158,-0.692627,0.331615,0.413648,-0.573967,0.335633,0.653254,-0.290055,0.358978,-0.288210,-0.216190,0.363836,-0.520636,-0.129617,0.361664,-0.471865,0.299341,0.331099,0.682270,,,,,,,0.550507,0.334668,0.594525,,,,,,,,,,,,,,,,,,,0.470131,0.323683,0.848531,,,,0.385215,0.327518,0.765698,,,,,,,,,,,,,,,,,,
4566,45.660000,-1.345297,0.361951,-0.312891,-1.330530,0.352222,-0.580362,-1.260124,0.355009,-0.538952,-1.194210,0.355912,-0.501269,-1.122947,0.356636,-0.461254,-0.836096,0.327304,0.604182,-0.798749,0.328499,0.556556,-0.762649,0.328767,0.509473,-0.727564,0.331687,0.462234,-0.692161,0.332680,0.415058,-0.572854,0.335787,0.653577,-0.288837,0.359291,-0.288836,-0.214747,0.363318,-0.522215,-0.128710,0.361743,-0.472933,0.297980,0.332796,0.686468,,,,,,,0.547805,0.332393,0.593432,,,,,,,,,,,,,,,,,,,0.470291,0.325925,0.850870,,,,0.384201,0.329015,0.768163,,,,,,,,,,,,,,,,,,
4567,45.670000,-1.346819,0.362289,-0.312524,-1.331551,0.352286,-0.579834,-1.262818,0.354730,-0.540618,-1.193680,0.356352,-0.500615,-1.123271,0.355268,-0.460458,-0.833058,0.327111,0.604237,-0.797338,0.328435,0.556847,-0.760990,0.329913,0.508969,-0.725707,0.331946,0.461585,-0.689110,0.333771,0.413758,-0.570381,0.336068,0.654393,-0.287492,0.358374,-0.289664,-0.213592,0.363286,-0.523079,-0.128492,0.361734,-0.475902,0.297038,0.332913,0.687145,,,,,,,0.547893,0.334898,0.596390,,,,,,,,,,,,,,,,,,,0.468038,0.324051,0.850474,,,,0.383382,0.328426,0.769612,,,,,,,,,,,,,,,,,,
4568,45.680000,-1.347825,0.362379,-0.311921,-1.332133,0.352023,-0.578726,-1.261286,0.355043,-0.537609,-1.194574,0.356076,-0.499779,-1.124312,0.355273,-0.459571,-0.833441,0.327716,0.602774,-0.796242,0.328821,0.557496,-0.759601,0.329301,0.508944,-0.723674,0.330591,0.461526,-0.687953,0.332172,0.413577,-0.568323,0.334517,0.652417,-0.286595,0.358354,-0.291206,-0.212456,0.364074,-0.523761,-0.127542,0.361606,-0.477248,0.295447,0.332555,0.687809,,,,,,,0.546625,0.334685,0.597220,,,,,,,,,,,,,,,,,,,0.467162,0.324278,0.851732,,,,0.382393,0.329094,0.769762,,,,,,,,,,,,,,,,,,
4569,45.690000,-1.348312,0.362067,-0.310940,-1.333289,0.352714,-0.578344,-1.262595,0.354753,-0.536635,-1.194656,0.355220,-0.497161,-1.124719,0.356282,-0.457487,-0.831123,0.327389,0.602770,-0.794078,0.328251,0.555987,-0.759659,0.331087,0.507815,-0.722260,0.330843,0.461818,-0.686288,0.332412,0.414495,-0.568105,0.335771,0.654760,-0.285335,0.360207,-0.291566,-0.212054,0.362264,-0.524506,-0.125266,0.361905,-0.475543,0.294108,0.332663,0.688450,,,,,,,0.545657,0.334369,0.598018,,,,,,,,,,,,,,,,,,,0.465365,0.323343,0.852136,,,,0.380540,0.329322,0.770672,,,,,,,,,,,,,,,,,,
4570,45.700000,-1.348748,0.361441,-0.309239,-1.334304,0.352344,-0.577274,-1.264411,0.354220,-0.535499,-1.195824,0.356798,-0.495974,-1.126126,0.356179,-0.456740,-0.829928,0.328269,0.603133,-0.793817,0.328829,0.554833,-0.756507,0.330489,0.507707,-0.720914,0.330857,0.462084,-0.684704,0.332444,0.413315,-0.566507,0.335730,0.654291,-0.284752,0.360056,-0.292139,-0.212728,0.363924,-0.527637,-0.125095,0.360102,-0.475923,0.292403,0.332536,0.688727,,,,,,,0.544400,0.334205,0.598597,,,,,,,,,,,,,,,,,,,0.464666,0.325751,0.854268,,,,0.379408,0.330074,0.771357,,,,,,,,,,,,,,,,,,
4571,45.710000,-1.349576,0.361195,-0.308241,-1.335345,0.352361,-0.576468,-1.264617,0.354898,-0.534423,-1.197527,0.356070,-0.495173,-1.126564,0.354443,-0.456105,-0.827587,0.326710,0.603727,-0.790651,0.327588,0.555713,-0.754207,0.330027,0.508179,-0.718709,0.331908,0.461341,-0.683406,0.333263,0.414773,-0.564520,0.336072,0.653540,-0.284171,0.358898,-0.293289,-0.210986,0.363421,-0.528237,-0.124588,0.361616,-0.477000,0.291693,0.332930,0.689679,,,,,,,0.542787,0.334923,0.599569,,,,,,,,,,,,,,,,,,,0.461439,0.323367,0.853487,,,,0.377516,0.330873,0.772051,,,,,,,,,,,,,,,,,,
4572,45.720000,-1.351033,0.361886,-0.308262,-1.336233,0.352410,-0.575537,-1.265443,0.354714,-0.533692,-1.197168,0.356751,-0.494486,-1.127537,0.354539,-0.456203,-0.824744,0.326737,0.603434,-0.789967,0.329108,0.554390,-0.753947,0.329705,0.510090,-0.717146,0.331470,0.461610,-0.680368,0.332040,0.412892,-0.562392,0.336271,0.653972,-0.283795,0.359141,-0.294044,-0.209634,0.363021,-0.528756,-0.123471,0.362094,-0.477632,0.288584,0.330526,0.688973,,,,,,,0.540936,0.334955,0.600321,,,,,,,,,,,,,,,,,,,0.459339,0.323961,0.853715,,,,0.376057,0.330180,0.772570,,,,,,,,,,,,,,,,,,
4573,45.730000,-1.351073,0.361080,-0.306292,-1.337793,0.353289,-0.574822,-1.267998,0.354469,-0.535056,-1.199091,0.355991,-0.495601,-1.128494,0.355249,-0.455419,-0.822584,0.327817,0.604143,-0.787806,0.328206,0.556970,-0.750234,0.329565,0.508428,-0.715275,0.332077,0.460724,-0.679245,0.331099,0.413510,-0.560205,0.335422,0.651973,-0.282743,0.359045,-0.294866,-0.208330,0.364147,-0.527480,-0.122448,0.362717,-0.478282,0.287495,0.332504,0.690880,,,,,,,0.538821,0.334646,0.600647,,,,,,,,,,,,,,,,,,,0.459802,0.326527,0.855712,,,,0.373601,0.329227,0.773344,,,,,,,,,,,,,,,,,,
4574,45.740000,-1.351617,0.362092,-0.305378,-1.337383,0.352590,-0.573230,-1.267539,0.352894,-0.532943,-1.198895,0.356400,-0.492308,-1.128816,0.356183,-0.453174,-0.821128,0.328401,0.602684,-0.785908,0.328199,0.554520,-0.747864,0.329028,0.507997,-0.712918,0.331350,0.461453,-0.676051,0.331264,0.413560,-0.558515,0.335412,0.654214,-0.282356,0.359212,-0.295544,-0.208118,0.362873,-0.528059,-0.122753,0.361951,-0.481423,0.286133,0.332866,0.691527,,,,,,,0.537236,0.334513,0.601381,,,,,,,,,,,,,,,,,,,0.457035,0.323420,0.854712,,,,0.372538,0.328579,0.774145,,,,,,,,,,,,,,,,,,
4575,45.750000,-1.351607,0.361848,-0.304092,-1.337086,0.351922,-0.572618,-1.269795,0.354753,-0.534078,-1.199721,0.355461,-0.493798,-1.128683,0.354873,-0.452367,-0.818668,0.327452,0.602535,-0.782477,0.328964,0.556211,-0.746514,0.329569,0.508705,-0.709507,0.330674,0.461713,-0.674257,0.333301,0.413254,-0.555526,0.335566,0.652139,-0.281628,0.359646,-0.296336,-0.207891,0.362829,-0.528642,-0.121540,0.362571,-0.479895,0.284115,0.332348,0.692309,,,,,,,0.535433,0.334601,0.602143,,,,,,,,,,,,,,,,,,,0.454973,0.322492,0.855117,,,,0.370808,0.329978,0.774363,,,,,,,,,,,,,,,,,,
4576,45.760000,-1.351872,0.362103,-0.303701,-1.337724,0.352413,-0.572301,-1.268718,0.354133,-0.530179,-1.199919,0.356151,-0.490817,-1.130309,0.357039,-0.453175,-0.816346,0.327361,0.601718,-0.781294,0.328205,0.557256,-0.743105,0.328942,0.508836,-0.708200,0.331375,0.460849,-0.671290,0.332268,0.413165,-0.553295,0.334928,0.653232,-0.280627,0.360856,-0.296709,-0.207684,0.362832,-0.529422,-0.121065,0.362481,-0.480703,0.282356,0.333104,0.693144,,,,,,,0.534012,0.334907,0.602507,,,,,,,,,,,,,,,,,,,0.455149,0.324452,0.856888,,,,0.369603,0.329638,0.775281,,,,,,,,,,,,,,,,,,
4577,45.770000,-1.352584,0.361881,-0.303353,-1.337284,0.353153,-0.570010,-1.269016,0.353956,-0.532484,-1.199792,0.356605,-0.490194,-1.130857,0.357538,-0.452521,-0.813632,0.326455,0.603157,-0.778644,0.329053,0.557937,-0.740850,0.329398,0.508451,-0.706795,0.331218,0.462574,-0.669292,0.332813,0.414059,-0.551183,0.336588,0.654691,-0.280410,0.359760,-0.297415,-0.206584,0.362913,-0.532491,-0.119634,0.360081,-0.482005,0.281964,0.333518,0.693736,,,,,,,0.532435,0.335142,0.603453,,,,,,,,,,,,,,,,,,,0.453383,0.326267,0.858527,,,,0.367008,0.329657,0.775813,,,,,,,,,,,,,,,,,,
4578,45.780000,-1.354003,0.361998,-0.303154,-1.338012,0.352547,-0.571274,-1.269201,0.353380,-0.531559,-1.200418,0.355275,-0.491538,-1.131013,0.356901,-0.451490,-0.811877,0.326847,0.603381,-0.775585,0.327947,0.556221,-0.739098,0.330480,0.509716,-0.702736,0.331566,0.462218,-0.665966,0.331341,0.414361,-0.548661,0.334580,0.653445,-0.279739,0.359218,-0.299127,-0.206429,0.363386,-0.531190,-0.120064,0.360464,-0.482657,0.280154,0.333040,0.694668,,,,,,,0.530817,0.334874,0.604003,,,,,,,,,,,,,,,,,,,0.449763,0.323622,0.854948,,,,0.366511,0.330376,0.776287,,,,,,,,,,,,,,,,,,
4579,45.790000,-1.354908,0.361831,-0.302409,-1.338781,0.352506,-0.570740,-1.269728,0.353317,-0.531054,-1.201398,0.356148,-0.491072,-1.131571,0.356444,-0.450149,-0.809506,0.327226,0.602687,-0.772449,0.329180,0.558197,-0.737080,0.330408,0.509509,-0.700518,0.331198,0.462491,-0.663939,0.331252,0.414611,-0.547106,0.335638,0.655885,-0.279002,0.359340,-0.299984,-0.206081,0.364098,-0.532797,-0.119203,0.361636,-0.484157,0.278085,0.332515,0.694970,,,,,,,0.529715,0.334702,0.604543,,,,,,,,,,,,,,,,,,,0.450544,0.325968,0.860010,,,,0.363125,0.327081,0.775613,,,,,,,,,,,,,,,,,,
4580,45.800000,-1.356173,0.362805,-0.302349,-1.339828,0.352298,-0.570128,-1.270990,0.354017,-0.530587,-1.202587,0.355788,-0.490280,-1.132566,0.356789,-0.449811,-0.807144,0.327600,0.604161,-0.771310,0.328219,0.556035,-0.733215,0.328726,0.509564,-0.697376,0.330650,0.463362,-0.661681,0.332336,0.415097,-0.543761,0.334849,0.654454,-0.278754,0.358827,-0.301051,-0.205689,0.363443,-0.535286,-0.118375,0.360386,-0.485955,0.276758,0.332130,0.695838,,,,,,,0.526063,0.332372,0.603765,,,,,,,,,,,,,,,,,,,0.449193,0.326761,0.860905,,,,0.363392,0.329732,0.778296,,,,,,,,,,,,,,,,,,
4581,45.810000,-1.356708,0.362264,-0.302009,-1.340955,0.352157,-0.569381,-1.271308,0.354387,-0.527828,-1.203263,0.355544,-0.490024,-1.133766,0.357120,-0.450152,-0.804402,0.327371,0.604972,-0.768102,0.327877,0.558007,-0.731647,0.328504,0.509898,-0.695600,0.331062,0.462892,-0.659904,0.333225,0.416623,-0.541660,0.335353,0.655112,-0.277616,0.359933,-0.301105,-0.204637,0.363233,-0.536195,-0.118610,0.362011,-0.485195,0.274776,0.331744,0.696294,,,,,,,0.525999,0.334759,0.605974,,,,,,,,,,,,,,,,,,,0.445874,0.323266,0.859690,,,,0.361071,0.329751,0.778738,,,,,,,,,,,,,,,,,,
4582,45.820000,-1.357509,0.362088,-0.301591,-1.341930,0.351810,-0.568295,-1.274375,0.354214,-0.529914,-1.203914,0.356787,-0.487416,-1.134171,0.356953,-0.447937,-0.802358,0.326995,0.605491,-0.766285,0.329134,0.556790,-0.729625,0.329808,0.510172,-0.694230,0.331294,0.463614,-0.657283,0.332812,0.415992,-0.538458,0.334479,0.654338,-0.277431,0.359642,-0.301819,-0.204095,0.364345,-0.535420,-0.118120,0.362378,-0.485531,0.272945,0.332439,0.696887,,,,,,,0.524532,0.335327,0.606549,,,,,,,,,,,,,,,,,,,0.445629,0.326092,0.862083,,,,0.359856,0.328857,0.779464,,,,,,,,,,,,,,,,,,
4583,45.830000,-1.358653,0.361639,-0.300112,-1.344150,0.352157,-0.568092,-1.273670,0.354605,-0.526413,-1.206479,0.355881,-0.486459,-1.135534,0.356693,-0.448080,-0.799624,0.327632,0.605815,-0.765192,0.327915,0.559631,-0.727442,0.330733,0.511679,-0.691678,0.331809,0.464069,-0.654917,0.332013,0.416014,-0.536916,0.335441,0.654114,-0.278470,0.358353,-0.303588,-0.203409,0.364031,-0.535757,-0.117379,0.362612,-0.486243,0.271433,0.333394,0.697465,,,,,,,0.522283,0.334928,0.607307,,,,,,,,,,,,,,,,,,,0.441930,0.323298,0.860263,,,,0.357673,0.329982,0.780020,,,,,,,,,,,,,,,,,,
4584,45.840000,-1.358816,0.362318,-0.298170,-1.345657,0.352623,-0.567484,-1.276404,0.354060,-0.528296,-1.206716,0.356523,-0.486224,-1.135043,0.358337,-0.447165,-0.798099,0.327493,0.604911,-0.761463,0.329174,0.559940,-0.723797,0.329263,0.510874,-0.688418,0.330658,0.464453,-0.653268,0.332291,0.416571,-0.534286,0.335487,0.656819,-0.278324,0.358490,-0.304345,-0.203350,0.362953,-0.536390,-0.117057,0.362745,-0.487084,0.269250,0.332925,0.698103,,,,,,,0.520851,0.334887,0.607722,,,,,,,,,,,,,,,,,,,0.440047,0.323746,0.861736,,,,0.354424,0.327413,0.778882,,,,,,,,,,,,,,,,,,
4585,45.850000,-1.359262,0.362000,-0.297276,-1.346966,0.352091,-0.566465,-1.277364,0.353525,-0.527237,-1.208007,0.356385,-0.485708,-1.137378,0.357758,-0.446182,-0.794659,0.328180,0.605968,-0.759950,0.328292,0.557356,-0.722590,0.329512,0.512128,-0.686504,0.331296,0.464570,-0.650637,0.331993,0.416146,-0.531654,0.335969,0.655785,-0.277238,0.358872,-0.305407,-0.203155,0.362819,-0.537201,-0.116249,0.362992,-0.488047,0.267535,0.332317,0.698771,,,,,,,0.518104,0.333634,0.606653,,,,,,,,,,,,,,,,,,,0.439747,0.326322,0.863657,,,,0.353577,0.329627,0.781021,,,,,,,,,,,,,,,,,,
4586,45.860000,-1.360484,0.361673,-0.296258,-1.347990,0.352123,-0.565313,-1.276714,0.350941,-0.524161,-1.209133,0.355305,-0.485394,-1.138534,0.355038,-0.447128,-0.792256,0.327658,0.606393,-0.755986,0.327078,0.559284,-0.720476,0.330515,0.511983,-0.684843,0.331823,0.465409,-0.649627,0.332635,0.417407,-0.530228,0.335628,0.657050,-0.275450,0.360198,-0.304621,-0.202422,0.363328,-0.537575,-0.116120,0.361859,-0.489114,0.266082,0.331234,0.696829,,,,,,,0.517425,0.335218,0.609146,,,,,,,,,,,,,,,,,,,0.436821,0.323766,0.862875,,,,0.352913,0.330247,0.781818,,,,,,,,,,,,,,,,,,
4587,45.870000,-1.361540,0.361433,-0.295219,-1.349753,0.352046,-0.562406,-1.280111,0.354151,-0.525686,-1.210588,0.356331,-0.483955,-1.141456,0.357380,-0.447156,-0.790930,0.327442,0.606808,-0.755254,0.328339,0.561415,-0.717789,0.329322,0.512050,-0.683703,0.331794,0.465275,-0.646965,0.332687,0.417112,-0.528171,0.334794,0.656539,-0.276114,0.359053,-0.307476,-0.201854,0.362865,-0.537932,-0.115468,0.362506,-0.489665,0.264400,0.331589,0.699888,,,,,,,0.515899,0.335350,0.609560,,,,,,,,,,,,,,,,,,,0.435982,0.323886,0.863396,,,,0.351265,0.329682,0.782088,,,,,,,,,,,,,,,,,,
4588,45.880000,-1.361977,0.361147,-0.294252,-1.350656,0.352456,-0.563881,-1.280657,0.353829,-0.524846,-1.211842,0.355645,-0.485105,-1.141779,0.356872,-0.445519,-0.788721,0.327667,0.607287,-0.753792,0.329479,0.559060,-0.716008,0.329859,0.512022,-0.680993,0.331984,0.465571,-0.644171,0.332556,0.416690,-0.525742,0.335008,0.654978,-0.274783,0.360366,-0.305978,-0.202391,0.363432,-0.541678,-0.115353,0.362201,-0.490865,0.263310,0.331944,0.700628,,,,,,,0.515020,0.335330,0.610262,,,,,,,,,,,,,,,,,,,0.435185,0.323557,0.863611,,,,0.350305,0.329632,0.782588,,,,,,,,,,,,,,,,,,
4589,45.890000,-1.364930,0.361925,-0.294355,-1.350697,0.351943,-0.562343,-1.283077,0.354686,-0.523770,-1.212937,0.355700,-0.483929,-1.143083,0.357153,-0.444550,-0.786921,0.327609,0.606664,-0.750512,0.327918,0.559977,-0.714797,0.330873,0.514143,-0.678810,0.331128,0.465625,-0.642265,0.331968,0.417559,-0.522805,0.334550,0.655623,-0.274132,0.361130,-0.307148,-0.200642,0.362541,-0.542204,-0.114329,0.362218,-0.491663,0.262088,0.332763,0.701397,,,,,,,0.513610,0.334864,0.610891,,,,,,,,,,,,,,,,,,,0.433636,0.323543,0.864811,,,,0.349230,0.328735,0.783735,,,,,,,,,,,,,,,,,,
4590,45.900000,-1.365645,0.360810,-0.293830,-1.351441,0.351813,-0.561847,-1.282748,0.353709,-0.519591,-1.213747,0.355346,-0.482699,-1.143636,0.356741,-0.441251,-0.785208,0.327137,0.606511,-0.748416,0.328430,0.560675,-0.712717,0.329432,0.513168,-0.676982,0.331307,0.465719,-0.640864,0.332258,0.418028,-0.522401,0.334719,0.657890,-0.274770,0.359127,-0.308398,-0.200511,0.364194,-0.540903,-0.113994,0.362146,-0.492466,0.261495,0.332482,0.702054,,,,,,,0.512082,0.335002,0.611451,,,,,,,,,,,,,,,,,,,0.433334,0.325519,0.866698,,,,0.347639,0.329447,0.784275,,,,,,,,,,,,,,,,,,
4591,45.910000,-1.367154,0.360652,-0.292204,-1.351528,0.350246,-0.560266,-1.283372,0.354070,-0.518980,-1.214759,0.356492,-0.479338,-1.145377,0.357048,-0.441649,-0.782702,0.327133,0.608607,-0.747767,0.328112,0.562189,-0.710038,0.328740,0.513545,-0.674870,0.331183,0.466404,-0.639341,0.332896,0.418527,-0.519378,0.335536,0.659059,-0.274065,0.359430,-0.309825,-0.200672,0.363314,-0.543505,-0.113131,0.362574,-0.492894,0.259620,0.332809,0.702653,,,,,,,0.510214,0.333991,0.611437,,,,,,,,,,,,,,,,,,,0.432289,0.325519,0.867453,,,,0.345143,0.327969,0.783543,,,,,,,,,,,,,,,,,,
4592,45.920000,-1.369062,0.360245,-0.292098,-1.354064,0.352139,-0.559952,-1.285081,0.354243,-0.520586,-1.215554,0.356287,-0.477999,-1.146307,0.357058,-0.438820,-0.781127,0.327319,0.608968,-0.746033,0.328626,0.562384,-0.708389,0.329292,0.513715,-0.673295,0.331678,0.466847,-0.637841,0.332292,0.418057,-0.518230,0.335356,0.658760,-0.273148,0.358566,-0.310381,-0.199352,0.364533,-0.542085,-0.112925,0.362515,-0.493572,0.258584,0.333011,0.703571,,,,,,,0.508614,0.333753,0.611040,,,,,,,,,,,,,,,,,,,0.430880,0.325792,0.868201,,,,0.344305,0.330125,0.785408,,,,,,,,,,,,,,,,,,
4593,45.930000,-1.371282,0.360316,-0.290526,-1.355295,0.352102,-0.558797,-1.286716,0.353825,-0.519118,-1.217166,0.355188,-0.478316,-1.147537,0.358083,-0.436340,-0.779947,0.327891,0.608989,-0.745290,0.329038,0.560402,-0.706494,0.328636,0.514597,-0.672048,0.331340,0.466715,-0.636468,0.331981,0.418679,-0.516666,0.334605,0.657013,-0.272473,0.359311,-0.310507,-0.199027,0.363512,-0.544922,-0.112391,0.362404,-0.493934,0.256559,0.331749,0.701410,,,,,,,0.506781,0.333781,0.612784,,,,,,,,,,,,,,,,,,,0.429578,0.326350,0.868590,,,,0.343859,0.330311,0.786162,,,,,,,,,,,,,,,,,,
4594,45.940000,-1.372898,0.361196,-0.288838,-1.357112,0.352094,-0.557647,-1.288069,0.353956,-0.518185,-1.219145,0.356432,-0.475427,-1.148702,0.355607,-0.435709,-0.778748,0.327391,0.609297,-0.742321,0.328437,0.562362,-0.707147,0.330599,0.515343,-0.671052,0.331440,0.467559,-0.634449,0.331260,0.419170,-0.516692,0.335121,0.659748,-0.272320,0.359455,-0.311000,-0.198696,0.363633,-0.545772,-0.112198,0.362708,-0.494901,0.256387,0.332322,0.704413,,,,,,,0.506735,0.335164,0.613832,,,,,,,,,,,,,,,,,,,0.426879,0.324654,0.867439,,,,0.343018,0.330242,0.786673,,,,,,,,,,,,,,,,,,
4595,45.950000,-1.375010,0.362139,-0.289511,-1.358569,0.351671,-0.556378,-1.288886,0.353927,-0.514154,-1.221249,0.356007,-0.476775,-1.149839,0.358058,-0.434747,-0.776877,0.327058,0.609699,-0.742234,0.328917,0.562492,-0.705983,0.330462,0.515919,-0.669608,0.330618,0.467859,-0.634046,0.332976,0.420023,-0.515045,0.335886,0.660154,-0.272115,0.359382,-0.311381,-0.198702,0.364351,-0.544797,-0.111930,0.362690,-0.495676,0.254598,0.333309,0.704863,,,,,,,0.505605,0.335211,0.614295,,,,,,,,,,,,,,,,,,,0.427546,0.326280,0.869761,,,,0.340666,0.330178,0.787395,,,,,,,,,,,,,,,,,,
4596,45.960000,-1.379124,0.361601,-0.286809,-1.360847,0.352003,-0.555494,-1.291681,0.354071,-0.513109,-1.223360,0.356334,-0.473729,-1.152631,0.356740,-0.434204,-0.775659,0.326539,0.610623,-0.741066,0.328903,0.563863,-0.705063,0.330180,0.515373,-0.669057,0.330743,0.468449,-0.633101,0.331733,0.420884,-0.513293,0.336423,0.660569,-0.271420,0.359297,-0.312158,-0.198445,0.364196,-0.545342,-0.111286,0.362589,-0.496342,0.252844,0.332861,0.705505,,,,,,,0.504114,0.334353,0.615119,,,,,,,,,,,,,,,,,,,0.425879,0.325636,0.870697,,,,0.339357,0.327918,0.787448,,,,,,,,,,,,,,,,,,
4597,45.970000,-1.377923,0.362079,-0.286391,-1.362736,0.351598,-0.554141,-1.293993,0.353899,-0.514716,-1.225314,0.355745,-0.475120,-1.155080,0.356791,-0.434931,-0.774843,0.326336,0.611326,-0.740257,0.328360,0.563641,-0.704154,0.329886,0.517622,-0.668621,0.329879,0.469605,-0.632135,0.332607,0.422002,-0.512851,0.335808,0.661210,-0.271368,0.359133,-0.313315,-0.197752,0.363798,-0.547085,-0.111403,0.362550,-0.497384,0.252131,0.333143,0.705922,,,,,,,0.502889,0.335201,0.616201,,,,,,,,,,,,,,,,,,,0.423722,0.325628,0.871414,,,,0.337977,0.329328,0.788380,,,,,,,,,,,,,,,,,,
4598,45.980000,-1.379427,0.362418,-0.285990,-1.364477,0.351271,-0.552372,-1.295472,0.353650,-0.514197,-1.226442,0.356390,-0.472225,-1.156342,0.355590,-0.434348,-0.774379,0.326471,0.612079,-0.739527,0.328802,0.566127,-0.703224,0.329830,0.518515,-0.668129,0.332021,0.469388,-0.631863,0.332555,0.422412,-0.512301,0.335049,0.661740,-0.270579,0.358811,-0.314139,-0.197531,0.363786,-0.546761,-0.110410,0.363225,-0.498057,0.250575,0.332763,0.706677,,,,,,,0.501786,0.334238,0.616838,,,,,,,,,,,,,,,,,,,0.422683,0.325166,0.871827,,,,0.336863,0.329276,0.789205,,,,,,,,,,,,,,,,,,
4599,45.990000,-1.380174,0.360893,-0.283778,-1.366802,0.352130,-0.551465,-1.297918,0.354677,-0.513311,-1.228443,0.355800,-0.473545,-1.158154,0.356276,-0.434380,-0.774155,0.326386,0.612219,-0.738151,0.327347,0.565259,-0.702807,0.330523,0.517202,-0.666650,0.331021,0.470652,-0.631035,0.332113,0.422273,-0.511518,0.335211,0.661948,-0.269749,0.359465,-0.314658,-0.196828,0.364172,-0.547778,-0.110145,0.362241,-0.498993,0.249496,0.332422,0.707603,,,,,,,0.500593,0.333868,0.616305,,,,,,,,,,,,,,,,,,,0.421603,0.324869,0.872746,,,,0.336995,0.328662,0.788388,,,,,,,,,,,,,,,,,,
