Format Version,1.23,Take Name,Take 2024-01-17 05.58.09 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-17 05.58.09.758 PM,Capture Start Frame,13665436,Total Frames in Take,4627,Total Exported Frames,4627,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4392,43.920000,-1.098526,0.324182,0.988181,-1.038237,0.323626,0.984909,-0.995023,0.336555,0.743428,-0.978955,0.322564,0.980492,-0.443555,0.343328,0.068469,-0.920537,0.322779,0.975451,-0.367225,0.341846,0.045361,-0.861017,0.321540,0.971880,-0.406527,0.354329,-0.194433,-0.291690,0.340772,0.020295,-0.215790,0.337054,-0.006210,0.759057,0.348414,-0.110371,0.724178,0.354336,-0.352757,0.852510,0.349025,-0.143433,0.172726,0.338805,0.596967,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324211,0.327661,0.816963,,,,,,,,,,,,,,,,,,,,,,0.206060,0.329190,0.833301
4393,43.930000,-1.098526,0.324182,0.988181,-1.038237,0.323626,0.984909,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.443555,0.343328,0.068469,-0.919726,0.322214,0.976507,-0.367783,0.342089,0.045015,-0.861049,0.321522,0.971893,-0.406527,0.354329,-0.194433,-0.291156,0.340544,0.020681,-0.216039,0.337294,-0.006328,0.759015,0.348444,-0.110356,0.724178,0.354336,-0.352757,0.852350,0.348956,-0.143346,0.172696,0.338845,0.596994,,,,,,,0.087745,0.330093,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.206028,0.329177,0.833233
4394,43.940000,-1.098442,0.324120,0.988297,-1.038168,0.323668,0.984861,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.443796,0.344160,0.069181,-0.920290,0.322613,0.975411,-0.367225,0.341846,0.045361,-0.861017,0.321540,0.971880,-0.406527,0.354329,-0.194433,-0.291156,0.340544,0.020681,-0.215790,0.337054,-0.006210,0.758973,0.348470,-0.110369,0.724098,0.354387,-0.352756,0.851826,0.348036,-0.143616,0.172633,0.338907,0.596994,,,,,,,0.087671,0.329935,0.849997,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205746,0.328793,0.833138
4395,43.950000,-1.098416,0.324133,0.988239,-1.038168,0.323668,0.984861,-0.995023,0.336555,0.743428,-0.978955,0.322564,0.980492,-0.443849,0.343881,0.070429,-0.919370,0.321539,0.976780,-0.367225,0.341846,0.045361,-0.861017,0.321540,0.971880,-0.406527,0.354329,-0.194433,-0.291156,0.340544,0.020681,-0.216039,0.337294,-0.006328,0.759013,0.348442,-0.110382,0.723939,0.354454,-0.352748,0.852009,0.348113,-0.143738,0.172633,0.338907,0.596994,,,,,,,0.087671,0.329935,0.849997,,,,,,,0.323906,0.327434,0.816789,,,,,,,,,,,,,,,,,,,,,,0.205980,0.329219,0.833232
4396,43.960000,-1.098526,0.324182,0.988181,-1.038333,0.324046,0.983908,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.443790,0.343751,0.068445,-0.920290,0.322613,0.975411,-0.367225,0.341846,0.045361,-0.859634,0.320682,0.973054,-0.406612,0.354464,-0.194437,-0.291690,0.340772,0.020295,-0.216039,0.337294,-0.006328,0.759149,0.348348,-0.110459,0.723872,0.354481,-0.352802,0.851985,0.348120,-0.143790,0.172633,0.338907,0.596994,,,,,,,0.088050,0.329877,0.849986,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205746,0.328793,0.833138
4397,43.970000,-1.098500,0.324197,0.988120,-1.038263,0.324075,0.983942,-0.995021,0.336492,0.743342,-0.978734,0.322714,0.980548,-0.443790,0.343751,0.068445,-0.920301,0.322705,0.975244,-0.367225,0.341846,0.045361,-0.859634,0.320682,0.973054,-0.406580,0.354391,-0.194397,-0.291690,0.340772,0.020295,-0.216165,0.337309,-0.006264,0.759188,0.348143,-0.110411,0.724042,0.354398,-0.352843,0.852396,0.348858,-0.143644,0.172696,0.338845,0.596994,,,,,,,0.087745,0.330093,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205746,0.328793,0.833138
4398,43.980000,-1.098500,0.324197,0.988120,-1.038263,0.324075,0.983942,-0.995021,0.336492,0.743342,-0.978734,0.322714,0.980548,-0.443602,0.343533,0.068663,-0.918835,0.321064,0.977068,-0.367225,0.341846,0.045361,-0.859838,0.320874,0.972732,-0.406763,0.354217,-0.194345,-0.291690,0.340772,0.020295,-0.216165,0.337309,-0.006264,0.759263,0.348277,-0.110470,0.724042,0.354398,-0.352843,0.852551,0.348979,-0.143765,0.172696,0.338845,0.596994,,,,,,,0.087745,0.330093,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205698,0.328834,0.833136
4399,43.990000,-1.098302,0.324339,0.988129,-1.038535,0.324411,0.985764,-0.995021,0.336492,0.743342,-0.978584,0.322725,0.980480,-0.443350,0.345247,0.069735,-0.920264,0.322686,0.975173,-0.367794,0.342109,0.045097,-0.859099,0.320475,0.973277,-0.406580,0.354391,-0.194397,-0.291906,0.340660,0.020397,-0.216230,0.337285,-0.006157,0.759260,0.348101,-0.110410,0.723886,0.354457,-0.352855,0.852424,0.348840,-0.143685,0.172726,0.338805,0.596967,,,,,,,0.087745,0.330093,0.849884,,,,,,,0.324340,0.328033,0.817138,,,,,,,,,,,,,,,,,,,,,,0.205746,0.328793,0.833138
4400,44.000000,-1.098177,0.324312,0.988301,-1.038535,0.324411,0.985764,-0.995021,0.336492,0.743342,-0.979006,0.322528,0.980412,-0.443350,0.345247,0.069735,-0.918835,0.321064,0.977068,-0.367783,0.342089,0.045015,-0.859099,0.320475,0.973277,-0.406861,0.354329,-0.194254,-0.291877,0.340577,0.020408,-0.216099,0.337272,-0.006230,0.759260,0.348101,-0.110410,0.723872,0.354481,-0.352802,0.852424,0.348840,-0.143685,0.172696,0.338845,0.596994,,,,,,,0.087745,0.330093,0.849884,,,,,,,0.324306,0.328142,0.817168,,,,,,,,,,,,,,,,,,,,,,0.205969,0.329285,0.833325
4401,44.010000,-1.098219,0.324275,0.988247,-1.038263,0.324075,0.983942,-0.995021,0.336492,0.743342,-0.978734,0.322714,0.980548,-0.443796,0.344160,0.069181,-0.920320,0.322741,0.975316,-0.367225,0.341846,0.045361,-0.859099,0.320475,0.973277,-0.406662,0.354523,-0.194402,-0.292105,0.340454,0.020517,-0.216039,0.337294,-0.006328,0.759195,0.348316,-0.110472,0.723872,0.354481,-0.352802,0.852396,0.348858,-0.143644,0.172829,0.338980,0.596846,,,,,,,0.088050,0.329877,0.849986,,,,,,,0.324237,0.327950,0.817076,,,,,,,,,,,,,,,,,,,,,,0.205698,0.328834,0.833136
4402,44.020000,-1.098177,0.324312,0.988301,-1.038535,0.324411,0.985764,-0.995021,0.336492,0.743342,-0.978734,0.322714,0.980548,-0.443675,0.344351,0.069595,-0.918835,0.321064,0.977068,-0.367783,0.342089,0.045015,-0.861181,0.322976,0.972592,-0.405722,0.354321,-0.196424,-0.292139,0.340525,0.020104,-0.216039,0.337294,-0.006328,0.759195,0.348316,-0.110472,0.723886,0.354457,-0.352855,0.852380,0.348868,-0.143588,0.172696,0.338845,0.596994,,,,,,,0.087745,0.330093,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205698,0.328834,0.833136
4403,44.030000,-1.098206,0.324298,0.988360,-1.038168,0.323668,0.984861,-0.995021,0.336492,0.743342,-0.978734,0.322714,0.980548,-0.443675,0.344351,0.069595,-0.918835,0.321064,0.977068,-0.367783,0.342089,0.045015,-0.859099,0.320475,0.973277,-0.406815,0.354278,-0.194309,-0.291690,0.340772,0.020295,-0.216039,0.337294,-0.006328,0.759263,0.348277,-0.110470,0.723872,0.354481,-0.352802,0.852009,0.348113,-0.143738,0.172696,0.338845,0.596994,,,,,,,0.088050,0.329877,0.849986,,,,,,,0.322765,0.324623,0.814742,,,,,,,,,,,,,,,,,,,,,,0.206060,0.329190,0.833301
4404,44.040000,-1.098206,0.324298,0.988360,-1.038168,0.323668,0.984861,-0.995021,0.336492,0.743342,-0.978734,0.322714,0.980548,-0.443796,0.344160,0.069181,-0.920845,0.322906,0.977718,-0.367225,0.341846,0.045361,-0.859634,0.320682,0.973054,-0.406815,0.354278,-0.194309,-0.292165,0.339604,0.017971,-0.216039,0.337294,-0.006328,0.759260,0.348101,-0.110410,0.723886,0.354457,-0.352855,0.852380,0.348868,-0.143588,0.172633,0.338907,0.596994,,,,,,,0.088050,0.329877,0.849986,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205746,0.328793,0.833138
4405,44.050000,-1.098404,0.324159,0.988348,-1.038260,0.323611,0.984815,-0.995021,0.336492,0.743342,-0.979124,0.322757,0.980451,-0.443796,0.344160,0.069181,-0.920320,0.322741,0.975316,-0.367225,0.341846,0.045361,-0.859634,0.320682,0.973054,-0.406763,0.354217,-0.194345,-0.291690,0.340772,0.020295,-0.216039,0.337294,-0.006328,0.759383,0.348173,-0.110351,0.723872,0.354481,-0.352802,0.852413,0.348847,-0.143588,0.172726,0.338805,0.596967,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205746,0.328793,0.833138
4406,44.060000,-1.098404,0.324159,0.988348,-1.038237,0.323626,0.984909,-0.995021,0.336492,0.743342,-0.979124,0.322757,0.980451,-0.443727,0.344231,0.069153,-0.920845,0.322906,0.977718,-0.367225,0.341846,0.045361,-0.859634,0.320682,0.973054,-0.406367,0.355201,-0.194674,-0.291690,0.340772,0.020295,-0.215995,0.337359,-0.006367,0.759383,0.348173,-0.110351,0.723872,0.354481,-0.352802,0.852551,0.348979,-0.143765,0.172724,0.338805,0.596959,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205746,0.328793,0.833138
4407,44.070000,-1.098442,0.324120,0.988297,-1.038168,0.323668,0.984861,-0.995021,0.336492,0.743342,-0.979124,0.322757,0.980451,-0.443790,0.343751,0.068445,-0.920290,0.322613,0.975411,-0.367225,0.341846,0.045361,-0.859634,0.320682,0.973054,-0.406384,0.354563,-0.194520,-0.291917,0.340561,0.020178,-0.216039,0.337294,-0.006328,0.759383,0.348173,-0.110351,0.723594,0.354580,-0.352821,0.852551,0.348979,-0.143765,0.172726,0.338805,0.596967,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324114,0.327678,0.816940,,,,,,,,,,,,,,,,,,,,,,0.206060,0.329190,0.833301
4408,44.080000,-1.098487,0.324218,0.988235,-1.038237,0.323626,0.984909,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.443790,0.343751,0.068445,-0.920290,0.322613,0.975411,-0.366974,0.341981,0.045174,-0.861232,0.322990,0.972712,-0.406763,0.354217,-0.194345,-0.291690,0.340772,0.020295,-0.215902,0.337397,-0.006288,0.759408,0.348026,-0.110308,0.723167,0.354361,-0.353046,0.852551,0.348979,-0.143765,0.172775,0.338773,0.596993,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.206060,0.329190,0.833301
4409,44.090000,-1.098487,0.324218,0.988235,-1.038237,0.323626,0.984909,-0.995023,0.336555,0.743428,-0.979124,0.322757,0.980451,-0.443727,0.344231,0.069153,-0.920392,0.323672,0.978061,-0.367225,0.341846,0.045361,-0.859634,0.320682,0.973054,-0.406612,0.354464,-0.194437,-0.291917,0.340561,0.020178,-0.215790,0.337054,-0.006210,0.759383,0.348173,-0.110351,0.723168,0.354341,-0.353115,0.852551,0.348979,-0.143765,0.172726,0.338805,0.596967,,,,,,,0.088003,0.329716,0.850133,,,,,,,0.324211,0.327661,0.816963,,,,,,,,,,,,,,,,,,,,,,0.206060,0.329190,0.833301
4410,44.100000,-1.098487,0.324218,0.988235,-1.038237,0.323626,0.984909,-0.995021,0.336492,0.743342,-0.978905,0.322904,0.980506,-0.443766,0.343884,0.068397,-0.920392,0.323672,0.978061,-0.368039,0.341869,0.044895,-0.859634,0.320682,0.973054,-0.406384,0.354563,-0.194520,-0.291657,0.340729,0.020239,-0.215893,0.337446,-0.006370,0.759218,0.348308,-0.110458,0.722952,0.353934,-0.353426,0.852326,0.348900,-0.143679,0.172696,0.338845,0.596994,,,,,,,0.088050,0.329877,0.849986,,,,,,,0.324211,0.327661,0.816963,,,,,,,,,,,,,,,,,,,,,,0.206011,0.329234,0.833301
4411,44.110000,-1.098487,0.324218,0.988235,-1.038237,0.323626,0.984909,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.443766,0.343884,0.068397,-0.920290,0.322613,0.975411,-0.367225,0.341846,0.045361,-0.859634,0.320682,0.973054,-0.406815,0.354278,-0.194309,-0.291657,0.340729,0.020239,-0.215995,0.337359,-0.006367,0.758885,0.348263,-0.110484,0.723022,0.353894,-0.353418,0.851908,0.348160,-0.143833,0.172696,0.338845,0.596994,,,,,,,0.088050,0.329877,0.849986,,,,,,,0.324211,0.327661,0.816963,,,,,,,,,,,,,,,,,,,,,,0.205746,0.328793,0.833138
4412,44.120000,-1.098526,0.324182,0.988181,-1.038263,0.324075,0.983942,-0.995021,0.336492,0.743342,-0.978905,0.322904,0.980506,-0.443790,0.343751,0.068445,-0.920392,0.323672,0.978061,-0.367225,0.341846,0.045361,-0.859634,0.320682,0.973054,-0.405912,0.354427,-0.196575,-0.291690,0.340772,0.020295,-0.215971,0.337364,-0.006330,0.758885,0.348263,-0.110484,0.723359,0.353729,-0.353378,0.851908,0.348160,-0.143833,0.172696,0.338845,0.596994,,,,,,,0.088050,0.329877,0.849986,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205746,0.328793,0.833138
4413,44.130000,-1.098375,0.324171,0.988292,-1.038535,0.324411,0.985764,-0.995021,0.336492,0.743342,-0.978905,0.322904,0.980506,-0.443790,0.343751,0.068445,-0.920282,0.322721,0.975244,-0.367225,0.341846,0.045361,-0.859634,0.320682,0.973054,-0.405722,0.354321,-0.196424,-0.291870,0.340879,0.020077,-0.215790,0.337054,-0.006210,0.758890,0.348253,-0.110585,0.723428,0.353692,-0.353357,0.851908,0.348160,-0.143833,0.172663,0.338865,0.596967,,,,,,,0.087745,0.330093,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205746,0.328793,0.833138
4414,44.140000,-1.098526,0.324182,0.988181,-1.038535,0.324411,0.985764,-0.995021,0.336492,0.743342,-0.979124,0.322757,0.980451,-0.443684,0.343883,0.070107,-0.920282,0.322721,0.975244,-0.367225,0.341846,0.045361,-0.859634,0.320682,0.973054,-0.405912,0.354427,-0.196575,-0.291922,0.340730,0.020211,-0.216039,0.337294,-0.006328,0.758976,0.348197,-0.110574,0.723886,0.354457,-0.352855,0.852396,0.348858,-0.143644,0.172633,0.338907,0.596994,,,,,,,0.087745,0.330093,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205780,0.328807,0.833207
4415,44.150000,-1.098416,0.324133,0.988239,-1.038263,0.324075,0.983942,-0.994780,0.336523,0.743221,-0.978955,0.322564,0.980492,-0.443668,0.343869,0.070115,-0.920396,0.322990,0.975240,-0.367225,0.341846,0.045361,-0.861902,0.322528,0.972420,-0.406815,0.354278,-0.194309,-0.291547,0.340982,0.020194,-0.216049,0.337328,-0.006416,0.759260,0.348101,-0.110410,0.723886,0.354457,-0.352855,0.852424,0.348840,-0.143685,0.172633,0.338907,0.596994,,,,,,,0.087745,0.330093,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205719,0.328772,0.833064
4416,44.160000,-1.098500,0.324197,0.988120,-1.038263,0.324075,0.983942,-0.995021,0.336492,0.743342,-0.978730,0.322617,0.980500,-0.443675,0.344351,0.069595,-0.920282,0.322721,0.975244,-0.367784,0.342081,0.044926,-0.859099,0.320475,0.973277,-0.405582,0.354091,-0.196577,-0.291912,0.340711,0.020131,-0.216108,0.337309,-0.006500,0.759383,0.348173,-0.110351,0.723441,0.353666,-0.353413,0.852551,0.348979,-0.143765,0.172663,0.338865,0.596967,,,,,,,0.087745,0.330093,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205719,0.328772,0.833064
4417,44.170000,-1.098375,0.324171,0.988292,-1.038535,0.324411,0.985764,-0.995021,0.336492,0.743342,-0.978531,0.322760,0.980560,-0.443727,0.344231,0.069153,-0.920264,0.322686,0.975173,-0.367225,0.341846,0.045361,-0.860900,0.321635,0.971874,-0.406897,0.354367,-0.194510,-0.292296,0.339644,0.018288,-0.216105,0.337219,-0.006712,0.759260,0.348101,-0.110410,0.723022,0.353894,-0.353418,0.852551,0.348979,-0.143765,0.172633,0.338907,0.596994,,,,,,,0.087745,0.330093,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.206028,0.329177,0.833233
4418,44.180000,-1.098375,0.324171,0.988292,-1.038535,0.324411,0.985764,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.443555,0.343328,0.068469,-0.918835,0.321064,0.977068,-0.367484,0.341627,0.045148,-0.859530,0.320755,0.973082,-0.406747,0.354621,-0.194394,-0.291939,0.340887,0.019867,-0.216075,0.337405,-0.006618,0.759383,0.348173,-0.110351,0.722712,0.353648,-0.353485,0.852639,0.349159,-0.143901,0.172829,0.338980,0.596846,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.206028,0.329177,0.833233
4419,44.190000,-1.098375,0.324171,0.988292,-1.038263,0.324075,0.983942,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.443905,0.344091,0.069214,-0.920567,0.322907,0.975358,-0.367784,0.342081,0.044926,-0.859530,0.320755,0.973082,-0.405912,0.354427,-0.196575,-0.291728,0.340933,0.019941,-0.216152,0.337527,-0.006748,0.759263,0.348277,-0.110470,0.722884,0.353958,-0.353486,0.852518,0.349001,-0.143789,0.172696,0.338845,0.596994,,,,,,,0.087745,0.330093,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205746,0.328793,0.833138
4420,44.200000,-1.098404,0.324159,0.988348,-1.038263,0.324075,0.983942,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.443790,0.343751,0.068445,-0.920320,0.322741,0.975316,-0.367230,0.341656,0.042218,-0.859634,0.320682,0.973054,-0.406704,0.354573,-0.194449,-0.292052,0.340630,0.019914,-0.216075,0.337405,-0.006618,0.759113,0.348117,-0.110625,0.723022,0.353894,-0.353418,0.852462,0.349033,-0.143849,0.172633,0.338907,0.596994,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.206028,0.329177,0.833233
4421,44.210000,-1.098404,0.324159,0.988348,-1.038263,0.324075,0.983942,-0.995021,0.336492,0.743342,-0.979124,0.322757,0.980451,-0.443333,0.342853,0.068969,-0.919370,0.321539,0.976780,-0.367539,0.342940,0.044284,-0.859634,0.320682,0.973054,-0.406704,0.354573,-0.194449,-0.292041,0.340602,0.019718,-0.216227,0.337497,-0.006841,0.759051,0.348162,-0.110569,0.723631,0.354132,-0.353140,0.852481,0.349022,-0.143800,0.172696,0.338845,0.596994,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205746,0.328793,0.833138
4422,44.220000,-1.098404,0.324159,0.988348,-1.038237,0.323626,0.984909,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.443790,0.343751,0.068445,-0.920537,0.322779,0.975451,-0.367158,0.341444,0.042359,-0.859634,0.320682,0.973054,-0.406856,0.354322,-0.194563,-0.292041,0.340602,0.019718,-0.216256,0.339566,-0.005540,0.758909,0.348236,-0.110640,0.723441,0.353666,-0.353413,0.852359,0.348880,-0.143655,0.172726,0.338805,0.596967,,,,,,,0.087752,0.330052,0.849828,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205719,0.328772,0.833064
4423,44.230000,-1.098537,0.324169,0.988385,-1.038237,0.323626,0.984909,-0.995021,0.336492,0.743342,-0.979124,0.322757,0.980451,-0.443766,0.343884,0.068397,-0.919850,0.322004,0.976852,-0.367233,0.341762,0.044961,-0.859634,0.320682,0.973054,-0.406856,0.354322,-0.194563,-0.292081,0.340424,0.019776,-0.216153,0.337440,-0.006967,0.758952,0.348209,-0.110628,0.723631,0.354132,-0.353140,0.852311,0.348910,-0.143623,0.172726,0.338805,0.596967,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.206028,0.329177,0.833233
4424,44.240000,-1.098442,0.324120,0.988297,-1.038237,0.323626,0.984909,-0.995021,0.336492,0.743342,-0.979124,0.322757,0.980451,-0.443712,0.343369,0.069204,-0.919726,0.322214,0.976507,-0.367539,0.342940,0.044284,-0.859634,0.320682,0.973054,-0.407006,0.354393,-0.194593,-0.291867,0.340829,0.019603,-0.215908,0.337484,-0.007053,0.759218,0.348308,-0.110458,0.723616,0.354158,-0.353084,0.852396,0.348858,-0.143644,0.172859,0.338938,0.596811,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205991,0.329173,0.833173
4425,44.250000,-1.098577,0.324131,0.988333,-1.038237,0.323626,0.984909,-0.995023,0.336555,0.743428,-0.979124,0.322757,0.980451,-0.443464,0.343477,0.069289,-0.920392,0.323672,0.978061,-0.366974,0.341981,0.045174,-0.859634,0.320682,0.973054,-0.407145,0.354515,-0.194528,-0.292123,0.340674,0.019495,-0.216055,0.337378,-0.007077,0.759338,0.348202,-0.110339,0.723374,0.354284,-0.353112,0.852551,0.348979,-0.143765,0.172696,0.338845,0.596994,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205746,0.328793,0.833138
4426,44.260000,-1.098526,0.324182,0.988181,-1.038237,0.323626,0.984909,-0.995021,0.336492,0.743342,-0.979124,0.322757,0.980451,-0.443086,0.343993,0.070061,-0.920537,0.322779,0.975451,-0.367230,0.341656,0.042218,-0.859634,0.320682,0.973054,-0.407145,0.354515,-0.194528,-0.292141,0.340687,0.019420,-0.215908,0.337484,-0.007053,0.759405,0.347846,-0.110243,0.723022,0.353894,-0.353418,0.852551,0.348979,-0.143765,0.172696,0.338845,0.596994,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205746,0.328793,0.833138
4427,44.270000,-1.098487,0.324218,0.988235,-1.038237,0.323626,0.984909,-0.995021,0.336492,0.743342,-0.979124,0.322757,0.980451,-0.443069,0.343111,0.069094,-0.920845,0.322906,0.977718,-0.367539,0.342940,0.044284,-0.859634,0.320682,0.973054,-0.406982,0.354769,-0.194410,-0.292141,0.340687,0.019420,-0.216159,0.337689,-0.007300,0.759436,0.347833,-0.110293,0.723159,0.354423,-0.352943,0.852551,0.348979,-0.143765,0.172696,0.338845,0.596994,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.206060,0.329190,0.833301
4428,44.280000,-1.098487,0.324218,0.988235,-1.038168,0.323668,0.984861,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.443655,0.343521,0.069339,-0.920392,0.323672,0.978061,-0.367230,0.341656,0.042218,-0.859634,0.320682,0.973054,-0.406982,0.354769,-0.194410,-0.292141,0.340687,0.019420,-0.215971,0.337478,-0.007164,0.759413,0.348150,-0.110399,0.722952,0.353934,-0.353426,0.852596,0.349176,-0.143896,0.172696,0.338845,0.596994,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.206028,0.329177,0.833233
4429,44.290000,-1.098526,0.324182,0.988181,-1.038558,0.323847,0.984580,-0.995023,0.336555,0.743428,-0.979124,0.322757,0.980451,-0.443766,0.343884,0.068397,-0.920479,0.322722,0.975304,-0.367539,0.342940,0.044284,-0.859634,0.320682,0.973054,-0.407145,0.354515,-0.194528,-0.292123,0.340674,0.019495,-0.216055,0.337378,-0.007077,0.759413,0.348150,-0.110399,0.725360,0.356380,-0.352693,0.852605,0.349180,-0.143924,0.172633,0.338907,0.596994,,,,,,,0.087745,0.330093,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.206003,0.329156,0.833160
4430,44.300000,-1.098442,0.324120,0.988297,-1.038263,0.324075,0.983942,-0.995023,0.336555,0.743428,-0.979175,0.322721,0.980367,-0.443197,0.342909,0.068944,-0.920601,0.323033,0.975369,-0.367539,0.342940,0.044284,-0.859634,0.320682,0.973054,-0.407100,0.354466,-0.194582,-0.292141,0.340687,0.019420,-0.216415,0.338789,-0.005828,0.759260,0.348101,-0.110410,0.725115,0.356146,-0.352719,0.852462,0.349033,-0.143849,0.172633,0.338907,0.596994,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205708,0.328788,0.833077
4431,44.310000,-1.098416,0.324133,0.988239,-1.038263,0.324075,0.983942,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.443311,0.342765,0.068864,-0.920529,0.322887,0.975284,-0.367539,0.342940,0.044284,-0.861181,0.322976,0.972592,-0.407100,0.354466,-0.194582,-0.292141,0.340687,0.019420,-0.216380,0.337660,-0.007074,0.758952,0.348209,-0.110628,0.722861,0.354073,-0.353237,0.852525,0.349220,-0.143933,0.172734,0.339087,0.596870,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205708,0.328788,0.833077
4432,44.320000,-1.098375,0.324171,0.988292,-1.038263,0.324075,0.983942,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.443311,0.342765,0.068864,-0.920282,0.322721,0.975244,-0.367539,0.342940,0.044284,-0.859634,0.320682,0.973054,-0.407131,0.354501,-0.194646,-0.292170,0.340709,0.019348,-0.216280,0.337597,-0.007181,0.758885,0.348248,-0.110696,0.722884,0.353958,-0.353486,0.852307,0.348912,-0.143728,0.172696,0.338845,0.596994,,,,,,,0.087745,0.330094,0.849884,,,,,,,0.324055,0.327501,0.816857,,,,,,,,,,,,,,,,,,,,,,0.205671,0.328813,0.833063
