Format Version,1.23,Take Name,Take 2024-01-17 05.31.03 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-17 05.31.03.279 PM,Capture Start Frame,13502779,Total Frames in Take,6044,Total Exported Frames,6044,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1034,10.340000,-0.417576,0.344206,0.078398,-0.396880,0.346532,-0.038538,-0.377854,0.347832,-0.156485,-0.161726,0.349360,0.000142,-1.143136,0.360606,-0.918766,-1.122037,0.361474,-0.976281,-1.098089,0.364051,-1.028265,-1.075903,0.364538,-1.084200,-1.052690,0.366434,-1.139009,-0.878536,0.366433,-0.938778,0.577062,0.334032,0.710430,0.699369,0.336475,0.498182,0.725121,0.353185,-0.427693,,,,,,,,,,,,,,,,,,,,,,,,,0.733124,0.339210,-0.161123,0.804444,0.339101,-0.198731,0.503940,0.337665,0.644370,,,,0.875327,0.339119,-0.236870,0.943793,0.337112,-0.275225,,,,,,
1035,10.350000,-0.417760,0.343893,0.077511,-0.396050,0.347564,-0.039648,-0.377819,0.348224,-0.157441,-0.161811,0.349509,-0.000656,-1.143136,0.360606,-0.918766,-1.122037,0.361474,-0.976281,-1.098202,0.364223,-1.028264,-1.075931,0.364453,-1.084240,-1.052690,0.366434,-1.139009,-0.878536,0.366433,-0.938778,0.577982,0.333780,0.709269,0.701263,0.340224,0.498771,0.725078,0.353299,-0.427665,,,,,,,,,,,,,,,,,,,,,,,,,0.733881,0.339737,-0.161221,0.804823,0.339124,-0.198967,0.504935,0.337953,0.643588,,,,0.875463,0.338948,-0.236939,0.944845,0.338545,-0.274787,,,,,,
1036,10.360000,-0.416602,0.344605,0.075941,-0.396922,0.346100,-0.040011,-0.377262,0.348788,-0.158286,-0.161537,0.349788,-0.000604,-1.143598,0.360081,-0.918898,-1.119890,0.362243,-0.973303,-1.098202,0.364223,-1.028264,-1.075835,0.364623,-1.084389,-1.053129,0.366327,-1.139113,-0.878536,0.366433,-0.938778,0.578400,0.334429,0.709024,0.701089,0.340158,0.498384,0.724818,0.353410,-0.427745,,,,,,,,,,,,,,,,,,,,,,,,,0.734056,0.339688,-0.161181,0.805111,0.339365,-0.199162,0.504896,0.336538,0.642741,,,,0.875492,0.338932,-0.236979,0.944761,0.338518,-0.275340,,,,,,
1037,10.370000,-0.417548,0.343837,0.076789,-0.396210,0.345948,-0.040480,-0.377160,0.348752,-0.158876,-0.161467,0.349954,-0.001355,-1.143661,0.359801,-0.918831,-1.121950,0.361496,-0.976439,-1.098089,0.364051,-1.028265,-1.075835,0.364623,-1.084389,-1.053680,0.366085,-1.139259,-0.878536,0.366433,-0.938778,0.578731,0.333947,0.708360,0.701473,0.336799,0.495843,0.724785,0.353437,-0.427786,,,,,,,,,,,,,,,,,,,,,,,,,0.733848,0.339551,-0.161169,0.805176,0.339564,-0.199242,0.505556,0.337147,0.641967,,,,0.875395,0.339015,-0.237024,0.944106,0.337477,-0.275550,,,,,,
1038,10.380000,-0.417190,0.344138,0.075718,-0.397120,0.346200,-0.041246,-0.379395,0.346884,-0.161362,-0.161492,0.349897,-0.002043,-1.143598,0.360081,-0.918898,-1.121950,0.361496,-0.976439,-1.097597,0.364376,-1.028453,-1.075835,0.364623,-1.084389,-1.053539,0.366069,-1.139525,-0.878536,0.366433,-0.938778,0.579151,0.334243,0.707988,0.702455,0.339921,0.497015,0.724799,0.353317,-0.427769,,,,,,,,,,,,,,,,,,,,,,,,,0.733447,0.339548,-0.161056,0.804679,0.339283,-0.198894,0.506290,0.336924,0.641241,,,,0.875348,0.339109,-0.236917,0.944457,0.338462,-0.274948,,,,,,
1039,10.390000,-0.417017,0.344457,0.075041,-0.398019,0.345502,-0.041916,-0.378030,0.347782,-0.162279,-0.161507,0.350418,-0.003271,-1.143661,0.359801,-0.918831,-1.121950,0.361496,-0.976439,-1.097876,0.363962,-1.028308,-1.075756,0.364652,-1.084437,-1.053015,0.366289,-1.139386,-0.878536,0.366433,-0.938778,0.580366,0.334744,0.707247,0.704014,0.339406,0.496210,0.725024,0.353252,-0.427838,,,,,,,,,,,,,,,,,,,,,,,,,0.732951,0.339234,-0.161106,0.804188,0.339119,-0.198779,0.506724,0.336965,0.640531,,,,0.875133,0.339055,-0.236832,0.944454,0.338381,-0.274536,,,,,,
1040,10.400000,-0.417252,0.344290,0.074388,-0.397848,0.346542,-0.042805,-0.378738,0.347580,-0.162534,-0.162374,0.349911,-0.004198,-1.143598,0.360081,-0.918898,-1.121950,0.361496,-0.976439,-1.097394,0.364274,-1.028491,-1.075756,0.364652,-1.084437,-1.053015,0.366289,-1.139386,-0.878536,0.366433,-0.938778,0.581136,0.334865,0.706546,0.704267,0.339464,0.495179,0.725036,0.353169,-0.427892,,,,,,,,,,,,,,,,,,,,,,,,,0.733117,0.339497,-0.160652,0.804032,0.339539,-0.198642,0.508865,0.336710,0.638306,,,,0.874675,0.339184,-0.236567,0.943099,0.336891,-0.274849,,,,,,
1041,10.410000,-0.418097,0.344397,0.073307,-0.399133,0.346583,-0.043699,-0.379741,0.348665,-0.161472,-0.163949,0.349512,-0.005330,-1.143598,0.360081,-0.918898,-1.119460,0.362378,-0.973446,-1.097394,0.364274,-1.028491,-1.075756,0.364652,-1.084437,-1.053539,0.366069,-1.139525,-0.877655,0.367684,-0.941742,0.581696,0.334102,0.705050,0.705323,0.339832,0.494255,0.725184,0.353064,-0.427913,,,,,,,,,,,,,,,,,,,,,,,,,0.732834,0.339888,-0.160880,0.803814,0.339602,-0.198599,0.508489,0.338198,0.639342,,,,0.874405,0.338786,-0.236147,0.942782,0.337087,-0.274370,,,,,,
1042,10.420000,-0.419758,0.342873,0.072002,-0.400068,0.346178,-0.044734,-0.381109,0.348947,-0.162757,-0.164616,0.349647,-0.006823,-1.143598,0.360081,-0.918898,-1.119460,0.362378,-0.973446,-1.097394,0.364274,-1.028491,-1.075756,0.364652,-1.084437,-1.052580,0.366405,-1.139282,-0.877655,0.367684,-0.941742,0.582570,0.334611,0.704892,0.704396,0.336527,0.491763,0.725179,0.353036,-0.428143,,,,,,,,,,,,,,,,,,,,,,,,,0.732716,0.339886,-0.160709,0.803613,0.339812,-0.198498,0.509070,0.337103,0.638822,,,,0.874300,0.338871,-0.235991,0.942827,0.337114,-0.274202,,,,,,
1043,10.430000,-0.421049,0.343394,0.070076,-0.401367,0.346093,-0.045805,-0.382208,0.348994,-0.164049,-0.165683,0.350194,-0.007249,-1.143598,0.360081,-0.918898,-1.119460,0.362378,-0.973446,-1.097013,0.364338,-1.028604,-1.075629,0.364752,-1.084419,-1.052580,0.366405,-1.139282,-0.877655,0.367684,-0.941742,0.583205,0.334629,0.704302,0.706524,0.340214,0.493144,0.725287,0.352874,-0.428266,,,,,,,,,,,,,,,,,,,,,,,,,0.732633,0.339885,-0.160755,0.803598,0.339821,-0.198440,0.509897,0.336881,0.637999,,,,0.874300,0.338871,-0.235991,0.942812,0.337007,-0.274138,,,,,,
1044,10.440000,-0.422093,0.345110,0.070468,-0.402177,0.346931,-0.047059,-0.383276,0.348415,-0.164526,-0.167380,0.349534,-0.008479,-1.143045,0.360327,-0.919104,-1.119460,0.362378,-0.973446,-1.099107,0.363831,-1.031215,-1.075551,0.364605,-1.084362,-1.052580,0.366405,-1.139282,-0.877658,0.367936,-0.941586,0.583521,0.334084,0.703668,0.705687,0.336970,0.490768,0.725192,0.353032,-0.428187,,,,,,,,,,,,,,,,,,,,,,,,,0.733096,0.340447,-0.160578,0.803802,0.339780,-0.198530,0.511229,0.337594,0.637566,,,,0.874354,0.338843,-0.236077,0.942821,0.337083,-0.274309,,,,,,
1045,10.450000,-0.422919,0.344923,0.069563,-0.403689,0.346893,-0.047780,-0.383971,0.348605,-0.165968,-0.168193,0.349748,-0.009425,-1.143661,0.359801,-0.918831,-1.119460,0.362378,-0.973446,-1.099296,0.364029,-1.031140,-1.075629,0.364752,-1.084419,-1.052580,0.366405,-1.139282,-0.877658,0.367936,-0.941586,0.585185,0.334771,0.702757,0.707357,0.340714,0.491298,0.725188,0.353070,-0.427963,,,,,,,,,,,,,,,,,,,,,,,,,0.732955,0.339741,-0.160887,0.803933,0.339599,-0.198567,0.511771,0.337758,0.636841,,,,0.874479,0.338975,-0.236286,0.942896,0.337019,-0.274344,,,,,,
1046,10.460000,-0.423840,0.344393,0.067952,-0.403930,0.346531,-0.048880,-0.384824,0.348857,-0.167210,-0.168187,0.350391,-0.010005,-1.143661,0.359801,-0.918831,-1.119460,0.362378,-0.973446,-1.097876,0.363962,-1.028308,-1.075541,0.364490,-1.084253,-1.052580,0.366405,-1.139282,-0.877522,0.367625,-0.941670,0.586280,0.334909,0.702085,0.709175,0.338419,0.489064,0.725065,0.353152,-0.427909,,,,,,,,,,,,,,,,,,,,,,,,,0.733269,0.339467,-0.160798,0.804219,0.339297,-0.198693,0.512442,0.336952,0.635892,,,,0.874822,0.339102,-0.236605,0.943271,0.336953,-0.274905,,,,,,
1047,10.470000,-0.424583,0.344501,0.067303,-0.405540,0.346029,-0.052083,-0.385938,0.348255,-0.167894,-0.169413,0.350078,-0.010931,-1.144207,0.360098,-0.921075,-1.121621,0.361374,-0.976354,-1.097876,0.363962,-1.028308,-1.075678,0.364506,-1.084380,-1.052690,0.366434,-1.139009,-0.878536,0.366433,-0.938778,0.586704,0.334289,0.700774,0.708992,0.339180,0.489984,0.725036,0.353169,-0.427892,,,,,,,,,,,,,,,,,,,,,,,,,0.733069,0.339223,-0.161185,0.804271,0.339040,-0.198848,0.513146,0.337272,0.635138,,,,0.875289,0.339141,-0.236857,0.944933,0.338296,-0.274326,,,,,,
1048,10.480000,-0.426037,0.344918,0.066716,-0.406507,0.346042,-0.051261,-0.386672,0.348341,-0.168641,-0.170737,0.349810,-0.012199,-1.144385,0.360327,-0.921002,-1.119728,0.358809,-0.974531,-1.097876,0.363962,-1.028308,-1.075617,0.364638,-1.084310,-1.052690,0.366434,-1.139009,-0.878536,0.366433,-0.938778,0.587218,0.334470,0.700221,0.709869,0.339578,0.489147,0.724896,0.353278,-0.427851,,,,,,,,,,,,,,,,,,,,,,,,,0.733577,0.339798,-0.161244,0.804948,0.339536,-0.199134,0.515119,0.336351,0.632463,,,,0.875348,0.339109,-0.236917,0.944493,0.338442,-0.274958,,,,,,
1049,10.490000,-0.426814,0.343077,0.064049,-0.407178,0.345871,-0.051931,-0.387939,0.348099,-0.169936,-0.171878,0.349653,-0.013593,-1.144333,0.360162,-0.920918,-1.119728,0.358809,-0.974531,-1.098089,0.364051,-1.028265,-1.075743,0.364539,-1.084327,-1.052690,0.366434,-1.139009,-0.878536,0.366433,-0.938778,0.587524,0.334397,0.699037,0.711066,0.339915,0.487868,0.724746,0.353372,-0.427911,,,,,,,,,,,,,,,,,,,,,,,,,0.735047,0.340642,-0.160643,0.805111,0.339365,-0.199162,0.514584,0.337973,0.633035,,,,0.875366,0.339031,-0.236985,0.944154,0.337448,-0.275557,,,,,,
1050,10.500000,-0.428081,0.343890,0.062206,-0.408109,0.345107,-0.053229,-0.389127,0.348691,-0.172547,-0.172617,0.350195,-0.014680,-1.144333,0.360162,-0.920918,-1.119728,0.358809,-0.974531,-1.098089,0.364051,-1.028265,-1.075745,0.364362,-1.084223,-1.052690,0.366434,-1.139009,-0.878536,0.366433,-0.938778,0.587999,0.334635,0.698658,0.712175,0.339830,0.486831,0.724992,0.353407,-0.427794,,,,,,,,,,,,,,,,,,,,,,,,,0.734010,0.339803,-0.161321,0.805176,0.339564,-0.199242,0.514993,0.336972,0.632050,,,,0.875422,0.338998,-0.236986,0.944640,0.338314,-0.275143,,,,,,
1051,10.510000,-0.429414,0.345055,0.063098,-0.410179,0.346776,-0.054004,-0.390612,0.347758,-0.174270,-0.173402,0.349391,-0.016453,-1.144268,0.360245,-0.920925,-1.120404,0.361892,-0.973098,-1.098089,0.364051,-1.028265,-1.075668,0.364391,-1.084271,-1.052690,0.366434,-1.139009,-0.878536,0.366433,-0.938778,0.588588,0.334425,0.696453,0.712349,0.339755,0.486853,0.725024,0.353252,-0.427838,,,,,,,,,,,,,,,,,,,,,,,,,0.733522,0.339615,-0.161115,0.804915,0.339377,-0.199018,0.515834,0.337300,0.631209,,,,0.875348,0.339109,-0.236917,0.944688,0.338458,-0.274705,,,,,,
1052,10.520000,-0.429949,0.345027,0.062236,-0.410720,0.344980,-0.057104,-0.390916,0.349325,-0.173142,-0.174959,0.350096,-0.017207,-1.144338,0.360322,-0.920769,-1.119813,0.358799,-0.974473,-1.098089,0.364051,-1.028265,-1.075903,0.364538,-1.084200,-1.052690,0.366434,-1.139009,-0.878536,0.366433,-0.938778,0.589924,0.334090,0.695466,0.712998,0.341577,0.484996,0.725066,0.353239,-0.427824,,,,,,,,,,,,,,,,,,,,,,,,,0.733339,0.339517,-0.161015,0.804405,0.339124,-0.198712,0.516313,0.337116,0.630441,,,,0.875289,0.339141,-0.236857,0.944519,0.338343,-0.274519,,,,,,
1053,10.530000,-0.430631,0.344785,0.061221,-0.411215,0.346819,-0.056594,-0.392249,0.348419,-0.174293,-0.175248,0.349395,-0.018373,-1.144268,0.360245,-0.920925,-1.119956,0.358718,-0.974567,-1.098089,0.364051,-1.028265,-1.075795,0.364609,-1.083771,-1.052690,0.366434,-1.139009,-0.878536,0.366433,-0.938778,0.590452,0.333678,0.694397,0.713948,0.338414,0.482958,0.725210,0.353123,-0.427767,,,,,,,,,,,,,,,,,,,,,,,,,0.732849,0.339295,-0.161130,0.804219,0.339297,-0.198693,0.517611,0.337849,0.629621,,,,0.874966,0.339097,-0.236557,0.943099,0.336891,-0.274849,,,,,,
1054,10.540000,-0.430955,0.345486,0.059167,-0.410990,0.347844,-0.057838,-0.393089,0.347986,-0.175832,-0.175684,0.350377,-0.019275,-1.144385,0.360327,-0.921002,-1.122008,0.361513,-0.976285,-1.098089,0.364051,-1.028265,-1.075743,0.364539,-1.084327,-1.052690,0.366434,-1.139009,-0.878536,0.366433,-0.938778,0.592138,0.335904,0.695539,0.714488,0.338381,0.481333,0.725210,0.353123,-0.427767,,,,,,,,,,,,,,,,,,,,,,,,,0.733017,0.339635,-0.160875,0.803970,0.339576,-0.198571,0.518226,0.337491,0.628964,,,,0.874492,0.338965,-0.236228,0.943521,0.337169,-0.273964,,,,,,
1055,10.550000,-0.432910,0.343972,0.058743,-0.412162,0.345950,-0.058729,-0.393300,0.347733,-0.176622,-0.176260,0.349970,-0.019699,-1.143661,0.359801,-0.918831,-1.119460,0.362378,-0.973446,-1.098089,0.364051,-1.028265,-1.075756,0.364652,-1.084437,-1.052296,0.366797,-1.139163,-0.877655,0.367684,-0.941742,0.591588,0.333188,0.693538,0.714878,0.339335,0.483020,0.725232,0.353114,-0.427801,,,,,,,,,,,,,,,,,,,,,,,,,0.732719,0.339894,-0.160657,0.803802,0.339780,-0.198530,0.519360,0.336449,0.628175,,,,0.874417,0.338776,-0.236088,0.942935,0.337014,-0.274283,,,,,,
1056,10.560000,-0.433376,0.344354,0.057964,-0.412638,0.347386,-0.060146,-0.392949,0.348258,-0.177428,-0.177246,0.349830,-0.020844,-1.143661,0.359801,-0.918831,-1.119460,0.362378,-0.973446,-1.097876,0.363962,-1.028308,-1.075756,0.364652,-1.084437,-1.052580,0.366405,-1.139282,-0.877655,0.367684,-0.941742,0.592124,0.333125,0.692855,0.716231,0.339637,0.482169,0.725232,0.353114,-0.427801,,,,,,,,,,,,,,,,,,,,,,,,,0.732701,0.339905,-0.160664,0.803787,0.339788,-0.198472,0.519851,0.337187,0.627771,,,,0.874331,0.338855,-0.236026,0.942799,0.337110,-0.274267,,,,,,
1057,10.570000,-0.433912,0.343992,0.054828,-0.413050,0.347523,-0.060721,-0.392917,0.348563,-0.178352,-0.177966,0.349578,-0.020758,-1.143661,0.359801,-0.918831,-1.119460,0.362378,-0.973446,-1.097394,0.364274,-1.028491,-1.075756,0.364652,-1.084437,-1.052580,0.366405,-1.139282,-0.877655,0.367684,-0.941742,0.594652,0.335883,0.692994,0.717067,0.340017,0.480906,0.725199,0.353048,-0.427866,,,,,,,,,,,,,,,,,,,,,,,,,0.732719,0.339894,-0.160657,0.803737,0.339854,-0.198540,0.519534,0.335788,0.626557,,,,0.874354,0.338843,-0.236077,0.942782,0.337087,-0.274370,,,,,,
1058,10.580000,-0.435962,0.344538,0.056096,-0.413930,0.347432,-0.060980,-0.394147,0.347806,-0.178575,-0.179334,0.350394,-0.020231,-1.143598,0.360081,-0.918898,-1.119460,0.362378,-0.973446,-1.097394,0.364274,-1.028491,-1.075756,0.364652,-1.084437,-1.052580,0.366405,-1.139282,-0.877655,0.367684,-0.941742,0.594261,0.333714,0.690602,0.716499,0.340129,0.480657,0.725036,0.353169,-0.427892,,,,,,,,,,,,,,,,,,,,,,,,,0.732837,0.339899,-0.160824,0.803802,0.339780,-0.198530,0.521194,0.337681,0.626387,,,,0.874383,0.339060,-0.236266,0.942776,0.337208,-0.274441,,,,,,
1059,10.590000,-0.437355,0.344758,0.056220,-0.415365,0.347073,-0.060885,-0.394683,0.348360,-0.179466,-0.180716,0.351136,-0.020058,-1.144008,0.359892,-0.921352,-1.119460,0.362378,-0.973446,-1.099107,0.363831,-1.031215,-1.075629,0.364752,-1.084419,-1.052580,0.366405,-1.139282,-0.877655,0.367684,-0.941742,0.595260,0.335446,0.691514,0.716175,0.337412,0.478076,0.725036,0.353169,-0.427892,,,,,,,,,,,,,,,,,,,,,,,,,0.733207,0.339520,-0.160801,0.804040,0.339532,-0.198612,0.522343,0.336983,0.625194,,,,0.874675,0.339184,-0.236567,0.942993,0.336922,-0.274945,,,,,,
1060,10.600000,-0.438024,0.344680,0.055817,-0.418148,0.346769,-0.063578,-0.396627,0.348377,-0.179237,-0.181877,0.350141,-0.019384,-1.143598,0.360081,-0.918898,-1.119460,0.362378,-0.973446,-1.097394,0.364274,-1.028491,-1.075551,0.364605,-1.084362,-1.052580,0.366405,-1.139282,-0.877454,0.367691,-0.941666,0.595745,0.335498,0.690674,0.716802,0.338281,0.478354,0.725036,0.353169,-0.427892,,,,,,,,,,,,,,,,,,,,,,,,,0.732970,0.339204,-0.161153,0.804219,0.339297,-0.198693,0.522389,0.337277,0.624685,,,,0.874952,0.339249,-0.236727,0.944620,0.338045,-0.274042,,,,,,
1061,10.610000,-0.438943,0.345069,0.057299,-0.417931,0.347405,-0.060134,-0.399413,0.348384,-0.179992,-0.183054,0.350288,-0.019277,-1.143157,0.358925,-0.919722,-1.119460,0.362378,-0.973446,-1.097013,0.364338,-1.028604,-1.075551,0.364605,-1.084362,-1.052580,0.366405,-1.139282,-0.877454,0.367691,-0.941666,0.595221,0.332945,0.688366,0.717460,0.337562,0.476844,0.725036,0.353169,-0.427892,,,,,,,,,,,,,,,,,,,,,,,,,0.733428,0.339671,-0.161134,0.804483,0.339313,-0.198862,0.522846,0.337897,0.623943,,,,0.875348,0.339109,-0.236917,0.944437,0.338467,-0.274852,,,,,,
1062,10.620000,-0.439948,0.344826,0.058504,-0.418862,0.347713,-0.059069,-0.400036,0.348514,-0.176600,-0.183631,0.350438,-0.019313,-1.143661,0.359801,-0.918831,-1.119460,0.362378,-0.973446,-1.097876,0.363962,-1.028308,-1.075551,0.364605,-1.084362,-1.052580,0.366405,-1.139282,-0.877454,0.367691,-0.941666,0.595872,0.332763,0.688147,0.719601,0.340136,0.477467,0.725036,0.353169,-0.427892,,,,,,,,,,,,,,,,,,,,,,,,,0.733577,0.339798,-0.161244,0.804878,0.339400,-0.199042,0.523805,0.337824,0.623017,,,,0.875348,0.339109,-0.236917,0.944712,0.338655,-0.274796,,,,,,
1063,10.630000,-0.441265,0.344251,0.059295,-0.420574,0.347493,-0.058002,-0.402783,0.348158,-0.175897,-0.185582,0.349850,-0.019732,-1.143661,0.359801,-0.918831,-1.119460,0.362378,-0.973446,-1.097876,0.363962,-1.028308,-1.075551,0.364605,-1.084362,-1.053241,0.365645,-1.139532,-0.877454,0.367691,-0.941666,0.598152,0.335541,0.688749,0.720814,0.339921,0.476185,0.725066,0.353239,-0.427824,,,,,,,,,,,,,,,,,,,,,,,,,0.733812,0.339638,-0.161576,0.805157,0.339578,-0.199188,0.524340,0.337399,0.622482,,,,0.875463,0.338948,-0.236939,0.944907,0.338696,-0.274823,,,,,,
1064,10.640000,-0.441891,0.344300,0.059555,-0.422280,0.345003,-0.059592,-0.403937,0.348765,-0.175826,-0.186789,0.350086,-0.020449,-1.144091,0.360016,-0.920998,-1.121621,0.361374,-0.976354,-1.097876,0.363962,-1.028308,-1.075541,0.364490,-1.084253,-1.052296,0.366797,-1.139163,-0.877658,0.367936,-0.941586,0.598662,0.335137,0.688489,0.720958,0.339745,0.476207,0.725036,0.353169,-0.427892,,,,,,,,,,,,,,,,,,,,,,,,,0.733577,0.339798,-0.161244,0.804781,0.339221,-0.198937,0.524505,0.336082,0.621386,,,,0.875393,0.339013,-0.236947,0.944564,0.337754,-0.274983,,,,,,
1065,10.650000,-0.442670,0.344579,0.059612,-0.423322,0.347340,-0.057526,-0.405328,0.348139,-0.177334,-0.188348,0.349506,-0.020588,-1.143661,0.359801,-0.918831,-1.119983,0.362018,-0.973239,-1.097876,0.363962,-1.028308,-1.075668,0.364391,-1.084271,-1.052690,0.366434,-1.139009,-0.877658,0.367936,-0.941586,0.598537,0.333258,0.686015,0.721489,0.339963,0.475735,0.725103,0.353116,-0.427895,,,,,,,,,,,,,,,,,,,,,,,,,0.733231,0.339240,-0.161163,0.804466,0.339087,-0.198786,0.525915,0.337911,0.621562,,,,0.875327,0.339119,-0.236870,0.944521,0.337874,-0.274592,,,,,,
1066,10.660000,-0.443690,0.344543,0.059623,-0.425196,0.347258,-0.057127,-0.405540,0.347855,-0.175970,-0.189115,0.349352,-0.020642,-1.144338,0.360322,-0.920769,-1.119728,0.358809,-0.974531,-1.097876,0.363962,-1.028308,-1.075745,0.364362,-1.084223,-1.053148,0.366294,-1.138874,-0.877658,0.367936,-0.941586,0.599427,0.332609,0.684587,0.722634,0.340534,0.474701,0.725163,0.353074,-0.427880,,,,,,,,,,,,,,,,,,,,,,,,,0.732970,0.339204,-0.161153,0.804341,0.339394,-0.198618,0.526196,0.337594,0.620696,,,,0.875003,0.339075,-0.236563,0.944515,0.338339,-0.274409,,,,,,
1067,10.670000,-0.444909,0.344586,0.059619,-0.426303,0.347648,-0.057548,-0.407230,0.348503,-0.175687,-0.190522,0.350395,-0.019936,-1.144338,0.360322,-0.920769,-1.120404,0.361892,-0.973098,-1.097876,0.363962,-1.028308,-1.075938,0.364331,-1.084100,-1.053563,0.366174,-1.138752,-0.877658,0.367936,-0.941586,0.601184,0.335764,0.686050,0.720805,0.337753,0.474339,0.725232,0.353114,-0.427801,,,,,,,,,,,,,,,,,,,,,,,,,0.732849,0.339295,-0.161130,0.804219,0.339297,-0.198693,0.527242,0.338046,0.619980,,,,0.874936,0.339113,-0.236522,0.943206,0.336874,-0.274853,,,,,,
1068,10.680000,-0.447779,0.344633,0.059984,-0.427482,0.347818,-0.057801,-0.408848,0.347545,-0.176047,-0.192547,0.350415,-0.019436,-1.144338,0.360322,-0.920769,-1.119794,0.362411,-0.972929,-1.098089,0.364051,-1.028265,-1.076028,0.364368,-1.084020,-1.053494,0.365838,-1.139287,-0.877454,0.367691,-0.941666,0.600198,0.333163,0.684038,0.723322,0.340725,0.472947,0.725181,0.353140,-0.427749,,,,,,,,,,,,,,,,,,,,,,,,,0.733107,0.339649,-0.160734,0.803970,0.339576,-0.198571,0.527725,0.338155,0.619278,,,,0.874479,0.338975,-0.236286,0.943002,0.337113,-0.274414,,,,,,
1069,10.690000,-0.450397,0.344771,0.059429,-0.429917,0.346654,-0.057828,-0.410926,0.347377,-0.175605,-0.194622,0.350446,-0.018818,-1.144338,0.360322,-0.920769,-1.119794,0.362411,-0.972929,-1.098517,0.363685,-1.028091,-1.075923,0.364829,-1.083517,-1.053563,0.366174,-1.138752,-0.877454,0.367691,-0.941666,0.600626,0.332717,0.683114,0.721875,0.337881,0.473098,0.725150,0.353073,-0.427817,,,,,,,,,,,,,,,,,,,,,,,,,0.732857,0.339790,-0.160623,0.803926,0.339769,-0.198496,0.528671,0.338080,0.618869,,,,0.874417,0.338776,-0.236088,0.942782,0.337087,-0.274370,,,,,,
1070,10.700000,-0.452862,0.344776,0.059390,-0.432620,0.346870,-0.057963,-0.412176,0.349517,-0.175853,-0.196643,0.350279,-0.017858,-1.144338,0.360322,-0.920769,-1.120404,0.361892,-0.973098,-1.098089,0.364051,-1.028265,-1.076028,0.364368,-1.084020,-1.053148,0.366294,-1.138874,-0.877589,0.367750,-0.941739,0.601134,0.333064,0.682911,0.724286,0.340851,0.472306,0.725082,0.353222,-0.427776,,,,,,,,,,,,,,,,,,,,,,,,,0.732871,0.339884,-0.160774,0.803926,0.339769,-0.198496,0.529472,0.337914,0.618140,,,,0.874385,0.338800,-0.236197,0.942782,0.337087,-0.274370,,,,,,
1071,10.710000,-0.454652,0.344605,0.059511,-0.434812,0.346439,-0.057378,-0.413539,0.348949,-0.175337,-0.198884,0.349824,-0.017435,-1.144338,0.360322,-0.920769,-1.120404,0.361892,-0.973098,-1.097876,0.363962,-1.028308,-1.075829,0.364388,-1.084139,-1.053256,0.365836,-1.139395,-0.877454,0.367691,-0.941666,0.604060,0.335803,0.683457,0.724972,0.338398,0.469408,0.725036,0.353169,-0.427892,,,,,,,,,,,,,,,,,,,,,,,,,0.732945,0.339819,-0.160761,0.803926,0.339769,-0.198496,0.529849,0.337807,0.617933,,,,0.874416,0.339013,-0.236314,0.942776,0.337208,-0.274441,,,,,,
1072,10.720000,-0.456774,0.344124,0.058637,-0.436152,0.347165,-0.057006,-0.417708,0.348063,-0.177192,-0.201014,0.350676,-0.016817,-1.144218,0.360080,-0.920841,-1.119728,0.358809,-0.974531,-1.097876,0.363962,-1.028308,-1.075668,0.364391,-1.084271,-1.052690,0.366434,-1.139009,-0.877454,0.367691,-0.941666,0.604557,0.335993,0.682961,0.725572,0.338893,0.468874,0.725036,0.353169,-0.427892,,,,,,,,,,,,,,,,,,,,,,,,,0.733182,0.339610,-0.160765,0.803970,0.339576,-0.198571,0.530768,0.337498,0.616843,,,,0.874675,0.339184,-0.236567,0.943045,0.337063,-0.274501,,,,,,
1073,10.730000,-0.458850,0.344221,0.059285,-0.437894,0.347421,-0.056092,-0.419020,0.348196,-0.176127,-0.202910,0.350492,-0.016499,-1.143661,0.359801,-0.918831,-1.119460,0.362378,-0.973446,-1.097876,0.363962,-1.028308,-1.075678,0.364506,-1.084380,-1.052974,0.366041,-1.139126,-0.877303,0.367442,-0.941741,0.604929,0.336049,0.682567,0.727035,0.340312,0.470027,0.725036,0.353169,-0.427892,,,,,,,,,,,,,,,,,,,,,,,,,0.732849,0.339295,-0.161130,0.804219,0.339297,-0.198693,0.531396,0.338402,0.615970,,,,0.874860,0.339079,-0.236597,0.943221,0.336963,-0.274963,,,,,,
