Format Version,1.23,Take Name,Take 2023-11-15 03.26.28 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-11-15 03.26.29.642 PM,Capture Start Frame,10871836,Total Frames in Take,1759,Total Exported Frames,1759,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1460,14.600000,-0.785911,0.376977,1.444532,-0.556811,0.377281,1.315554,-0.607913,0.374501,1.572820,-0.728604,0.376616,1.485680,-0.663416,0.375928,1.531985,0.390646,0.369517,-0.131906,0.305711,0.366334,0.118037,0.146219,0.369052,-0.031871,0.225633,0.367144,0.043203,0.303203,0.374805,0.903034,0.129300,0.374274,1.072501,0.083332,0.373124,1.007172,,,,0.302382,0.373298,2.081523,0.315122,0.377259,1.835403,,,,0.460029,0.373302,2.057504,,,,,,,0.242933,0.374708,2.088996,0.398702,0.375456,2.063140,,,,,,,,,,,,,,,,,,,,,,0.349584,0.375133,2.072712,,,
1461,14.610000,-0.785924,0.377004,1.444579,-0.556860,0.377266,1.315531,-0.607900,0.374498,1.572797,-0.728605,0.376616,1.485697,-0.663391,0.375920,1.531981,0.390555,0.369502,-0.131992,0.307548,0.368223,0.118489,0.147830,0.370548,-0.031833,0.225724,0.367190,0.043290,0.303082,0.374814,0.902883,0.129351,0.374278,1.072536,0.083244,0.373009,1.007328,,,,0.302418,0.373309,2.081550,0.315051,0.377283,1.835403,,,,0.460037,0.373338,2.057462,,,,,,,0.242892,0.374975,2.089323,0.398725,0.375488,2.063114,,,,,,,,,,,,,,,,,,,,,,0.349596,0.375177,2.072695,,,
1462,14.620000,-0.785929,0.377022,1.444602,-0.556822,0.377285,1.315540,-0.607871,0.374497,1.572830,-0.728560,0.376611,1.485720,-0.663354,0.375925,1.532009,0.390464,0.369491,-0.132044,0.307660,0.368225,0.118502,0.146237,0.369037,-0.031587,0.225835,0.367249,0.043386,0.303016,0.374829,0.902771,0.129469,0.374300,1.072586,0.083331,0.373039,1.007411,,,,0.302421,0.373316,2.081625,0.314802,0.377293,1.835453,,,,0.460002,0.373270,2.057292,,,,,,,0.242996,0.374995,2.089422,0.398706,0.375455,2.063060,,,,,,,,,,,,,,,,,,,,,,0.349579,0.375198,2.072660,,,
1463,14.630000,-0.785885,0.376978,1.444552,-0.556778,0.377268,1.315571,-0.607881,0.374496,1.572830,-0.728565,0.376614,1.485698,-0.663362,0.375907,1.531997,0.390513,0.369484,-0.132007,0.307569,0.368233,0.118480,0.147571,0.371034,-0.031630,0.225726,0.367177,0.043293,0.303083,0.374833,0.902846,0.129459,0.374301,1.072612,0.083350,0.373027,1.007431,,,,0.302474,0.373325,2.081689,0.314341,0.376969,1.836088,,,,0.460125,0.373267,2.057161,,,,,,,0.243136,0.374979,2.089518,0.399818,0.375716,2.062569,,,,,,,,,,,,,,,,,,,,,,0.349589,0.375219,2.072626,,,
1464,14.640000,-0.785863,0.376988,1.444515,-0.556763,0.377289,1.315577,-0.607924,0.374494,1.572832,-0.728564,0.376612,1.485669,-0.663402,0.375940,1.531966,0.390627,0.369508,-0.131929,0.307409,0.368228,0.118480,0.147515,0.371023,-0.031807,0.225645,0.367162,0.043203,0.303256,0.374792,0.903062,0.129325,0.374261,1.072520,0.083254,0.373041,1.007270,,,,0.302467,0.373328,2.081663,0.314461,0.376961,1.836085,,,,0.460175,0.373255,2.057160,,,,,,,0.243192,0.374974,2.089493,0.398806,0.375527,2.062960,,,,,,,,,,,,,,,,,,,,,,0.349639,0.375173,2.072652,,,
1465,14.650000,-0.785905,0.377016,1.444522,-0.556801,0.377272,1.315547,-0.607910,0.374503,1.572785,-0.728591,0.376644,1.485651,-0.663425,0.375909,1.531949,0.390592,0.369512,-0.131930,0.305769,0.366369,0.118018,0.147563,0.371051,-0.031759,0.225662,0.367161,0.043233,0.303270,0.374754,0.903130,0.129262,0.374299,1.072507,0.083236,0.373040,1.007207,,,,0.302404,0.373344,2.081578,0.315059,0.377290,1.835422,,,,0.460151,0.373298,2.057330,,,,,,,0.243100,0.374971,2.089344,0.399734,0.375601,2.062680,,,,,,,,,,,,,,,,,,,,,,0.349643,0.375116,2.072739,,,
1466,14.660000,-0.785927,0.376997,1.444545,-0.556857,0.377251,1.315499,-0.607877,0.374494,1.572771,-0.728596,0.376604,1.485690,-0.663374,0.375916,1.531971,0.390522,0.369538,-0.132040,0.307636,0.368219,0.118481,0.146265,0.369059,-0.031625,0.225843,0.367237,0.043360,0.303107,0.374805,0.903007,0.129316,0.374273,1.072604,0.083253,0.373041,1.007343,,,,0.302401,0.373318,2.081552,0.315213,0.377241,1.835388,,,,0.460105,0.373261,2.057452,,,,,,,0.243006,0.375000,2.089251,0.398778,0.375496,2.063102,,,,,,,,,,,,,,,,,,,,,,0.349588,0.375097,2.072803,,,
1467,14.670000,-0.785893,0.376961,1.444593,-0.556851,0.377260,1.315492,-0.607816,0.374497,1.572764,-0.728565,0.376625,1.485709,-0.663350,0.375911,1.531980,0.390477,0.369506,-0.132078,0.307756,0.368267,0.118515,0.146248,0.369029,-0.031541,0.225878,0.367250,0.043400,0.302972,0.374821,0.902818,0.129464,0.374287,1.072695,0.083252,0.372989,1.007623,,,,0.302363,0.373330,2.081577,0.315096,0.377258,1.835423,,,,0.460085,0.373281,2.057422,,,,,,,0.243010,0.374994,2.089312,0.398757,0.375475,2.063111,,,,,,,,,,,,,,,,,,,,,,0.349592,0.375179,2.072685,,,
1468,14.680000,-0.785858,0.376995,1.444581,-0.556779,0.377268,1.315511,-0.607801,0.374495,1.572796,-0.728478,0.376640,1.485708,-0.663302,0.375932,1.531996,0.390562,0.369523,-0.132003,0.307574,0.368237,0.118493,0.146210,0.369039,-0.031689,0.225701,0.367132,0.043310,0.302909,0.374844,0.902743,0.129510,0.374265,1.072721,0.083228,0.373007,1.007745,,,,0.302430,0.373334,2.081640,0.314457,0.376934,1.836063,,,,0.460047,0.373261,2.057273,,,,,,,0.243079,0.374943,2.089494,0.399754,0.375686,2.062644,,,,,,,,,,,,,,,,,,,,,,0.349656,0.375181,2.072674,,,
1469,14.690000,-0.785842,0.376991,1.444549,-0.556749,0.377263,1.315539,-0.607825,0.374479,1.572788,-0.728506,0.376595,1.485668,-0.663321,0.375926,1.531966,0.390638,0.369511,-0.131909,0.307407,0.368217,0.118484,0.146191,0.369057,-0.031843,0.225655,0.367190,0.043224,0.302972,0.374830,0.902804,0.129442,0.374279,1.072667,0.083272,0.372991,1.007553,,,,0.303594,0.374568,2.079862,0.314303,0.376972,1.836116,,,,0.460120,0.373275,2.057166,,,,,,,0.243172,0.374972,2.089586,0.399817,0.375708,2.062580,,,,,,,,,,,,,,,,,,,,,,0.349677,0.375200,2.072655,,,
1470,14.700000,-0.785856,0.376990,1.444500,-0.556758,0.377273,1.315520,-0.607841,0.374489,1.572764,-0.728558,0.376617,1.485642,-0.663360,0.375928,1.531896,0.390594,0.369495,-0.131927,0.307473,0.368215,0.118478,0.147849,0.370579,-0.031935,0.225689,0.367162,0.043225,0.303052,0.374822,0.902882,0.129438,0.374279,1.072643,0.083279,0.373009,1.007493,,,,0.302432,0.373334,2.081707,0.314441,0.376929,1.836072,,,,0.460107,0.373253,2.057208,,,,,,,0.243132,0.374979,2.089478,0.399799,0.375690,2.062591,,,,,,,,,,,,,,,,,,,,,,0.349567,0.375207,2.072680,,,
1471,14.710000,-0.785901,0.376976,1.444521,-0.556818,0.377262,1.315466,-0.607862,0.374489,1.572751,-0.728574,0.376611,1.485623,-0.663394,0.375915,1.531920,0.390475,0.369496,-0.132050,0.307664,0.368229,0.118486,0.147582,0.371011,-0.031527,0.225854,0.367254,0.043385,0.303025,0.374828,0.902852,0.129524,0.374271,1.072714,0.083318,0.372969,1.007691,,,,0.302417,0.373295,2.081616,0.315088,0.377259,1.835404,,,,0.460181,0.373301,2.057371,,,,,,,0.243059,0.374992,2.089341,0.399763,0.375669,2.062638,,,,,,,,,,,,,,,,,,,,,,0.349619,0.375129,2.072716,,,
1472,14.720000,-0.785906,0.377005,1.444560,-0.556848,0.377264,1.315452,-0.607822,0.374506,1.572737,-0.728547,0.376621,1.485657,-0.663351,0.375929,1.531944,0.390435,0.369504,-0.132079,0.307813,0.368246,0.118496,0.146285,0.369046,-0.031474,0.225836,0.367179,0.043435,0.302882,0.374842,0.902758,0.129643,0.374276,1.072881,0.083308,0.372994,1.007952,,,,0.302386,0.373284,2.081570,0.315229,0.377276,1.835348,,,,0.460092,0.373277,2.057429,,,,,,,0.243012,0.375005,2.089229,0.398775,0.375457,2.063113,,,,,,,,,,,,,,,,,,,,,,0.349577,0.375076,2.072823,,,
1473,14.730000,-0.785850,0.376994,1.444590,-0.556824,0.377276,1.315482,-0.607761,0.374501,1.572754,-0.728518,0.376617,1.485686,-0.663296,0.375914,1.531947,0.390543,0.369530,-0.131985,0.307599,0.368211,0.118514,0.146248,0.369023,-0.031645,0.225739,0.367168,0.043329,0.302811,0.374856,0.902720,0.129670,0.374271,1.072923,0.083323,0.372985,1.008021,,,,0.302405,0.373326,2.081597,0.314778,0.376929,1.835975,,,,0.460077,0.373259,2.057376,,,,,,,0.243046,0.374985,2.089324,0.399689,0.375639,2.062694,,,,,,,,,,,,,,,,,,,,,,0.349607,0.375102,2.072739,,,
1474,14.740000,-0.785828,0.377011,1.444518,-0.556753,0.377269,1.315493,-0.607798,0.374482,1.572780,-0.728500,0.376609,1.485663,-0.663270,0.375943,1.531958,0.390639,0.369495,-0.131906,0.305738,0.366350,0.118052,0.146226,0.369059,-0.031815,0.225654,0.367184,0.043246,0.302858,0.374847,0.902840,0.129470,0.374257,1.072831,0.083179,0.372991,1.007876,,,,0.302467,0.373306,2.081675,0.314437,0.376963,1.836079,,,,0.460142,0.373290,2.057209,,,,,,,0.243128,0.374980,2.089499,0.399713,0.375599,2.062638,,,,,,,,,,,,,,,,,,,,,,0.349655,0.375238,2.072555,,,
1475,14.750000,-0.785828,0.376986,1.444495,-0.556745,0.377278,1.315501,-0.607810,0.374478,1.572758,-0.728531,0.376624,1.485646,-0.663323,0.375935,1.531932,0.390597,0.369524,-0.131935,0.307475,0.368223,0.118497,0.146261,0.369043,-0.031765,0.225673,0.367149,0.043249,0.302931,0.374844,0.902973,0.129274,0.374270,1.072688,0.083139,0.372978,1.007533,,,,0.303639,0.374561,2.079892,0.314276,0.376940,1.836131,,,,0.460205,0.373284,2.057108,,,,,,,0.243190,0.374977,2.089581,0.399854,0.375717,2.062545,,,,,,,,,,,,,,,,,,,,,,0.349644,0.375233,2.072591,,,
1476,14.760000,-0.785861,0.376984,1.444544,-0.556792,0.377304,1.315453,-0.607824,0.374498,1.572736,-0.728541,0.376611,1.485655,-0.663333,0.375929,1.531932,0.390490,0.369505,-0.132029,0.307544,0.367991,0.118744,0.146261,0.369041,-0.031549,0.225851,0.367246,0.043388,0.302817,0.374812,0.902965,0.129256,0.374268,1.072642,0.083146,0.372995,1.007489,,,,0.302481,0.373287,2.081720,0.314424,0.376942,1.836099,,,,0.460155,0.373276,2.057201,,,,,,,0.243190,0.374976,2.089513,0.399837,0.375713,2.062572,,,,,,,,,,,,,,,,,,,,,,0.349617,0.375207,2.072670,,,
1477,14.770000,-0.785892,0.376998,1.444544,-0.556867,0.377276,1.315421,-0.607782,0.374492,1.572719,-0.728554,0.376618,1.485672,-0.663305,0.375945,1.531925,0.390440,0.369508,-0.132088,0.307792,0.368255,0.118514,0.146249,0.369028,-0.031492,0.225872,0.367211,0.043453,0.302783,0.374844,0.902726,0.129457,0.374279,1.072782,0.083184,0.373009,1.007810,,,,0.302430,0.373307,2.081669,0.314993,0.377317,1.835410,,,,0.460201,0.373276,2.057267,,,,,,,0.243083,0.374879,2.089450,0.399801,0.375665,2.062615,,,,,,,,,,,,,,,,,,,,,,0.349617,0.375151,2.072707,,,
1478,14.780000,-0.785850,0.377001,1.444599,-0.556851,0.377272,1.315426,-0.607755,0.374481,1.572717,-0.728493,0.376601,1.485681,-0.663285,0.375930,1.531928,0.390526,0.369532,-0.132006,0.307595,0.368227,0.118493,0.146256,0.369057,-0.031656,0.225743,0.367160,0.043325,0.302734,0.374852,0.902675,0.129634,0.374295,1.072924,0.083264,0.372986,1.008015,,,,0.303692,0.374557,2.079755,0.315090,0.377292,1.835359,,,,0.460279,0.373251,2.057194,,,,,,,0.243272,0.374949,2.089363,0.399928,0.375729,2.062509,,,,,,,,,,,,,,,,,,,,,,0.349661,0.375152,2.072648,,,
1479,14.790000,-0.785815,0.377014,1.444550,-0.556789,0.377265,1.315445,-0.607725,0.374491,1.572743,-0.728486,0.376582,1.485685,-0.663247,0.375907,1.531947,0.390607,0.369528,-0.131915,0.307444,0.368232,0.118500,0.146223,0.369043,-0.031790,0.225675,0.367165,0.043234,0.302809,0.374867,0.902841,0.129515,0.374281,1.072919,0.083185,0.373040,1.007998,,,,0.303669,0.374706,2.079731,0.314610,0.376943,1.835971,,,,0.460399,0.373220,2.057016,,,,,,,0.243430,0.374885,2.089511,0.400023,0.375731,2.062464,,,,,,,,,,,,,,,,,,,,,,0.349734,0.375122,2.072707,,,
1480,14.800000,-0.785795,0.376969,1.444539,-0.556754,0.377257,1.315441,-0.607737,0.374502,1.572723,-0.728483,0.376612,1.485664,-0.663266,0.375943,1.531878,0.390594,0.369527,-0.131952,0.307388,0.367998,0.118755,0.147575,0.371019,-0.031684,0.225761,0.367216,0.043264,0.302823,0.374810,0.903168,0.129297,0.374287,1.072826,0.083066,0.373034,1.007833,,,,0.303727,0.374653,2.079839,0.314387,0.376927,1.836029,,,,0.460527,0.373248,2.056867,,,,,,,0.243569,0.374862,2.089665,0.400133,0.375781,2.062333,,,,,,,,,,,,,,,,,,,,,,0.349705,0.375146,2.072647,,,
1481,14.810000,-0.785829,0.376987,1.444526,-0.556794,0.377271,1.315427,-0.607755,0.374499,1.572692,-0.728501,0.376630,1.485640,-0.663260,0.375919,1.531907,0.390473,0.369490,-0.132054,0.307805,0.368248,0.118528,0.147900,0.370608,-0.031649,0.225842,0.367186,0.043434,0.302796,0.374832,0.903196,0.129197,0.374285,1.072794,0.083032,0.372984,1.007741,,,,0.303804,0.374671,2.079854,0.314348,0.376965,1.836069,,,,0.460535,0.373238,2.056855,,,,,,,0.243610,0.374877,2.089712,0.400153,0.375778,2.062356,,,,,,,,,,,,,,,,,,,,,,0.349724,0.375184,2.072663,,,
1482,14.820000,-0.785856,0.376992,1.444523,-0.556843,0.377291,1.315397,-0.607762,0.374505,1.572693,-0.728523,0.376608,1.485624,-0.663309,0.375915,1.531893,0.390426,0.369501,-0.132079,0.307849,0.368251,0.118516,0.146256,0.369058,-0.031459,0.225883,0.367174,0.043458,0.302645,0.374842,0.902950,0.129319,0.374280,1.072875,0.083033,0.373038,1.007910,,,,0.303766,0.374666,2.079841,0.314509,0.376966,1.836051,,,,0.460558,0.373254,2.056965,,,,,,,0.243549,0.374874,2.089643,0.400100,0.375735,2.062443,,,,,,,,,,,,,,,,,,,,,,0.349760,0.375181,2.072634,,,
1483,14.830000,-0.785835,0.377008,1.444576,-0.556833,0.377274,1.315407,-0.607748,0.374499,1.572703,-0.728516,0.376613,1.485674,-0.663273,0.375960,1.531867,0.390534,0.369489,-0.131981,0.307607,0.368228,0.118498,0.146236,0.369035,-0.031627,0.225765,0.367172,0.043401,0.302488,0.374825,0.902737,0.129509,0.374280,1.072951,0.083145,0.373039,1.008047,,,,0.303742,0.374658,2.079856,0.314706,0.376931,1.836036,,,,0.460512,0.373243,2.057062,,,,,,,0.243557,0.374889,2.089575,0.400111,0.375732,2.062491,,,,,,,,,,,,,,,,,,,,,,0.349716,0.375213,2.072636,,,
1484,14.840000,-0.785826,0.376982,1.444623,-0.556820,0.377294,1.315441,-0.607701,0.374505,1.572715,-0.728454,0.376596,1.485723,-0.663216,0.375920,1.531953,0.390613,0.369494,-0.131897,0.307443,0.368225,0.118509,0.147589,0.371026,-0.031694,0.225659,0.367159,0.043250,0.302496,0.374830,0.902708,0.129505,0.374301,1.072943,0.083119,0.373032,1.008049,,,,0.303713,0.374705,2.079835,0.314820,0.376917,1.836054,,,,0.460522,0.373257,2.057129,,,,,,,0.243496,0.374889,2.089561,0.400124,0.375780,2.062509,,,,,,,,,,,,,,,,,,,,,,0.349759,0.375227,2.072647,,,
1485,14.850000,-0.785798,0.377008,1.444594,-0.556807,0.377263,1.315440,-0.607684,0.374490,1.572733,-0.728396,0.376558,1.485709,-0.663197,0.375935,1.531977,0.390561,0.369517,-0.131947,0.307556,0.368241,0.118514,0.147858,0.370573,-0.031824,0.225723,0.367176,0.043296,0.302624,0.374848,0.902924,0.129385,0.374272,1.072860,0.083089,0.372982,1.007881,,,,0.303755,0.374653,2.079854,0.314713,0.376946,1.836077,,,,0.460505,0.373255,2.057135,,,,,,,0.243512,0.374886,2.089593,0.400094,0.375751,2.062506,,,,,,,,,,,,,,,,,,,,,,0.349715,0.375173,2.072711,,,
1486,14.860000,-0.785797,0.377003,1.444515,-0.556771,0.377270,1.315424,-0.607717,0.374487,1.572720,-0.728474,0.376616,1.485646,-0.663247,0.375921,1.531916,0.390418,0.369496,-0.132051,0.307804,0.368243,0.118530,0.146254,0.369034,-0.031457,0.225837,0.367156,0.043477,0.302685,0.374835,0.903060,0.129293,0.374260,1.072862,0.083048,0.373030,1.007877,,,,0.303694,0.374667,2.079927,0.314515,0.376945,1.836164,,,,0.460506,0.373274,2.057110,,,,,,,0.243537,0.374947,2.089628,0.400028,0.375697,2.062589,,,,,,,,,,,,,,,,,,,,,,0.349742,0.375195,2.072668,,,
1487,14.870000,-0.785831,0.377003,1.444522,-0.556798,0.377281,1.315412,-0.607759,0.374513,1.572701,-0.728499,0.376643,1.485632,-0.663267,0.375896,1.531904,0.390401,0.369524,-0.132081,0.307849,0.368262,0.118550,0.146238,0.369024,-0.031420,0.225826,0.367156,0.043513,0.302581,0.374823,0.902968,0.129423,0.374275,1.072993,0.083067,0.373005,1.008054,,,,0.303692,0.374668,2.079984,0.314339,0.376961,1.836230,,,,0.460414,0.373250,2.057072,,,,,,,0.243502,0.374946,2.089758,0.400001,0.375722,2.062616,,,,,,,,,,,,,,,,,,,,,,0.349709,0.375227,2.072695,,,
1488,14.880000,-0.785844,0.376998,1.444578,-0.556868,0.377268,1.315390,-0.607703,0.374495,1.572667,-0.728490,0.376604,1.485669,-0.663247,0.375907,1.531909,0.390499,0.369487,-0.131950,0.307642,0.368224,0.118534,0.146221,0.369037,-0.031580,0.225769,0.367145,0.043423,0.302410,0.374843,0.902779,0.129592,0.374269,1.073164,0.083136,0.373030,1.008287,,,,0.303676,0.374687,2.080031,0.314369,0.376971,1.836274,,,,0.460506,0.373320,2.057189,,,,,,,0.243497,0.374975,2.089801,0.400029,0.375735,2.062679,,,,,,,,,,,,,,,,,,,,,,0.349697,0.375283,2.072658,,,
1489,14.890000,-0.785820,0.376999,1.444648,-0.556882,0.377283,1.315373,-0.607677,0.374495,1.572699,-0.728454,0.376587,1.485718,-0.663244,0.375942,1.531965,0.390578,0.369508,-0.131890,0.307484,0.368214,0.118542,0.147831,0.370546,-0.031869,0.225691,0.367170,0.043301,0.302364,0.374836,0.902759,0.129555,0.374278,1.073130,0.083086,0.373046,1.008296,,,,0.303699,0.374692,2.080061,0.314583,0.376953,1.836298,,,,0.460446,0.373261,2.057295,,,,,,,0.243503,0.374970,2.089759,0.400000,0.375706,2.062797,,,,,,,,,,,,,,,,,,,,,,0.349704,0.375286,2.072737,,,
1490,14.900000,-0.785801,0.377020,1.444664,-0.556834,0.377287,1.315430,-0.607652,0.374489,1.572719,-0.728426,0.376617,1.485764,-0.663171,0.375940,1.531976,0.390523,0.369504,-0.131935,0.307561,0.368216,0.118525,0.146222,0.369048,-0.031605,0.225821,0.367249,0.043388,0.302469,0.374824,0.902896,0.129336,0.374236,1.072944,0.082971,0.373043,1.008000,,,,0.303675,0.374713,2.079978,0.314846,0.376955,1.836276,,,,0.459886,0.373015,2.056585,,,,,,,0.243534,0.374977,2.089679,0.400083,0.375706,2.062782,,,,,,,,,,,,,,,,,,,,,,0.349772,0.375309,2.072706,,,
1491,14.910000,-0.785802,0.376996,1.444673,-0.556797,0.377279,1.315449,-0.607647,0.374486,1.572733,-0.728426,0.376599,1.485748,-0.663181,0.375936,1.531965,0.390416,0.369501,-0.132040,0.307854,0.368239,0.118561,0.146229,0.369015,-0.031408,0.225829,0.367144,0.043524,0.302534,0.374829,0.903008,0.129173,0.374274,1.072839,0.082885,0.373042,1.007828,,,,0.303712,0.374707,2.080015,0.314862,0.376954,1.836269,,,,0.460598,0.373266,2.057410,,,,,,,0.243566,0.374959,2.089703,0.400064,0.375670,2.062815,,,,,,,,,,,,,,,,,,,,,,0.349742,0.375292,2.072716,,,
1492,14.920000,-0.785826,0.377010,1.444588,-0.556831,0.377261,1.315416,-0.607694,0.374498,1.572703,-0.728454,0.376614,1.485698,-0.663262,0.375920,1.531937,0.390375,0.369502,-0.132060,0.307838,0.368257,0.118564,0.146241,0.369038,-0.031382,0.225912,0.367260,0.043586,0.302483,0.374828,0.902952,0.129227,0.374263,1.072891,0.082941,0.373050,1.007912,,,,0.303713,0.374739,2.080077,0.314634,0.376956,1.836336,,,,0.460623,0.373259,2.057302,,,,,,,0.243625,0.374978,2.089844,0.400031,0.374875,2.063502,,,,,,,,,,,,,,,,,,,,,,0.349774,0.375320,2.072687,,,
1493,14.930000,-0.785856,0.376985,1.444589,-0.556894,0.377262,1.315395,-0.607714,0.374482,1.572699,-0.728511,0.376607,1.485686,-0.663268,0.375921,1.531887,0.390491,0.369476,-0.131964,0.307663,0.368211,0.118562,0.146215,0.369031,-0.031546,0.225783,0.367185,0.043460,0.302317,0.374819,0.902804,0.129456,0.374291,1.073098,0.083013,0.373056,1.008241,,,,0.303647,0.374810,2.080119,0.314400,0.376943,1.836422,,,,0.460608,0.373202,2.057242,,,,,,,0.243684,0.374949,2.089977,0.400066,0.374879,2.063483,,,,,,,,,,,,,,,,,,,,,,0.349772,0.375322,2.072751,,,
1494,14.940000,-0.785855,0.377004,1.444644,-0.556933,0.377265,1.315377,-0.607737,0.374492,1.572702,-0.728494,0.376599,1.485720,-0.663263,0.375897,1.531952,0.390540,0.369496,-0.131901,0.307490,0.368194,0.118548,0.146212,0.369020,-0.031656,0.225755,0.367253,0.043367,0.302273,0.374834,0.902816,0.129534,0.374279,1.073239,0.083037,0.373095,1.008415,,,,0.303677,0.374785,2.080150,0.314444,0.376942,1.836454,,,,0.460597,0.373229,2.057280,,,,,,,0.243645,0.374985,2.089998,0.400066,0.374924,2.063508,,,,,,,,,,,,,,,,,,,,,,0.349751,0.375334,2.072754,,,
1495,14.950000,-0.785828,0.377000,1.444730,-0.556902,0.377259,1.315430,-0.607649,0.374492,1.572717,-0.728458,0.376590,1.485789,-0.663201,0.375933,1.531977,0.390530,0.369534,-0.131957,0.307637,0.368225,0.118569,0.146232,0.369047,-0.031554,0.225801,0.367172,0.043454,0.302317,0.374852,0.902998,0.129297,0.374258,1.073170,0.082931,0.373076,1.008263,,,,0.303691,0.374758,2.080132,0.314674,0.376927,1.836434,,,,0.460586,0.373254,2.057488,,,,,,,0.243591,0.374994,2.089880,0.400023,0.374870,2.063621,,,,,,,,,,,,,,,,,,,,,,0.349794,0.375355,2.072758,,,
1496,14.960000,-0.785817,0.377009,1.444747,-0.556851,0.377292,1.315453,-0.607644,0.374514,1.572764,-0.728391,0.376620,1.485804,-0.663167,0.375940,1.532012,0.390386,0.369492,-0.132056,0.307881,0.368256,0.118566,0.146247,0.369010,-0.031366,0.225929,0.367211,0.043619,0.302415,0.374826,0.903155,0.129076,0.374283,1.073049,0.082823,0.373056,1.008042,,,,0.303649,0.374745,2.080111,0.314907,0.376930,1.836418,,,,0.460550,0.373259,2.057606,,,,,,,0.243543,0.374966,2.089809,0.400060,0.375709,2.062944,,,,,,,,,,,,,,,,,,,,,,0.349740,0.375350,2.072748,,,
1497,14.970000,-0.785784,0.376992,1.444683,-0.556839,0.377266,1.315460,-0.607678,0.374476,1.572765,-0.728417,0.376573,1.485756,-0.663199,0.375932,1.532003,0.390390,0.369494,-0.132072,0.307898,0.368259,0.118587,0.146240,0.369018,-0.031329,0.225936,0.367236,0.043612,0.302340,0.374912,0.903085,0.129095,0.374258,1.073001,0.082783,0.373066,1.008056,,,,0.303624,0.374801,2.080115,0.314835,0.376953,1.836451,,,,0.460558,0.373275,2.057608,,,,,,,0.243535,0.374990,2.089848,0.400028,0.375663,2.062951,,,,,,,,,,,,,,,,,,,,,,0.349771,0.375351,2.072783,,,
1498,14.980000,-0.785840,0.376998,1.444653,-0.556888,0.377261,1.315414,-0.607739,0.374495,1.572720,-0.728497,0.376591,1.485728,-0.663253,0.375938,1.531957,0.390490,0.369494,-0.131971,0.307678,0.368232,0.118549,0.147625,0.371030,-0.031464,0.225795,0.367174,0.043488,0.302170,0.374877,0.902884,0.129281,0.374263,1.073119,0.082914,0.373098,1.008241,,,,0.303623,0.374820,2.080182,0.314559,0.376940,1.836515,,,,0.460604,0.373281,2.057490,,,,,,,0.243627,0.374971,2.090011,0.399992,0.374846,2.063698,,,,,,,,,,,,,,,,,,,,,,0.349751,0.375343,2.072815,,,
1499,14.990000,-0.785878,0.376992,1.444669,-0.556965,0.377256,1.315385,-0.607749,0.374497,1.572707,-0.728527,0.376599,1.485735,-0.663256,0.375920,1.531964,0.390556,0.369522,-0.131925,0.307545,0.368226,0.118537,0.147876,0.370574,-0.031766,0.225734,0.367173,0.043428,0.302067,0.374888,0.902731,0.129420,0.374276,1.073247,0.082950,0.373083,1.008425,,,,0.303646,0.374871,2.080209,0.314359,0.376948,1.836575,,,,0.460636,0.373246,2.057367,,,,,,,0.243717,0.374999,2.090147,0.400042,0.374887,2.063635,,,,,,,,,,,,,,,,,,,,,,0.349779,0.375366,2.072806,,,
1500,15.000000,-0.785841,0.377005,1.444748,-0.556977,0.377254,1.315398,-0.607606,0.374553,1.572735,-0.728493,0.376617,1.485795,-0.663231,0.375970,1.531994,0.390480,0.369510,-0.131970,0.307680,0.368239,0.118550,0.146239,0.369038,-0.031531,0.225842,0.367256,0.043434,0.302087,0.374880,0.902814,0.129359,0.374253,1.073254,0.082881,0.373100,1.008411,,,,0.303662,0.374842,2.080215,0.314441,0.376951,1.836574,,,,0.460609,0.373229,2.057396,,,,,,,0.243703,0.374971,2.090135,0.399974,0.374833,2.063717,,,,,,,,,,,,,,,,,,,,,,0.349750,0.375352,2.072852,,,
