,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1000,Unlabeled 1000,Unlabeled 1000,Unlabeled 1001,Unlabeled 1001,Unlabeled 1001,Unlabeled 1002,Unlabeled 1002,Unlabeled 1002,Unlabeled 1003,Unlabeled 1003,Unlabeled 1003,Unlabeled 1004,Unlabeled 1004,Unlabeled 1004,Unlabeled 1005,Unlabeled 1005,Unlabeled 1005,Unlabeled 1006,Unlabeled 1006,Unlabeled 1006,Unlabeled 1007,Unlabeled 1007,Unlabeled 1007,Unlabeled 1008,Unlabeled 1008,Unlabeled 1008,Unlabeled 1009,Unlabeled 1009,Unlabeled 1009,Unlabeled 1010,Unlabeled 1010,Unlabeled 1010,Unlabeled 1011,Unlabeled 1011,Unlabeled 1011,Unlabeled 1012,Unlabeled 1012,Unlabeled 1012,Unlabeled 1013,Unlabeled 1013,Unlabeled 1013,Unlabeled 1014,Unlabeled 1014,Unlabeled 1014,Unlabeled 1015,Unlabeled 1015,Unlabeled 1015,Unlabeled 1016,Unlabeled 1016,Unlabeled 1016,Unlabeled 1017,Unlabeled 1017,Unlabeled 1017,Unlabeled 1018,Unlabeled 1018,Unlabeled 1018,Unlabeled 1019,Unlabeled 1019,Unlabeled 1019,Unlabeled 1020,Unlabeled 1020,Unlabeled 1020
,ID,"C3580","C3580","C3580","C3590","C3590","C3590","C35A0","C35A0","C35A0","C35C0","C35C0","C35C0","C35E0","C35E0","C35E0","C35F0","C35F0","C35F0","C3600","C3600","C3600","C3610","C3610","C3610","C3620","C3620","C3620","C3630","C3630","C3630","C3640","C3640","C3640","C3650","C3650","C3650","C3660","C3660","C3660","C3670","C3670","C3670","C3680","C3680","C3680","C3690","C3690","C3690","C3710","C3710","C3710","C3730","C3730","C3730","C3740","C3740","C3740","C36C0","C36C0","C36C0","C3750","C3750","C3750"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2434,24.340000,-0.528594,0.372377,0.597885,-0.383966,0.372345,0.792191,-0.328538,0.372675,0.735548,-0.227412,0.367828,-0.259712,-0.173898,0.367956,-0.120003,0.231306,0.376814,1.482750,0.009747,0.369542,-0.308489,0.270467,0.373982,1.222478,0.320052,0.373523,1.256834,0.361633,0.374686,1.282544,0.402276,0.374599,1.308524,0.454576,0.373398,1.341672,0.441554,0.366862,0.535840,0.429232,0.366834,0.426367,0.417171,0.366045,0.317693,0.667352,0.367392,0.400384,,,,-0.198655,0.368285,-0.185141,-0.252958,0.367274,-0.325045,,,,,,
2435,24.350000,-0.529098,0.371695,0.597618,-0.384031,0.372348,0.792198,-0.328581,0.372684,0.735575,-0.227417,0.367811,-0.259846,-0.173998,0.367953,-0.120112,0.231317,0.376809,1.482763,0.009758,0.369532,-0.308500,0.270532,0.373962,1.222530,0.322664,0.374440,1.257194,0.361656,0.374660,1.282562,0.402315,0.374572,1.308568,0.454612,0.373403,1.341737,0.441668,0.366824,0.535874,0.429246,0.366852,0.426377,0.417127,0.366047,0.317734,0.667369,0.367411,0.400339,,,,-0.198707,0.368272,-0.185234,-0.252962,0.367284,-0.325134,,,,,,
2436,24.360000,-0.529030,0.371690,0.597574,-0.384122,0.372348,0.792270,-0.328650,0.372677,0.735687,-0.227382,0.367832,-0.259741,-0.173942,0.367952,-0.120078,0.231139,0.376826,1.482688,0.009795,0.369529,-0.308484,0.270662,0.373936,1.222443,0.319784,0.372664,1.257813,0.361728,0.374703,1.282552,0.402338,0.374603,1.308673,0.454685,0.373445,1.341951,0.441804,0.366822,0.535976,0.429299,0.366875,0.426476,0.417075,0.366034,0.317840,0.667382,0.367441,0.400193,,,,-0.198681,0.368299,-0.185167,-0.252951,0.367290,-0.325071,,,,,,
2437,24.370000,-0.528531,0.372360,0.597859,-0.384145,0.372360,0.792307,-0.328669,0.372671,0.735744,-0.227306,0.367830,-0.259599,-0.173782,0.367937,-0.119915,0.231011,0.376803,1.482627,0.009844,0.369556,-0.308430,0.270787,0.373905,1.222440,0.323565,0.374086,1.257262,0.361758,0.374712,1.282572,0.402347,0.374569,1.308792,0.454645,0.373506,1.342067,0.441841,0.366859,0.536083,0.429278,0.366847,0.426506,0.417058,0.366030,0.317889,0.667399,0.367440,0.400175,,,,-0.198560,0.368315,-0.185003,-0.252916,0.367311,-0.324896,,,,,,
2438,24.380000,-0.528970,0.371621,0.597568,-0.384152,0.372358,0.792320,-0.328699,0.372703,0.735813,-0.227258,0.367803,-0.259534,-0.173660,0.367942,-0.119843,0.231078,0.376801,1.482654,0.009899,0.369570,-0.308443,0.270750,0.373954,1.222451,0.322814,0.374517,1.257170,0.361697,0.374684,1.282573,0.402328,0.374562,1.308755,0.454594,0.373471,1.341947,0.441752,0.366820,0.535932,0.429275,0.366840,0.426426,0.417128,0.366048,0.317791,0.667383,0.367394,0.400268,,,,-0.198470,0.368310,-0.184950,-0.252891,0.367316,-0.324782,,,,,,
2439,24.390000,-0.528521,0.372386,0.597799,-0.384243,0.372362,0.792345,-0.328709,0.372671,0.735862,-0.227244,0.367826,-0.259549,-0.173667,0.367939,-0.119878,0.231277,0.376789,1.482751,0.009912,0.369557,-0.308463,0.270479,0.373959,1.222483,0.322636,0.374404,1.257186,0.361587,0.374653,1.282587,0.402253,0.374601,1.308580,0.454528,0.373440,1.341693,0.441606,0.366811,0.535843,0.429242,0.366843,0.426343,0.417204,0.366019,0.317693,0.667374,0.367404,0.400356,,,,-0.198468,0.368321,-0.184999,-0.252867,0.367345,-0.324833,,,,,,
2440,24.400000,-0.528536,0.372385,0.597758,-0.384306,0.372378,0.792343,-0.328756,0.372675,0.735864,-0.227273,0.367798,-0.259688,-0.173739,0.367935,-0.120005,0.231363,0.376793,1.482825,0.009892,0.369560,-0.308512,0.270301,0.373978,1.222512,0.319850,0.373446,1.256849,0.361581,0.374688,1.282555,0.402210,0.374628,1.308473,0.454496,0.373393,1.341573,0.441708,0.366828,0.535923,0.429236,0.366845,0.426409,0.417092,0.366046,0.317754,0.667387,0.367441,0.400283,,,,-0.198520,0.368318,-0.185117,-0.252863,0.367331,-0.324999,,,,,,
2441,24.410000,-0.528577,0.372378,0.597760,-0.384197,0.372335,0.792247,-0.328722,0.372674,0.735708,-0.227348,0.367853,-0.259779,-0.173795,0.367936,-0.120094,0.231321,0.376794,1.482796,0.009875,0.369590,-0.308595,0.270338,0.373970,1.222494,0.319855,0.373396,1.256880,0.361585,0.374683,1.282546,0.402198,0.374615,1.308482,0.454456,0.373411,1.341573,0.441839,0.366822,0.536073,0.429254,0.366848,0.426520,0.416997,0.366021,0.317908,0.667322,0.367434,0.400158,,,,-0.198533,0.368290,-0.185217,-0.252887,0.367309,-0.325084,,,,,,
2442,24.420000,-0.529067,0.371664,0.597469,-0.384064,0.372347,0.792127,-0.328671,0.372674,0.735474,-0.227335,0.367825,-0.259771,-0.173774,0.367959,-0.120078,0.231230,0.376792,1.482734,0.009853,0.369564,-0.308610,0.270452,0.373936,1.222460,0.320035,0.373488,1.256830,0.361587,0.374667,1.282568,0.402235,0.374558,1.308558,0.454503,0.373468,1.341682,0.441849,0.366821,0.536084,0.429275,0.366843,0.426537,0.417014,0.366037,0.317935,0.667375,0.367436,0.400177,,,,-0.198542,0.368286,-0.185205,-0.252906,0.367314,-0.325074,,,,,,
2443,24.430000,-0.529045,0.371684,0.597460,-0.384079,0.372346,0.792115,-0.328656,0.372673,0.735487,-0.227255,0.367799,-0.259651,-0.173664,0.367929,-0.119971,0.231229,0.376788,1.482718,0.009899,0.369570,-0.308595,0.270530,0.373965,1.222433,0.322664,0.374402,1.257182,0.361625,0.374669,1.282564,0.402271,0.374572,1.308589,0.454504,0.373436,1.341709,0.441730,0.366814,0.535932,0.429249,0.366838,0.426419,0.417114,0.366040,0.317787,0.667404,0.367427,0.400308,,,,-0.198461,0.368305,-0.185093,-0.252873,0.367319,-0.324920,,,,,,
2444,24.440000,-0.528925,0.371683,0.597375,-0.384244,0.372341,0.792251,-0.328697,0.372684,0.735754,-0.227201,0.367823,-0.259524,-0.173493,0.367870,-0.119867,0.231411,0.376819,1.482780,0.009921,0.369554,-0.308545,0.270459,0.373943,1.222490,0.322689,0.374424,1.257181,0.361664,0.374706,1.282513,0.402309,0.374620,1.308466,0.454590,0.373405,1.341621,0.441624,0.366820,0.535819,0.429281,0.366839,0.426352,0.417238,0.366024,0.317676,0.667399,0.367434,0.400369,,,,-0.198364,0.368300,-0.184972,-0.252834,0.367329,-0.324791,,,,,,
2445,24.450000,-0.528473,0.372034,0.597431,-0.384447,0.372391,0.792366,-0.328902,0.372706,0.735974,-0.227180,0.367827,-0.259521,-0.173530,0.367908,-0.119854,0.231562,0.376799,1.482850,0.009938,0.369574,-0.308548,0.270409,0.373954,1.222533,0.322747,0.374490,1.257154,0.361683,0.374694,1.282486,0.402289,0.374580,1.308443,0.454629,0.373385,1.341556,0.441743,0.366814,0.535896,0.429277,0.366842,0.426401,0.417131,0.366033,0.317765,0.667411,0.367452,0.400270,,,,-0.198363,0.368321,-0.184949,-0.252830,0.367344,-0.324780,,,,,,
2446,24.460000,-0.528606,0.372377,0.597685,-0.384442,0.372386,0.792331,-0.328913,0.372704,0.735875,-0.227203,0.367804,-0.259666,-0.173607,0.367926,-0.120007,0.231512,0.376812,1.482832,0.009951,0.369560,-0.308604,0.270535,0.373984,1.222522,0.322714,0.374443,1.257177,0.361698,0.374682,1.282525,0.402373,0.374593,1.308504,0.454674,0.373397,1.341636,0.441943,0.366821,0.536085,0.429284,0.366849,0.426541,0.417014,0.366020,0.317876,0.667388,0.367449,0.400148,,,,-0.198415,0.368297,-0.185108,-0.252820,0.367314,-0.324936,,,,,,
2447,24.470000,-0.528753,0.372401,0.597765,-0.384252,0.372372,0.792161,-0.328864,0.372701,0.735512,-0.227236,0.367777,-0.259781,-0.173682,0.367952,-0.120114,0.231374,0.376785,1.482769,0.009915,0.369576,-0.308713,0.270636,0.373960,1.222540,0.322793,0.374486,1.257186,0.361701,0.374681,1.282542,0.402338,0.374571,1.308598,0.454707,0.373424,1.341792,0.441926,0.366793,0.536084,0.429285,0.366853,0.426541,0.417062,0.366030,0.317921,0.667364,0.367471,0.400160,,,,-0.198455,0.368327,-0.185221,-0.252848,0.367313,-0.325058,,,,,,
2448,24.480000,-0.529280,0.371681,0.597468,-0.384100,0.372370,0.791982,-0.328763,0.372698,0.735336,-0.227252,0.367806,-0.259758,-0.173642,0.367949,-0.120159,0.231333,0.376798,1.482749,0.009920,0.369569,-0.308748,0.270615,0.373917,1.222527,0.322804,0.374486,1.257159,0.361693,0.374688,1.282516,0.402357,0.374603,1.308597,0.454683,0.373440,1.341816,0.441780,0.366780,0.535942,0.429280,0.366839,0.426430,0.417147,0.366037,0.317776,0.667429,0.367402,0.400321,,,,-0.198457,0.368298,-0.185215,-0.252889,0.367283,-0.325069,,,,,,
2449,24.490000,-0.528666,0.372389,0.597657,-0.384179,0.372364,0.792056,-0.328765,0.372701,0.735425,-0.227185,0.367794,-0.259619,-0.173454,0.367893,-0.120012,0.231398,0.376787,1.482781,0.009929,0.369576,-0.308735,0.270539,0.373952,1.222443,0.320056,0.373507,1.256793,0.361684,0.374696,1.282518,0.402302,0.374608,1.308463,0.454624,0.373405,1.341632,0.441665,0.366832,0.535858,0.429267,0.366832,0.426352,0.417259,0.366029,0.317678,0.667424,0.367428,0.400385,,,,-0.198331,0.368308,-0.185097,-0.252851,0.367296,-0.324890,,,,,,
2450,24.500000,-0.528977,0.371653,0.597220,-0.384381,0.372393,0.792226,-0.328855,0.372748,0.735726,-0.227132,0.367832,-0.259489,-0.173333,0.367904,-0.119870,0.231510,0.376808,1.482787,0.009965,0.369564,-0.308652,0.270351,0.373948,1.222440,0.319840,0.373340,1.256875,0.361641,0.374666,1.282479,0.402290,0.374618,1.308352,0.454555,0.373400,1.341433,0.441793,0.366802,0.535934,0.429572,0.366995,0.426533,0.417162,0.366051,0.317769,0.667439,0.367441,0.400276,,,,-0.198246,0.368340,-0.184945,-0.252812,0.367329,-0.324736,,,,,,
2451,24.510000,-0.528493,0.372072,0.597351,-0.384480,0.372396,0.792331,-0.328908,0.372729,0.735919,-0.227106,0.367802,-0.259500,-0.173314,0.367888,-0.119889,0.231476,0.376798,1.482731,0.010006,0.369557,-0.308637,0.270375,0.373949,1.222423,0.319840,0.373304,1.256855,0.361676,0.374656,1.282452,0.402282,0.374610,1.308361,0.454557,0.373382,1.341462,0.441983,0.366815,0.536067,0.429329,0.366839,0.426560,0.417066,0.366049,0.317942,0.667429,0.367447,0.400121,,,,-0.198242,0.368310,-0.184972,-0.252781,0.367330,-0.324768,,,,,,
2452,24.520000,-0.529085,0.371686,0.597357,-0.384376,0.372372,0.792269,-0.328907,0.372727,0.735754,-0.227143,0.367801,-0.259663,-0.173394,0.367891,-0.120086,0.231356,0.376799,1.482674,0.009979,0.369570,-0.308743,0.270553,0.373922,1.222393,0.320075,0.373469,1.256775,0.361678,0.374639,1.282509,0.402309,0.374590,1.308466,0.454602,0.373406,1.341612,0.441950,0.366814,0.536078,0.429331,0.366846,0.426544,0.417100,0.366050,0.317941,0.667438,0.367436,0.400169,,,,-0.198265,0.368330,-0.185134,-0.252775,0.367307,-0.324928,,,,,,
2453,24.530000,-0.528761,0.372384,0.597755,-0.384191,0.372367,0.792109,-0.328834,0.372690,0.735439,-0.227192,0.367794,-0.259768,-0.173454,0.367922,-0.120205,0.231322,0.376794,1.482673,0.009933,0.369580,-0.308882,0.270631,0.373946,1.222411,0.322818,0.374477,1.257132,0.361698,0.374675,1.282488,0.402332,0.374590,1.308535,0.454639,0.373403,1.341717,0.441767,0.366836,0.535943,0.429275,0.366837,0.426429,0.417160,0.366035,0.317781,0.667420,0.367401,0.400311,,,,-0.198321,0.368319,-0.185228,-0.252851,0.367279,-0.325065,,,,,,
2454,24.540000,-0.529296,0.371646,0.597466,-0.384129,0.372374,0.791983,-0.328763,0.372703,0.735341,-0.227176,0.367789,-0.259730,-0.173386,0.367924,-0.120174,0.231437,0.376814,1.482741,0.009933,0.369576,-0.308929,0.270541,0.373920,1.222459,0.320082,0.373469,1.256809,0.361691,0.374692,1.282452,0.402323,0.374592,1.308508,0.454659,0.373416,1.341644,0.441724,0.366803,0.535865,0.429278,0.366828,0.426370,0.417203,0.366024,0.317701,0.667422,0.367441,0.400349,,,,-0.198300,0.368325,-0.185208,-0.252853,0.367304,-0.325010,,,,,,
2455,24.550000,-0.528687,0.372397,0.597659,-0.384199,0.372340,0.792079,-0.328805,0.372712,0.735429,-0.227100,0.367813,-0.259604,-0.173289,0.367919,-0.120008,0.231589,0.376821,1.482822,0.009992,0.369591,-0.308837,0.270432,0.373905,1.222524,0.319971,0.373407,1.256856,0.361701,0.374663,1.282490,0.402332,0.374613,1.308379,0.454636,0.373382,1.341492,0.441794,0.366804,0.535940,0.429284,0.366849,0.426448,0.417114,0.366015,0.317806,0.667425,0.367438,0.400233,,,,-0.198209,0.368318,-0.185077,-0.252810,0.367306,-0.324831,,,,,,
2456,24.560000,-0.529004,0.371676,0.597247,-0.384415,0.372404,0.792237,-0.328932,0.372749,0.735710,-0.227009,0.367826,-0.259412,-0.173175,0.367920,-0.119870,0.231570,0.376814,1.482808,0.010028,0.369589,-0.308758,0.270463,0.373950,1.222457,0.319962,0.373411,1.256830,0.361706,0.374703,1.282489,0.402342,0.374635,1.308349,0.454645,0.373407,1.341492,0.441966,0.366795,0.536103,0.429317,0.366828,0.426543,0.417043,0.366001,0.317944,0.667401,0.367437,0.400137,,,,-0.198118,0.368347,-0.184943,-0.252779,0.367327,-0.324714,,,,,,
2457,24.570000,-0.528969,0.371690,0.597299,-0.384457,0.372404,0.792334,-0.328911,0.372721,0.735924,-0.227017,0.367831,-0.259481,-0.173130,0.367900,-0.119902,0.231465,0.376830,1.482727,0.010038,0.369597,-0.308800,0.270586,0.373966,1.222432,0.320171,0.373544,1.256741,0.361698,0.374668,1.282501,0.402365,0.374572,1.308483,0.454659,0.373401,1.341642,0.441916,0.366818,0.536072,0.429295,0.366841,0.426522,0.417037,0.366027,0.317888,0.667397,0.367388,0.400192,,,,-0.198083,0.368342,-0.184988,-0.252748,0.367321,-0.324727,,,,,,
2458,24.580000,-0.529094,0.371701,0.597396,-0.384362,0.372390,0.792281,-0.328925,0.372739,0.735767,-0.227048,0.367810,-0.259637,-0.173180,0.367938,-0.120064,0.231356,0.376781,1.482689,0.010056,0.369605,-0.308956,0.270651,0.373903,1.222457,0.322831,0.374479,1.257123,0.361737,0.374690,1.282479,0.402365,0.374560,1.308545,0.454677,0.373405,1.341737,0.441754,0.366814,0.535926,0.429564,0.366988,0.426508,0.417155,0.366038,0.317754,0.667414,0.367390,0.400323,,,,-0.198134,0.368328,-0.185134,-0.252763,0.367335,-0.324879,,,,,,
2459,24.590000,-0.528743,0.372394,0.597767,-0.384182,0.372363,0.792134,-0.328805,0.372691,0.735487,-0.227104,0.367792,-0.259764,-0.173251,0.367940,-0.120258,0.231424,0.376796,1.482728,0.010026,0.369601,-0.309061,0.270553,0.373926,1.222452,0.322799,0.374478,1.257122,0.361724,0.374673,1.282470,0.402341,0.374602,1.308485,0.454655,0.373393,1.341617,0.441731,0.366821,0.535893,0.429553,0.366971,0.426495,0.417182,0.366045,0.317727,0.667416,0.367396,0.400313,,,,-0.198158,0.368329,-0.185264,-0.252783,0.367313,-0.325035,,,,,,
2460,24.600000,-0.528752,0.372374,0.597753,-0.384123,0.372351,0.792030,-0.328767,0.372693,0.735350,-0.227084,0.367803,-0.259742,-0.173198,0.367940,-0.120221,0.231573,0.376812,1.482800,0.009990,0.369569,-0.309061,0.270395,0.373925,1.222476,0.319952,0.373434,1.256806,0.361680,0.374667,1.282462,0.402296,0.374597,1.308371,0.454598,0.373372,1.341439,0.441833,0.366817,0.536041,0.429276,0.366831,0.426490,0.417083,0.366023,0.317847,0.667414,0.367423,0.400197,,,,-0.198166,0.368331,-0.185228,-0.252768,0.367302,-0.325002,,,,,,
2461,24.610000,-0.529128,0.371671,0.597276,-0.384239,0.372363,0.792078,-0.328824,0.372695,0.735458,-0.226988,0.367811,-0.259584,-0.173063,0.367910,-0.120055,0.231610,0.376816,1.482823,0.010044,0.369609,-0.308972,0.270319,0.373936,1.222475,0.319827,0.373350,1.256856,0.361651,0.374670,1.282478,0.402253,0.374597,1.308347,0.454607,0.373393,1.341404,0.441973,0.366813,0.536124,0.429314,0.366843,0.426577,0.417033,0.366017,0.317980,0.667402,0.367425,0.400142,,,,-0.198051,0.368355,-0.185063,-0.252754,0.367316,-0.324813,,,,,,
2462,24.620000,-0.528995,0.371649,0.597188,-0.384424,0.372402,0.792226,-0.328827,0.372705,0.735744,-0.226901,0.367835,-0.259420,-0.172945,0.367899,-0.119915,0.231465,0.376813,1.482772,0.010116,0.369596,-0.308907,0.270398,0.373937,1.222479,0.320029,0.373446,1.256814,0.361686,0.374676,1.282482,0.402335,0.374621,1.308424,0.454606,0.373393,1.341547,0.441847,0.366835,0.536051,0.429304,0.366833,0.426502,0.417053,0.366023,0.317884,0.667411,0.367424,0.400206,,,,-0.197948,0.368335,-0.184969,-0.252692,0.367329,-0.324696,,,,,,
2463,24.630000,-0.528969,0.371689,0.597278,-0.384458,0.372381,0.792308,-0.328864,0.372675,0.735904,-0.226903,0.367842,-0.259441,-0.172942,0.367923,-0.119942,0.231328,0.376772,1.482720,0.010122,0.369601,-0.308968,0.270564,0.373914,1.222492,0.322721,0.374401,1.257170,0.361667,0.374682,1.282532,0.402334,0.374579,1.308549,0.454633,0.373433,1.341703,0.441740,0.366814,0.535917,0.429277,0.366850,0.426394,0.417189,0.366018,0.317737,0.667389,0.367391,0.400336,,,,-0.197853,0.368330,-0.185040,-0.252694,0.367322,-0.324708,,,,,,
2464,24.640000,-0.528629,0.372412,0.597717,-0.384333,0.372371,0.792273,-0.328823,0.372681,0.735779,-0.226956,0.367815,-0.259645,-0.172952,0.367925,-0.120132,0.231356,0.376791,1.482749,0.010102,0.369605,-0.309102,0.270563,0.373937,1.222462,0.322702,0.374429,1.257171,0.361677,0.374666,1.282531,0.402310,0.374601,1.308553,0.454647,0.373413,1.341717,0.441742,0.366833,0.535897,0.429538,0.366974,0.426487,0.417141,0.366043,0.317716,0.667391,0.367389,0.400329,,,,-0.197896,0.368331,-0.185202,-0.252704,0.367319,-0.324874,,,,,,
2465,24.650000,-0.528743,0.372406,0.597836,-0.384159,0.372367,0.792161,-0.328795,0.372688,0.735471,-0.227012,0.367809,-0.259769,-0.173026,0.367952,-0.120280,0.231545,0.376831,1.482818,0.010045,0.369584,-0.309238,0.270411,0.373955,1.222502,0.322657,0.374417,1.257189,0.361672,0.374661,1.282519,0.402296,0.374575,1.308433,0.454585,0.373383,1.341523,0.441933,0.366791,0.536054,0.429287,0.366830,0.426508,0.417050,0.366011,0.317892,0.667372,0.367444,0.400130,,,,-0.197943,0.368322,-0.185332,-0.252732,0.367308,-0.325027,,,,,,
2466,24.660000,-0.528769,0.372406,0.597778,-0.384123,0.372366,0.792050,-0.328756,0.372688,0.735392,-0.226993,0.367827,-0.259756,-0.173025,0.367966,-0.120258,0.231665,0.376818,1.482876,0.010066,0.369604,-0.309217,0.270290,0.373937,1.222524,0.319826,0.373367,1.256846,0.361635,0.374647,1.282477,0.402287,0.374611,1.308347,0.454604,0.373402,1.341337,0.441990,0.366825,0.536162,0.429605,0.366979,0.426756,0.417009,0.366032,0.318006,0.667416,0.367412,0.400102,,,,-0.198003,0.368358,-0.185322,-0.252727,0.367302,-0.325008,,,,,,
2467,24.670000,-0.528642,0.372372,0.597624,-0.384260,0.372382,0.792137,-0.328824,0.372700,0.735527,-0.226952,0.367822,-0.259593,-0.172923,0.367958,-0.120111,0.231608,0.376811,1.482843,0.010089,0.369617,-0.309091,0.270343,0.373935,1.222497,0.319879,0.373401,1.256844,0.361660,0.374662,1.282471,0.402337,0.374614,1.308353,0.454616,0.373373,1.341424,0.441911,0.366787,0.536086,0.429301,0.366849,0.426539,0.417087,0.366024,0.317951,0.667391,0.367380,0.400233,,,,-0.197872,0.368342,-0.185181,-0.252709,0.367326,-0.324831,,,,,,
2468,24.680000,-0.528931,0.371677,0.597185,-0.384429,0.372402,0.792262,-0.328902,0.372726,0.735843,-0.226863,0.367844,-0.259416,-0.172836,0.367928,-0.119959,0.231429,0.376812,1.482752,0.010150,0.369601,-0.309040,0.270518,0.373960,1.222464,0.322719,0.374421,1.257166,0.361673,0.374687,1.282518,0.402331,0.374616,1.308508,0.454663,0.373405,1.341633,0.441708,0.366834,0.535946,0.429272,0.366834,0.426411,0.417158,0.366019,0.317764,0.667381,0.367385,0.400354,,,,-0.197848,0.368341,-0.184986,-0.252678,0.367320,-0.324680,,,,,,
2469,24.690000,-0.528481,0.372399,0.597564,-0.384436,0.372387,0.792308,-0.328882,0.372713,0.735886,-0.226839,0.367836,-0.259430,-0.172789,0.367947,-0.119948,0.231363,0.376800,1.482750,0.010167,0.369601,-0.309069,0.270613,0.373958,1.222469,0.322814,0.374474,1.257145,0.361691,0.374696,1.282520,0.402327,0.374593,1.308591,0.454669,0.373426,1.341758,0.441732,0.366837,0.535933,0.429280,0.366828,0.426401,0.417150,0.366026,0.317748,0.667390,0.367389,0.400330,,,,-0.197766,0.368343,-0.185042,-0.252662,0.367308,-0.324679,,,,,,
2470,24.700000,-0.528617,0.372401,0.597720,-0.384251,0.372371,0.792228,-0.328854,0.372709,0.735606,-0.226910,0.367841,-0.259621,-0.172838,0.367956,-0.120139,0.231476,0.376794,1.482857,0.010121,0.369580,-0.309178,0.270481,0.373923,1.222574,0.322653,0.374434,1.257190,0.361685,0.374687,1.282546,0.402319,0.374617,1.308533,0.454667,0.373408,1.341656,0.441922,0.366810,0.536067,0.429294,0.366826,0.426533,0.417021,0.366017,0.317917,0.667388,0.367435,0.400166,,,,-0.197816,0.368345,-0.185176,-0.252675,0.367337,-0.324841,,,,,,
2471,24.710000,-0.528762,0.372404,0.597841,-0.384075,0.372373,0.792121,-0.328745,0.372706,0.735423,-0.226973,0.367824,-0.259747,-0.172931,0.367974,-0.120266,0.231669,0.376822,1.482965,0.010110,0.369611,-0.309275,0.270285,0.373929,1.222625,0.319901,0.373442,1.256870,0.361621,0.374674,1.282514,0.402312,0.374611,1.308416,0.454616,0.373383,1.341451,0.441978,0.366790,0.536137,0.429583,0.366966,0.426706,0.416985,0.366014,0.318010,0.667397,0.367406,0.400095,,,,-0.197891,0.368331,-0.185313,-0.252703,0.367315,-0.324992,,,,,,
2472,24.720000,-0.528740,0.372404,0.597801,-0.384070,0.372370,0.792101,-0.328746,0.372708,0.735408,-0.226983,0.367832,-0.259740,-0.172966,0.367987,-0.120268,0.231685,0.376818,1.482931,0.010068,0.369589,-0.309306,0.270264,0.373959,1.222549,0.319818,0.373393,1.256873,0.361626,0.374679,1.282496,0.402310,0.374635,1.308319,0.454592,0.373378,1.341396,0.441900,0.366779,0.536053,0.429282,0.366828,0.426506,0.417058,0.366025,0.317867,0.667387,0.367382,0.400208,,,,-0.197929,0.368368,-0.185316,-0.252727,0.367297,-0.324974,,,,,,
2473,24.730000,-0.528644,0.372409,0.597704,-0.384204,0.372365,0.792164,-0.328785,0.372692,0.735522,-0.226932,0.367840,-0.259589,-0.172847,0.367930,-0.120119,0.231518,0.376807,1.482819,0.010071,0.369595,-0.309238,0.270370,0.373941,1.222495,0.322687,0.374422,1.257181,0.361678,0.374660,1.282485,0.402293,0.374595,1.308408,0.454605,0.373392,1.341526,0.441736,0.366818,0.535930,0.429303,0.366832,0.426397,0.417165,0.366039,0.317760,0.667414,0.367368,0.400315,,,,-0.197831,0.368326,-0.185149,-0.252737,0.367337,-0.324803,,,,,,
2474,24.740000,-0.528558,0.372373,0.597688,-0.384237,0.372349,0.792218,-0.328802,0.372692,0.735619,-0.226842,0.367851,-0.259408,-0.172752,0.367940,-0.119966,0.231362,0.376800,1.482728,0.010119,0.369620,-0.309162,0.270532,0.373927,1.222461,0.322697,0.374405,1.257173,0.361680,0.374661,1.282529,0.402313,0.374608,1.308512,0.454649,0.373418,1.341653,0.441841,0.366781,0.535964,0.429299,0.366849,0.426431,0.417142,0.366028,0.317801,0.667420,0.367406,0.400265,,,,-0.197817,0.368351,-0.184996,-0.252708,0.367349,-0.324652,,,,,,
