Format Version,1.23,Take Name,Take 2023-11-20 04.33.16 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-11-20 04.33.16.833 PM,Capture Start Frame,5943418,Total Frames in Take,2850,Total Exported Frames,2850,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2477,24.770000,-0.914126,0.370587,0.138250,-0.836688,0.370275,0.156745,-0.821581,0.371392,-0.085476,-0.908854,0.369798,-1.055743,-0.859778,0.368309,-1.107501,-0.757908,0.367375,-1.217990,-0.657472,0.370712,-0.975620,-0.065230,0.369838,-0.320998,0.100930,0.368797,-0.116333,0.126906,0.369542,-0.170434,0.149459,0.369724,-0.214980,0.170840,0.368588,-0.259175,0.197753,0.368400,-0.312963,0.166027,0.358860,-1.211322,0.255272,0.359547,-1.275137,0.344777,0.359222,-1.338514,0.395783,0.366019,-1.079831,-0.806110,0.370688,-1.165613
2478,24.780000,-0.914236,0.370606,0.138156,-0.836810,0.370250,0.156760,-0.821398,0.371375,-0.085461,-0.909018,0.369846,-1.055703,-0.859866,0.368274,-1.107448,-0.757996,0.367411,-1.217934,-0.657596,0.370722,-0.975510,-0.065140,0.369840,-0.321190,0.100702,0.368860,-0.116287,0.126807,0.369351,-0.170088,0.149434,0.369750,-0.214907,0.170803,0.368586,-0.259027,0.197811,0.368389,-0.312806,0.166058,0.358823,-1.211433,0.255414,0.359533,-1.275215,0.344950,0.359252,-1.338541,0.395780,0.366001,-1.079797,-0.806163,0.370708,-1.165560
2479,24.790000,-0.914183,0.370584,0.138143,-0.836775,0.370276,0.156745,-0.821335,0.371402,-0.085427,-0.909138,0.369841,-1.055737,-0.859944,0.368283,-1.107428,-0.757978,0.367386,-1.217811,-0.657807,0.370712,-0.975347,-0.065171,0.369844,-0.321063,0.100814,0.368819,-0.116267,0.126833,0.369341,-0.170112,0.149450,0.369738,-0.214927,0.170816,0.368604,-0.259062,0.197769,0.368394,-0.312846,0.166107,0.358827,-1.211417,0.255371,0.359525,-1.275193,0.344953,0.359266,-1.338530,0.395829,0.366067,-1.079803,-0.806191,0.370768,-1.165497
2480,24.800000,-0.914039,0.370601,0.138207,-0.836619,0.370286,0.156761,-0.821422,0.371387,-0.085466,-0.909143,0.369816,-1.055750,-0.859959,0.368290,-1.107446,-0.757961,0.367419,-1.217817,-0.657843,0.370749,-0.975307,-0.065313,0.369844,-0.320768,0.101095,0.368788,-0.116335,0.126989,0.369530,-0.170462,0.149503,0.369728,-0.215006,0.170798,0.368538,-0.259270,0.197710,0.368387,-0.313069,0.166068,0.358866,-1.211256,0.255235,0.359546,-1.275135,0.344736,0.359213,-1.338539,0.395888,0.366021,-1.079851,-0.806165,0.370751,-1.165515
2481,24.810000,-0.913925,0.370578,0.138305,-0.836487,0.370283,0.156759,-0.821563,0.371417,-0.085501,-0.909020,0.369877,-1.055753,-0.859846,0.368288,-1.107477,-0.757934,0.367400,-1.217914,-0.657642,0.370738,-0.975434,-0.065372,0.369837,-0.320645,0.101264,0.368773,-0.116370,0.127077,0.369503,-0.170518,0.149531,0.369740,-0.215116,0.170813,0.368523,-0.259374,0.197660,0.368405,-0.313209,0.166028,0.358847,-1.211212,0.255284,0.359542,-1.275097,0.344677,0.359222,-1.338526,0.395861,0.365971,-1.079853,-0.806175,0.370746,-1.165557
2482,24.820000,-0.913957,0.370594,0.138329,-0.836509,0.370268,0.156771,-0.821600,0.371417,-0.085493,-0.908848,0.369808,-1.055670,-0.859779,0.368309,-1.107439,-0.757942,0.367407,-1.217945,-0.657438,0.370721,-0.975583,-0.065297,0.369807,-0.320816,0.101121,0.368776,-0.116370,0.127005,0.369524,-0.170499,0.149526,0.369741,-0.215061,0.170786,0.368517,-0.259322,0.197690,0.368403,-0.313113,0.166019,0.358822,-1.211338,0.255282,0.359530,-1.275167,0.344825,0.359230,-1.338528,0.395785,0.365982,-1.079799,-0.806113,0.370686,-1.165574
2483,24.830000,-0.914044,0.370576,0.138275,-0.836587,0.370274,0.156766,-0.821535,0.371397,-0.085472,-0.908868,0.369851,-1.055675,-0.859773,0.368303,-1.107445,-0.757944,0.367420,-1.217934,-0.657461,0.370721,-0.975593,-0.065214,0.369826,-0.321089,0.100844,0.368818,-0.116323,0.126832,0.369560,-0.170421,0.149441,0.369749,-0.214950,0.170826,0.368574,-0.259115,0.197777,0.368399,-0.312888,0.166070,0.358856,-1.211452,0.255370,0.359492,-1.275230,0.344951,0.359244,-1.338508,0.395780,0.366025,-1.079786,-0.806113,0.370705,-1.165566
2484,24.840000,-0.913991,0.370583,0.138258,-0.836573,0.370283,0.156742,-0.821478,0.371424,-0.085480,-0.908992,0.369810,-1.055721,-0.859878,0.368288,-1.107439,-0.757946,0.367436,-1.217857,-0.657692,0.370722,-0.975377,-0.065187,0.369840,-0.321124,0.100787,0.368838,-0.116284,0.126827,0.369335,-0.170108,0.149431,0.369759,-0.214914,0.170818,0.368606,-0.259052,0.197783,0.368387,-0.312835,0.166057,0.358841,-1.211401,0.255329,0.359498,-1.275205,0.344916,0.359224,-1.338553,0.395817,0.366024,-1.079802,-0.806136,0.370708,-1.165522
2485,24.850000,-0.913893,0.370601,0.138206,-0.836433,0.370280,0.156724,-0.821429,0.371402,-0.085523,-0.909159,0.369843,-1.055734,-0.859941,0.368284,-1.107415,-0.757955,0.367422,-1.217772,-0.657856,0.370766,-0.975280,-0.065284,0.369842,-0.320845,0.101027,0.368789,-0.116330,0.126934,0.369544,-0.170434,0.149508,0.369762,-0.214975,0.170793,0.368547,-0.259228,0.197719,0.368396,-0.313006,0.166000,0.358816,-1.211220,0.255230,0.359479,-1.275101,0.344679,0.359212,-1.338565,0.395899,0.365999,-1.079857,-0.806198,0.370719,-1.165494
2486,24.860000,-0.913834,0.370620,0.138217,-0.836405,0.370290,0.156691,-0.821390,0.371412,-0.085547,-0.909110,0.369858,-1.055688,-0.859927,0.368310,-1.107418,-0.758030,0.367456,-1.217831,-0.657736,0.370697,-0.975389,-0.065400,0.369847,-0.320599,0.101312,0.368778,-0.116390,0.127077,0.369527,-0.170522,0.149597,0.369748,-0.215102,0.171043,0.368873,-0.259512,0.197634,0.368395,-0.313242,0.166000,0.358859,-1.211189,0.255229,0.359542,-1.275101,0.344527,0.359094,-1.338537,0.395923,0.366015,-1.079863,-0.806122,0.370737,-1.165484
2487,24.870000,-0.913909,0.370587,0.138181,-0.836474,0.370294,0.156675,-0.821382,0.371403,-0.085549,-0.908959,0.369827,-1.055634,-0.859834,0.368280,-1.107396,-0.758014,0.367407,-1.217914,-0.658247,0.372094,-0.973842,-0.065414,0.369829,-0.320596,0.101338,0.368768,-0.116422,0.127106,0.369511,-0.170566,0.149560,0.369741,-0.215173,0.171033,0.368846,-0.259538,0.197685,0.368132,-0.313503,0.165988,0.358818,-1.211337,0.255237,0.359532,-1.275168,0.344764,0.359197,-1.338527,0.395800,0.366010,-1.079815,-0.806144,0.370705,-1.165529
2488,24.880000,-0.914013,0.370607,0.138155,-0.836581,0.370300,0.156663,-0.821484,0.371411,-0.085571,-0.908884,0.369875,-1.055662,-0.859758,0.368279,-1.107428,-0.757987,0.367428,-1.217947,-0.657395,0.370745,-0.975590,-0.065299,0.369841,-0.320887,0.101101,0.368769,-0.116391,0.126949,0.369533,-0.170507,0.149509,0.369751,-0.215076,0.170803,0.368525,-0.259314,0.197702,0.368396,-0.313104,0.166062,0.358852,-1.211477,0.255338,0.359479,-1.275214,0.344921,0.359192,-1.338513,0.393941,0.364251,-1.079253,-0.806133,0.370740,-1.165576
2489,24.890000,-0.914005,0.370578,0.138188,-0.836550,0.370286,0.156634,-0.821631,0.371393,-0.085646,-0.908934,0.369848,-1.055664,-0.859812,0.368277,-1.107413,-0.757969,0.367405,-1.217880,-0.657542,0.370730,-0.975516,-0.065203,0.369826,-0.321141,0.100809,0.368824,-0.116319,0.126817,0.369552,-0.170407,0.149424,0.369758,-0.214950,0.170813,0.368584,-0.259100,0.197764,0.368383,-0.312895,0.166080,0.358832,-1.211393,0.255330,0.359541,-1.275185,0.344824,0.359198,-1.338556,0.395833,0.366060,-1.079832,-0.806111,0.370700,-1.165522
2490,24.900000,-0.913937,0.370586,0.138167,-0.836495,0.370314,0.156615,-0.821656,0.371391,-0.085654,-0.909099,0.369853,-1.055660,-0.859914,0.368276,-1.107359,-0.758037,0.367430,-1.217791,-0.657704,0.370743,-0.975366,-0.065270,0.369822,-0.321025,0.100817,0.368812,-0.116293,0.126811,0.369564,-0.170393,0.149438,0.369757,-0.214926,0.170800,0.368603,-0.259091,0.197726,0.368419,-0.312889,0.166008,0.358821,-1.211189,0.255260,0.359569,-1.275103,0.344519,0.359073,-1.338558,0.395955,0.366044,-1.079905,-0.806146,0.370724,-1.165457
2491,24.910000,-0.913900,0.370584,0.138147,-0.836462,0.370282,0.156617,-0.821472,0.371420,-0.085627,-0.909154,0.369848,-1.055639,-0.859957,0.368271,-1.107332,-0.758107,0.367457,-1.217772,-0.657764,0.370739,-0.975378,-0.065377,0.369820,-0.320696,0.101136,0.368786,-0.116338,0.126982,0.369538,-0.170477,0.149509,0.369746,-0.215041,0.170746,0.368547,-0.259310,0.197636,0.368420,-0.313117,0.165956,0.358815,-1.211193,0.255145,0.359503,-1.275084,0.344514,0.359085,-1.338555,0.395938,0.366045,-1.079882,-0.806232,0.370743,-1.165463
2492,24.920000,-0.913907,0.370580,0.138073,-0.836504,0.370286,0.156606,-0.821301,0.371391,-0.085606,-0.909045,0.369829,-1.055645,-0.859903,0.368267,-1.107378,-0.758071,0.367421,-1.217868,-0.657611,0.370723,-0.975481,-0.065518,0.369840,-0.320445,0.101418,0.368770,-0.116431,0.127121,0.369530,-0.170567,0.149528,0.369714,-0.215190,0.170983,0.368835,-0.259627,0.197602,0.368133,-0.313581,0.165971,0.358797,-1.211360,0.255272,0.359480,-1.275181,0.344686,0.359065,-1.338545,0.394007,0.364283,-1.079317,-0.806209,0.370710,-1.165525
2493,24.930000,-0.913893,0.370577,0.138057,-0.836478,0.370300,0.156588,-0.821297,0.371403,-0.085607,-0.908916,0.369846,-1.055646,-0.859814,0.368291,-1.107399,-0.758040,0.367448,-1.217947,-0.657449,0.370722,-0.975595,-0.065499,0.369832,-0.320530,0.101425,0.368772,-0.116484,0.127144,0.369517,-0.170641,0.149226,0.369506,-0.215055,0.170811,0.368533,-0.259540,0.197606,0.368146,-0.313659,0.166053,0.358843,-1.211503,0.255330,0.359488,-1.275254,0.344869,0.359162,-1.338543,0.395729,0.366031,-1.079804,-0.806169,0.370694,-1.165564
2494,24.940000,-0.913829,0.370577,0.138111,-0.836404,0.370282,0.156540,-0.821505,0.371381,-0.085708,-0.908899,0.369889,-1.055604,-0.859809,0.368296,-1.107367,-0.758044,0.367436,-1.217916,-0.657425,0.370713,-0.975613,-0.065409,0.369832,-0.320796,0.101282,0.368802,-0.116549,0.127069,0.369551,-0.170654,0.149173,0.369516,-0.215036,0.170792,0.368537,-0.259525,0.197683,0.368136,-0.313613,0.166041,0.358815,-1.211403,0.255305,0.359516,-1.275195,0.344825,0.359240,-1.338553,0.395818,0.366043,-1.079852,-0.806143,0.370727,-1.165547
2495,24.950000,-0.913791,0.370568,0.138162,-0.836350,0.370295,0.156543,-0.821641,0.371383,-0.085738,-0.909029,0.369846,-1.055523,-0.859888,0.368296,-1.107291,-0.758105,0.367447,-1.217786,-0.657563,0.370708,-0.975484,-0.065394,0.369844,-0.320905,0.101199,0.368821,-0.116567,0.126967,0.369531,-0.170696,0.149471,0.369756,-0.215270,0.170976,0.368857,-0.259688,0.197687,0.368130,-0.313575,0.165983,0.358835,-1.211211,0.255182,0.359524,-1.275109,0.344637,0.359260,-1.338587,0.395902,0.366053,-1.079905,-0.806227,0.370770,-1.165449
2496,24.960000,-0.913869,0.370589,0.138105,-0.836437,0.370284,0.156551,-0.821618,0.371403,-0.085715,-0.909148,0.369884,-1.055572,-0.859986,0.368281,-1.107278,-0.758130,0.367470,-1.217726,-0.657768,0.370697,-0.975368,-0.065464,0.369827,-0.320771,0.101262,0.368792,-0.116558,0.127026,0.369555,-0.170685,0.149128,0.369539,-0.215099,0.170933,0.368867,-0.259724,0.197643,0.368153,-0.313645,0.165966,0.358833,-1.211200,0.255168,0.359534,-1.275091,0.344558,0.359233,-1.338552,0.395896,0.366020,-1.079890,-0.806276,0.370763,-1.165415
2497,24.970000,-0.913984,0.370564,0.138055,-0.836555,0.370274,0.156550,-0.821427,0.371361,-0.085676,-0.909114,0.369839,-1.055618,-0.859995,0.368300,-1.107350,-0.758079,0.367449,-1.217771,-0.657764,0.370704,-0.975378,-0.065578,0.369837,-0.320503,0.101349,0.368786,-0.116492,0.127068,0.369532,-0.170647,0.149176,0.369527,-0.215056,0.170896,0.368855,-0.259697,0.197537,0.368138,-0.313650,0.166003,0.358838,-1.211349,0.255292,0.359562,-1.275171,0.344729,0.359203,-1.338542,0.395798,0.366030,-1.079819,-0.806231,0.370743,-1.165456
2498,24.980000,-0.913969,0.370559,0.138009,-0.836524,0.370260,0.156539,-0.821319,0.371397,-0.085662,-0.909020,0.369840,-1.055627,-0.859877,0.368284,-1.107370,-0.758093,0.367434,-1.217908,-0.657609,0.370687,-0.975554,-0.065618,0.369828,-0.320429,0.101258,0.368783,-0.116371,0.127023,0.369513,-0.170536,0.149440,0.369751,-0.215144,0.170863,0.368878,-0.259560,0.197453,0.368421,-0.313300,0.166093,0.358870,-1.211429,0.255338,0.359551,-1.275209,0.344852,0.359177,-1.338529,0.393980,0.364261,-1.079274,-0.806224,0.370738,-1.165529
2499,24.990000,-0.913813,0.370559,0.138038,-0.836379,0.370283,0.156497,-0.821432,0.371365,-0.085768,-0.908901,0.369867,-1.055549,-0.859836,0.368297,-1.107353,-0.758114,0.367438,-1.217979,-0.657385,0.370712,-0.975699,-0.065575,0.369819,-0.320513,0.101097,0.368798,-0.116296,0.126928,0.369529,-0.170422,0.149433,0.369762,-0.215030,0.170633,0.368556,-0.259301,0.197481,0.368419,-0.313123,0.166033,0.358866,-1.211299,0.255268,0.359520,-1.275153,0.344764,0.359204,-1.338567,0.395867,0.366014,-1.079868,-0.806215,0.370709,-1.165538
2500,25.000000,-0.913664,0.370569,0.138095,-0.836225,0.370286,0.156466,-0.821550,0.371356,-0.085829,-0.908954,0.369870,-1.055554,-0.859874,0.368321,-1.107353,-0.758106,0.367424,-1.217894,-0.657483,0.370678,-0.975615,-0.065515,0.369816,-0.320613,0.101049,0.368793,-0.116320,0.126894,0.369540,-0.170434,0.149397,0.369744,-0.215039,0.170652,0.368563,-0.259290,0.197517,0.368432,-0.313092,0.166014,0.358857,-1.211139,0.255191,0.359557,-1.275068,0.344491,0.359089,-1.338535,0.395969,0.366043,-1.079890,-0.806200,0.370716,-1.165512
2501,25.010000,-0.913667,0.370568,0.138128,-0.836234,0.370287,0.156485,-0.821606,0.371382,-0.085785,-0.909103,0.369870,-1.055613,-0.859951,0.368289,-1.107335,-0.758070,0.367419,-1.217811,-0.657703,0.370662,-0.975406,-0.065559,0.369828,-0.320595,0.101210,0.368773,-0.116410,0.126980,0.369545,-0.170546,0.149442,0.369742,-0.215171,0.170889,0.368866,-0.259550,0.197502,0.368402,-0.313289,0.165976,0.358841,-1.211168,0.255228,0.359558,-1.275083,0.344499,0.359047,-1.338500,0.395920,0.366034,-1.079877,-0.806245,0.370781,-1.165454
2502,25.020000,-0.913732,0.370557,0.138128,-0.836317,0.370306,0.156513,-0.821577,0.371381,-0.085746,-0.909179,0.369850,-1.055636,-0.859988,0.368272,-1.107344,-0.758101,0.367448,-1.217754,-0.657807,0.370672,-0.975358,-0.065569,0.369802,-0.320568,0.101390,0.368789,-0.116559,0.127093,0.369519,-0.170705,0.149165,0.369517,-0.215121,0.170918,0.368883,-0.259759,0.197543,0.368142,-0.313758,0.166041,0.358830,-1.211356,0.255263,0.359502,-1.275168,0.344796,0.359197,-1.338527,0.395811,0.365997,-1.079812,-0.806228,0.370718,-1.165432
2503,25.030000,-0.913737,0.370566,0.138126,-0.836281,0.370277,0.156538,-0.821503,0.371374,-0.085729,-0.909078,0.369846,-1.055562,-0.859991,0.368316,-1.107328,-0.758205,0.367468,-1.217858,-0.658439,0.372084,-0.973781,-0.065574,0.369800,-0.320626,0.101406,0.368799,-0.116617,0.127084,0.369526,-0.170765,0.149201,0.369525,-0.215185,0.170928,0.368840,-0.259814,0.197566,0.368118,-0.313836,0.166079,0.358837,-1.211401,0.255311,0.359511,-1.275191,0.344885,0.359186,-1.338520,0.394000,0.364260,-1.079272,-0.806317,0.370779,-1.165471
2504,25.040000,-0.913590,0.370559,0.138118,-0.836173,0.370291,0.156524,-0.821440,0.371420,-0.085727,-0.908954,0.369835,-1.055513,-0.859922,0.368305,-1.107328,-0.758209,0.367436,-1.217970,-0.657435,0.370704,-0.975723,-0.065530,0.369815,-0.320749,0.101282,0.368810,-0.116585,0.127011,0.369525,-0.170720,0.149129,0.369512,-0.215098,0.170942,0.368865,-0.259718,0.197574,0.368145,-0.313686,0.166051,0.358876,-1.211233,0.255254,0.359514,-1.275087,0.344703,0.359227,-1.338554,0.395947,0.366073,-1.079870,-0.806216,0.370716,-1.165500
2505,25.050000,-0.913550,0.370579,0.138098,-0.836104,0.370306,0.156487,-0.821439,0.371373,-0.085799,-0.908932,0.369857,-1.055548,-0.859879,0.368293,-1.107338,-0.758165,0.367390,-1.217975,-0.657427,0.370714,-0.975698,-0.065555,0.369824,-0.320693,0.101144,0.368794,-0.116484,0.126942,0.369517,-0.170596,0.149408,0.369771,-0.215214,0.170888,0.368864,-0.259595,0.197513,0.368378,-0.313336,0.165939,0.358806,-1.211104,0.255180,0.359553,-1.275053,0.344553,0.359212,-1.338542,0.396028,0.366058,-1.079911,-0.806257,0.370733,-1.165532
2506,25.060000,-0.913614,0.370563,0.138030,-0.836188,0.370315,0.156448,-0.821414,0.371360,-0.085822,-0.909011,0.369856,-1.055522,-0.859942,0.368310,-1.107315,-0.758184,0.367439,-1.217872,-0.657582,0.370660,-0.975564,-0.065649,0.369822,-0.320527,0.101169,0.368786,-0.116408,0.126975,0.369537,-0.170536,0.149384,0.369741,-0.215164,0.170840,0.368870,-0.259580,0.197443,0.368412,-0.313307,0.165986,0.358843,-1.211200,0.255179,0.359514,-1.275056,0.344528,0.359093,-1.338499,0.395899,0.366030,-1.079877,-0.806264,0.370772,-1.165461
2507,25.070000,-0.913729,0.370566,0.137984,-0.836310,0.370332,0.156404,-0.821465,0.371367,-0.085878,-0.909113,0.369809,-1.055466,-0.860041,0.368289,-1.107219,-0.758246,0.367441,-1.217752,-0.657678,0.370687,-0.975434,-0.065689,0.369800,-0.320401,0.101305,0.368788,-0.116403,0.126998,0.369561,-0.170571,0.149434,0.369756,-0.215205,0.170831,0.368882,-0.259608,0.197397,0.368417,-0.313373,0.166008,0.358806,-1.211378,0.255245,0.359474,-1.275182,0.344780,0.359176,-1.338527,0.395819,0.366045,-1.079807,-0.806314,0.370774,-1.165359
2508,25.080000,-0.913726,0.370560,0.137980,-0.836315,0.370317,0.156367,-0.821589,0.371368,-0.085916,-0.909135,0.369831,-1.055475,-0.860063,0.368314,-1.107258,-0.758263,0.367424,-1.217770,-0.657712,0.370682,-0.975464,-0.065645,0.369789,-0.320439,0.101336,0.368760,-0.116463,0.127036,0.369511,-0.170602,0.149458,0.369727,-0.215210,0.170686,0.368565,-0.259522,0.197513,0.368150,-0.313609,0.166043,0.358811,-1.211372,0.255316,0.359496,-1.275174,0.344838,0.359219,-1.338531,0.395844,0.366020,-1.079812,-0.806348,0.370756,-1.165402
2509,25.090000,-0.913664,0.370568,0.138013,-0.836219,0.370313,0.156359,-0.821654,0.371384,-0.085939,-0.909044,0.369834,-1.055541,-0.859939,0.368290,-1.107331,-0.758210,0.367416,-1.217894,-0.657544,0.370694,-0.975609,-0.065548,0.369814,-0.320628,0.101259,0.368788,-0.116475,0.127021,0.369543,-0.170596,0.149434,0.369743,-0.215216,0.170927,0.368886,-0.259618,0.197563,0.368156,-0.313560,0.166001,0.358792,-1.211201,0.255220,0.359488,-1.275087,0.344557,0.359067,-1.338522,0.395951,0.366054,-1.079870,-0.806282,0.370731,-1.165474
2510,25.100000,-0.913595,0.370558,0.138032,-0.836174,0.370336,0.156386,-0.821530,0.371365,-0.085925,-0.908936,0.369834,-1.055561,-0.859897,0.368287,-1.107357,-0.758213,0.367435,-1.218008,-0.657428,0.370708,-0.975742,-0.065508,0.369823,-0.320730,0.101185,0.368776,-0.116485,0.126970,0.369506,-0.170585,0.149452,0.369740,-0.215220,0.170908,0.368852,-0.259604,0.197542,0.368414,-0.313319,0.165971,0.358820,-1.211091,0.255190,0.359582,-1.275012,0.344422,0.359114,-1.338528,0.396042,0.366054,-1.079927,-0.806224,0.370714,-1.165547
2511,25.110000,-0.913645,0.370565,0.137983,-0.836222,0.370333,0.156401,-0.821364,0.371392,-0.085883,-0.908953,0.369835,-1.055501,-0.859947,0.368290,-1.107329,-0.758281,0.367426,-1.217970,-0.657433,0.370694,-0.975720,-0.065578,0.369803,-0.320598,0.101265,0.368770,-0.116489,0.127008,0.369539,-0.170619,0.149453,0.369722,-0.215244,0.170719,0.368564,-0.259508,0.197547,0.368138,-0.313595,0.165981,0.358821,-1.211170,0.255198,0.359552,-1.275059,0.344540,0.359109,-1.338515,0.395900,0.366014,-1.079853,-0.806262,0.370733,-1.165513
2512,25.120000,-0.913645,0.370568,0.137937,-0.836244,0.370302,0.156349,-0.821301,0.371340,-0.085914,-0.909059,0.369824,-1.055472,-0.859999,0.368305,-1.107258,-0.758271,0.367428,-1.217851,-0.657579,0.370690,-0.975603,-0.065700,0.369804,-0.320400,0.101421,0.368794,-0.116519,0.127064,0.369536,-0.170671,0.149134,0.369549,-0.215118,0.170859,0.368906,-0.259757,0.197429,0.368139,-0.313764,0.166024,0.358786,-1.211345,0.255285,0.359468,-1.275157,0.344795,0.359196,-1.338531,0.395807,0.366014,-1.079782,-0.806330,0.370761,-1.165418
2513,25.130000,-0.913562,0.370544,0.137946,-0.836144,0.370313,0.156306,-0.821474,0.371390,-0.085983,-0.909141,0.369865,-1.055509,-0.860059,0.368324,-1.107291,-0.758244,0.367434,-1.217779,-0.657718,0.370691,-0.975434,-0.065778,0.369795,-0.320303,0.101504,0.368801,-0.116550,0.127131,0.369541,-0.170710,0.149096,0.369545,-0.215168,0.170836,0.368872,-0.259842,0.197355,0.368136,-0.313868,0.166022,0.358799,-1.211367,0.255272,0.359473,-1.275184,0.344861,0.359213,-1.338541,0.395849,0.366031,-1.079821,-0.806320,0.370753,-1.165372
2514,25.140000,-0.913492,0.370556,0.137950,-0.836078,0.370325,0.156268,-0.821507,0.371100,-0.085848,-0.909095,0.369847,-1.055529,-0.860008,0.368313,-1.107315,-0.758223,0.367431,-1.217835,-0.657669,0.370675,-0.975531,-0.065733,0.369779,-0.320380,0.101472,0.368798,-0.116591,0.127107,0.369525,-0.170734,0.149078,0.369567,-0.215215,0.170828,0.368877,-0.259870,0.197378,0.368149,-0.313892,0.165984,0.358820,-1.211172,0.255245,0.359524,-1.275081,0.344684,0.359265,-1.338566,0.395948,0.366040,-1.079854,-0.806323,0.370780,-1.165427
2515,25.150000,-0.913581,0.370556,0.137949,-0.836147,0.370318,0.156248,-0.821596,0.371388,-0.086052,-0.908960,0.369846,-1.055469,-0.859958,0.368314,-1.107300,-0.758289,0.367422,-1.217933,-0.657451,0.370691,-0.975716,-0.065703,0.369784,-0.320490,0.101452,0.368810,-0.116621,0.127058,0.369541,-0.170768,0.149072,0.369551,-0.215215,0.170825,0.368869,-0.259884,0.197396,0.368159,-0.313894,0.165956,0.358844,-1.211090,0.255193,0.359569,-1.275055,0.344469,0.359110,-1.338544,0.396007,0.366038,-1.079914,-0.806296,0.370755,-1.165468
2516,25.160000,-0.913688,0.370559,0.137883,-0.836273,0.370308,0.156264,-0.821466,0.371388,-0.085994,-0.908933,0.369844,-1.055417,-0.859955,0.368310,-1.107257,-0.758343,0.367419,-1.217962,-0.657376,0.370710,-0.975807,-0.065719,0.369812,-0.320476,0.101482,0.368807,-0.116651,0.127107,0.369526,-0.170830,0.149122,0.369550,-0.215265,0.170981,0.368940,-0.259991,0.197390,0.368134,-0.313956,0.165957,0.358854,-1.211197,0.255197,0.359553,-1.275104,0.344691,0.359269,-1.338561,0.395901,0.366006,-1.079874,-0.806312,0.370753,-1.165480
2517,25.170000,-0.913697,0.370523,0.137873,-0.836306,0.370322,0.156288,-0.821376,0.371372,-0.085974,-0.908991,0.369818,-1.055416,-0.859999,0.368302,-1.107261,-0.758314,0.367432,-1.217899,-0.657511,0.370683,-0.975684,-0.065771,0.369802,-0.320350,0.101615,0.368798,-0.116697,0.127165,0.369522,-0.170858,0.149170,0.369556,-0.215313,0.170969,0.368933,-0.260073,0.197386,0.368127,-0.314080,0.166027,0.358830,-1.211375,0.255312,0.359542,-1.275165,0.344848,0.359248,-1.338541,0.395811,0.366058,-1.079810,-0.806347,0.370741,-1.165426
2518,25.180000,-0.913579,0.370553,0.137873,-0.836180,0.370332,0.156228,-0.821317,0.371078,-0.085814,-0.909137,0.369852,-1.055437,-0.860082,0.368333,-1.107231,-0.758321,0.367440,-1.217800,-0.657710,0.370674,-0.975509,-0.065820,0.369807,-0.320282,0.101633,0.368773,-0.116649,0.127171,0.369531,-0.170827,0.149155,0.369537,-0.215300,0.170973,0.368920,-0.260062,0.197334,0.368137,-0.314062,0.165990,0.358838,-1.211351,0.255300,0.359537,-1.275207,0.344824,0.359291,-1.338554,0.395893,0.366056,-1.079844,-0.806370,0.370786,-1.165366
2519,25.190000,-0.913439,0.370574,0.137951,-0.835976,0.370316,0.156189,-0.821457,0.371088,-0.085863,-0.909154,0.369821,-1.055427,-0.860114,0.368329,-1.107217,-0.758356,0.367438,-1.217777,-0.657722,0.370665,-0.975509,-0.065805,0.369775,-0.320314,0.101455,0.368789,-0.116569,0.127083,0.369521,-0.170732,0.149057,0.369546,-0.215206,0.170772,0.368886,-0.259878,0.197317,0.368179,-0.313898,0.165950,0.358831,-1.211157,0.255191,0.359566,-1.275091,0.344505,0.359110,-1.338559,0.395934,0.366051,-1.079912,-0.804394,0.369579,-1.167314
2520,25.200000,-0.913387,0.370575,0.137959,-0.835945,0.370327,0.156180,-0.821619,0.371372,-0.086080,-0.909072,0.369845,-1.055439,-0.860057,0.368323,-1.107258,-0.758356,0.367463,-1.217875,-0.657587,0.370676,-0.975635,-0.065800,0.369803,-0.320392,0.101318,0.368809,-0.116484,0.126969,0.369558,-0.170645,0.149358,0.369779,-0.215303,0.170576,0.368579,-0.259562,0.197293,0.368429,-0.313490,0.165939,0.358840,-1.211116,0.255184,0.359786,-1.275068,0.344429,0.359131,-1.338540,0.395960,0.366035,-1.079955,-0.806369,0.370759,-1.165414
