Format Version,1.23,Take Name,Take 2024-02-12 06.31.49 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 06.31.49.586 PM,Capture Start Frame,3639918,Total Frames in Take,5795,Total Exported Frames,5795,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3454,34.540000,-0.560035,0.355149,-0.218523,-0.584348,0.350057,0.018921,-0.703440,0.352312,0.006396,-0.466231,0.347599,0.031731,0.352412,0.342689,0.357687,,,,0.599901,0.347963,-0.419382,0.466882,0.354446,-0.623179,1.120303,0.331454,0.238531,0.248636,0.335374,0.602802,0.422199,0.331005,0.595015,0.483509,0.331096,0.591792,0.364742,0.332861,0.597377,0.304799,0.333451,0.600906,0.508070,0.349792,-0.383258,,,,1.200182,0.328698,0.228671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.210571,0.338746,-0.013810,,,,1.279035,0.324981,0.219341,1.358050,0.322328,0.209896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3455,34.550000,-0.561191,0.355102,-0.218556,-0.585820,0.349867,0.018716,-0.704476,0.352191,0.006402,-0.467409,0.347438,0.031663,0.354025,0.342819,0.357876,,,,0.599848,0.348003,-0.419296,0.466807,0.354535,-0.623111,1.119953,0.331458,0.237375,0.247920,0.335205,0.603005,0.426461,0.331774,0.593917,0.484650,0.331014,0.591712,0.365465,0.332292,0.597670,0.308960,0.335394,0.600179,0.508025,0.349797,-0.383208,,,,1.199808,0.328731,0.227300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.209313,0.338594,-0.015272,,,,1.278576,0.324929,0.217753,1.357617,0.322322,0.208070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3456,34.560000,-0.562129,0.355193,-0.218447,-0.586910,0.349754,0.018856,-0.705335,0.352099,0.006408,-0.468366,0.347431,0.031894,0.354847,0.342508,0.357752,,,,0.599711,0.347950,-0.419215,0.466103,0.353767,-0.623223,1.119379,0.331396,0.236259,0.248868,0.334839,0.603417,0.426493,0.331983,0.594451,0.486177,0.331793,0.591474,0.366256,0.332461,0.597703,0.308963,0.334911,0.600140,0.507934,0.349795,-0.383152,,,,1.199183,0.328717,0.225921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.208173,0.338693,-0.016573,,,,1.277915,0.324824,0.216257,1.356803,0.322317,0.206253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457,34.570000,-0.562875,0.355153,-0.218313,-0.587735,0.349829,0.018868,-0.706372,0.352148,0.006423,-0.469435,0.347430,0.032128,0.355923,0.342490,0.357789,,,,0.599636,0.348000,-0.419101,0.466819,0.354501,-0.623061,1.118449,0.331263,0.235017,0.254021,0.335967,0.602820,0.428303,0.332035,0.594267,0.488149,0.331153,0.591158,0.368090,0.332336,0.597710,0.309023,0.334348,0.600436,0.507874,0.349834,-0.383110,,,,1.198246,0.328630,0.224568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.206960,0.338766,-0.017873,,,,1.276921,0.324867,0.214809,1.355880,0.322353,0.204803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3458,34.580000,-0.563519,0.355144,-0.218137,-0.588824,0.349831,0.019076,-0.707276,0.352140,0.006340,-0.470432,0.347546,0.032490,0.356902,0.342406,0.357766,,,,0.599651,0.347980,-0.419019,0.466938,0.354475,-0.623053,1.117154,0.331052,0.233512,0.252582,0.334409,0.603773,0.431005,0.332038,0.593239,0.489770,0.331088,0.591033,0.371249,0.333321,0.596811,0.310765,0.333299,0.601352,0.507829,0.349809,-0.383086,,,,1.197017,0.328609,0.223299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.205804,0.338843,-0.019341,,,,1.275676,0.324917,0.213524,1.354533,0.322192,0.203569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3459,34.590000,-0.564138,0.355249,-0.218067,-0.589953,0.349902,0.019116,-0.708398,0.352238,0.006015,-0.471556,0.347529,0.032786,0.357905,0.342419,0.357680,,,,0.599628,0.347965,-0.418980,0.467020,0.354474,-0.623054,1.115669,0.331175,0.231998,0.253570,0.334604,0.603826,0.429824,0.330646,0.594647,0.490803,0.330921,0.590941,0.372828,0.333699,0.596680,0.311756,0.333200,0.601471,0.507863,0.349767,-0.383081,,,,1.195649,0.328762,0.221919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.205008,0.338940,-0.020590,,,,1.274248,0.325031,0.212377,1.353205,0.322323,0.202548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3460,34.600000,-0.564613,0.355317,-0.218138,-0.590935,0.349775,0.018979,-0.709400,0.352350,0.005611,-0.472643,0.347485,0.032837,0.359271,0.342561,0.357591,,,,0.599678,0.347984,-0.418929,0.467078,0.354491,-0.623051,1.114035,0.331003,0.230195,0.254937,0.335377,0.603387,0.431036,0.330982,0.594297,0.490264,0.329835,0.590764,0.372590,0.333120,0.597388,0.312854,0.333714,0.601096,0.507877,0.349814,-0.383072,,,,1.193978,0.328498,0.220447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.204440,0.338993,-0.022090,,,,1.272833,0.325040,0.211366,1.351755,0.322545,0.201682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3461,34.610000,-0.565153,0.355279,-0.218354,-0.591920,0.349721,0.018646,-0.710309,0.352464,0.005223,-0.473531,0.347509,0.032778,0.360537,0.342527,0.357531,,,,0.599755,0.347980,-0.418892,0.467120,0.354483,-0.623026,1.112545,0.331081,0.228617,0.256020,0.335254,0.603429,0.432044,0.330454,0.594717,0.492687,0.331283,0.590824,0.373968,0.332100,0.597759,0.313225,0.333566,0.601037,0.507938,0.349775,-0.383039,,,,1.192469,0.328620,0.219179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203951,0.338876,-0.023466,,,,1.271228,0.324993,0.210160,1.350291,0.322633,0.200964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462,34.620000,-0.565785,0.355311,-0.218625,-0.592859,0.349732,0.018425,-0.711136,0.352400,0.004898,-0.474421,0.347701,0.032577,0.362056,0.342635,0.357634,,,,0.599815,0.347970,-0.418956,0.467076,0.354500,-0.622967,1.110997,0.331294,0.226757,0.258877,0.337394,0.602723,0.432048,0.330396,0.594319,0.493749,0.331379,0.590860,0.374470,0.332059,0.597694,0.316805,0.335092,0.600011,0.507985,0.349794,-0.383032,,,,1.191173,0.328925,0.217764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203509,0.338936,-0.024845,,,,1.269863,0.325177,0.209023,1.349343,0.322357,0.200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,34.630000,-0.566605,0.355189,-0.218916,-0.593424,0.349841,0.018172,-0.712484,0.352513,0.004793,-0.474984,0.347751,0.032143,0.363255,0.342504,0.357450,,,,0.599839,0.347957,-0.418898,0.467025,0.354463,-0.622921,1.109976,0.331365,0.225225,0.259571,0.337254,0.602446,0.435422,0.332369,0.593713,0.495326,0.331585,0.590832,0.376702,0.333807,0.596378,0.318425,0.335011,0.599772,0.507337,0.348939,-0.382570,,,,1.190074,0.329099,0.216257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.202792,0.339078,-0.026330,,,,1.268704,0.325107,0.207722,1.347853,0.322607,0.199091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3464,34.640000,-0.567632,0.355250,-0.219147,-0.593814,0.349863,0.018051,-0.712878,0.352517,0.004881,-0.475376,0.347702,0.031643,0.364275,0.342309,0.357157,,,,0.599847,0.347966,-0.418961,0.466961,0.354497,-0.622863,1.109144,0.331092,0.223481,0.261906,0.336125,0.602329,0.436535,0.331925,0.593852,0.496044,0.330780,0.590908,0.376078,0.332217,0.597300,0.317425,0.333871,0.600595,0.508067,0.349808,-0.382979,,,,1.189214,0.328666,0.214481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.202276,0.339070,-0.027833,,,,1.268080,0.325023,0.206164,1.347059,0.322676,0.197645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3465,34.650000,-0.568568,0.355300,-0.219339,-0.594107,0.349841,0.017936,-0.712563,0.352365,0.005194,-0.475529,0.347752,0.031366,0.365501,0.342172,0.357015,,,,0.599853,0.347934,-0.418901,0.466963,0.354450,-0.622837,1.108663,0.330980,0.222214,0.262170,0.336122,0.602052,0.436603,0.331100,0.593999,0.496946,0.330943,0.590762,0.376380,0.331989,0.597314,0.318124,0.333453,0.600366,0.508029,0.349777,-0.382912,,,,1.188776,0.328571,0.213018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.201572,0.339001,-0.029268,,,,1.267601,0.325065,0.204549,1.346708,0.322674,0.195839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3466,34.660000,-0.569552,0.355380,-0.219407,-0.594390,0.349897,0.017944,-0.712824,0.352426,0.005517,-0.475739,0.347773,0.031123,0.366613,0.342136,0.356823,,,,0.599819,0.347988,-0.418786,0.466989,0.354495,-0.622809,1.108563,0.331010,0.220832,0.262536,0.336179,0.601830,0.437235,0.331063,0.593945,0.497931,0.330800,0.590760,0.377454,0.332772,0.596820,0.318917,0.333262,0.600380,0.507972,0.349725,-0.382870,,,,1.188489,0.328471,0.211458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.200515,0.338903,-0.030846,,,,1.267303,0.325042,0.202781,1.346401,0.322656,0.193893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3467,34.670000,-0.570278,0.355347,-0.219415,-0.594655,0.349932,0.017965,-0.713234,0.352413,0.005801,-0.476028,0.347826,0.030893,0.367699,0.342193,0.356661,,,,0.599795,0.347952,-0.418746,0.467061,0.354450,-0.622820,1.108335,0.331105,0.219468,0.261287,0.335241,0.602136,0.439727,0.332255,0.592989,0.498751,0.330682,0.590737,0.379361,0.333405,0.596498,0.320666,0.334770,0.599405,0.507905,0.349711,-0.382844,,,,1.188225,0.328498,0.209957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.199342,0.339019,-0.032406,,,,1.267043,0.325045,0.200901,1.346015,0.322521,0.191673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3468,34.680000,-0.570856,0.355262,-0.219513,-0.595025,0.349959,0.017898,-0.713568,0.352484,0.005863,-0.476395,0.347771,0.030774,0.368679,0.342277,0.356701,,,,0.599807,0.347966,-0.418704,0.467111,0.354428,-0.622792,1.108000,0.331201,0.218223,0.262588,0.335717,0.601909,0.439144,0.331044,0.593712,0.499843,0.330670,0.590741,0.380382,0.332359,0.596728,0.320365,0.333690,0.600073,0.507902,0.349736,-0.382829,,,,1.187778,0.328546,0.208359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.197863,0.338975,-0.034240,,,,1.266673,0.325076,0.198984,1.345577,0.322684,0.189341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3469,34.690000,-0.571256,0.355211,-0.219645,-0.595500,0.349831,0.017759,-0.714032,0.352409,0.005673,-0.476935,0.347591,0.030606,0.369499,0.342307,0.356718,,,,0.599811,0.347967,-0.418682,0.467124,0.354450,-0.622838,1.107368,0.331181,0.216944,0.263224,0.335254,0.602236,0.440023,0.330599,0.594090,0.500679,0.331093,0.590567,0.381403,0.332264,0.596866,0.321473,0.332831,0.600700,0.507914,0.349713,-0.382844,,,,1.187158,0.328619,0.206804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.196517,0.338951,-0.035809,,,,1.266086,0.325088,0.197148,1.345033,0.322758,0.187249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3470,34.700000,-0.571273,0.355174,-0.219800,-0.595912,0.349757,0.017588,-0.714456,0.352396,0.005218,-0.477458,0.347472,0.030639,0.370623,0.342489,0.357029,,,,0.599821,0.347931,-0.418687,0.467124,0.354466,-0.622835,1.106501,0.331089,0.215510,0.264985,0.334481,0.603007,0.442831,0.332025,0.593320,0.502383,0.331345,0.590283,0.384336,0.333725,0.595874,0.325220,0.334974,0.599431,0.507936,0.349725,-0.382841,,,,1.186274,0.328526,0.205225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195344,0.338850,-0.037374,,,,1.265080,0.325078,0.195462,1.344093,0.322721,0.185529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3471,34.710000,-0.571044,0.355258,-0.219964,-0.596380,0.349951,0.017361,-0.714934,0.352384,0.004672,-0.477941,0.347659,0.030786,0.371401,0.342418,0.357193,,,,0.599789,0.347916,-0.418748,0.467073,0.354471,-0.622805,1.105415,0.330972,0.213964,0.266110,0.334772,0.603255,0.443814,0.332211,0.593248,0.503371,0.331284,0.590246,0.384914,0.333689,0.595992,0.324706,0.334074,0.600471,0.507967,0.349724,-0.382835,,,,1.185071,0.328408,0.203712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.194347,0.339052,-0.038895,,,,1.263809,0.325094,0.193968,1.342904,0.322766,0.184200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3472,34.720000,-0.571317,0.355280,-0.220146,-0.597220,0.349966,0.017141,-0.716025,0.352317,0.003971,-0.478825,0.347573,0.030850,0.372177,0.342425,0.357356,,,,0.599837,0.347955,-0.418757,0.467034,0.354470,-0.622841,1.103756,0.331006,0.212139,0.267532,0.335276,0.603098,0.444201,0.331153,0.593588,0.504696,0.330793,0.590344,0.383986,0.331909,0.597256,0.326219,0.334457,0.600355,0.508009,0.349748,-0.382865,,,,1.183611,0.328623,0.202374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.193689,0.339168,-0.040274,,,,1.262510,0.325118,0.192866,1.341542,0.322917,0.183531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3473,34.730000,-0.571796,0.355267,-0.220382,-0.598075,0.349887,0.016919,-0.716911,0.352234,0.003471,-0.479661,0.347458,0.030688,0.372891,0.342166,0.357319,,,,0.599852,0.347966,-0.418789,0.466981,0.354438,-0.622793,1.102113,0.331104,0.210448,0.268341,0.335324,0.603179,0.444940,0.330999,0.593712,0.505716,0.330705,0.590452,0.386490,0.332572,0.597078,0.326898,0.333769,0.600682,0.508023,0.349762,-0.382885,,,,1.182254,0.329051,0.200924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.193242,0.339113,-0.041550,,,,1.261000,0.325354,0.191874,1.340065,0.322914,0.182566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3474,34.740000,-0.572800,0.355082,-0.220436,-0.599123,0.349978,0.016652,-0.717565,0.352359,0.003341,-0.480640,0.347519,0.030429,0.374049,0.342157,0.357293,,,,0.599836,0.347971,-0.418797,0.466932,0.354364,-0.622804,1.100713,0.331196,0.208708,0.269634,0.335826,0.602875,0.447824,0.332004,0.593042,0.506567,0.330605,0.590501,0.387508,0.332354,0.597138,0.327969,0.333127,0.601025,0.507384,0.348717,-0.382311,,,,1.180705,0.328803,0.199479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.192852,0.339049,-0.042888,,,,1.259585,0.325431,0.190784,1.338611,0.322845,0.181926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3475,34.750000,-0.574152,0.355322,-0.220834,-0.600234,0.350025,0.016259,-0.718724,0.352419,0.003316,-0.481678,0.347575,0.030010,0.375144,0.342052,0.357225,,,,0.599805,0.347964,-0.418798,0.467002,0.354411,-0.622813,1.099363,0.331336,0.206902,0.272510,0.335361,0.603061,0.448759,0.332086,0.593143,0.507350,0.330710,0.590556,0.388696,0.332832,0.596940,0.328425,0.333136,0.600949,0.507258,0.348850,-0.382408,,,,1.179405,0.328885,0.198089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.192727,0.339083,-0.044272,,,,1.258453,0.325458,0.189612,1.337408,0.322730,0.181203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3476,34.760000,-0.575529,0.355128,-0.221111,-0.601043,0.350060,0.016058,-0.719616,0.352386,0.003353,-0.482634,0.347651,0.029564,0.376372,0.342003,0.357088,,,,0.599809,0.347982,-0.418769,0.466217,0.353613,-0.623027,1.098371,0.331151,0.205260,0.271550,0.334352,0.603530,0.446551,0.330588,0.592950,0.508289,0.330822,0.590536,0.389223,0.332483,0.596919,0.329616,0.333294,0.600699,0.507941,0.349748,-0.382886,,,,1.178829,0.328990,0.196502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.192498,0.339036,-0.045838,,,,1.257663,0.325399,0.188385,1.336597,0.322814,0.180057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3477,34.770000,-0.576644,0.355164,-0.221291,-0.601704,0.350030,0.015841,-0.720367,0.352447,0.003317,-0.483337,0.347764,0.029207,0.377332,0.342158,0.357042,,,,0.599745,0.347982,-0.418780,0.467077,0.354472,-0.622879,1.098060,0.331081,0.203953,0.272234,0.334490,0.603380,0.447744,0.329874,0.593735,0.509302,0.330836,0.590525,0.389772,0.332410,0.596868,0.330355,0.332971,0.600953,0.507911,0.349736,-0.382876,,,,1.178367,0.329048,0.195084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.191968,0.339226,-0.047266,,,,1.257175,0.325386,0.186973,1.336251,0.323076,0.178500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3478,34.780000,-0.577567,0.355197,-0.221506,-0.602760,0.350126,0.015869,-0.721005,0.352365,0.003257,-0.483987,0.347755,0.028812,0.378343,0.342196,0.357033,,,,0.599770,0.347958,-0.418779,0.467138,0.354415,-0.622852,1.098024,0.331140,0.202686,0.275539,0.337032,0.602423,0.451160,0.331945,0.593177,0.510911,0.330700,0.590308,0.390596,0.331846,0.597144,0.332013,0.334040,0.600291,0.507926,0.349727,-0.382893,,,,1.178190,0.329051,0.193727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.191010,0.339086,-0.048706,,,,1.256890,0.325331,0.185361,1.335958,0.322928,0.176771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479,34.790000,-0.578451,0.355251,-0.221693,-0.603398,0.350121,0.015662,-0.721974,0.352467,0.002972,-0.484712,0.347754,0.028506,0.379395,0.342216,0.357203,,,,0.599789,0.347948,-0.418799,0.467069,0.354460,-0.622901,1.098135,0.331154,0.201586,0.276014,0.337082,0.602396,0.451788,0.331917,0.593175,0.511503,0.331157,0.590428,0.390976,0.331801,0.597133,0.332724,0.334118,0.600176,0.507963,0.349790,-0.382968,,,,1.178154,0.328956,0.192407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.189941,0.339136,-0.050110,,,,1.256827,0.325301,0.183630,1.335887,0.322922,0.174677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3480,34.800000,-0.579025,0.355250,-0.221808,-0.603815,0.350078,0.015378,-0.722593,0.352437,0.002844,-0.485303,0.347742,0.028464,0.380169,0.342160,0.357231,,,,0.599805,0.347949,-0.418843,0.467041,0.354453,-0.622911,1.098251,0.331134,0.200711,0.276383,0.337020,0.602382,0.452570,0.331506,0.593457,0.512172,0.331044,0.590501,0.392293,0.332058,0.596896,0.336725,0.335131,0.599715,0.507967,0.349754,-0.382980,,,,1.178106,0.328898,0.190962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.188843,0.339243,-0.051489,,,,1.256889,0.325389,0.181743,1.335898,0.322913,0.172412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3481,34.810000,-0.579813,0.355133,-0.222028,-0.604546,0.350033,0.015268,-0.723061,0.352709,0.002844,-0.486116,0.347714,0.028343,0.380969,0.342122,0.357281,,,,0.599827,0.347975,-0.418873,0.467021,0.354462,-0.622913,1.098060,0.331107,0.199694,0.275682,0.335234,0.602601,0.453130,0.331472,0.593496,0.513061,0.330443,0.590539,0.394583,0.333326,0.596269,0.334342,0.333284,0.600396,0.507996,0.349779,-0.382994,,,,1.178073,0.328922,0.189661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.187583,0.339230,-0.052858,,,,1.256698,0.325481,0.180104,1.335647,0.323197,0.170339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3482,34.820000,-0.580795,0.355388,-0.222139,-0.605587,0.350168,0.015165,-0.724043,0.352615,0.002682,-0.486983,0.347789,0.028242,0.381899,0.342071,0.357072,,,,0.600036,0.348240,-0.419004,0.467003,0.354455,-0.622925,1.097475,0.331341,0.198369,0.279311,0.335511,0.602563,0.453287,0.330671,0.593712,0.513893,0.330384,0.590669,0.395514,0.333124,0.596293,0.334924,0.333382,0.600353,0.508008,0.349784,-0.383021,,,,1.177713,0.328996,0.188445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.186441,0.339248,-0.054160,,,,1.256221,0.325385,0.178719,1.335118,0.323148,0.168681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3483,34.830000,-0.581804,0.355215,-0.222050,-0.606613,0.350130,0.015233,-0.725105,0.352576,0.002681,-0.488017,0.347827,0.028195,0.382936,0.341989,0.356967,,,,0.599817,0.347955,-0.418914,0.467013,0.354445,-0.622927,1.096846,0.331128,0.197659,0.279687,0.335550,0.602505,0.453994,0.330490,0.593856,0.514610,0.330708,0.590773,0.395608,0.332832,0.596625,0.335676,0.333164,0.600470,0.508019,0.349769,-0.383018,,,,1.176702,0.328810,0.187069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.185476,0.339084,-0.055314,,,,1.255471,0.325434,0.177490,1.334347,0.323137,0.167538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3484,34.840000,-0.583115,0.355129,-0.221964,-0.607987,0.350151,0.015324,-0.726493,0.352586,0.002804,-0.489395,0.347760,0.028187,0.384154,0.341871,0.356788,,,,0.599831,0.347958,-0.418894,0.467043,0.354464,-0.622921,1.095803,0.331149,0.196353,0.278905,0.335135,0.602454,0.456785,0.331856,0.593020,0.515654,0.330451,0.590649,0.397171,0.332332,0.596602,0.336876,0.333924,0.599820,0.507999,0.349768,-0.383023,,,,1.175582,0.328861,0.185915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.184771,0.339160,-0.056443,,,,1.254358,0.325504,0.176471,1.333334,0.323115,0.166693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3485,34.850000,-0.584501,0.355207,-0.221971,-0.609497,0.350081,0.015291,-0.727989,0.352614,0.002846,-0.490892,0.347655,0.028294,0.385204,0.341908,0.356556,,,,0.600027,0.348240,-0.418903,0.467059,0.354476,-0.622922,1.094281,0.331061,0.194855,0.279932,0.334904,0.602046,0.455388,0.331052,0.592764,0.516684,0.330655,0.590364,0.397391,0.331886,0.596543,0.337265,0.333003,0.600105,0.507983,0.349752,-0.383017,,,,1.174355,0.328773,0.184779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.184371,0.339189,-0.057504,,,,1.253057,0.325563,0.175565,1.332084,0.323244,0.166075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3486,34.860000,-0.585936,0.355426,-0.221880,-0.610901,0.350182,0.015275,-0.729845,0.352479,0.002762,-0.492447,0.347645,0.028541,0.386213,0.341941,0.356283,,,,0.599799,0.347953,-0.418844,0.467069,0.354478,-0.622920,1.092896,0.331037,0.193342,0.282719,0.337502,0.601239,0.458675,0.331643,0.592730,0.518297,0.330526,0.589884,0.397962,0.331867,0.596325,0.340105,0.333704,0.599509,0.507947,0.349771,-0.383018,,,,1.172928,0.328796,0.183541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.184200,0.339189,-0.058734,,,,1.251815,0.325563,0.174684,1.330726,0.323400,0.165510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487,34.870000,-0.587016,0.355377,-0.221888,-0.612271,0.350296,0.015234,-0.730849,0.352718,0.002653,-0.493714,0.347740,0.028750,0.387226,0.341853,0.356001,,,,0.599778,0.347936,-0.418817,0.467069,0.354458,-0.622894,1.091630,0.331103,0.191498,0.281327,0.334839,0.601855,0.459797,0.331999,0.592161,0.519239,0.330494,0.589577,0.400726,0.333263,0.594994,0.340909,0.333977,0.599159,0.507934,0.349755,-0.382983,,,,1.171463,0.328701,0.182417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.183945,0.339177,-0.059958,,,,1.250634,0.325583,0.173829,1.329524,0.323166,0.165216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
