Format Version,1.23,Take Name,Take 2024-02-12 08.12.12 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 08.12.13.068 PM,Capture Start Frame,4242300,Total Frames in Take,6100,Total Exported Frames,6100,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4850,48.500000,0.129506,0.330836,1.772745,0.211545,0.325545,1.758670,0.199107,0.340287,1.512789,0.289565,0.322432,1.743182,0.235339,0.349864,0.337853,0.367499,0.320305,1.727083,0.177147,0.353958,0.101438,0.325712,0.347393,0.294902,1.015352,0.322931,0.883800,1.070062,0.332186,0.622573,1.050470,0.336744,-0.193357,1.100506,0.341436,-0.455662,1.163852,0.333603,-0.225749,,,,1.072653,0.322086,0.869004,1.188562,0.320577,0.838455,,,,1.130147,0.321366,0.853629,,,,,,,,,,,,,,,,1.245893,0.319685,0.823643,1.279094,0.331322,-0.257579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4851,48.510000,0.130080,0.330827,1.774026,0.211969,0.325562,1.759874,0.200155,0.340394,1.514099,0.290194,0.322440,1.744712,0.234422,0.349692,0.338381,0.368376,0.320026,1.728871,0.175972,0.353755,0.102255,0.324300,0.347370,0.295332,1.015131,0.322916,0.882850,1.069566,0.331772,0.621318,1.050455,0.336755,-0.193366,1.100536,0.341385,-0.455696,1.163828,0.333569,-0.225761,,,,1.073117,0.322654,0.867611,1.188269,0.320554,0.837512,,,,1.129791,0.321217,0.852759,,,,,,,,,,,,,,,,1.245540,0.319665,0.822699,1.279113,0.331539,-0.257501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4852,48.520000,0.130734,0.330840,1.775201,0.212877,0.325281,1.761423,0.201038,0.340301,1.515387,0.290919,0.322397,1.746096,0.233013,0.349639,0.338714,0.369142,0.319918,1.730487,0.174890,0.353719,0.102655,0.322692,0.347378,0.295739,1.014677,0.322937,0.881902,1.069419,0.332278,0.620557,1.050500,0.336781,-0.193331,1.100502,0.341438,-0.455665,1.163864,0.333605,-0.225728,,,,1.072685,0.322672,0.866685,1.187757,0.320395,0.836575,,,,1.129346,0.321257,0.851906,,,,,,,,,,,,,,,,1.245095,0.319594,0.821859,1.279137,0.331533,-0.257561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4853,48.530000,0.131530,0.330849,1.776422,0.213559,0.325313,1.762754,0.202045,0.340143,1.516724,0.291625,0.322408,1.747309,0.231478,0.349749,0.338895,0.369848,0.319954,1.731838,0.174046,0.353676,0.102790,0.321658,0.347490,0.296350,1.014173,0.322899,0.880967,1.069142,0.332263,0.619647,1.050540,0.336742,-0.193289,1.100488,0.341437,-0.455639,1.163931,0.333577,-0.225761,,,,1.072136,0.322462,0.865710,1.187277,0.320519,0.835654,,,,1.128749,0.321267,0.851034,,,,,,,,,,,,,,,,1.244535,0.319467,0.820954,1.279161,0.331517,-0.257649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4854,48.540000,0.132490,0.330878,1.777516,0.214815,0.325195,1.764136,0.203088,0.340220,1.518000,0.292425,0.322436,1.748496,0.229530,0.349886,0.338876,0.370643,0.320060,1.732980,0.172977,0.353820,0.102711,0.320360,0.347491,0.296598,1.013676,0.322973,0.879978,1.068921,0.332259,0.618801,1.050620,0.336725,-0.193233,1.100438,0.341444,-0.455641,1.163960,0.333596,-0.225755,,,,1.071539,0.322532,0.864831,1.186659,0.320293,0.835021,,,,1.128427,0.321433,0.850079,,,,,,,,,,,,,,,,1.244090,0.319460,0.820255,1.279186,0.331463,-0.257711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4855,48.550000,0.133578,0.330868,1.778796,0.215900,0.325207,1.765239,0.204233,0.340128,1.519301,0.293525,0.322568,1.749703,0.227981,0.349748,0.338940,0.371713,0.320023,1.734199,0.171784,0.353864,0.102523,0.318908,0.347612,0.296628,1.013158,0.322960,0.879079,1.068496,0.331616,0.617695,1.050645,0.336716,-0.193297,1.100489,0.341433,-0.455656,1.164009,0.333620,-0.225759,,,,1.071066,0.322561,0.863969,1.186179,0.320233,0.834336,,,,1.127967,0.321411,0.849320,,,,,,,,,,,,,,,,1.243688,0.319409,0.819660,1.279229,0.331506,-0.257701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4856,48.560000,0.134744,0.330998,1.780068,0.216970,0.325550,1.766198,0.205258,0.340075,1.520425,0.294850,0.322527,1.751009,0.226813,0.349637,0.338765,0.372715,0.320200,1.735194,0.170346,0.354129,0.101962,0.317487,0.347609,0.296676,1.012696,0.322936,0.878230,1.068560,0.332132,0.617058,1.050599,0.336703,-0.193331,1.100526,0.341424,-0.455677,1.163959,0.333580,-0.225772,,,,1.070683,0.322578,0.863117,1.185789,0.320123,0.833683,,,,1.127576,0.321312,0.848595,,,,,,,,,,,,,,,,1.243344,0.319396,0.819073,1.279171,0.331293,-0.257681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4857,48.570000,0.136147,0.330811,1.781428,0.218320,0.325565,1.767380,0.206307,0.340089,1.521626,0.295982,0.322568,1.751981,0.225795,0.349508,0.338635,0.374031,0.320188,1.736226,0.169207,0.354003,0.101923,0.316078,0.347622,0.296488,1.012411,0.322946,0.877263,1.068499,0.332257,0.616294,1.050629,0.336761,-0.193332,1.100513,0.341446,-0.455683,1.163931,0.333584,-0.225777,,,,1.070096,0.322373,0.862432,1.185447,0.320066,0.832914,,,,1.127272,0.321286,0.847866,,,,,,,,,,,,,,,,1.243044,0.319321,0.818362,1.279192,0.331503,-0.257661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4858,48.580000,0.137566,0.330804,1.782917,0.219617,0.325569,1.768713,0.207110,0.340189,1.522936,0.297429,0.322514,1.753150,0.224571,0.349556,0.338374,0.375368,0.320254,1.737206,0.167851,0.353753,0.101875,0.314765,0.347661,0.296176,1.012143,0.322955,0.876354,1.068277,0.332407,0.615461,1.050597,0.336722,-0.193318,1.100499,0.341457,-0.455678,1.163946,0.333551,-0.225770,,,,1.069833,0.322305,0.861676,1.185131,0.319993,0.832172,,,,1.127714,0.321839,0.846507,,,,,,,,,,,,,,,,1.242923,0.319344,0.817537,1.279211,0.331520,-0.257656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4859,48.590000,0.138833,0.330841,1.784515,0.220757,0.325524,1.770164,0.207953,0.340235,1.524379,0.298565,0.322540,1.754328,0.223233,0.349686,0.337994,0.376685,0.320059,1.738324,0.166243,0.353821,0.101466,0.313638,0.347784,0.295687,1.012060,0.323076,0.875541,1.068028,0.332415,0.614540,1.050620,0.336735,-0.193316,1.100492,0.341421,-0.455654,1.163934,0.333596,-0.225750,,,,1.069693,0.322224,0.860850,1.184923,0.319920,0.831278,,,,1.127518,0.321646,0.845581,,,,,,,,,,,,,,,,1.242779,0.319397,0.816581,1.279181,0.331490,-0.257672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4860,48.600000,0.140045,0.330731,1.786246,0.222108,0.325309,1.771815,0.208559,0.340144,1.525954,0.299527,0.322575,1.755484,0.222039,0.349743,0.337584,0.377710,0.320058,1.739446,0.164859,0.353916,0.101103,0.312290,0.347668,0.294942,1.012060,0.322943,0.874701,1.067594,0.332437,0.613516,1.050556,0.336737,-0.193350,1.100534,0.341422,-0.455660,1.163913,0.333577,-0.225749,,,,1.069696,0.322133,0.860041,1.184883,0.319930,0.830163,,,,1.127485,0.321675,0.844682,,,,,,,,,,,,,,,,1.242380,0.319118,0.815675,1.279141,0.331312,-0.257597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4861,48.610000,0.141066,0.330587,1.787969,0.223115,0.325153,1.773424,0.209289,0.340173,1.527465,0.300651,0.322350,1.757169,0.221042,0.349768,0.337173,0.378508,0.320034,1.740666,0.163754,0.354058,0.100698,0.311303,0.347721,0.294413,1.012120,0.322794,0.873844,1.066998,0.331936,0.612334,1.050500,0.336756,-0.193351,1.100544,0.341414,-0.455654,1.163876,0.333604,-0.225727,,,,1.069563,0.322044,0.859151,1.184726,0.319983,0.829097,,,,1.127448,0.321677,0.843691,,,,,,,,,,,,,,,,1.242262,0.319169,0.814368,1.279151,0.331547,-0.257506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4862,48.620000,0.141777,0.330675,1.789482,0.223677,0.325242,1.774753,0.209856,0.340062,1.529051,0.301525,0.322176,1.758962,0.220100,0.349736,0.336664,0.379446,0.319794,1.742442,0.162481,0.353827,0.100209,0.310084,0.347696,0.293728,1.012126,0.322846,0.872984,1.066608,0.331923,0.611526,1.050278,0.336431,-0.193187,1.100522,0.341473,-0.455655,1.163862,0.333608,-0.225709,,,,1.069642,0.322120,0.858228,1.185366,0.320520,0.827590,,,,1.127114,0.321395,0.842842,,,,,,,,,,,,,,,,1.242578,0.319553,0.812840,1.279146,0.331574,-0.257518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4863,48.630000,0.142375,0.330594,1.791034,0.224445,0.324992,1.776614,0.210415,0.339982,1.530917,0.302121,0.322019,1.760528,0.219017,0.349906,0.335890,0.380198,0.319597,1.744288,0.161303,0.354050,0.099703,0.309087,0.347648,0.293136,1.012177,0.322778,0.872209,1.066263,0.331880,0.610733,1.050304,0.336389,-0.193152,1.100437,0.341463,-0.455622,1.163849,0.333538,-0.225737,,,,1.069480,0.322121,0.857403,1.185215,0.320521,0.826593,,,,1.127005,0.321401,0.841918,,,,,,,,,,,,,,,,1.242528,0.319619,0.811788,1.279120,0.331475,-0.257602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4864,48.640000,0.142865,0.330413,1.792627,0.224942,0.324953,1.778125,0.211026,0.339996,1.532442,0.302473,0.322267,1.761844,0.218118,0.349750,0.335425,0.380859,0.319417,1.746066,0.160074,0.354095,0.099233,0.307971,0.347402,0.292606,1.012157,0.322863,0.871529,1.066110,0.332362,0.610165,1.050346,0.336385,-0.193125,1.100418,0.341456,-0.455614,1.163908,0.333592,-0.225718,,,,1.069323,0.322043,0.856634,1.185006,0.320512,0.825655,,,,1.126814,0.321303,0.841168,,,,,,,,,,,,,,,,1.242447,0.319660,0.810786,1.279162,0.331553,-0.257639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4865,48.650000,0.143344,0.330375,1.793919,0.225473,0.324870,1.779449,0.211839,0.339997,1.533731,0.303260,0.322063,1.763499,0.216986,0.349705,0.335004,0.381234,0.319519,1.747375,0.158959,0.353975,0.098679,0.307184,0.347635,0.292254,1.011912,0.322864,0.870731,1.065965,0.332469,0.609431,1.050344,0.336391,-0.193138,1.100405,0.341420,-0.455640,1.163927,0.333607,-0.225746,,,,1.069005,0.322022,0.855823,1.184837,0.320504,0.824957,,,,1.126516,0.321280,0.840372,,,,,,,,,,,,,,,,1.242226,0.319650,0.810035,1.279196,0.331595,-0.257613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4866,48.660000,0.143829,0.330327,1.794932,0.225815,0.325160,1.780452,0.212961,0.339931,1.534850,0.304019,0.321858,1.765133,0.215771,0.349732,0.334511,0.382034,0.319448,1.749083,0.157224,0.354076,0.097786,0.305901,0.347712,0.291708,1.011506,0.322900,0.869903,1.065848,0.332508,0.608626,1.050328,0.336390,-0.193187,1.100469,0.341439,-0.455662,1.163888,0.333559,-0.225757,,,,1.069391,0.322649,0.854627,1.184594,0.320448,0.824323,,,,1.126224,0.321202,0.839631,,,,,,,,,,,,,,,,1.241952,0.319582,0.809398,1.279128,0.331497,-0.257640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4867,48.670000,0.144312,0.330260,1.795529,0.226384,0.325147,1.781301,0.214193,0.339943,1.535758,0.304719,0.321663,1.766294,0.214558,0.349640,0.333893,0.382789,0.319253,1.750418,0.156759,0.354094,0.097664,0.304759,0.347760,0.291128,1.011146,0.322925,0.869036,1.065731,0.332448,0.607723,1.050339,0.336392,-0.193181,1.100459,0.341480,-0.455669,1.163892,0.333609,-0.225769,,,,1.069129,0.322678,0.853894,1.184049,0.320202,0.823725,,,,1.125998,0.321273,0.838858,,,,,,,,,,,,,,,,1.241658,0.319602,0.808856,1.279151,0.331527,-0.257656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4868,48.680000,0.144802,0.330266,1.795783,0.227025,0.325101,1.781835,0.215443,0.340030,1.536131,0.305183,0.321787,1.766848,0.213250,0.349621,0.333104,0.383495,0.319252,1.751459,0.155432,0.354106,0.096934,0.303543,0.347769,0.290331,1.010902,0.322941,0.868297,1.065422,0.331910,0.606748,1.050580,0.336732,-0.193287,1.100421,0.341456,-0.455655,1.163939,0.333579,-0.225759,,,,1.068863,0.322681,0.853127,1.183766,0.320211,0.823172,,,,1.125651,0.321198,0.838238,,,,,,,,,,,,,,,,1.241366,0.319614,0.808279,1.279124,0.331262,-0.257723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4869,48.690000,0.145392,0.330249,1.795712,0.227733,0.325046,1.781956,0.216824,0.340083,1.536279,0.305799,0.321802,1.767080,0.212200,0.349795,0.332213,0.384259,0.319160,1.751964,0.154191,0.353904,0.095960,0.302291,0.347803,0.289373,1.010570,0.322969,0.867564,1.065473,0.332419,0.606219,1.050593,0.336756,-0.193263,1.100408,0.341435,-0.455645,1.163935,0.333597,-0.225757,,,,1.068566,0.322643,0.852418,1.183443,0.320183,0.822562,,,,1.125299,0.321257,0.837600,,,,,,,,,,,,,,,,1.241034,0.319534,0.807661,1.279197,0.331532,-0.257671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870,48.700000,0.146136,0.330266,1.795456,0.228629,0.324971,1.781775,0.217880,0.340158,1.536009,0.306867,0.321679,1.767165,0.210790,0.350074,0.331185,0.384960,0.319279,1.751825,0.153073,0.354152,0.094984,0.301194,0.347619,0.288337,1.010319,0.322928,0.866956,1.065303,0.332569,0.605584,1.050591,0.336732,-0.193281,1.100473,0.341440,-0.455642,1.163940,0.333563,-0.225745,,,,1.068295,0.322571,0.851701,1.183061,0.320116,0.821833,,,,1.125016,0.321230,0.836959,,,,,,,,,,,,,,,,1.240677,0.319389,0.806877,1.279154,0.331322,-0.257656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871,48.710000,0.147241,0.330151,1.795089,0.229530,0.324901,1.781311,0.218499,0.340145,1.535563,0.307544,0.321899,1.766433,0.210140,0.349701,0.330075,0.385631,0.319651,1.750916,0.152058,0.354072,0.094081,0.300182,0.347555,0.287305,1.010108,0.322891,0.866342,1.064982,0.332596,0.604996,1.050534,0.336741,-0.193312,1.100508,0.341448,-0.455669,1.163897,0.333572,-0.225731,,,,1.068023,0.322421,0.851059,1.182789,0.320114,0.821063,,,,1.124733,0.321211,0.836251,,,,,,,,,,,,,,,,1.240425,0.319415,0.806150,1.279154,0.331301,-0.257602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4872,48.720000,0.148744,0.329977,1.792881,0.230370,0.324968,1.780638,0.218902,0.340057,1.534992,0.308419,0.322014,1.765313,0.209125,0.349769,0.328939,0.387062,0.319339,1.750010,0.150739,0.353938,0.092713,0.299110,0.347698,0.286110,1.010063,0.322976,0.865576,1.064607,0.332611,0.604319,1.050550,0.336777,-0.193291,1.100505,0.341451,-0.455635,1.163903,0.333577,-0.225730,,,,1.067536,0.322179,0.850530,1.182610,0.320038,0.820322,,,,1.125179,0.321873,0.835126,,,,,,,,,,,,,,,,1.240155,0.319315,0.805432,1.279172,0.331535,-0.257579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873,48.730000,0.149897,0.329893,1.792218,0.231297,0.325142,1.779597,0.219173,0.340007,1.534276,0.309572,0.322020,1.764092,0.207600,0.349985,0.327549,0.388315,0.319145,1.748798,0.149532,0.353970,0.091620,0.298026,0.347707,0.284812,1.009846,0.322957,0.864918,1.064291,0.332519,0.603660,1.050619,0.336730,-0.193252,1.100448,0.341420,-0.455638,1.163933,0.333562,-0.225754,,,,1.067256,0.322224,0.849865,1.182354,0.319979,0.819591,,,,1.124984,0.321783,0.834394,,,,,,,,,,,,,,,,1.239920,0.319286,0.804599,1.279184,0.331505,-0.257653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4874,48.740000,0.151097,0.329930,1.791446,0.232704,0.325036,1.778653,0.219558,0.340012,1.533219,0.310891,0.321792,1.763103,0.206498,0.349772,0.326422,0.389225,0.319155,1.747295,0.148203,0.354103,0.090621,0.296595,0.347913,0.283460,1.009745,0.322943,0.864201,1.064025,0.332469,0.602894,1.050636,0.336748,-0.193261,1.100445,0.341430,-0.455628,1.163961,0.333564,-0.225757,,,,1.067001,0.322197,0.849149,1.182222,0.319979,0.818731,,,,1.124780,0.321784,0.833691,,,,,,,,,,,,,,,,1.239498,0.319021,0.804030,1.279203,0.331468,-0.257708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4875,48.750000,0.152261,0.329889,1.790729,0.234140,0.324897,1.777758,0.220219,0.339880,1.532172,0.312174,0.321703,1.762066,0.205631,0.349486,0.325256,0.389806,0.319528,1.745458,0.146806,0.353956,0.089311,0.295435,0.347798,0.282275,1.009536,0.322868,0.863413,1.063864,0.332536,0.602055,1.050670,0.336737,-0.193268,1.100502,0.341450,-0.455634,1.163985,0.333606,-0.225744,,,,1.066711,0.322119,0.848378,1.181975,0.319875,0.818049,,,,1.124609,0.321808,0.832902,,,,,,,,,,,,,,,,1.239366,0.318999,0.803300,1.279197,0.331502,-0.257680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4876,48.760000,0.153509,0.329854,1.789705,0.235322,0.324835,1.776734,0.220984,0.339802,1.531245,0.312847,0.322079,1.760447,0.203811,0.350169,0.323969,0.391583,0.319263,1.744431,0.145523,0.354025,0.088054,0.294372,0.347878,0.281156,1.009282,0.322945,0.862493,1.063746,0.332565,0.601067,1.050612,0.336729,-0.193278,1.100478,0.341421,-0.455643,1.163945,0.333610,-0.225734,,,,1.066445,0.322023,0.847523,1.181716,0.319779,0.817266,,,,1.124416,0.321756,0.832031,,,,,,,,,,,,,,,,1.239187,0.319001,0.802573,1.279177,0.331494,-0.257646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4877,48.770000,0.154797,0.329922,1.788321,0.236155,0.325057,1.775383,0.222220,0.339758,1.530052,0.314361,0.321871,1.759449,0.202854,0.350114,0.322698,0.393172,0.318994,1.743568,0.143895,0.353991,0.086385,0.293090,0.347793,0.279792,1.009059,0.322967,0.861434,1.063797,0.332636,0.600074,1.050434,0.336442,-0.193122,1.100470,0.341451,-0.455621,1.163951,0.333578,-0.225736,,,,1.066356,0.322039,0.846540,1.182056,0.320244,0.816053,,,,1.124099,0.321480,0.831236,,,,,,,,,,,,,,,,1.238796,0.318154,0.802422,1.279173,0.331284,-0.257655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4878,48.780000,0.156092,0.329947,1.786939,0.237619,0.325083,1.774103,0.224054,0.339914,1.528746,0.315991,0.321690,1.758630,0.202217,0.349866,0.321767,0.394148,0.319147,1.742361,0.143184,0.354049,0.085812,0.292020,0.347683,0.278700,1.008980,0.322921,0.860429,1.063716,0.332675,0.599137,1.050642,0.336776,-0.193191,1.100410,0.341462,-0.455582,1.164003,0.333637,-0.225703,,,,1.065988,0.321490,0.846258,1.181840,0.320317,0.815089,,,,1.123777,0.321437,0.830304,,,,,,,,,,,,,,,,1.238936,0.319193,0.800563,1.279191,0.331342,-0.257672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4879,48.790000,0.157199,0.329960,1.785397,0.239415,0.324727,1.773074,0.225992,0.339952,1.527234,0.316988,0.321841,1.757173,0.201022,0.349641,0.320628,0.394999,0.319496,1.740968,0.142133,0.353993,0.084816,0.290541,0.347720,0.277536,1.008785,0.322906,0.859375,1.063483,0.332754,0.598131,1.050461,0.336383,-0.193044,1.100366,0.341481,-0.455544,1.163984,0.333588,-0.225688,,,,1.065725,0.321441,0.845241,1.181708,0.320418,0.814037,,,,1.123479,0.321291,0.829274,,,,,,,,,,,,,,,,1.239295,0.319653,0.799220,1.279216,0.331509,-0.257671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4880,48.800000,0.158607,0.330058,1.783444,0.240332,0.324968,1.771172,0.227832,0.339889,1.525671,0.317874,0.322162,1.755345,0.200049,0.350197,0.319623,0.396752,0.319189,1.740007,0.141062,0.354086,0.083750,0.289615,0.347877,0.276694,1.008534,0.322949,0.858272,1.063215,0.332758,0.597060,1.050440,0.336409,-0.193041,1.100405,0.341481,-0.455538,1.163972,0.333586,-0.225694,,,,1.065521,0.321296,0.844326,1.181595,0.320342,0.812889,,,,1.123314,0.321257,0.828275,,,,,,,,,,,,,,,,1.239060,0.319626,0.798196,1.279224,0.331573,-0.257585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4881,48.810000,0.159944,0.330045,1.781383,0.241030,0.325373,1.768888,0.229896,0.339718,1.523779,0.319921,0.321620,1.754228,0.198538,0.349744,0.318542,0.398592,0.318860,1.738723,0.139702,0.354095,0.082249,0.288477,0.347911,0.275829,1.008368,0.322844,0.857318,1.062667,0.332069,0.595698,1.050383,0.336415,-0.193055,1.100442,0.341438,-0.455560,1.163898,0.333583,-0.225672,,,,1.066172,0.322568,0.842217,1.181364,0.320330,0.811891,,,,1.123010,0.321171,0.827326,,,,,,,,,,,,,,,,1.238846,0.319631,0.797174,1.279141,0.331308,-0.257569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4882,48.820000,0.161188,0.329943,1.779612,0.243442,0.324764,1.767566,0.231723,0.339780,1.521710,0.321243,0.321714,1.752131,0.197311,0.349653,0.317541,0.399350,0.319299,1.736380,0.138647,0.354478,0.081122,0.287422,0.347833,0.274675,1.008128,0.322778,0.856371,1.062591,0.332676,0.594935,1.050385,0.335911,-0.193556,1.100432,0.341464,-0.455560,1.163889,0.333600,-0.225680,,,,1.065928,0.322547,0.841190,1.180877,0.320095,0.810965,,,,1.122802,0.321135,0.826164,,,,,,,,,,,,,,,,1.238650,0.319681,0.796077,1.279156,0.331554,-0.257522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4883,48.830000,0.162766,0.330098,1.777333,0.244493,0.325052,1.765061,0.233019,0.339840,1.519510,0.322142,0.322085,1.749763,0.196147,0.349771,0.316591,0.400763,0.319147,1.734418,0.138051,0.354355,0.080365,0.285985,0.347664,0.273547,1.007757,0.322776,0.855429,1.062332,0.332752,0.593978,1.050382,0.336427,-0.193051,1.100390,0.341468,-0.455567,1.163895,0.333602,-0.225687,,,,1.065646,0.322545,0.840170,1.180497,0.320014,0.810010,,,,1.123127,0.321599,0.824812,,,,,,,,,,,,,,,,1.238340,0.319592,0.795073,1.279162,0.331558,-0.257581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4884,48.840000,0.164232,0.330172,1.775142,0.245551,0.325112,1.762823,0.233895,0.339842,1.517416,0.324005,0.321731,1.747536,0.194951,0.349843,0.315306,0.402838,0.318672,1.732161,0.136983,0.354107,0.079150,0.284906,0.347713,0.272721,1.007476,0.322971,0.854228,1.061938,0.332814,0.592967,1.050384,0.336390,-0.193064,1.100348,0.341444,-0.455574,1.163921,0.333620,-0.225702,,,,1.065062,0.322287,0.839337,1.180048,0.319952,0.809082,,,,1.122729,0.321605,0.823864,,,,,,,,,,,,,,,,1.237884,0.319578,0.794089,1.279183,0.331581,-0.257609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4885,48.850000,0.165505,0.330075,1.773422,0.247635,0.324786,1.760790,0.234753,0.339837,1.514997,0.325425,0.321705,1.745295,0.193576,0.350030,0.314068,0.403718,0.318938,1.729459,0.136154,0.353989,0.077709,0.283707,0.347909,0.271776,1.007050,0.323029,0.853333,1.061515,0.332778,0.591966,1.050402,0.336391,-0.193128,1.100398,0.341416,-0.455610,1.163941,0.333608,-0.225734,,,,1.064639,0.322316,0.838289,1.179522,0.319838,0.808136,,,,1.122213,0.321696,0.822888,,,,,,,,,,,,,,,,1.237390,0.319587,0.793084,1.279164,0.331467,-0.257662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4886,48.860000,0.167065,0.330027,1.771144,0.248925,0.324828,1.758656,0.235595,0.339541,1.512994,0.326248,0.321894,1.742532,0.192579,0.350364,0.312999,0.404899,0.319128,1.726502,0.134910,0.354030,0.076594,0.282221,0.347818,0.270259,1.006503,0.322991,0.852246,1.061238,0.332693,0.591015,1.050387,0.336410,-0.193146,1.100470,0.341467,-0.455630,1.163932,0.333586,-0.225729,,,,1.064108,0.322260,0.837335,1.179001,0.319922,0.807056,,,,1.121724,0.321700,0.821876,,,,,,,,,,,,,,,,1.236694,0.319197,0.792104,1.279182,0.331556,-0.257614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4887,48.870000,0.168515,0.330304,1.769016,0.249664,0.325284,1.755999,0.236487,0.339474,1.510684,0.328271,0.321514,1.740619,0.191218,0.349868,0.311340,0.406748,0.318780,1.724505,0.133663,0.354197,0.075113,0.281317,0.347886,0.268644,1.006133,0.323017,0.851088,1.060899,0.332775,0.589728,1.050400,0.336420,-0.193129,1.100466,0.341467,-0.455623,1.163936,0.333657,-0.225712,,,,1.063537,0.322048,0.836296,1.178697,0.319883,0.805936,,,,1.121285,0.321741,0.820800,,,,,,,,,,,,,,,,1.236018,0.318849,0.791276,1.279200,0.331520,-0.257648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4888,48.880000,0.169634,0.330119,1.767061,0.251810,0.324737,1.754328,0.237559,0.339609,1.508384,0.329149,0.321958,1.737928,0.190272,0.349884,0.310007,0.407499,0.319232,1.721679,0.132532,0.354374,0.073792,0.280568,0.347805,0.267366,1.005769,0.322948,0.849933,1.060699,0.332840,0.588587,1.050489,0.336429,-0.193041,1.100404,0.341453,-0.455574,1.163998,0.333576,-0.225724,,,,1.063017,0.322005,0.835208,1.178891,0.320278,0.804565,,,,1.120924,0.321769,0.819692,,,,,,,,,,,,,,,,1.235554,0.318807,0.790245,1.279235,0.331504,-0.257684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
