Format Version,1.23,Take Name,Take 2024-02-12 06.48.10 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 06.48.10.939 PM,Capture Start Frame,3738059,Total Frames in Take,6263,Total Exported Frames,6263,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3529,35.290000,,,,1.093912,0.328313,0.369701,0.184441,0.347398,0.543944,0.301812,0.338982,0.784146,0.063321,0.342193,0.781791,0.182454,0.341068,0.782462,0.554262,0.349010,-0.437150,0.649227,0.347639,-0.466628,0.529713,0.352693,-0.680129,1.332644,0.325081,-0.596767,1.391998,0.324558,-0.607081,1.568399,0.319973,-0.637907,1.408430,0.334229,-0.853686,1.509476,0.321207,-0.627624,1.450768,0.322822,-0.617546,1.014281,0.331036,0.362017,1.156163,0.339030,0.134855,1.172869,0.325030,0.377676,1.252565,0.323257,0.385245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530,35.300000,,,,1.094584,0.328428,0.371154,0.184656,0.347432,0.544666,0.301847,0.339011,0.784987,0.063220,0.342152,0.782362,0.182347,0.341067,0.783077,0.554097,0.348899,-0.437958,0.649480,0.347329,-0.467325,0.529394,0.352791,-0.680822,1.332796,0.325072,-0.598261,1.392211,0.324613,-0.608479,1.568618,0.320068,-0.639297,1.408633,0.334199,-0.854982,1.509624,0.321154,-0.628925,1.451052,0.322961,-0.618965,1.014878,0.331130,0.363546,1.156681,0.338987,0.136252,1.173333,0.324968,0.379215,1.252604,0.322579,0.386897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3531,35.310000,,,,1.095430,0.328581,0.372599,0.184961,0.347460,0.545301,0.302089,0.338774,0.785844,0.063163,0.342160,0.782879,0.182313,0.341172,0.783667,0.553875,0.348921,-0.438805,0.648994,0.347659,-0.468432,0.529147,0.352751,-0.681440,1.333009,0.325153,-0.599495,1.392498,0.324696,-0.609803,1.568905,0.320168,-0.640531,1.409064,0.334301,-0.856335,1.509782,0.321261,-0.630193,1.451230,0.322931,-0.620099,1.015574,0.331039,0.365100,1.157337,0.338860,0.137727,1.173978,0.324920,0.380725,1.253383,0.322651,0.388380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3532,35.320000,,,,1.096240,0.328249,0.374216,0.185205,0.347427,0.545740,0.302141,0.338794,0.786425,0.063182,0.342175,0.783326,0.182363,0.341190,0.784228,0.553752,0.348877,-0.439363,0.648408,0.347506,-0.469503,0.528805,0.353001,-0.682238,1.333317,0.325386,-0.600705,1.392695,0.324722,-0.610975,1.569114,0.320198,-0.641559,1.409153,0.334268,-0.857900,1.510042,0.321344,-0.631242,1.451390,0.322754,-0.621338,1.016498,0.330746,0.366734,1.158101,0.338787,0.139483,1.175005,0.325188,0.382137,1.254097,0.322500,0.389954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3533,35.330000,,,,1.097052,0.328137,0.375976,0.185406,0.347504,0.546229,0.301847,0.339036,0.786915,0.063255,0.342151,0.783800,0.182463,0.341214,0.784761,0.553642,0.348866,-0.439947,0.648140,0.347571,-0.470158,0.527662,0.352972,-0.683813,1.333480,0.325374,-0.601873,1.392885,0.324564,-0.612021,1.569293,0.320141,-0.642433,1.409552,0.334240,-0.858857,1.510301,0.321396,-0.632177,1.451567,0.322766,-0.622196,1.017344,0.330664,0.368489,1.158834,0.338711,0.141128,1.175847,0.325123,0.383884,1.254909,0.322483,0.391680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3534,35.340000,,,,1.097845,0.328557,0.377953,0.185270,0.347486,0.546743,0.302253,0.338697,0.787445,0.063368,0.342270,0.784386,0.182608,0.341142,0.785286,0.553470,0.348878,-0.440797,0.647900,0.347479,-0.470952,0.528112,0.353000,-0.683699,1.333758,0.325417,-0.602692,1.393130,0.324571,-0.612843,1.569587,0.320129,-0.643084,1.410060,0.334385,-0.859681,1.510628,0.321376,-0.632984,1.451865,0.322868,-0.622971,1.017884,0.330868,0.370429,1.159465,0.338838,0.142987,1.176435,0.325000,0.385657,1.255764,0.322686,0.393411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3535,35.350000,,,,1.098081,0.328145,0.379922,0.185103,0.347387,0.547350,0.302364,0.338646,0.787956,0.063465,0.342264,0.785106,0.182772,0.341094,0.785796,0.553878,0.349726,-0.442225,0.647615,0.347426,-0.471791,0.527840,0.352878,-0.684675,1.334147,0.325358,-0.603356,1.393500,0.324499,-0.613415,1.570026,0.320127,-0.643560,1.410663,0.334422,-0.860337,1.511038,0.321326,-0.633545,1.452291,0.322918,-0.623540,1.018536,0.330835,0.372523,1.160032,0.338946,0.145030,1.176976,0.325063,0.386757,1.256615,0.322654,0.395324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,35.360000,,,,1.098904,0.328155,0.382138,0.184842,0.347312,0.548061,0.302462,0.338682,0.788581,0.063499,0.342282,0.785912,0.183217,0.340713,0.786568,0.552362,0.349384,-0.443061,0.647239,0.347516,-0.472745,0.527797,0.353004,-0.685580,1.334673,0.325323,-0.603708,1.394052,0.324521,-0.613753,1.570605,0.320099,-0.643875,1.411244,0.334435,-0.860711,1.511533,0.321283,-0.633805,1.452930,0.322969,-0.623957,1.019330,0.330755,0.374690,1.160902,0.338671,0.147200,1.177393,0.324866,0.388877,1.257585,0.323076,0.397327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537,35.370000,,,,1.099894,0.328149,0.384102,0.184747,0.347330,0.548736,0.302535,0.338659,0.789163,0.063599,0.342249,0.786766,0.183026,0.341076,0.787275,0.551996,0.349410,-0.443973,0.647606,0.347339,-0.473255,0.527704,0.353042,-0.686477,1.335347,0.325306,-0.603828,1.394778,0.324599,-0.613892,1.571266,0.320122,-0.643979,1.411167,0.334612,-0.860804,1.512210,0.321283,-0.633877,1.453606,0.322914,-0.624156,1.020133,0.330846,0.376582,1.161749,0.338688,0.149223,1.178550,0.324789,0.392061,1.257858,0.322349,0.399701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3538,35.380000,,,,1.100919,0.328188,0.386273,0.184756,0.347299,0.549614,0.302610,0.338669,0.789918,0.063635,0.342312,0.787558,0.182959,0.340989,0.787942,0.552015,0.349113,-0.444620,0.646914,0.347645,-0.474389,0.527604,0.353132,-0.687376,1.336266,0.325285,-0.603688,1.395651,0.324680,-0.613814,1.572117,0.320099,-0.643967,1.411791,0.334597,-0.860732,1.513047,0.321187,-0.633832,1.454462,0.322887,-0.624107,1.021240,0.330874,0.378814,1.162708,0.338783,0.151387,1.179749,0.324979,0.394156,1.258881,0.322342,0.402003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3539,35.390000,,,,1.102135,0.328252,0.388157,0.184794,0.347302,0.550323,0.302552,0.338695,0.790674,0.063541,0.342295,0.788279,0.182876,0.340997,0.788920,0.551276,0.349929,-0.446373,0.647052,0.347307,-0.475254,0.527391,0.353241,-0.688694,1.337121,0.325168,-0.603372,1.396622,0.324636,-0.613606,1.573122,0.319989,-0.643880,1.412394,0.334436,-0.860570,1.513936,0.321051,-0.633711,1.455372,0.322873,-0.623838,1.022459,0.330676,0.381005,1.164013,0.338905,0.153652,1.180977,0.324957,0.396289,1.259961,0.322185,0.403842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3540,35.400000,,,,1.103579,0.328462,0.390802,0.184902,0.347237,0.551141,0.302173,0.338957,0.791407,0.063457,0.342355,0.788931,0.182657,0.340935,0.789686,0.551665,0.348947,-0.446958,0.645812,0.347703,-0.476991,0.526949,0.352972,-0.689903,1.338276,0.325248,-0.602951,1.397719,0.324383,-0.613192,1.574098,0.319914,-0.643684,1.415144,0.333358,-0.859485,1.515011,0.321147,-0.633420,1.456403,0.322848,-0.623517,1.023472,0.330686,0.383417,1.165172,0.338883,0.156017,1.182445,0.325009,0.398543,1.261407,0.322335,0.406317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3541,35.410000,,,,1.104629,0.327990,0.393555,0.184944,0.347191,0.551857,0.302033,0.338929,0.792325,0.063322,0.342299,0.789572,0.182468,0.341018,0.790439,0.551516,0.349035,-0.448196,0.646085,0.347630,-0.477996,0.526763,0.353122,-0.691011,1.339551,0.325243,-0.602318,1.398863,0.324237,-0.612649,1.575268,0.319816,-0.643374,1.415950,0.333302,-0.858986,1.516242,0.321175,-0.633103,1.457521,0.322840,-0.623013,1.024937,0.330418,0.386114,1.166009,0.338698,0.158310,1.184159,0.325376,0.400837,1.263013,0.322260,0.408503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3542,35.420000,,,,1.105972,0.327826,0.395898,0.184988,0.347184,0.552693,0.301878,0.338903,0.793295,0.063217,0.342261,0.790301,0.182363,0.341001,0.791192,0.551198,0.348935,-0.449184,0.645740,0.347775,-0.479280,0.526429,0.352967,-0.692038,1.340742,0.325338,-0.601696,1.400050,0.324315,-0.612002,1.576400,0.319870,-0.642906,1.414175,0.334538,-0.859251,1.517446,0.321274,-0.632678,1.458775,0.322712,-0.622353,1.026411,0.330469,0.388742,1.166749,0.338587,0.160573,1.184899,0.324633,0.403253,1.264592,0.322776,0.410304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3543,35.430000,,,,1.107237,0.328214,0.398031,0.184983,0.347198,0.553541,0.302119,0.338630,0.794229,0.063119,0.342222,0.791157,0.182552,0.340724,0.792059,0.550867,0.348911,-0.450389,0.645674,0.347565,-0.480124,0.526092,0.353001,-0.693255,1.342017,0.325190,-0.601012,1.401357,0.324391,-0.611306,1.577626,0.319869,-0.642400,1.415140,0.335024,-0.858416,1.518727,0.321206,-0.632055,1.460032,0.322530,-0.621877,1.027246,0.330573,0.391068,1.167181,0.338507,0.162806,1.185962,0.324536,0.405503,1.265982,0.323032,0.412161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3544,35.440000,,,,1.108249,0.328229,0.400161,0.184821,0.347229,0.554428,0.301763,0.338976,0.794980,0.062982,0.342125,0.792071,0.182401,0.340648,0.792884,0.550340,0.349825,-0.451804,0.645320,0.347577,-0.481159,0.525617,0.353007,-0.694528,1.343330,0.325077,-0.600372,1.402540,0.324395,-0.610689,1.578953,0.319932,-0.641823,1.419243,0.333089,-0.857132,1.519995,0.321095,-0.631395,1.461452,0.322779,-0.621299,1.028341,0.330677,0.393398,1.167917,0.338588,0.164807,1.187007,0.324597,0.407472,1.267111,0.323089,0.414328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545,35.450000,,,,1.109422,0.328252,0.402244,0.184480,0.347154,0.555280,0.301667,0.338897,0.795776,0.062965,0.342147,0.793061,0.182465,0.340723,0.793864,0.549610,0.349513,-0.452896,0.644882,0.347564,-0.482200,0.525261,0.353160,-0.695479,1.344536,0.324950,-0.599827,1.404238,0.324122,-0.609945,1.580342,0.319875,-0.641130,1.420814,0.333182,-0.856543,1.521267,0.321006,-0.630751,1.462745,0.322767,-0.620625,1.029325,0.330526,0.395560,1.168755,0.338641,0.166854,1.188013,0.324658,0.409387,1.267188,0.322034,0.416367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546,35.460000,,,,1.110361,0.328579,0.403864,0.184286,0.347321,0.556343,0.301581,0.338956,0.796660,0.062931,0.342122,0.794224,0.182509,0.340735,0.794894,0.549167,0.349512,-0.454076,0.643987,0.347599,-0.483702,0.524966,0.353079,-0.696538,1.345664,0.324936,-0.599260,1.405499,0.324007,-0.609431,1.581505,0.319894,-0.640530,1.422137,0.333201,-0.856022,1.522454,0.321077,-0.630057,1.463905,0.322747,-0.620086,1.030213,0.330661,0.397467,1.169764,0.338555,0.168872,1.188883,0.324651,0.411315,1.268049,0.322056,0.418407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547,35.470000,,,,1.110487,0.328027,0.405978,0.184102,0.347264,0.557387,0.301545,0.338872,0.797723,0.062982,0.341990,0.795530,0.182527,0.340730,0.796084,0.548440,0.350129,-0.455540,0.643571,0.347613,-0.484774,0.524590,0.353098,-0.697786,1.346915,0.324946,-0.598671,1.406694,0.324018,-0.608760,1.582760,0.319886,-0.639593,1.423223,0.332289,-0.858189,1.523642,0.321098,-0.629309,1.465047,0.322609,-0.619337,1.030959,0.330843,0.398951,1.171057,0.338655,0.170769,1.190000,0.324372,0.413084,1.268978,0.322143,0.420485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548,35.480000,,,,1.111210,0.327917,0.407680,0.184042,0.347296,0.558805,0.301740,0.339014,0.799053,0.063029,0.341962,0.796798,0.182157,0.340957,0.797240,0.548603,0.349310,-0.456064,0.643245,0.347640,-0.485921,0.524038,0.352990,-0.699175,1.348058,0.325082,-0.598043,1.407858,0.324046,-0.608099,1.583868,0.319962,-0.638787,1.424966,0.333014,-0.854550,1.524843,0.320980,-0.628622,1.466216,0.322415,-0.618540,1.031726,0.330745,0.400539,1.172254,0.338693,0.172740,1.190660,0.325030,0.415169,1.269921,0.322468,0.422538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3549,35.490000,,,,1.111776,0.327905,0.409701,0.184015,0.347323,0.559934,0.301722,0.339081,0.800278,0.063017,0.342011,0.797911,0.182104,0.341006,0.798451,0.548084,0.349190,-0.457507,0.642999,0.347615,-0.487267,0.523714,0.352851,-0.700581,1.349253,0.324978,-0.597497,1.408968,0.324027,-0.607446,1.585029,0.319790,-0.637958,1.426226,0.332785,-0.853872,1.526108,0.320821,-0.627838,1.467353,0.322430,-0.617714,1.032365,0.330588,0.402210,1.173416,0.338441,0.174880,1.191107,0.324933,0.417113,1.270561,0.322603,0.425028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3550,35.500000,,,,1.112517,0.327722,0.411429,0.184137,0.347241,0.561178,0.301613,0.338979,0.801421,0.062978,0.341930,0.799003,0.182030,0.341041,0.799596,0.547982,0.349097,-0.458881,0.642863,0.347724,-0.488661,0.523316,0.352856,-0.701711,1.350511,0.324988,-0.596787,1.410061,0.323981,-0.606741,1.586282,0.319627,-0.636985,1.427767,0.332854,-0.853068,1.527289,0.320820,-0.627025,1.468523,0.322396,-0.616967,1.033542,0.331601,0.404114,1.174662,0.338494,0.176827,1.191365,0.324363,0.419151,1.270500,0.321697,0.427355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3551,35.510000,,,,1.113056,0.328011,0.413262,0.184311,0.347255,0.562135,0.301853,0.338676,0.802680,0.062845,0.341925,0.799958,0.182021,0.341034,0.800642,0.548193,0.349150,-0.460293,0.642291,0.347446,-0.490376,0.522861,0.352908,-0.702996,1.351756,0.324993,-0.596200,1.411392,0.323843,-0.605902,1.587541,0.319444,-0.636135,1.429273,0.332894,-0.852512,1.528634,0.320869,-0.626202,1.469884,0.322411,-0.616330,1.033142,0.330366,0.405644,1.175236,0.338691,0.178710,1.191505,0.324319,0.420376,1.271002,0.321640,0.429248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3552,35.520000,,,,1.113962,0.328540,0.414862,0.184416,0.347305,0.563228,0.301835,0.338528,0.803813,0.062752,0.341930,0.800968,0.181913,0.340909,0.801736,0.547875,0.349163,-0.461482,0.642180,0.347590,-0.491795,0.522351,0.352842,-0.704548,1.353040,0.324939,-0.595578,1.412716,0.323774,-0.605086,1.588988,0.319524,-0.635256,1.430918,0.332992,-0.851866,1.529976,0.320881,-0.625399,1.471350,0.322542,-0.615648,1.033630,0.330439,0.407597,1.175563,0.338825,0.180479,1.191944,0.324410,0.422133,1.271510,0.321927,0.430909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3553,35.530000,,,,1.113648,0.327689,0.416952,0.184493,0.347222,0.564225,0.301868,0.338495,0.804897,0.062837,0.341943,0.801998,0.182021,0.340868,0.802756,0.547366,0.348984,-0.462831,0.641918,0.347708,-0.493036,0.522180,0.352972,-0.705574,1.354579,0.325024,-0.594791,1.414182,0.323682,-0.604396,1.590478,0.319552,-0.634580,1.432499,0.333038,-0.851016,1.531316,0.320714,-0.624655,1.472856,0.322363,-0.614805,1.034061,0.330513,0.409441,1.175756,0.338790,0.182193,1.192798,0.324579,0.424647,1.272101,0.322144,0.432406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3554,35.540000,,,,1.113811,0.327727,0.418581,0.184623,0.347065,0.565415,0.301878,0.338548,0.806014,0.062971,0.342006,0.803161,0.182261,0.340899,0.803937,0.546971,0.349165,-0.463879,0.641562,0.347729,-0.494194,0.521705,0.353123,-0.706740,1.355948,0.324795,-0.594061,1.415742,0.323787,-0.603895,1.592015,0.319553,-0.633928,1.433253,0.334390,-0.851471,1.532894,0.320559,-0.623861,1.474331,0.322253,-0.614119,1.034478,0.330434,0.411161,1.175659,0.338676,0.183698,1.193385,0.324955,0.426151,1.272453,0.322210,0.433781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3555,35.550000,,,,1.114189,0.327838,0.420008,0.184585,0.347134,0.566672,0.302142,0.338539,0.807274,0.063080,0.341923,0.804633,0.182571,0.340790,0.805282,0.546684,0.349296,-0.464956,0.641421,0.347679,-0.495282,0.521250,0.353092,-0.707917,1.357553,0.324612,-0.593213,1.417366,0.323766,-0.603187,1.593541,0.319412,-0.633279,1.435182,0.332864,-0.849429,1.534384,0.320551,-0.623295,1.475771,0.322250,-0.613401,1.034713,0.330475,0.412466,1.175677,0.338566,0.185042,1.193177,0.324365,0.427619,1.272786,0.322360,0.435032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3556,35.560000,,,,1.114807,0.328263,0.420938,0.184560,0.347094,0.568202,0.301945,0.338698,0.808502,0.063332,0.341995,0.806109,0.182536,0.340706,0.806661,0.546446,0.349252,-0.465863,0.641055,0.347757,-0.496162,0.521024,0.353175,-0.708946,1.359213,0.324660,-0.592489,1.418844,0.323531,-0.602310,1.595014,0.319359,-0.632895,1.436334,0.332829,-0.848894,1.535995,0.320600,-0.622874,1.477286,0.322164,-0.612829,1.034929,0.330421,0.413885,1.175889,0.338604,0.186184,1.193173,0.323485,0.429499,1.273253,0.322694,0.436197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3557,35.570000,,,,1.114857,0.328231,0.421808,0.184462,0.347078,0.569746,0.302027,0.338847,0.809810,0.063337,0.342019,0.807696,0.182578,0.340725,0.808138,0.546162,0.349412,-0.467009,0.641452,0.347638,-0.496622,0.520924,0.353278,-0.709783,1.360770,0.324592,-0.591817,1.420378,0.323364,-0.601592,1.596484,0.319367,-0.632488,1.437375,0.332757,-0.848422,1.537495,0.320657,-0.622449,1.478824,0.322025,-0.612257,1.035128,0.330437,0.414916,1.175993,0.338628,0.187122,1.193643,0.324434,0.429823,1.272848,0.321936,0.437278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3558,35.580000,,,,1.115202,0.328211,0.422705,0.184264,0.347110,0.571072,0.302049,0.338827,0.811118,0.063316,0.341981,0.809215,0.182600,0.340743,0.809650,0.545787,0.349382,-0.468013,0.640379,0.347781,-0.498087,0.520797,0.353364,-0.710790,1.362258,0.324601,-0.591182,1.421749,0.323419,-0.601085,1.597975,0.319427,-0.632353,1.438574,0.332841,-0.847856,1.538850,0.320482,-0.622138,1.480429,0.322073,-0.611856,1.035321,0.330491,0.415736,1.176224,0.338626,0.187945,1.194710,0.325745,0.430478,1.273144,0.321977,0.438093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3559,35.590000,,,,1.115416,0.328135,0.423554,0.184200,0.347126,0.572251,0.301836,0.338792,0.812524,0.063241,0.342003,0.810486,0.182363,0.340942,0.810783,0.545468,0.349398,-0.468757,0.639987,0.347632,-0.498855,0.520679,0.353420,-0.711513,1.363603,0.324379,-0.590840,1.423215,0.323509,-0.600927,1.599302,0.319474,-0.632289,1.439766,0.332816,-0.847606,1.540254,0.320337,-0.621839,1.481795,0.322040,-0.611667,1.035570,0.330472,0.416636,1.176414,0.338672,0.188778,1.194158,0.324515,0.431486,1.273360,0.322122,0.438856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3560,35.600000,,,,1.115530,0.328154,0.424411,0.184031,0.347102,0.573473,0.301727,0.338750,0.813630,0.063042,0.342045,0.811516,0.182092,0.340933,0.811947,0.545073,0.349405,-0.469360,0.639608,0.347543,-0.499487,0.520390,0.353292,-0.712251,1.364803,0.324259,-0.590704,1.424580,0.323576,-0.600951,1.600565,0.319323,-0.632131,1.440998,0.332776,-0.847505,1.541455,0.320330,-0.621777,1.482993,0.322101,-0.611526,1.035734,0.330451,0.417531,1.176572,0.338677,0.189702,1.194303,0.324523,0.432307,1.273537,0.322211,0.439523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3561,35.610000,,,,1.115730,0.328352,0.425346,0.184033,0.347044,0.574356,0.301514,0.338833,0.814621,0.062849,0.341999,0.812323,0.181962,0.340993,0.812763,0.544598,0.349457,-0.469898,0.639207,0.347540,-0.500003,0.519941,0.353226,-0.713041,1.365930,0.324300,-0.590916,1.425645,0.323530,-0.601040,1.601722,0.319273,-0.632054,1.442284,0.332605,-0.847624,1.542651,0.320426,-0.621852,1.484056,0.322047,-0.611606,1.035764,0.330415,0.418451,1.176522,0.338598,0.190778,1.194355,0.324594,0.433275,1.273659,0.322180,0.440538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3562,35.620000,,,,1.115737,0.328623,0.426603,0.184083,0.346964,0.575105,0.301380,0.338946,0.815559,0.062679,0.342080,0.813052,0.181877,0.341030,0.813743,0.544271,0.349494,-0.470374,0.638865,0.347621,-0.500411,0.519414,0.353175,-0.713552,1.367020,0.324486,-0.591416,1.426574,0.323448,-0.601278,1.602776,0.319190,-0.632105,1.443764,0.332548,-0.847927,1.543743,0.320534,-0.622080,1.485112,0.322039,-0.611856,1.035661,0.330352,0.419274,1.176393,0.338565,0.191848,1.194430,0.324633,0.434239,1.273705,0.322256,0.441765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3563,35.630000,,,,1.114875,0.327436,0.427689,0.184165,0.346923,0.575966,0.301600,0.338659,0.816639,0.062526,0.342021,0.813870,0.181806,0.340968,0.814522,0.543867,0.349495,-0.470657,0.638470,0.347647,-0.500757,0.519041,0.353274,-0.713803,1.367913,0.324393,-0.592082,1.427513,0.323368,-0.601781,1.603743,0.319307,-0.632414,1.445198,0.332681,-0.848469,1.544639,0.320475,-0.622473,1.486117,0.322089,-0.612452,1.035588,0.330413,0.420363,1.176451,0.338597,0.192844,1.194390,0.324699,0.435278,1.273588,0.322300,0.442817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3564,35.640000,,,,1.114644,0.327364,0.428741,0.184332,0.347073,0.576951,0.301518,0.338627,0.817775,0.062459,0.342047,0.814703,0.181714,0.341004,0.815462,0.543331,0.349488,-0.470836,0.637966,0.347682,-0.500833,0.518663,0.353287,-0.713905,1.368770,0.324413,-0.592857,1.428397,0.323366,-0.602408,1.604699,0.319415,-0.632809,1.446562,0.332831,-0.849110,1.545505,0.320509,-0.622869,1.486989,0.322161,-0.613023,1.035365,0.330352,0.421444,1.176399,0.338540,0.193857,1.193621,0.324052,0.436469,1.273490,0.322462,0.443861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3565,35.650000,,,,1.114633,0.327518,0.429708,0.184292,0.347074,0.578134,0.301187,0.338999,0.818768,0.062589,0.342018,0.815741,0.181662,0.340937,0.816622,0.542739,0.349393,-0.470894,0.637525,0.347648,-0.500747,0.518310,0.353293,-0.713825,1.369532,0.324381,-0.593570,1.429343,0.323398,-0.603309,1.605628,0.319395,-0.633356,1.447657,0.332666,-0.849862,1.546418,0.320517,-0.623421,1.487807,0.322139,-0.613603,1.035119,0.330297,0.422364,1.176324,0.338576,0.194854,1.193047,0.324165,0.436631,1.272486,0.321660,0.445271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3566,35.660000,,,,1.114457,0.327658,0.430640,0.184249,0.346984,0.579445,0.301530,0.338761,0.820064,0.062615,0.341953,0.817000,0.181596,0.340955,0.817922,0.542345,0.349309,-0.470675,0.637154,0.347621,-0.500573,0.517972,0.353248,-0.713609,1.370429,0.324493,-0.594288,1.430145,0.323425,-0.603911,1.606380,0.319380,-0.633948,1.448556,0.332647,-0.850457,1.547307,0.320624,-0.624055,1.488672,0.322117,-0.614260,1.034819,0.330268,0.423185,1.176184,0.338546,0.195806,1.192935,0.324241,0.437603,1.272320,0.321800,0.446190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
