Format Version,1.23,Take Name,Take 2024-02-12 07.40.34 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 07.40.34.831 PM,Capture Start Frame,4052469,Total Frames in Take,5298,Total Exported Frames,5298,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
503,5.030000,0.715646,0.336619,0.439163,-0.138802,0.348318,-0.264660,0.688857,0.328944,0.684632,0.865773,0.325113,0.661200,0.747635,0.328147,0.676680,0.807435,0.325475,0.668941,0.630020,0.330197,0.692187,1.167114,0.345376,-0.553997,1.285650,0.338490,-0.337895,1.190182,0.341484,-0.309182,-0.272736,0.358369,-0.495825,-0.258612,0.349830,-0.257909,-0.377422,0.351050,-0.250181,-0.579784,0.341079,0.704340,-0.735748,0.347031,0.672986,-0.501194,0.338377,0.719822,-0.657581,0.344563,0.688290,-0.571994,0.354257,0.461085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,5.040000,0.714304,0.336640,0.437789,-0.138409,0.348205,-0.262852,0.687856,0.328966,0.683373,0.864469,0.325001,0.659603,0.747818,0.327509,0.674634,0.805995,0.325576,0.667425,0.628609,0.330236,0.690958,1.167179,0.345407,-0.554041,1.285625,0.338484,-0.337880,1.189386,0.341300,-0.309564,-0.272166,0.358421,-0.494155,-0.258147,0.349826,-0.256223,-0.376934,0.350911,-0.248516,-0.578890,0.341116,0.706455,-0.734946,0.347107,0.674804,-0.500429,0.338236,0.722124,-0.656150,0.343971,0.690757,-0.570899,0.354228,0.463084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,5.050000,0.712906,0.336740,0.436635,-0.138595,0.348572,-0.261523,0.686709,0.328866,0.682288,0.863538,0.325332,0.658245,0.746363,0.327640,0.673618,0.804810,0.325662,0.666129,0.627655,0.330165,0.689980,1.167075,0.345399,-0.554008,1.285612,0.338479,-0.337893,1.189419,0.341279,-0.309559,-0.271486,0.358369,-0.492410,-0.257221,0.349844,-0.254283,-0.376360,0.350847,-0.246741,-0.578232,0.341155,0.708471,-0.734448,0.347282,0.676515,-0.499895,0.338301,0.724197,-0.655591,0.344033,0.692605,-0.569812,0.354266,0.465271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,5.060000,0.711816,0.336404,0.435586,-0.137623,0.348286,-0.259754,0.685624,0.329084,0.681257,0.862474,0.325365,0.657134,0.745284,0.327559,0.672564,0.803701,0.325616,0.665118,0.626492,0.330317,0.689027,1.167038,0.345394,-0.553963,1.285653,0.338501,-0.337904,1.190196,0.341498,-0.309154,-0.271276,0.359096,-0.490966,-0.256463,0.349801,-0.252641,-0.375635,0.350889,-0.244920,-0.577720,0.341155,0.710285,-0.733328,0.346666,0.678857,-0.499056,0.337974,0.726283,-0.654872,0.343930,0.694671,-0.569131,0.354205,0.467206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,5.070000,0.710415,0.336718,0.434879,-0.136277,0.348158,-0.258099,0.684464,0.329222,0.680574,0.861381,0.325279,0.656347,0.744518,0.327685,0.671869,0.802891,0.325667,0.664447,0.625669,0.330308,0.688406,1.167102,0.345410,-0.553961,1.285677,0.338503,-0.337900,1.190205,0.341484,-0.309155,-0.270758,0.359104,-0.489345,-0.255786,0.349865,-0.251044,-0.374896,0.350903,-0.243345,-0.576901,0.340939,0.712429,-0.732840,0.346958,0.680599,-0.498437,0.337973,0.728198,-0.654543,0.344178,0.696059,-0.568634,0.354136,0.469056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,5.080000,0.709770,0.336482,0.434555,-0.135164,0.348016,-0.256512,0.684015,0.329499,0.680138,0.860503,0.325303,0.655879,0.742372,0.328296,0.671948,0.802159,0.325751,0.663917,0.624917,0.330348,0.688018,1.167172,0.345394,-0.554028,1.285632,0.338478,-0.337888,1.189353,0.341111,-0.309583,-0.270522,0.358434,-0.487671,-0.254780,0.349815,-0.249419,-0.373917,0.350851,-0.241857,-0.576324,0.340756,0.714146,-0.732346,0.346794,0.682610,-0.497994,0.337996,0.729963,-0.653671,0.344166,0.698260,-0.568298,0.354035,0.470996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,5.090000,0.708861,0.336346,0.434572,-0.134644,0.347998,-0.255446,0.683382,0.329522,0.680118,0.859553,0.325223,0.655832,0.741743,0.328350,0.671944,0.801612,0.325813,0.663785,0.624068,0.330519,0.687975,1.167105,0.345355,-0.553973,1.285596,0.338505,-0.337854,1.189328,0.341127,-0.309571,-0.269359,0.358075,-0.486273,-0.253803,0.349828,-0.248125,-0.372817,0.350749,-0.240232,-0.576171,0.340652,0.715747,-0.731991,0.346791,0.684326,-0.498048,0.337948,0.731409,-0.653349,0.344208,0.699841,-0.567875,0.353912,0.472603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,5.100000,0.707631,0.336666,0.434868,-0.133430,0.348014,-0.254220,0.682989,0.329586,0.680400,0.859092,0.325352,0.656097,0.740467,0.327591,0.672353,0.801107,0.325771,0.663997,0.623514,0.330656,0.688382,1.167021,0.345440,-0.553945,1.285570,0.338500,-0.337887,1.189397,0.341259,-0.309536,-0.268573,0.359116,-0.485117,-0.253211,0.349606,-0.246965,-0.371926,0.350835,-0.238823,-0.575549,0.340497,0.717730,-0.731773,0.346835,0.685697,-0.497810,0.337845,0.732935,-0.653110,0.344382,0.701174,-0.567608,0.353981,0.474075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,5.110000,0.707081,0.336681,0.435578,-0.132828,0.348297,-0.253138,0.682760,0.329707,0.680960,0.858444,0.325307,0.656747,0.740105,0.327798,0.672893,0.800964,0.325740,0.664433,0.623059,0.330532,0.689108,1.166949,0.345362,-0.553938,1.285637,0.338512,-0.337904,1.190219,0.341551,-0.309112,-0.267904,0.359018,-0.483841,-0.252050,0.349782,-0.245626,-0.371083,0.350831,-0.237603,-0.575562,0.340657,0.718845,-0.731602,0.346709,0.687324,-0.497270,0.337999,0.734510,-0.653259,0.344100,0.702672,-0.567357,0.353940,0.475563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,5.120000,0.706658,0.336802,0.436546,-0.132297,0.348253,-0.251768,0.682621,0.329486,0.681681,0.858206,0.325332,0.657501,0.740462,0.327751,0.673748,0.798053,0.325601,0.665586,0.622542,0.330572,0.690253,1.166914,0.345374,-0.553932,1.285653,0.338507,-0.337935,1.190237,0.341590,-0.309172,-0.267019,0.358637,-0.482298,-0.251277,0.349773,-0.244124,-0.370143,0.350737,-0.235936,-0.575225,0.340584,0.720451,-0.731532,0.346726,0.688697,-0.497180,0.337974,0.735934,-0.652926,0.344225,0.704143,-0.567165,0.353893,0.476876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,5.130000,0.706098,0.336752,0.437675,-0.131709,0.348095,-0.250220,0.680295,0.328989,0.683475,0.857107,0.324365,0.658552,0.740154,0.327566,0.674763,0.799205,0.325351,0.666895,0.622219,0.330243,0.691469,1.166988,0.345408,-0.553939,1.285632,0.338484,-0.337902,1.190181,0.341505,-0.309142,-0.265894,0.358118,-0.480689,-0.250564,0.349595,-0.242737,-0.369780,0.350644,-0.234671,-0.575170,0.340621,0.721764,-0.731546,0.346734,0.689669,-0.497052,0.337917,0.737285,-0.653236,0.344224,0.705229,-0.567010,0.353936,0.478169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,5.140000,0.705630,0.336809,0.438776,-0.131198,0.347895,-0.248786,0.680896,0.329137,0.684599,0.857139,0.324439,0.659303,0.739653,0.328296,0.675889,0.799008,0.325276,0.667895,0.622252,0.330290,0.692575,1.166993,0.345352,-0.553976,1.285467,0.338521,-0.337952,1.189329,0.341131,-0.309574,-0.265201,0.358267,-0.479264,-0.250437,0.349282,-0.241296,-0.369303,0.350752,-0.233347,-0.575056,0.340519,0.723077,-0.731498,0.346868,0.690729,-0.496990,0.337849,0.738638,-0.653240,0.344286,0.706363,-0.566792,0.353920,0.479524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,5.150000,0.705257,0.336560,0.439869,-0.129897,0.347701,-0.246476,0.681012,0.329233,0.685597,0.857549,0.325183,0.660099,0.739779,0.328345,0.676972,0.799136,0.325412,0.668652,0.622297,0.330236,0.693912,1.166922,0.345442,-0.553973,1.285566,0.338482,-0.337929,1.190194,0.341647,-0.309242,-0.264409,0.358163,-0.477499,-0.249508,0.349607,-0.239410,-0.368757,0.350720,-0.231751,-0.575096,0.340498,0.724173,-0.731380,0.346823,0.692277,-0.497489,0.337782,0.739848,-0.652934,0.344196,0.707800,-0.566794,0.353904,0.480815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,5.160000,0.704551,0.336649,0.441260,-0.130080,0.347815,-0.245125,0.681428,0.329663,0.686812,0.857446,0.325300,0.661038,0.739973,0.327965,0.678066,0.799189,0.325492,0.669512,0.622013,0.330289,0.695463,1.166937,0.345345,-0.553961,1.285640,0.338488,-0.337959,1.190215,0.341596,-0.309213,-0.263578,0.358031,-0.475925,-0.249158,0.349537,-0.238058,-0.368214,0.350706,-0.230296,-0.575427,0.340557,0.725125,-0.731405,0.346871,0.693459,-0.497527,0.337791,0.740924,-0.652853,0.344222,0.708995,-0.566903,0.353885,0.481945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,5.170000,0.703959,0.336662,0.442486,-0.129586,0.347815,-0.243475,0.681968,0.329219,0.687613,0.856961,0.325104,0.662128,0.739244,0.327477,0.679395,0.798652,0.325840,0.670720,0.621907,0.330402,0.696732,1.166925,0.345440,-0.553927,1.285673,0.338502,-0.337982,1.189489,0.341304,-0.309577,-0.263810,0.358481,-0.474706,-0.248642,0.349414,-0.236421,-0.367757,0.350397,-0.228902,-0.575488,0.340542,0.726174,-0.731360,0.346788,0.694588,-0.497192,0.337791,0.742029,-0.652802,0.344275,0.710206,-0.567069,0.353911,0.482938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,5.180000,0.703265,0.336583,0.443723,-0.128490,0.347683,-0.241620,0.680724,0.329586,0.689386,0.856746,0.325332,0.663138,0.739041,0.327617,0.680476,0.798429,0.325881,0.671728,0.621379,0.330878,0.698071,1.166983,0.345404,-0.553967,1.285665,0.338500,-0.337969,1.190242,0.341573,-0.309240,-0.262968,0.358155,-0.473168,-0.247899,0.349349,-0.234875,-0.367231,0.350298,-0.227457,-0.574972,0.340290,0.727604,-0.731382,0.346745,0.695787,-0.497068,0.337803,0.742890,-0.652828,0.344322,0.711198,-0.567352,0.353855,0.483875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,5.190000,0.702340,0.336900,0.444925,-0.128804,0.347852,-0.240737,0.679281,0.328629,0.691538,0.855430,0.324445,0.664308,0.738478,0.327617,0.681804,0.795700,0.325900,0.673105,0.621048,0.330303,0.699420,1.167028,0.345396,-0.553971,1.285628,0.338513,-0.337950,1.189422,0.341311,-0.309595,-0.262438,0.358086,-0.471657,-0.247300,0.349512,-0.233466,-0.366498,0.350445,-0.225956,-0.575018,0.340341,0.728454,-0.731468,0.346762,0.696859,-0.496972,0.337831,0.743671,-0.652768,0.344320,0.712127,-0.567771,0.353966,0.484742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,5.200000,0.701670,0.336905,0.446242,-0.127101,0.347643,-0.239159,0.679527,0.329073,0.692117,0.854924,0.324337,0.665470,0.738285,0.327967,0.682793,0.797196,0.325530,0.674230,0.620302,0.330442,0.700861,1.166947,0.345405,-0.554001,1.285581,0.338465,-0.337950,1.190180,0.341577,-0.309241,-0.261270,0.357973,-0.470088,-0.246545,0.349459,-0.232271,-0.365502,0.350490,-0.224421,-0.575134,0.340368,0.729348,-0.731455,0.346641,0.698078,-0.496913,0.337880,0.744414,-0.652753,0.344207,0.713171,-0.568177,0.354036,0.485491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,5.210000,0.701031,0.336885,0.447519,-0.126832,0.347651,-0.238192,0.678759,0.329165,0.693387,0.854985,0.325135,0.666736,0.738170,0.328068,0.683873,0.796537,0.325652,0.675498,0.619829,0.330411,0.702011,1.166911,0.345426,-0.553929,1.285628,0.338466,-0.337983,1.190239,0.341603,-0.309229,-0.260763,0.357990,-0.468997,-0.245726,0.349426,-0.230940,-0.364770,0.350407,-0.223007,-0.575169,0.340475,0.730003,-0.731606,0.346700,0.698997,-0.496947,0.337957,0.744994,-0.652872,0.344192,0.714026,-0.568595,0.354054,0.486239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,5.220000,0.700715,0.336700,0.448815,-0.126388,0.347773,-0.237119,0.678636,0.329590,0.694528,0.854502,0.325326,0.668016,0.735973,0.327569,0.685740,0.795633,0.325659,0.676923,0.619414,0.330525,0.703195,1.166899,0.345371,-0.553911,1.285673,0.338501,-0.337990,1.189541,0.341262,-0.309558,-0.260714,0.358024,-0.467832,-0.244904,0.349369,-0.229432,-0.364142,0.350511,-0.221824,-0.575279,0.340682,0.730634,-0.731776,0.346554,0.699887,-0.497049,0.337951,0.745618,-0.653120,0.344140,0.714923,-0.568904,0.354072,0.486989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,5.230000,0.700198,0.336600,0.450214,-0.124641,0.347408,-0.235411,0.678077,0.329539,0.695778,0.853728,0.325221,0.669602,0.735672,0.327978,0.686864,0.795491,0.325919,0.677980,0.618339,0.330517,0.704565,1.166933,0.345392,-0.553898,1.285654,0.338505,-0.337929,1.190250,0.341549,-0.309106,-0.259798,0.358190,-0.466431,-0.244602,0.349122,-0.228272,-0.363482,0.350496,-0.220272,-0.575494,0.340721,0.731342,-0.732007,0.346530,0.700554,-0.497213,0.337994,0.746344,-0.653403,0.344099,0.715650,-0.569170,0.354013,0.487713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,5.240000,0.699866,0.336584,0.451505,-0.124213,0.347331,-0.234136,0.676219,0.328701,0.697817,0.852290,0.324608,0.671236,0.735846,0.328121,0.688046,0.793135,0.325784,0.679675,0.617497,0.330301,0.705772,1.166973,0.345382,-0.553888,1.285605,0.338500,-0.337882,1.189455,0.341310,-0.309501,-0.259244,0.358214,-0.464920,-0.244074,0.349051,-0.227019,-0.362949,0.350363,-0.218958,-0.575693,0.340771,0.732092,-0.732217,0.346557,0.701135,-0.497507,0.337996,0.747069,-0.653976,0.344035,0.716087,-0.569210,0.354014,0.488548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,5.250000,0.699551,0.336612,0.452833,-0.123946,0.347348,-0.232671,0.675833,0.329196,0.698454,0.852326,0.325329,0.672660,0.734039,0.328159,0.689723,0.792880,0.326131,0.680946,0.616979,0.330321,0.706896,1.166895,0.345395,-0.553840,1.285532,0.338435,-0.337868,1.189334,0.341123,-0.309520,-0.259032,0.357997,-0.463519,-0.243143,0.349253,-0.225445,-0.362387,0.350640,-0.217537,-0.575950,0.340614,0.733131,-0.732442,0.346574,0.701763,-0.498258,0.337860,0.747950,-0.654237,0.344019,0.716739,-0.569166,0.354052,0.489434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,5.260000,0.699304,0.336707,0.454123,-0.124042,0.347684,-0.231442,0.675700,0.329118,0.699272,0.851317,0.325057,0.674289,0.732918,0.327519,0.691145,0.793406,0.325667,0.682478,0.616286,0.330496,0.707912,1.166788,0.345419,-0.553836,1.285602,0.338503,-0.337921,1.190172,0.341509,-0.309107,-0.258209,0.358620,-0.462273,-0.242731,0.349207,-0.223761,-0.361885,0.350488,-0.216163,-0.576707,0.340932,0.733643,-0.732679,0.346454,0.702634,-0.498645,0.337797,0.748994,-0.654505,0.344043,0.717494,-0.569119,0.354021,0.490302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,5.270000,0.698393,0.337028,0.455273,-0.123731,0.347708,-0.229967,0.675163,0.329163,0.700306,0.850749,0.325304,0.675716,0.733069,0.327552,0.692248,0.792343,0.325678,0.683949,0.615231,0.330554,0.709093,1.166784,0.345364,-0.553782,1.285633,0.338499,-0.337940,1.190216,0.341471,-0.309091,-0.257524,0.358020,-0.460529,-0.242596,0.349059,-0.222581,-0.361444,0.350356,-0.214603,-0.577024,0.340918,0.734538,-0.732865,0.346464,0.703352,-0.498925,0.337815,0.750120,-0.654644,0.343929,0.718578,-0.569043,0.354016,0.491259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,5.280000,0.697880,0.337039,0.456332,-0.122451,0.347335,-0.227949,0.673759,0.329434,0.701830,0.849147,0.324235,0.677147,0.731439,0.327605,0.693563,0.789286,0.325605,0.685334,0.614338,0.330306,0.710139,1.166800,0.345406,-0.553811,1.285647,0.338501,-0.337924,1.189463,0.341149,-0.309510,-0.257351,0.357795,-0.459146,-0.241866,0.349324,-0.221135,-0.361018,0.350333,-0.213256,-0.577187,0.340936,0.735542,-0.732964,0.346587,0.704295,-0.498759,0.337906,0.751325,-0.654689,0.343962,0.719576,-0.568871,0.353990,0.492373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,5.290000,0.697623,0.336815,0.457407,-0.121898,0.347362,-0.226542,0.672510,0.328890,0.703093,0.848963,0.324968,0.678252,0.731503,0.328331,0.694549,0.790551,0.325396,0.686458,0.613765,0.330328,0.710963,1.166857,0.345303,-0.553903,1.285553,0.338483,-0.337899,1.189348,0.341094,-0.309533,-0.256626,0.358229,-0.457606,-0.241358,0.349235,-0.219448,-0.360611,0.350204,-0.211732,-0.577332,0.340906,0.736631,-0.732996,0.346681,0.705260,-0.499022,0.337864,0.752303,-0.654510,0.343848,0.720848,-0.568789,0.354055,0.493358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,5.300000,0.696866,0.336787,0.458234,-0.121968,0.347526,-0.225502,0.672228,0.328772,0.703667,0.848235,0.325159,0.679125,0.730999,0.327998,0.695171,0.789666,0.325518,0.687289,0.612545,0.330301,0.711946,1.166796,0.345359,-0.553849,1.285528,0.338476,-0.337902,1.189320,0.341107,-0.309521,-0.256341,0.358175,-0.456093,-0.241164,0.349463,-0.217990,-0.360021,0.350374,-0.210020,-0.576764,0.340747,0.738235,-0.733002,0.346685,0.706416,-0.498567,0.338015,0.753517,-0.654746,0.344067,0.721689,-0.568898,0.354044,0.494489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,5.310000,0.695885,0.336701,0.458925,-0.121862,0.347637,-0.224259,0.672112,0.328983,0.703865,0.847554,0.325377,0.679739,0.729378,0.327325,0.696218,0.788994,0.325694,0.687686,0.611982,0.330392,0.712619,1.166773,0.345365,-0.553833,1.285599,0.338473,-0.337913,1.190187,0.341492,-0.309108,-0.256114,0.358161,-0.454528,-0.240157,0.349023,-0.216545,-0.359438,0.350392,-0.208435,-0.576618,0.340696,0.739289,-0.732970,0.346831,0.707575,-0.498445,0.338005,0.754579,-0.654685,0.344212,0.722916,-0.568999,0.354037,0.495565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,5.320000,0.694758,0.336718,0.459474,-0.120251,0.347130,-0.222515,0.670279,0.329368,0.704925,0.846661,0.325335,0.680025,0.727964,0.327731,0.696574,0.788024,0.325703,0.688103,0.611091,0.330470,0.713024,1.166743,0.345356,-0.553828,1.285651,0.338457,-0.337950,1.189450,0.341037,-0.309525,-0.256114,0.357801,-0.453195,-0.239460,0.349011,-0.215013,-0.358752,0.350293,-0.206728,-0.576443,0.340761,0.740335,-0.732789,0.346697,0.709072,-0.498684,0.337999,0.755568,-0.654127,0.344092,0.724476,-0.568916,0.353917,0.496852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,5.330000,0.693294,0.336842,0.459685,-0.120641,0.347571,-0.221728,0.669158,0.329571,0.705097,0.844558,0.324188,0.680236,0.727672,0.327587,0.696697,0.787110,0.325772,0.688111,0.610246,0.330447,0.713347,1.166807,0.345390,-0.553808,1.285662,0.338491,-0.337932,1.190261,0.341505,-0.309102,-0.255397,0.358007,-0.451802,-0.238871,0.348896,-0.213715,-0.358259,0.350353,-0.205471,-0.576734,0.340803,0.741350,-0.732585,0.346654,0.710479,-0.498287,0.338030,0.756932,-0.653932,0.344070,0.725763,-0.569058,0.353954,0.498183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,5.340000,0.691928,0.336974,0.459647,-0.119549,0.347299,-0.220421,0.668348,0.329605,0.705077,0.843651,0.324353,0.679918,0.726505,0.327494,0.696709,0.786233,0.325696,0.687880,0.609183,0.330280,0.713647,1.166921,0.345312,-0.553868,1.285642,0.338464,-0.337921,1.189298,0.340899,-0.309553,-0.255207,0.357672,-0.450568,-0.238311,0.348892,-0.212449,-0.357530,0.350213,-0.204195,-0.576061,0.340389,0.743143,-0.732532,0.346697,0.711649,-0.498184,0.337826,0.758137,-0.653925,0.344198,0.726961,-0.569055,0.353914,0.499339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,5.350000,0.690557,0.336792,0.459484,-0.118862,0.347327,-0.219064,0.666745,0.329107,0.705347,0.842548,0.324501,0.679504,0.725799,0.327886,0.696311,0.785524,0.325666,0.687636,0.608165,0.330308,0.713645,1.166875,0.345362,-0.553863,1.285589,0.338458,-0.337887,1.190160,0.341485,-0.309111,-0.254105,0.358407,-0.449420,-0.237849,0.348852,-0.211262,-0.356983,0.350271,-0.202926,-0.576229,0.340771,0.744180,-0.732509,0.346692,0.712841,-0.498494,0.337652,0.759407,-0.653930,0.344209,0.728081,-0.568880,0.353933,0.500610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,5.360000,0.689483,0.336815,0.459254,-0.118520,0.347330,-0.217819,0.665900,0.329143,0.705068,0.841541,0.324455,0.679144,0.724846,0.328019,0.695945,0.782287,0.326048,0.687539,0.606788,0.330481,0.713589,1.166829,0.345385,-0.553864,1.285604,0.338478,-0.337940,1.189423,0.341103,-0.309521,-0.253358,0.357983,-0.448101,-0.237344,0.349012,-0.210090,-0.356541,0.350282,-0.201835,-0.576386,0.340742,0.745497,-0.732493,0.346504,0.714145,-0.498338,0.337677,0.761075,-0.654199,0.344106,0.729253,-0.568635,0.353971,0.501948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,5.370000,0.688430,0.336877,0.458923,-0.118361,0.347347,-0.216458,0.664655,0.329262,0.704627,0.841001,0.325286,0.678962,0.723763,0.328842,0.695760,0.782368,0.325768,0.687544,0.605331,0.331068,0.713104,1.166795,0.345366,-0.553829,1.285677,0.338435,-0.337974,1.190255,0.341484,-0.309116,-0.252501,0.357917,-0.446796,-0.236747,0.348896,-0.208746,-0.356036,0.350174,-0.200717,-0.576558,0.340738,0.746843,-0.732733,0.346513,0.715288,-0.498463,0.337652,0.762451,-0.654112,0.344088,0.730683,-0.568599,0.354002,0.503264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,5.380000,0.687571,0.336928,0.458580,-0.117220,0.347468,-0.214560,0.663268,0.328990,0.704641,0.839898,0.325425,0.678795,0.722826,0.328105,0.695200,0.781138,0.325970,0.687130,0.604366,0.330732,0.712562,1.166783,0.345370,-0.553787,1.285717,0.338465,-0.337958,1.189500,0.341066,-0.309529,-0.252042,0.357855,-0.445359,-0.236641,0.348974,-0.207314,-0.355512,0.349984,-0.199298,-0.576693,0.340666,0.748325,-0.732983,0.346602,0.716443,-0.498658,0.337719,0.763698,-0.654498,0.343977,0.732130,-0.568665,0.354059,0.504628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,5.390000,0.686700,0.336979,0.458031,-0.117288,0.347398,-0.213215,0.663243,0.329628,0.703340,0.838636,0.325332,0.678688,0.721274,0.328055,0.694901,0.780040,0.325859,0.686848,0.603283,0.330642,0.711868,1.166859,0.345372,-0.553861,1.285647,0.338467,-0.337921,1.189460,0.341093,-0.309527,-0.251936,0.357495,-0.443786,-0.236202,0.348911,-0.205719,-0.355113,0.350040,-0.197779,-0.577024,0.340733,0.749514,-0.733350,0.346671,0.717624,-0.498972,0.337763,0.765020,-0.655132,0.343988,0.733053,-0.569048,0.354083,0.505919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,5.400000,0.685948,0.336965,0.457617,-0.116870,0.347276,-0.211490,0.660915,0.329596,0.703335,0.837526,0.325436,0.678521,0.720272,0.328095,0.694505,0.778711,0.325729,0.686807,0.602089,0.330514,0.711283,1.166844,0.345355,-0.553832,1.285602,0.338457,-0.337905,1.189360,0.341047,-0.309520,-0.251094,0.357894,-0.442259,-0.235645,0.348884,-0.204105,-0.354873,0.349947,-0.196335,-0.577519,0.340801,0.750645,-0.733980,0.346973,0.718710,-0.499529,0.337684,0.766203,-0.655534,0.343823,0.734394,-0.569779,0.354100,0.507174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
