Format Version,1.23,Take Name,Take 2024-02-12 06.50.51 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 06.50.51.571 PM,Capture Start Frame,3754123,Total Frames in Take,6048,Total Exported Frames,6048,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.160000,1.345855,0.321965,1.383518,1.229144,0.331710,1.143437,1.226601,0.324554,1.381715,1.107906,0.326924,1.381049,-0.607598,0.336855,1.160436,-0.687529,0.338802,1.161439,-0.847544,0.344338,1.160756,-0.726848,0.352549,0.920330,-0.766921,0.342119,1.160616,1.285995,0.339557,-0.415150,1.187669,0.342425,-0.406354,1.213735,0.344558,-0.650408,-0.432154,0.344386,-0.378062,-0.566214,0.356408,-0.609515,-0.491203,0.345180,-0.374124,-0.550260,0.346273,-0.370481,-0.610468,0.347697,-0.366834,-0.669511,0.347430,-0.362826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.170000,1.345819,0.321943,1.383512,1.229117,0.331672,1.143442,1.226600,0.324539,1.381668,1.107856,0.326925,1.381032,-0.607571,0.336838,1.160405,-0.687519,0.338808,1.161420,-0.847560,0.344343,1.160735,-0.726847,0.352529,0.920315,-0.766901,0.342095,1.160604,1.285177,0.339565,-0.413168,1.186849,0.342469,-0.404032,1.212686,0.344693,-0.648357,-0.432250,0.343903,-0.378409,-0.566208,0.356437,-0.609499,-0.491204,0.345216,-0.374086,-0.550255,0.346262,-0.370489,-0.610497,0.347729,-0.366806,-0.669531,0.347435,-0.362818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.180000,1.345833,0.321938,1.383516,1.229145,0.331750,1.143465,1.226599,0.324548,1.381692,1.107872,0.326913,1.381030,-0.607590,0.336829,1.160399,-0.687520,0.338800,1.161397,-0.847530,0.344325,1.160745,-0.726846,0.352525,0.920286,-0.766922,0.342097,1.160609,1.284351,0.339644,-0.411094,1.185941,0.342340,-0.402166,1.211993,0.344626,-0.646257,-0.432294,0.343920,-0.378386,-0.566247,0.356387,-0.609487,-0.491186,0.345188,-0.374087,-0.550284,0.346267,-0.370465,-0.607574,0.345622,-0.367368,-0.669510,0.347423,-0.362786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.190000,1.345827,0.321969,1.383524,1.229084,0.331663,1.143443,1.226616,0.324586,1.381665,1.107834,0.326869,1.380990,-0.607553,0.336850,1.160378,-0.687511,0.338797,1.161374,-0.847505,0.344336,1.160740,-0.726835,0.352554,0.920294,-0.766894,0.342098,1.160580,1.283488,0.339581,-0.409032,1.185179,0.342368,-0.400353,1.211189,0.344727,-0.644240,-0.432306,0.343863,-0.378393,-0.566261,0.356389,-0.609483,-0.491214,0.345222,-0.374096,-0.550287,0.346278,-0.370438,-0.609680,0.346642,-0.366691,-0.669596,0.348206,-0.362957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.200000,1.345819,0.321972,1.383520,1.229113,0.331707,1.143449,1.226651,0.324596,1.381688,1.107842,0.326875,1.380947,-0.607533,0.336866,1.160360,-0.687481,0.338807,1.161384,-0.847491,0.344370,1.160714,-0.726833,0.352538,0.920286,-0.766879,0.342098,1.160566,1.282731,0.339645,-0.407079,1.184250,0.342458,-0.398475,1.210524,0.344408,-0.642603,-0.432316,0.343870,-0.378378,-0.566305,0.356406,-0.609463,-0.491246,0.345233,-0.374074,-0.550297,0.346265,-0.370449,-0.607595,0.345613,-0.367352,-0.669537,0.347425,-0.362792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.210000,1.345801,0.321982,1.383521,1.229082,0.331655,1.143418,1.226586,0.324562,1.381642,1.107860,0.326879,1.380933,-0.607541,0.336840,1.160368,-0.687454,0.338794,1.161407,-0.847446,0.344326,1.160737,-0.726811,0.352520,0.920282,-0.766838,0.342110,1.160559,1.282030,0.339537,-0.405440,1.183598,0.342346,-0.396734,1.210235,0.344152,-0.641180,-0.432363,0.343908,-0.378401,-0.566307,0.356411,-0.609459,-0.491281,0.345240,-0.374073,-0.550394,0.346316,-0.370405,-0.610520,0.347711,-0.366787,-0.669574,0.347425,-0.362780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.220000,1.345819,0.321991,1.383514,1.229094,0.331712,1.143461,1.226623,0.324553,1.381660,1.107844,0.326852,1.380957,-0.607485,0.336823,1.160378,-0.687439,0.338810,1.161357,-0.847443,0.344351,1.160714,-0.726780,0.352557,0.920278,-0.766828,0.342095,1.160564,1.281462,0.339536,-0.403728,1.183205,0.342512,-0.395354,1.209999,0.344157,-0.639633,-0.432328,0.343931,-0.378366,-0.566320,0.356416,-0.609460,-0.491291,0.345241,-0.374100,-0.550399,0.346344,-0.370416,-0.608621,0.346646,-0.367041,-0.669637,0.347461,-0.362789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.230000,1.345824,0.321979,1.383477,1.229109,0.331665,1.143400,1.226634,0.324612,1.381629,1.107858,0.326903,1.380923,-0.607482,0.336867,1.160375,-0.687411,0.338818,1.161368,-0.847409,0.344330,1.160723,-0.726774,0.352534,0.920282,-0.766796,0.342081,1.160557,1.280879,0.339627,-0.402369,1.182607,0.342531,-0.394088,1.209512,0.344022,-0.638322,-0.432378,0.343939,-0.378341,-0.566334,0.356410,-0.609481,-0.491277,0.345188,-0.374066,-0.550641,0.346087,-0.370440,-0.610653,0.347831,-0.366834,-0.669646,0.347452,-0.362824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.240000,1.345850,0.322007,1.383475,1.229089,0.331694,1.143394,1.226601,0.324553,1.381631,1.107881,0.326887,1.380957,-0.607441,0.336852,1.160402,-0.687399,0.338809,1.161339,-0.847413,0.344359,1.160712,-0.726740,0.352554,0.920260,-0.766812,0.342122,1.160565,1.280292,0.339651,-0.401017,1.181759,0.342530,-0.392408,1.208445,0.344751,-0.636871,-0.432352,0.343883,-0.378347,-0.566333,0.356408,-0.609493,-0.491300,0.345185,-0.374065,-0.550640,0.346083,-0.370463,-0.610659,0.347799,-0.366849,-0.669719,0.348221,-0.363030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.250000,1.345856,0.321978,1.383502,1.229110,0.331664,1.143402,1.226624,0.324517,1.381620,1.107893,0.326868,1.380979,-0.607428,0.336865,1.160348,-0.687438,0.338801,1.161385,-0.847397,0.344348,1.160701,-0.726725,0.352546,0.920247,-0.766789,0.342107,1.160585,1.279894,0.339300,-0.399104,1.181144,0.342484,-0.391077,1.207626,0.344792,-0.635390,-0.432362,0.343853,-0.378370,-0.566350,0.356404,-0.609492,-0.491288,0.345156,-0.374075,-0.550680,0.346113,-0.370463,-0.610819,0.347489,-0.367327,-0.669657,0.347424,-0.362841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.260000,1.345897,0.322007,1.383515,1.229182,0.331753,1.143435,1.226677,0.324560,1.381656,1.107892,0.326899,1.380992,-0.607472,0.336841,1.160361,-0.687386,0.338816,1.161361,-0.847398,0.344337,1.160710,-0.726723,0.352532,0.920271,-0.766801,0.342092,1.160556,1.278770,0.339582,-0.397930,1.180498,0.342587,-0.389491,1.207393,0.344614,-0.633547,-0.432369,0.343849,-0.378381,-0.566310,0.356380,-0.609509,-0.491301,0.345170,-0.374091,-0.550677,0.346111,-0.370455,-0.610776,0.347478,-0.367324,-0.669760,0.348219,-0.363053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.270000,1.345877,0.321983,1.383479,1.229156,0.331665,1.143366,1.226674,0.324563,1.381611,1.107908,0.326880,1.380955,-0.607461,0.336851,1.160369,-0.687399,0.338818,1.161367,-0.847402,0.344346,1.160721,-0.726702,0.352546,0.920241,-0.766801,0.342094,1.160568,1.278130,0.339636,-0.396270,1.179719,0.342380,-0.387823,1.206252,0.345293,-0.631527,-0.432400,0.343863,-0.378412,-0.566305,0.356396,-0.609528,-0.491289,0.345176,-0.374136,-0.550609,0.346039,-0.370527,-0.610592,0.347733,-0.366866,-0.669651,0.347440,-0.362864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.280000,1.345869,0.321926,1.383426,1.229160,0.331694,1.143420,1.226692,0.324591,1.381623,1.107910,0.326904,1.380951,-0.607474,0.336820,1.160387,-0.687414,0.338809,1.161378,-0.847400,0.344366,1.160723,-0.726714,0.352537,0.920272,-0.766793,0.342093,1.160569,1.277352,0.339442,-0.394471,1.179000,0.342560,-0.385721,1.205511,0.345552,-0.629791,-0.432331,0.343891,-0.378428,-0.566279,0.356398,-0.609540,-0.491275,0.345171,-0.374132,-0.550347,0.346244,-0.370516,-0.610555,0.347722,-0.366860,-0.669597,0.347425,-0.362882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.290000,1.345895,0.322002,1.383472,1.229127,0.331650,1.143386,1.226687,0.324566,1.381626,1.107948,0.326919,1.380960,-0.607485,0.336845,1.160395,-0.687418,0.338832,1.161398,-0.847450,0.344351,1.160758,-0.726767,0.352534,0.920300,-0.766818,0.342102,1.160622,1.276845,0.339537,-0.392533,1.178612,0.342650,-0.383934,1.205313,0.344545,-0.628059,-0.432379,0.343839,-0.378447,-0.566260,0.356401,-0.609550,-0.491257,0.345203,-0.374151,-0.550611,0.346050,-0.370547,-0.610762,0.347487,-0.367369,-0.669600,0.347442,-0.362901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.300000,1.345898,0.321963,1.383482,1.229162,0.331670,1.143413,1.226680,0.324575,1.381624,1.107947,0.326900,1.380931,-0.607516,0.336867,1.160396,-0.687479,0.338815,1.161438,-0.847451,0.344308,1.160767,-0.726780,0.352530,0.920321,-0.766871,0.342094,1.160628,1.276447,0.339674,-0.390630,1.178051,0.342682,-0.382239,1.204491,0.345137,-0.626282,-0.432316,0.343914,-0.378452,-0.566247,0.356399,-0.609530,-0.491241,0.345224,-0.374165,-0.550312,0.346260,-0.370524,-0.610552,0.347771,-0.366893,-0.669563,0.347402,-0.362877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.310000,1.345873,0.321957,1.383452,1.229143,0.331665,1.143407,1.226698,0.324606,1.381644,1.107899,0.326858,1.380968,-0.607543,0.336858,1.160399,-0.687505,0.338809,1.161438,-0.847465,0.344331,1.160772,-0.726786,0.352546,0.920330,-0.766872,0.342100,1.160633,1.275848,0.339521,-0.388860,1.176483,0.342899,-0.380736,1.204727,0.344185,-0.624796,-0.432296,0.343920,-0.378451,-0.566214,0.356392,-0.609537,-0.491244,0.345213,-0.374164,-0.550321,0.346267,-0.370534,-0.610536,0.347753,-0.366898,-0.669662,0.348294,-0.363080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.320000,1.345873,0.321948,1.383444,1.229159,0.331721,1.143448,1.226671,0.324552,1.381625,1.107945,0.326891,1.380980,-0.607571,0.336847,1.160431,-0.687551,0.338827,1.161417,-0.847496,0.344332,1.160775,-0.726826,0.352512,0.920333,-0.766906,0.342094,1.160648,1.275578,0.339589,-0.387457,1.176696,0.342951,-0.379066,1.204603,0.344236,-0.623457,-0.432330,0.343875,-0.378441,-0.566225,0.356404,-0.609529,-0.491214,0.345178,-0.374147,-0.550284,0.346256,-0.370522,-0.610518,0.347755,-0.366860,-0.669626,0.348223,-0.363068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.330000,1.345869,0.321988,1.383478,1.229108,0.331639,1.143431,1.226670,0.324538,1.381631,1.107881,0.326854,1.380969,-0.607609,0.336803,1.160445,-0.687552,0.338787,1.161457,-0.847528,0.344333,1.160754,-0.726822,0.352516,0.920321,-0.766919,0.342094,1.160623,1.275227,0.339607,-0.386204,1.176532,0.343142,-0.377869,1.204362,0.344198,-0.622187,-0.432280,0.343907,-0.378438,-0.566197,0.356427,-0.609539,-0.491208,0.345189,-0.374142,-0.550281,0.346249,-0.370498,-0.610500,0.347742,-0.366855,-0.669577,0.348195,-0.363048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.340000,1.345861,0.321983,1.383527,1.229147,0.331706,1.143437,1.226658,0.324561,1.381640,1.107926,0.326923,1.381015,-0.607588,0.336868,1.160426,-0.687562,0.338817,1.161417,-0.847539,0.344314,1.160753,-0.726835,0.352508,0.920318,-0.766937,0.342097,1.160601,1.274851,0.339498,-0.385075,1.176768,0.342991,-0.376768,1.204157,0.344638,-0.620650,-0.432307,0.343841,-0.378430,-0.566218,0.356402,-0.609507,-0.491236,0.345194,-0.374142,-0.550279,0.346248,-0.370494,-0.607566,0.345597,-0.367410,-0.669610,0.348259,-0.363037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.350000,1.345852,0.321986,1.383512,1.229132,0.331710,1.143467,1.226640,0.324582,1.381682,1.107911,0.326917,1.381010,-0.607585,0.336867,1.160396,-0.687554,0.338800,1.161419,-0.847539,0.344315,1.160728,-0.726826,0.352521,0.920295,-0.766930,0.342125,1.160578,1.274675,0.339539,-0.384059,1.176476,0.342904,-0.375620,1.203125,0.345393,-0.619613,-0.432291,0.343852,-0.378438,-0.566244,0.356415,-0.609499,-0.491210,0.345194,-0.374117,-0.550312,0.346278,-0.370487,-0.610536,0.347780,-0.366847,-0.669645,0.348270,-0.363034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.360000,1.345864,0.322018,1.383555,1.229136,0.331677,1.143463,1.226643,0.324539,1.381660,1.107873,0.326876,1.380989,-0.607587,0.336832,1.160380,-0.687530,0.338799,1.161408,-0.847527,0.344335,1.160722,-0.726820,0.352527,0.920289,-0.766931,0.342101,1.160590,1.274527,0.339655,-0.383088,1.176223,0.342696,-0.374342,1.202488,0.345473,-0.618406,-0.432315,0.343827,-0.378425,-0.566273,0.356405,-0.609499,-0.491251,0.345188,-0.374102,-0.550356,0.346331,-0.370435,-0.607549,0.345586,-0.367392,-0.669536,0.347395,-0.362799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.370000,1.345845,0.322034,1.383538,1.229109,0.331651,1.143460,1.226645,0.324561,1.381667,1.107869,0.326916,1.381021,-0.607579,0.336845,1.160373,-0.687521,0.338823,1.161383,-0.847513,0.344339,1.160717,-0.726848,0.352537,0.920266,-0.766891,0.342078,1.160595,1.274268,0.339738,-0.381842,1.175856,0.342680,-0.372953,1.202189,0.344878,-0.616930,-0.432329,0.343861,-0.378384,-0.566291,0.356401,-0.609482,-0.491257,0.345198,-0.374081,-0.550321,0.346244,-0.370448,-0.610501,0.347709,-0.366795,-0.669641,0.348212,-0.362963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.380000,1.345842,0.322016,1.383561,1.229147,0.331631,1.143488,1.226635,0.324592,1.381704,1.107872,0.326907,1.380988,-0.607532,0.336825,1.160350,-0.687430,0.338816,1.161366,-0.847492,0.344327,1.160718,-0.726822,0.352518,0.920266,-0.766861,0.342078,1.160564,1.273978,0.339621,-0.380570,1.175541,0.342784,-0.371637,1.201686,0.344824,-0.615625,-0.432328,0.343927,-0.378423,-0.566317,0.356392,-0.609485,-0.491282,0.345196,-0.374084,-0.550355,0.346273,-0.370451,-0.610550,0.347721,-0.366796,-0.669639,0.348179,-0.362960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.390000,1.345850,0.322008,1.383537,1.229105,0.331671,1.143456,1.226638,0.324562,1.381663,1.107853,0.326889,1.380984,-0.607515,0.336874,1.160333,-0.687411,0.338807,1.161357,-0.847423,0.344312,1.160749,-0.726812,0.352527,0.920268,-0.766818,0.342102,1.160564,1.273625,0.339374,-0.379210,1.175396,0.343031,-0.370077,1.201228,0.344771,-0.614300,-0.432437,0.343887,-0.378428,-0.566328,0.356406,-0.609471,-0.491326,0.345184,-0.374075,-0.550351,0.346231,-0.370447,-0.610578,0.347735,-0.366774,-0.669654,0.348173,-0.362956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.400000,1.345834,0.321995,1.383529,1.229115,0.331697,1.143428,1.226646,0.324589,1.381669,1.107894,0.326918,1.381012,-0.607456,0.336846,1.160331,-0.687389,0.338822,1.161351,-0.847404,0.344298,1.160735,-0.726761,0.352541,0.920270,-0.766780,0.342076,1.160574,1.273431,0.339455,-0.377742,1.175231,0.342862,-0.368601,1.200903,0.344572,-0.613004,-0.432383,0.343841,-0.378371,-0.566338,0.356387,-0.609480,-0.491307,0.345188,-0.374079,-0.550393,0.346277,-0.370457,-0.609735,0.346636,-0.366703,-0.669689,0.348197,-0.362967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.410000,1.345853,0.322029,1.383541,1.229073,0.331620,1.143423,1.226647,0.324605,1.381690,1.107896,0.326920,1.381016,-0.607485,0.336811,1.160331,-0.687360,0.338786,1.161351,-0.847382,0.344309,1.160785,-0.726776,0.352526,0.920267,-0.766786,0.342086,1.160578,1.273257,0.339590,-0.376301,1.174798,0.342689,-0.367187,1.200762,0.344545,-0.611721,-0.432394,0.343859,-0.378359,-0.566328,0.356412,-0.609494,-0.491316,0.345174,-0.374068,-0.550472,0.346353,-0.370406,-0.610550,0.347704,-0.366795,-0.669667,0.347424,-0.362809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.420000,1.345874,0.322014,1.383532,1.229164,0.331687,1.143432,1.226695,0.324588,1.381698,1.107893,0.326885,1.380991,-0.607442,0.336850,1.160356,-0.687333,0.338802,1.161374,-0.847394,0.344308,1.160779,-0.726767,0.352539,0.920304,-0.766780,0.342083,1.160577,1.272917,0.339479,-0.374658,1.174575,0.342739,-0.365904,1.200703,0.344236,-0.610344,-0.432386,0.343840,-0.378376,-0.566319,0.356409,-0.609505,-0.491322,0.345192,-0.374093,-0.550695,0.346105,-0.370456,-0.610775,0.347474,-0.367312,-0.669730,0.348181,-0.363014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.430000,1.345854,0.322007,1.383551,1.229171,0.331663,1.143526,1.226633,0.324557,1.381724,1.107891,0.326912,1.381032,-0.607460,0.336834,1.160371,-0.687363,0.338799,1.161389,-0.847383,0.344351,1.160759,-0.726717,0.352525,0.920308,-0.766767,0.342066,1.160581,1.272819,0.339262,-0.372959,1.173726,0.343173,-0.364641,1.200575,0.344198,-0.609063,-0.432479,0.343868,-0.378426,-0.566309,0.356407,-0.609520,-0.491314,0.345176,-0.374084,-0.550631,0.346049,-0.370519,-0.610781,0.347462,-0.367325,-0.669626,0.347394,-0.362828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.440000,1.345864,0.322005,1.383567,1.229130,0.331645,1.143443,1.226688,0.324601,1.381709,1.107934,0.326895,1.381026,-0.607472,0.336850,1.160389,-0.687367,0.338791,1.161399,-0.847379,0.344309,1.160752,-0.726733,0.352536,0.920329,-0.766803,0.342090,1.160588,1.272341,0.339223,-0.371822,1.173267,0.342989,-0.363543,1.202179,0.345358,-0.605822,-0.432344,0.343945,-0.378419,-0.566296,0.356426,-0.609533,-0.491330,0.345212,-0.374116,-0.550630,0.346053,-0.370531,-0.610549,0.347726,-0.366838,-0.669724,0.348244,-0.363052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.450000,1.345884,0.321975,1.383557,1.229149,0.331668,1.143484,1.226713,0.324550,1.381696,1.107941,0.326902,1.381051,-0.607529,0.336807,1.160418,-0.687433,0.338804,1.161397,-0.847415,0.344350,1.160737,-0.726741,0.352536,0.920343,-0.766859,0.342083,1.160594,1.271464,0.339462,-0.370768,1.173307,0.342874,-0.362422,1.200289,0.344687,-0.606284,-0.432430,0.343872,-0.378463,-0.566280,0.356401,-0.609549,-0.491301,0.345204,-0.374112,-0.550382,0.346276,-0.370492,-0.610560,0.347720,-0.366862,-0.669591,0.347408,-0.362863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.460000,1.345875,0.321987,1.383556,1.229168,0.331619,1.143519,1.226665,0.324546,1.381714,1.107912,0.326884,1.381021,-0.607530,0.336847,1.160431,-0.687471,0.338787,1.161435,-0.847456,0.344344,1.160747,-0.726770,0.352535,0.920275,-0.766849,0.342056,1.160630,1.271285,0.339125,-0.369264,1.172213,0.342793,-0.361026,1.199697,0.344624,-0.605021,-0.432227,0.344384,-0.378081,-0.566268,0.356416,-0.609550,-0.491286,0.345195,-0.374129,-0.550339,0.346275,-0.370506,-0.610748,0.347525,-0.367361,-0.669629,0.348191,-0.363047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
