Format Version,1.23,Take Name,Take 2024-02-12 06.35.34 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 06.35.34.960 PM,Capture Start Frame,3662457,Total Frames in Take,6263,Total Exported Frames,6263,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3968,39.680000,1.190636,0.333960,-0.029409,-0.774010,0.353234,0.032153,-0.673672,0.356261,-0.215086,-0.654744,0.350766,0.022609,-0.535923,0.348380,0.013977,0.254218,0.341039,0.569252,0.333974,0.338117,0.560461,0.347136,0.347571,0.317704,0.412336,0.334476,0.551703,0.492328,0.331502,0.543401,0.367530,0.352007,-0.388186,0.354030,0.355648,-0.631005,0.463911,0.349941,-0.413504,1.143920,0.325940,0.234206,1.258283,0.324117,0.200229,,,,,,,1.201258,0.325050,0.217346,,,,,,,1.315424,0.322503,0.183502,1.372433,0.321471,0.167018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969,39.690000,1.190847,0.333887,-0.029300,-0.773156,0.353048,0.031982,-0.672932,0.356295,-0.215168,-0.653914,0.350815,0.022391,-0.535111,0.348419,0.013828,0.253133,0.340993,0.569434,0.332972,0.338212,0.560525,0.345943,0.347719,0.317711,0.411684,0.334205,0.552499,0.491113,0.331528,0.543508,0.368441,0.351508,-0.387951,0.354061,0.355669,-0.630973,0.464178,0.350244,-0.413511,1.143758,0.325966,0.234209,1.258181,0.324144,0.200393,,,,,,,1.201092,0.325069,0.217412,,,,,,,1.316161,0.322053,0.184016,1.372380,0.321491,0.167352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3970,39.700000,1.191043,0.333896,-0.029217,-0.772192,0.353053,0.031735,-0.672031,0.356528,-0.215356,-0.653032,0.350816,0.022316,-0.534078,0.348518,0.013667,0.251024,0.341101,0.569342,0.331549,0.338458,0.560686,0.344970,0.347997,0.318115,0.410338,0.334428,0.552690,0.489637,0.331618,0.543823,0.368477,0.351515,-0.387895,0.354074,0.355618,-0.630969,0.463959,0.349942,-0.413506,1.143708,0.325914,0.234221,1.258146,0.324133,0.200523,,,,,,,1.201081,0.325142,0.217448,,,,,,,1.315315,0.322456,0.183945,1.372409,0.321504,0.167559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3971,39.710000,1.191126,0.333881,-0.029135,-0.771383,0.353206,0.031575,-0.670699,0.356159,-0.215381,-0.652108,0.350777,0.022199,-0.533152,0.348541,0.013536,0.249625,0.341357,0.569496,0.330048,0.338602,0.560872,0.343174,0.347856,0.318151,0.408894,0.334500,0.552853,0.488035,0.331312,0.544408,0.368395,0.351572,-0.387879,0.354110,0.355677,-0.630886,0.464170,0.350226,-0.413468,1.143875,0.325907,0.234347,1.258292,0.324117,0.200610,,,,,,,1.201219,0.325047,0.217593,,,,,,,1.315444,0.322428,0.184003,1.372522,0.321536,0.167655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3972,39.720000,1.191103,0.333887,-0.029031,-0.770334,0.353285,0.031319,-0.669336,0.356168,-0.215555,-0.651017,0.350792,0.022122,-0.532066,0.348598,0.013553,0.247993,0.341352,0.569455,0.328058,0.338061,0.561104,0.341853,0.347810,0.318259,0.407533,0.334681,0.552952,0.486467,0.331388,0.544603,0.368015,0.351852,-0.387935,0.354109,0.355602,-0.630929,0.464160,0.350219,-0.413434,1.144166,0.325875,0.234505,1.258547,0.324116,0.200667,,,,,,,1.201495,0.325022,0.217694,,,,,,,1.315689,0.322455,0.183935,1.372737,0.321482,0.167489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3973,39.730000,1.190994,0.333921,-0.028899,-0.768882,0.352963,0.031205,-0.667994,0.356078,-0.215772,-0.649749,0.350698,0.021944,-0.530756,0.348552,0.013450,0.246808,0.341093,0.569314,0.326494,0.338111,0.560977,0.340664,0.347875,0.318223,0.405409,0.334839,0.552670,0.484960,0.331520,0.544586,0.368473,0.351494,-0.387824,0.354030,0.355688,-0.630916,0.464193,0.350219,-0.413442,1.144551,0.325910,0.234715,1.258844,0.324097,0.200583,,,,,,,1.201898,0.324932,0.217786,,,,,,,1.316041,0.322498,0.183784,1.372989,0.321492,0.167235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3974,39.740000,1.190912,0.333887,-0.028809,-0.767551,0.352933,0.031101,-0.666612,0.356025,-0.215970,-0.648243,0.350571,0.021845,-0.529367,0.348511,0.013345,0.245065,0.340971,0.569386,0.324913,0.338264,0.560817,0.338839,0.347901,0.318076,0.403173,0.334662,0.552647,0.483321,0.331752,0.544279,0.368506,0.351522,-0.387849,0.354054,0.355558,-0.630841,0.464017,0.349941,-0.413459,1.144953,0.325888,0.234864,1.259206,0.324067,0.200552,,,,,,,1.202343,0.324958,0.217924,,,,,,,1.316380,0.322482,0.183653,1.373380,0.321494,0.166883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3975,39.750000,1.190865,0.333861,-0.028724,-0.766121,0.352761,0.030770,-0.665096,0.356074,-0.216220,-0.646885,0.350468,0.021541,-0.528000,0.348481,0.013151,0.242686,0.341128,0.569276,0.323262,0.338395,0.560834,0.337015,0.347816,0.318072,0.401616,0.334663,0.552889,0.481289,0.331879,0.544331,0.368529,0.351503,-0.387818,0.354013,0.355607,-0.630829,0.464260,0.350215,-0.413444,1.145322,0.325886,0.235015,1.259581,0.324008,0.200497,,,,,,,1.202759,0.324840,0.218026,,,,,,,1.316689,0.322513,0.183491,1.373684,0.321506,0.166626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3976,39.760000,1.190989,0.333881,-0.028691,-0.764854,0.353141,0.030583,-0.663732,0.355820,-0.216399,-0.645167,0.350722,0.021420,-0.526545,0.348372,0.012943,0.240729,0.341207,0.569451,0.320849,0.337954,0.561176,0.334536,0.347762,0.318209,0.400214,0.334624,0.552979,0.479197,0.331652,0.544452,0.368512,0.351511,-0.387800,0.354050,0.355640,-0.630831,0.464240,0.350235,-0.413404,1.145755,0.325912,0.235012,1.259998,0.323992,0.200529,,,,,,,1.202897,0.324657,0.218139,,,,,,,1.316995,0.322464,0.183401,1.373988,0.321555,0.166528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3977,39.770000,1.191271,0.333871,-0.028707,-0.762565,0.353150,0.030498,-0.662107,0.356089,-0.216629,-0.643664,0.350753,0.021153,-0.524829,0.348347,0.012463,0.239161,0.341091,0.569735,0.318966,0.338276,0.561226,0.332280,0.347871,0.318439,0.398159,0.334739,0.553033,0.477251,0.331777,0.544360,0.368434,0.351567,-0.387754,0.354055,0.355609,-0.630811,0.464199,0.350228,-0.413382,1.146034,0.325902,0.235015,1.260274,0.323942,0.200536,,,,,,,1.203176,0.324640,0.218135,,,,,,,1.317282,0.322395,0.183458,1.374268,0.321505,0.166509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3978,39.780000,1.191732,0.333828,-0.028755,-0.761243,0.353262,0.030187,-0.660275,0.355995,-0.216982,-0.641965,0.350811,0.020791,-0.522856,0.348420,0.012119,0.237047,0.341322,0.570069,0.316959,0.338480,0.561038,0.330023,0.347881,0.318459,0.395850,0.334465,0.553210,0.475353,0.331961,0.544049,0.368067,0.351843,-0.387794,0.354008,0.355631,-0.630779,0.464208,0.350213,-0.413353,1.146265,0.325869,0.234863,1.260666,0.324006,0.200379,,,,,,,1.203539,0.324770,0.218109,,,,,,,1.317464,0.322290,0.183626,1.374545,0.321497,0.166616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3979,39.790000,1.192327,0.333763,-0.028908,-0.759049,0.352948,0.029735,-0.658335,0.356017,-0.217326,-0.639973,0.350757,0.020436,-0.521140,0.348382,0.011978,0.235430,0.341199,0.570523,0.315137,0.338426,0.561624,0.327809,0.347888,0.318852,0.393291,0.334888,0.553037,0.473201,0.331958,0.544266,0.368499,0.351574,-0.387697,0.353928,0.355665,-0.630719,0.464215,0.350219,-0.413345,1.146456,0.325892,0.234664,1.261049,0.324002,0.200268,,,,,,,1.203711,0.324743,0.217985,,,,,,,1.317900,0.322311,0.183562,1.374982,0.321642,0.166750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3980,39.800000,1.193060,0.333805,-0.029144,-0.756981,0.353048,0.029694,-0.656730,0.356103,-0.217425,-0.637957,0.350724,0.020153,-0.519126,0.348520,0.011675,0.233144,0.341015,0.570834,0.312886,0.338155,0.562181,0.325074,0.348057,0.319126,0.392088,0.334763,0.553718,0.470998,0.331737,0.544958,0.368540,0.351513,-0.387718,0.353919,0.355658,-0.630694,0.464039,0.349966,-0.413333,1.146804,0.325840,0.234381,1.261394,0.323971,0.200139,,,,,,,1.204153,0.324859,0.217612,,,,,,,1.318202,0.322259,0.183543,1.375392,0.321544,0.166870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3981,39.810000,1.193919,0.333832,-0.029494,-0.755362,0.352961,0.029552,-0.654658,0.355788,-0.217530,-0.636127,0.350480,0.019993,-0.517277,0.348493,0.011365,0.230603,0.341047,0.571243,0.310895,0.338315,0.562439,0.323323,0.348139,0.319532,0.390035,0.334797,0.554135,0.469077,0.331996,0.545276,0.368498,0.351560,-0.387685,0.353940,0.355574,-0.630704,0.464229,0.350232,-0.413339,1.147122,0.325781,0.233985,1.261871,0.323876,0.200013,,,,,,,1.204941,0.324694,0.217397,,,,,,,1.319823,0.322018,0.183471,1.375888,0.321534,0.166946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3982,39.820000,1.194825,0.333858,-0.029900,-0.752970,0.352915,0.029628,-0.653152,0.355846,-0.217600,-0.634148,0.350667,0.019995,-0.515329,0.348418,0.011180,0.229035,0.341037,0.571652,0.309145,0.338528,0.562794,0.321769,0.348007,0.319966,0.387895,0.334582,0.554674,0.467320,0.331967,0.545540,0.368459,0.351567,-0.387709,0.353935,0.355684,-0.630718,0.464201,0.350235,-0.413331,1.147584,0.325750,0.233618,1.262358,0.323868,0.199822,,,,,,,1.205747,0.324919,0.216826,,,,,,,1.320404,0.322033,0.183351,1.376588,0.321586,0.166869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3983,39.830000,1.195873,0.333900,-0.030329,-0.751016,0.352926,0.029966,-0.651823,0.355829,-0.217465,-0.632365,0.350450,0.020069,-0.513384,0.348296,0.010975,0.227035,0.341309,0.572063,0.307360,0.338630,0.563191,0.319708,0.347962,0.320534,0.386105,0.334721,0.555045,0.465415,0.332002,0.546039,0.368442,0.351545,-0.387701,0.353927,0.355664,-0.630714,0.464186,0.350212,-0.413339,1.148399,0.325896,0.233143,1.262978,0.323898,0.199488,,,,,,,1.206449,0.324868,0.216496,,,,,,,1.321096,0.321998,0.183122,1.377275,0.321500,0.166696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3984,39.840000,1.196784,0.333874,-0.030672,-0.749555,0.352930,0.030367,-0.650333,0.355902,-0.217310,-0.630487,0.350662,0.020307,-0.511563,0.348212,0.010876,0.225837,0.341150,0.572579,0.305603,0.338529,0.563634,0.318156,0.348164,0.320903,0.384629,0.334938,0.555397,0.463432,0.331913,0.546662,0.368511,0.351494,-0.387743,0.353866,0.355657,-0.630719,0.464233,0.350227,-0.413353,1.149304,0.325866,0.232687,1.263991,0.324041,0.199175,,,,,,,1.206954,0.325040,0.216146,,,,,,,1.322010,0.321985,0.182745,1.378113,0.321504,0.166363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3985,39.850000,1.197710,0.333807,-0.031064,-0.747487,0.352969,0.030760,-0.648832,0.355917,-0.217191,-0.628370,0.350623,0.020502,-0.509637,0.348142,0.010863,0.223718,0.341157,0.572822,0.303677,0.338252,0.564240,0.316910,0.348103,0.321576,0.382975,0.335124,0.555887,0.461860,0.332149,0.547078,0.368527,0.351550,-0.387678,0.353868,0.355660,-0.630697,0.464255,0.350217,-0.413364,1.150442,0.325781,0.232384,1.265176,0.323990,0.198758,,,,,,,1.207973,0.324954,0.215730,,,,,,,1.323136,0.321897,0.182294,1.379153,0.321359,0.165931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3986,39.860000,1.198997,0.333832,-0.031559,-0.745280,0.353246,0.031001,-0.647373,0.355921,-0.217145,-0.626650,0.350633,0.020546,-0.507780,0.347886,0.010773,0.222181,0.340961,0.573345,0.302188,0.338315,0.564526,0.315293,0.348201,0.322006,0.381195,0.334992,0.556322,0.460336,0.332263,0.547455,0.368498,0.351552,-0.387661,0.353888,0.355679,-0.630673,0.464350,0.350271,-0.413389,1.151867,0.325618,0.231926,1.266358,0.324036,0.198264,,,,,,,1.209197,0.324989,0.215324,,,,,,,1.323520,0.322448,0.181651,1.380645,0.321439,0.165095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3987,39.870000,1.200272,0.333630,-0.032025,-0.743386,0.353059,0.031121,-0.645604,0.356038,-0.217060,-0.624669,0.350643,0.020440,-0.505819,0.348034,0.010537,0.220818,0.340940,0.573574,0.300620,0.338328,0.564764,0.313721,0.348359,0.322299,0.379528,0.334624,0.556724,0.458861,0.332219,0.547777,0.368482,0.351540,-0.387655,0.353901,0.355680,-0.630689,0.464212,0.350230,-0.413322,1.153301,0.325605,0.231396,1.267839,0.324067,0.197547,,,,,,,1.210766,0.324892,0.214748,,,,,,,1.325993,0.322095,0.180971,1.382140,0.321612,0.164457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3988,39.880000,1.201547,0.333595,-0.032566,-0.741988,0.352961,0.030855,-0.644113,0.355966,-0.217271,-0.622940,0.350651,0.020217,-0.504094,0.348052,0.010365,0.219334,0.341099,0.573737,0.299198,0.338540,0.564961,0.312041,0.348378,0.322261,0.378211,0.334839,0.556876,0.457419,0.332257,0.547899,0.368469,0.351542,-0.387643,0.353910,0.355675,-0.630653,0.464210,0.350201,-0.413262,1.155311,0.325284,0.230959,1.269520,0.324087,0.196916,,,,,,,1.212539,0.324969,0.214140,,,,,,,1.326616,0.322537,0.180135,1.383542,0.321543,0.163791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3989,39.890000,1.202809,0.333429,-0.033179,-0.740482,0.352934,0.030471,-0.642558,0.356054,-0.217582,-0.621667,0.350458,0.020071,-0.502837,0.347991,0.010148,0.218021,0.341105,0.573842,0.297983,0.338601,0.565031,0.311047,0.348257,0.322361,0.376984,0.334968,0.557033,0.455992,0.331963,0.548460,0.368506,0.351558,-0.387624,0.353873,0.355655,-0.630637,0.464010,0.349949,-0.413291,1.156592,0.325651,0.230492,1.271071,0.324092,0.196298,,,,,,,1.214065,0.324822,0.213514,,,,,,,1.328992,0.321929,0.179760,1.384966,0.321431,0.163024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3990,39.900000,1.204401,0.333664,-0.033753,-0.739195,0.352986,0.030170,-0.640964,0.355822,-0.217775,-0.620601,0.350475,0.019719,-0.501751,0.348151,0.010087,0.216941,0.341120,0.573929,0.296588,0.338301,0.565317,0.309917,0.348272,0.322488,0.375902,0.335146,0.557167,0.454964,0.332168,0.548669,0.368623,0.351489,-0.387603,0.353843,0.355672,-0.630609,0.464307,0.350222,-0.413305,1.158082,0.325595,0.229917,1.272626,0.323789,0.195846,,,,,,,1.215814,0.324930,0.213005,,,,,,,1.329794,0.322324,0.178924,1.386795,0.321553,0.162236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3991,39.910000,1.205968,0.333600,-0.034243,-0.738791,0.352987,0.029679,-0.639663,0.355951,-0.218063,-0.619789,0.350453,0.019534,-0.500909,0.348174,0.010134,0.215888,0.341083,0.574156,0.295606,0.338499,0.565362,0.308905,0.348289,0.322567,0.374854,0.335219,0.557239,0.453933,0.332384,0.548677,0.368670,0.351512,-0.387562,0.353831,0.355659,-0.630589,0.464126,0.349955,-0.413306,1.159902,0.325598,0.229379,1.274101,0.323565,0.195353,,,,,,,1.217138,0.324767,0.212508,,,,,,,1.332381,0.321951,0.178394,1.388446,0.321430,0.161665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3992,39.920000,1.207543,0.333514,-0.034692,-0.738229,0.352823,0.029410,-0.638535,0.355808,-0.218162,-0.619083,0.350428,0.019461,-0.500209,0.348059,0.010381,0.214948,0.341208,0.574346,0.294690,0.338540,0.565487,0.307719,0.348194,0.322718,0.373120,0.335322,0.556841,0.452954,0.332566,0.548499,0.368646,0.351486,-0.387580,0.354084,0.355944,-0.630694,0.464092,0.349964,-0.413288,1.161581,0.325632,0.229054,1.276129,0.323974,0.194692,,,,,,,1.219059,0.324947,0.211870,,,,,,,1.333971,0.321854,0.178044,1.390092,0.321178,0.161284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3993,39.930000,1.209321,0.333631,-0.035270,-0.737687,0.352844,0.029247,-0.637380,0.355680,-0.218152,-0.618391,0.350400,0.019574,-0.499575,0.348063,0.010823,0.214238,0.341313,0.574661,0.293863,0.338541,0.565652,0.306376,0.348288,0.322974,0.372417,0.335361,0.556727,0.452023,0.332483,0.548339,0.368553,0.351550,-0.387583,0.353879,0.355675,-0.630591,0.464075,0.349937,-0.413266,1.163696,0.325284,0.228564,1.277742,0.323915,0.194383,,,,,,,1.220824,0.325027,0.211462,,,,,,,1.335733,0.321858,0.177549,1.391628,0.321029,0.160965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3994,39.940000,1.211122,0.333653,-0.035599,-0.737299,0.352568,0.029111,-0.636039,0.355743,-0.218031,-0.617620,0.350447,0.019673,-0.498791,0.347963,0.011308,0.213345,0.341143,0.574812,0.293268,0.338515,0.565827,0.304925,0.348447,0.322994,0.372102,0.334800,0.557526,0.451370,0.332393,0.548183,0.368521,0.351545,-0.387565,0.353854,0.355703,-0.630588,0.464041,0.349943,-0.413252,1.165009,0.325552,0.228235,1.279289,0.323892,0.194034,,,,,,,1.222410,0.324862,0.211251,,,,,,,1.336507,0.322239,0.177088,1.393197,0.320960,0.160662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3995,39.950000,1.212615,0.333517,-0.035723,-0.735716,0.352937,0.029031,-0.634710,0.355722,-0.217931,-0.616924,0.350448,0.019808,-0.497970,0.347854,0.011580,0.212855,0.341216,0.575022,0.292783,0.338520,0.565935,0.304143,0.348557,0.323131,0.371595,0.334827,0.557516,0.450854,0.332213,0.548155,0.368545,0.351546,-0.387549,0.353831,0.355674,-0.630558,0.464071,0.349977,-0.413235,1.166708,0.325643,0.228042,1.280855,0.323550,0.193883,,,,,,,1.224136,0.324711,0.210854,,,,,,,1.338503,0.321896,0.176899,1.395171,0.321140,0.160001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3996,39.960000,1.214202,0.333509,-0.036041,-0.734591,0.352934,0.029086,-0.633653,0.355656,-0.217806,-0.616006,0.350508,0.019900,-0.496884,0.347847,0.011659,0.212457,0.341159,0.575201,0.292231,0.338558,0.565822,0.303856,0.348524,0.323233,0.371254,0.334911,0.557634,0.450435,0.332225,0.548327,0.368230,0.351815,-0.387563,0.353830,0.355679,-0.630534,0.464079,0.349981,-0.413237,1.168397,0.325672,0.227617,1.282864,0.323852,0.193318,,,,,,,1.225834,0.324749,0.210438,,,,,,,1.340340,0.321971,0.176437,1.396714,0.321040,0.159626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3997,39.970000,1.215601,0.333537,-0.036295,-0.733803,0.352808,0.029122,-0.632977,0.355693,-0.217839,-0.614899,0.350445,0.019883,-0.495808,0.347976,0.011449,0.212132,0.341201,0.575277,0.292109,0.338617,0.566133,0.304191,0.348263,0.323483,0.371000,0.334941,0.557864,0.450173,0.332288,0.548560,0.368190,0.351848,-0.387563,0.354080,0.355952,-0.630578,0.464069,0.349962,-0.413191,1.170057,0.325662,0.227313,1.284502,0.323684,0.192972,,,,,,,1.227458,0.324833,0.210151,,,,,,,1.342436,0.321705,0.176025,1.398180,0.320873,0.159278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3998,39.980000,1.217152,0.333656,-0.036867,-0.732483,0.352974,0.029318,-0.632595,0.355742,-0.217982,-0.613827,0.350443,0.019675,-0.494744,0.347989,0.011001,0.211669,0.341300,0.575271,0.291758,0.338593,0.566266,0.304140,0.348353,0.323653,0.370640,0.334935,0.558098,0.449727,0.332279,0.549056,0.368185,0.351833,-0.387567,0.353857,0.355679,-0.630518,0.464241,0.350245,-0.413194,1.171898,0.325099,0.227002,1.285905,0.323730,0.192513,,,,,,,1.228803,0.324796,0.209792,,,,,,,1.343838,0.321617,0.175761,1.399592,0.320836,0.158901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3999,39.990000,1.218542,0.333619,-0.037348,-0.731341,0.352934,0.029385,-0.632382,0.355719,-0.218139,-0.612751,0.350465,0.019569,-0.493797,0.347851,0.010352,0.211284,0.341306,0.575222,0.291303,0.338646,0.566329,0.304176,0.348379,0.323743,0.370267,0.334963,0.558334,0.449325,0.332301,0.549401,0.368499,0.351566,-0.387515,0.354024,0.355950,-0.630559,0.464008,0.349950,-0.413206,1.172932,0.325401,0.226515,1.287314,0.323741,0.192104,,,,,,,1.230256,0.324666,0.209321,,,,,,,1.344699,0.321847,0.175224,1.401138,0.321126,0.158386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,40.000000,1.220099,0.333669,-0.037936,-0.730395,0.352985,0.029639,-0.632382,0.355695,-0.218278,-0.611754,0.350409,0.019379,-0.492925,0.347845,0.009667,0.210889,0.341344,0.575119,0.290953,0.338656,0.566399,0.304014,0.348367,0.323803,0.369817,0.335001,0.558503,0.448934,0.332339,0.549627,0.368189,0.351826,-0.387588,0.354018,0.355931,-0.630536,0.464038,0.349967,-0.413223,1.174329,0.325627,0.225835,1.288293,0.323476,0.191755,,,,,,,1.231374,0.324411,0.208855,,,,,,,1.346034,0.321924,0.174725,1.402279,0.321174,0.157904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4001,40.010000,1.221488,0.333613,-0.038356,-0.729517,0.352877,0.029841,-0.632284,0.355716,-0.218435,-0.611005,0.350425,0.019174,-0.491863,0.347648,0.009278,0.210475,0.341320,0.575131,0.290607,0.338653,0.566394,0.303615,0.348353,0.323807,0.369374,0.334962,0.558517,0.448586,0.332304,0.549605,0.368605,0.351499,-0.387571,0.353988,0.355953,-0.630578,0.464083,0.349979,-0.413260,1.175629,0.325546,0.225291,1.289885,0.323806,0.190925,,,,,,,1.232944,0.324797,0.208120,,,,,,,1.347426,0.321961,0.174089,1.403408,0.321244,0.157447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002,40.020000,1.222919,0.333690,-0.038924,-0.729192,0.352752,0.029760,-0.632023,0.355733,-0.218611,-0.610339,0.350404,0.018965,-0.491333,0.347624,0.009012,0.210141,0.341287,0.575197,0.290285,0.338649,0.566387,0.302909,0.348496,0.323663,0.369023,0.334960,0.558434,0.448244,0.332295,0.549415,0.368598,0.351510,-0.387576,0.353827,0.355667,-0.630554,0.464084,0.349957,-0.413264,1.177055,0.325200,0.224753,1.291239,0.323737,0.190480,,,,,,,1.234278,0.324721,0.207630,,,,,,,1.348758,0.321924,0.173610,1.404432,0.321343,0.156938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4003,40.030000,1.224131,0.333597,-0.039421,-0.728711,0.352653,0.029638,-0.631508,0.355779,-0.218756,-0.609880,0.350372,0.018891,-0.490853,0.347531,0.008887,0.209890,0.341275,0.575269,0.289957,0.338679,0.566266,0.302169,0.348478,0.323631,0.368759,0.335054,0.558173,0.447952,0.332291,0.549091,0.368184,0.351821,-0.387590,0.353813,0.355674,-0.630550,0.464060,0.349978,-0.413254,1.177964,0.325575,0.224284,1.292396,0.323588,0.190048,,,,,,,1.235472,0.324639,0.207120,,,,,,,1.350374,0.321631,0.173242,1.406463,0.321062,0.156725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4004,40.040000,1.225125,0.333606,-0.039891,-0.728481,0.352683,0.029489,-0.630794,0.355798,-0.218843,-0.609592,0.350341,0.018848,-0.490268,0.347628,0.009213,0.209680,0.341268,0.575312,0.289690,0.338707,0.566134,0.301475,0.348433,0.323482,0.368505,0.335144,0.557894,0.447694,0.332311,0.548704,0.368581,0.351513,-0.387573,0.353975,0.355914,-0.630605,0.464270,0.350212,-0.413281,1.179360,0.325610,0.223880,1.293631,0.323619,0.189599,,,,,,,1.236552,0.324646,0.206817,,,,,,,1.351147,0.321812,0.172650,1.407709,0.321026,0.155966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4005,40.050000,1.225793,0.333546,-0.040164,-0.728308,0.352695,0.029206,-0.629868,0.355728,-0.218789,-0.609423,0.350333,0.018839,-0.490546,0.347826,0.009155,0.209579,0.341292,0.575316,0.289139,0.338292,0.566202,0.300948,0.348520,0.323343,0.368368,0.335208,0.557604,0.447453,0.332300,0.548303,0.368266,0.351791,-0.387589,0.353760,0.355671,-0.630535,0.464308,0.350237,-0.413277,1.180681,0.325621,0.223634,1.294788,0.323541,0.189161,,,,,,,1.237495,0.324381,0.206690,,,,,,,1.352250,0.321727,0.172193,1.408901,0.320920,0.155179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4006,40.060000,1.226212,0.333505,-0.040292,-0.728162,0.352698,0.028989,-0.628966,0.355731,-0.218814,-0.609185,0.350239,0.018866,-0.490369,0.347857,0.009507,0.209390,0.341290,0.575249,0.288959,0.338271,0.566068,0.300577,0.348552,0.323191,0.368208,0.335202,0.557403,0.447056,0.332097,0.548280,0.368661,0.351507,-0.387519,0.353970,0.355919,-0.630570,0.464118,0.349976,-0.413266,1.181721,0.325531,0.223652,1.296005,0.323648,0.188674,,,,,,,1.238662,0.324434,0.206380,,,,,,,1.353821,0.321753,0.171462,1.409934,0.320878,0.154682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4007,40.070000,1.226418,0.333498,-0.040300,-0.727987,0.352710,0.028702,-0.628260,0.355740,-0.218848,-0.608937,0.350324,0.018820,-0.490139,0.347856,0.009747,0.209226,0.341305,0.575171,0.288752,0.338381,0.565954,0.300353,0.348527,0.323155,0.367996,0.335264,0.557270,0.446917,0.332079,0.548195,0.368634,0.351502,-0.387530,0.354047,0.355924,-0.630567,0.464308,0.350242,-0.413258,1.182676,0.325396,0.223774,1.296836,0.323607,0.188478,,,,,,,1.239723,0.324589,0.206267,,,,,,,1.354656,0.321644,0.171085,1.410760,0.321010,0.154278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
