Format Version,1.23,Take Name,Take 2024-02-12 06.38.41 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 06.38.42.291 PM,Capture Start Frame,3681191,Total Frames in Take,6043,Total Exported Frames,6043,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5696,56.960000,0.779974,0.329267,1.340708,0.660875,0.330908,1.337553,0.572960,0.347104,0.027802,0.598838,0.344025,0.269858,0.694226,0.340753,0.239208,0.788083,0.337060,1.103734,0.898969,0.327620,1.344499,,,,1.169401,0.328487,0.832829,,,,1.248017,0.325007,0.844491,,,,,,,1.322228,0.333687,0.613290,1.325571,0.320566,0.856369,,,,1.404742,0.319286,0.868427,,,,,,,,,,,,,,,,,,,,,,,,,1.558276,0.319932,-0.126166,1.613644,0.318840,-0.149672,,,,,,,,,,1.573022,0.328284,-0.393316
5697,56.970000,0.780002,0.329256,1.340665,0.660812,0.330937,1.337475,0.573035,0.347072,0.027723,0.599196,0.344576,0.270000,0.694346,0.341322,0.239105,0.788099,0.337071,1.103738,0.899011,0.327646,1.344492,,,,1.169432,0.328501,0.832838,,,,1.248012,0.324982,0.844509,,,,,,,1.322233,0.333687,0.613310,1.325589,0.320536,0.856378,,,,1.404742,0.319272,0.868430,,,,,,,,,,,,,,,,,,,,,,,,,1.559321,0.319799,-0.126562,1.614521,0.318763,-0.150104,,,,,,,,,,1.573823,0.328322,-0.393647
5698,56.980000,0.779946,0.329244,1.340677,0.660833,0.330879,1.337512,0.573029,0.347087,0.027698,0.599127,0.344611,0.269953,0.693929,0.340988,0.239063,0.788103,0.337051,1.103743,0.898967,0.327656,1.344517,,,,1.169415,0.328483,0.832845,,,,1.248001,0.324973,0.844521,,,,,,,1.322286,0.333715,0.613301,1.325594,0.320560,0.856374,,,,1.404751,0.319281,0.868441,,,,,,,,,,,,,,,,,,,,,,,,,1.560114,0.319660,-0.126910,1.615262,0.318859,-0.150489,,,,,,,,,,1.574503,0.328306,-0.394060
5699,56.990000,0.779971,0.329245,1.340706,0.660832,0.330884,1.337555,0.572966,0.347088,0.027688,0.599104,0.344586,0.269915,0.693895,0.340983,0.239042,0.788072,0.337066,1.103745,0.898938,0.327601,1.344487,,,,1.168440,0.326446,0.832281,,,,1.248019,0.324991,0.844515,,,,,,,1.322304,0.333729,0.613328,1.325595,0.320556,0.856387,,,,1.404751,0.319305,0.868447,,,,,,,,,,,,,,,,,,,,,,,,,1.560607,0.319663,-0.127221,,,,,,,,,,,,,1.575214,0.328262,-0.394524
5700,57.000000,0.779947,0.329241,1.340684,0.660785,0.330903,1.337490,0.572869,0.347094,0.027707,0.598742,0.344048,0.269735,0.693942,0.341002,0.238925,0.788083,0.337055,1.103749,0.898956,0.327620,1.344473,,,,1.168431,0.326480,0.832308,,,,1.247996,0.324980,0.844533,,,,,,,1.322294,0.333707,0.613321,1.325073,0.320240,0.855546,,,,1.404736,0.319270,0.868460,,,,,,,,,,,,,,,,,,,,,,,,,1.560930,0.319669,-0.127574,1.616295,0.318869,-0.151242,,,,,,,,,,1.575820,0.328225,-0.394886
5701,57.010000,0.780021,0.329273,1.340684,0.660809,0.330921,1.337497,0.572860,0.347091,0.027713,0.599204,0.344576,0.269889,0.694348,0.341362,0.238861,0.788075,0.337078,1.103754,0.898999,0.327665,1.344462,,,,1.168422,0.326451,0.832302,,,,1.247980,0.324973,0.844534,,,,,,,1.322279,0.333732,0.613328,1.325569,0.320543,0.856419,,,,1.404735,0.319301,0.868465,,,,,,,,,,,,,,,,,,,,,,,,,1.561186,0.319759,-0.127949,1.616540,0.318930,-0.151503,,,,,,,,,,1.576443,0.328238,-0.395287
5702,57.020000,0.779941,0.329240,1.340667,0.660887,0.330907,1.337537,0.572925,0.347070,0.027670,0.598812,0.344055,0.269728,0.694338,0.341328,0.238953,0.788091,0.337052,1.103731,0.899018,0.327658,1.344473,,,,1.168393,0.326452,0.832297,,,,1.247968,0.324993,0.844532,,,,,,,1.322258,0.333701,0.613327,1.325589,0.320610,0.856411,,,,1.404715,0.319301,0.868463,,,,,,,,,,,,,,,,,,,,,,,,,1.561278,0.319758,-0.128242,,,,,,,,,,,,,1.576956,0.328261,-0.395599
5703,57.030000,0.780037,0.329265,1.340621,0.660875,0.330887,1.337469,0.573014,0.347059,0.027654,0.599145,0.344573,0.269861,0.693986,0.340875,0.238995,0.788114,0.337054,1.103706,0.898996,0.327611,1.344442,,,,1.168368,0.326432,0.832310,,,,1.247978,0.325026,0.844532,,,,,,,1.322221,0.333713,0.613342,1.325035,0.320267,0.855557,,,,1.404696,0.319282,0.868476,,,,,,,,,,,,,,,,,,,,,,,,,1.561361,0.319772,-0.128535,1.616867,0.318905,-0.152027,,,,,,,,,,1.577398,0.328281,-0.395868
5704,57.040000,0.779964,0.329215,1.340586,0.660845,0.330932,1.337423,0.572988,0.347085,0.027641,0.599118,0.344597,0.269865,0.694209,0.341384,0.238969,0.788110,0.337065,1.103691,0.899004,0.327632,1.344435,,,,1.168362,0.326474,0.832327,,,,1.247895,0.325001,0.844535,,,,,,,1.322155,0.333672,0.613321,1.325510,0.320553,0.856402,,,,1.404657,0.319265,0.868459,,,,,,,,,,,,,,,,,,,,,,,,,1.561472,0.319794,-0.128871,,,,,,,,,,,,,1.577848,0.328229,-0.396091
5705,57.050000,0.780004,0.329240,1.340570,0.660870,0.330951,1.337410,0.572860,0.347124,0.027670,0.599188,0.344609,0.269870,0.693946,0.340980,0.238883,0.788122,0.337016,1.103678,0.899022,0.327635,1.344427,,,,1.168347,0.326443,0.832295,,,,1.247888,0.325046,0.844513,,,,,,,1.322152,0.333703,0.613307,1.325528,0.320576,0.856402,,,,1.404674,0.319290,0.868452,,,,,,,,,,,,,,,,,,,,,,,,,1.561697,0.319764,-0.129079,1.617200,0.318894,-0.152437,,,,,,,,,,1.578307,0.328214,-0.396305
5706,57.060000,0.780030,0.329262,1.340612,0.660851,0.330899,1.337412,0.572813,0.347053,0.027694,0.598860,0.344056,0.269713,0.694079,0.340964,0.238830,0.788139,0.337067,1.103690,0.899066,0.327650,1.344418,,,,1.168328,0.326467,0.832310,,,,1.247882,0.325015,0.844525,,,,,,,1.322167,0.333730,0.613315,1.325498,0.320555,0.856407,,,,1.404643,0.319260,0.868447,,,,,,,,,,,,,,,,,,,,,,,,,1.562054,0.319777,-0.129360,,,,,,,,,,,,,1.578686,0.328173,-0.396514
5707,57.070000,0.779993,0.329257,1.340631,0.660951,0.330905,1.337483,0.572756,0.347118,0.027685,0.598939,0.344022,0.269689,0.694135,0.340955,0.238789,0.788130,0.337063,1.103711,0.899039,0.327637,1.344436,,,,1.168338,0.326476,0.832281,,,,1.247825,0.325010,0.844471,,,,,,,1.322137,0.333685,0.613280,1.324982,0.320262,0.855521,,,,1.404635,0.319277,0.868445,,,,,,,,,,,,,,,,,,,,,,,,,1.562569,0.319732,-0.129506,1.617885,0.318761,-0.152771,,,,,,,,,,1.579063,0.328184,-0.396741
5708,57.080000,0.779983,0.329255,1.340644,0.660924,0.330912,1.337494,0.572824,0.347079,0.027639,0.598880,0.344028,0.269673,0.694076,0.340948,0.238787,0.788108,0.337031,1.103743,0.899042,0.327663,1.344449,,,,1.168337,0.326461,0.832263,,,,1.247851,0.325038,0.844471,,,,,,,1.322143,0.333700,0.613282,1.325508,0.320608,0.856376,,,,1.404645,0.319280,0.868441,,,,,,,,,,,,,,,,,,,,,,,,,1.563118,0.319692,-0.129658,,,,,,,,,,,,,1.579361,0.328188,-0.396850
5709,57.090000,0.779991,0.329248,1.340649,0.660919,0.330899,1.337529,0.572935,0.347085,0.027573,0.599217,0.344605,0.269813,0.694002,0.340890,0.238900,0.788083,0.337052,1.103772,0.898989,0.327626,1.344452,,,,1.168340,0.326440,0.832257,,,,1.247880,0.324977,0.844477,,,,,,,1.322186,0.333718,0.613279,1.324994,0.320240,0.855512,,,,1.404660,0.319295,0.868425,,,,,,,,,,,,,,,,,,,,,,,,,1.563814,0.319615,-0.129711,1.619085,0.318732,-0.153061,,,,,,,,,,1.579641,0.328114,-0.396940
5710,57.100000,0.779930,0.329226,1.340636,0.660882,0.330891,1.337530,0.572957,0.347080,0.027581,0.598741,0.344044,0.269640,0.693856,0.340954,0.238807,0.788082,0.337064,1.103783,0.898973,0.327612,1.344456,,,,1.169371,0.328495,0.832804,,,,1.247949,0.325019,0.844489,,,,,,,1.322214,0.333719,0.613278,1.325059,0.320296,0.855517,,,,1.404673,0.319285,0.868414,,,,,,,,,,,,,,,,,,,,,,,,,1.564500,0.319531,-0.129720,,,,,,,,,,,,,1.579949,0.328123,-0.396972
5711,57.110000,0.779971,0.329206,1.340627,0.660865,0.330889,1.337508,0.572881,0.347076,0.027619,0.598796,0.344034,0.269673,0.693986,0.340964,0.238831,0.788069,0.337052,1.103781,0.898956,0.327628,1.344451,,,,1.168383,0.326462,0.832273,,,,1.247928,0.325034,0.844502,,,,,,,1.322220,0.333708,0.613281,1.325054,0.320260,0.855528,,,,1.404699,0.319305,0.868418,,,,,,,,,,,,,,,,,,,,,,,,,1.565245,0.319567,-0.129712,1.620415,0.318594,-0.153381,,,,,,,,,,1.580342,0.328068,-0.397015
5712,57.120000,0.779947,0.329238,1.340633,0.660787,0.330926,1.337473,0.572773,0.347102,0.027675,0.598845,0.344031,0.269680,0.694094,0.340936,0.238818,0.788096,0.337073,1.103724,0.898950,0.327638,1.344480,,,,1.168411,0.326451,0.832267,,,,1.247992,0.325005,0.844496,,,,,,,1.322214,0.333686,0.613284,1.325094,0.320268,0.855522,,,,1.404722,0.319282,0.868426,,,,,,,,,,,,,,,,,,,,,,,,,1.565920,0.319632,-0.129803,,,,,,,,,,,,,1.580814,0.328112,-0.397088
5713,57.130000,0.779970,0.329266,1.340597,0.660815,0.330926,1.337447,0.572805,0.347050,0.027709,0.599318,0.344570,0.269915,0.694417,0.341383,0.238799,0.788104,0.337058,1.103714,0.898951,0.327655,1.344447,,,,1.168427,0.326458,0.832267,,,,1.248041,0.325051,0.844494,,,,,,,1.322220,0.333674,0.613266,1.325584,0.320557,0.856378,,,,1.404745,0.319313,0.868417,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.621427,0.318460,-0.153652,,,,,,,,,,,,
5714,57.140000,0.779957,0.329272,1.340636,0.660828,0.330926,1.337430,0.572828,0.347092,0.027662,0.599249,0.344559,0.269876,0.694124,0.340871,0.238861,0.788109,0.337062,1.103717,0.898948,0.327649,1.344466,,,,1.168447,0.326447,0.832260,,,,1.248003,0.324983,0.844496,,,,,,,1.322245,0.333676,0.613270,1.325120,0.320248,0.855517,,,,1.404751,0.319315,0.868417,,,,,,,,,,,,,,,,,,,,,,,,,1.566792,0.319670,-0.130016,1.621879,0.318436,-0.153787,,,,,,,,,,1.582007,0.328133,-0.397192
5715,57.150000,0.779956,0.329204,1.340597,0.660768,0.330925,1.337394,0.572855,0.347080,0.027604,0.598791,0.344043,0.269683,0.694316,0.341368,0.238821,0.788123,0.337049,1.103721,0.898923,0.327616,1.344455,,,,1.168460,0.326468,0.832277,,,,1.248059,0.325023,0.844495,,,,,,,1.322270,0.333696,0.613313,1.325116,0.320262,0.855531,,,,1.404778,0.319302,0.868443,,,,,,,,,,,,,,,,,,,,,,,,,1.567197,0.319677,-0.130093,1.622290,0.318360,-0.153956,,,,,,,,,,1.582611,0.328157,-0.397322
5716,57.160000,0.779951,0.329246,1.340644,0.660808,0.330901,1.337422,0.572809,0.347126,0.027591,0.598748,0.344049,0.269617,0.693911,0.340928,0.238721,0.788113,0.337065,1.103719,0.898957,0.327645,1.344483,,,,1.168447,0.326443,0.832291,,,,1.248005,0.324937,0.844526,,,,,,,1.322268,0.333671,0.613307,1.325612,0.320579,0.856385,,,,1.404766,0.319305,0.868433,,,,,,,,,,,,,,,,,,,,,,,,,1.567648,0.319704,-0.130340,,,,,,,,,,,,,,,
5717,57.170000,0.779941,0.329244,1.340671,0.660818,0.330908,1.337480,0.572693,0.347084,0.027606,0.598832,0.344014,0.269618,0.693990,0.340959,0.238656,0.788091,0.337053,1.103736,0.898951,0.327587,1.344463,,,,1.168427,0.326455,0.832294,,,,1.247997,0.324976,0.844522,,,,,,,1.322265,0.333684,0.613327,1.325603,0.320586,0.856384,,,,1.404727,0.319276,0.868467,,,,,,,,,,,,,,,,,,,,,,,,,1.568137,0.319642,-0.130570,,,,,,,,,,,,,1.585459,0.331250,-0.399002
5718,57.180000,0.779958,0.329216,1.340700,0.660818,0.330916,1.337507,0.572598,0.347130,0.027587,0.599295,0.344573,0.269760,0.694038,0.340966,0.238593,0.788086,0.337046,1.103778,0.898952,0.327622,1.344500,,,,1.169401,0.328492,0.832835,,,,1.247971,0.324959,0.844528,,,,,,,1.322269,0.333684,0.613333,1.325589,0.320564,0.856414,,,,1.404726,0.319271,0.868475,,,,,,,,,,,,,,,,,,,,,,,,,1.568649,0.319588,-0.130774,1.623566,0.318364,-0.154593,,,,,,,,,,1.584670,0.328020,-0.397964
5719,57.190000,0.780018,0.329283,1.340733,0.660888,0.330897,1.337563,0.572584,0.347051,0.027567,0.598913,0.344034,0.269546,0.694071,0.340948,0.238565,0.788094,0.337050,1.103802,0.898991,0.327658,1.344519,,,,1.168392,0.326448,0.832311,,,,1.247964,0.324998,0.844526,,,,,,,1.322249,0.333685,0.613355,1.325078,0.320245,0.855569,,,,1.404703,0.319271,0.868484,,,,,,,,,,,,,,,,,,,,,,,,,1.569252,0.319561,-0.130918,,,,,,,,,,,,,1.586799,0.331036,-0.399382
5720,57.200000,0.780007,0.329259,1.340688,0.660874,0.330895,1.337554,0.572708,0.347103,0.027546,0.598850,0.344020,0.269516,0.693996,0.340942,0.238561,0.788107,0.337066,1.103759,0.898991,0.327643,1.344495,,,,1.168367,0.326418,0.832298,,,,1.247925,0.325006,0.844538,,,,,,,1.322227,0.333696,0.613328,1.325536,0.320573,0.856393,,,,1.404667,0.319241,0.868481,,,,,,,,,,,,,,,,,,,,,,,,,1.569893,0.319523,-0.131015,,,,,,,,,,,,,1.587316,0.331007,-0.399422
5721,57.210000,0.780015,0.329249,1.340671,0.660918,0.330885,1.337551,0.572747,0.347112,0.027520,0.598789,0.344028,0.269501,0.693954,0.340943,0.238606,0.788140,0.337069,1.103765,0.899009,0.327636,1.344488,,,,1.168344,0.326417,0.832311,,,,1.247896,0.324988,0.844533,,,,,,,1.322183,0.333712,0.613312,1.325533,0.320577,0.856400,,,,1.404668,0.319268,0.868467,,,,,,,,,,,,,,,,,,,,,,,,,1.570517,0.319586,-0.130961,1.625170,0.318191,-0.155167,,,,,,,,,,1.586232,0.327967,-0.398222
5722,57.220000,0.779987,0.329227,1.340631,0.660955,0.330924,1.337513,0.572759,0.347162,0.027575,0.598783,0.344027,0.269518,0.693935,0.340957,0.238576,0.788127,0.337050,1.103734,0.898997,0.327629,1.344496,,,,1.168354,0.326451,0.832285,,,,1.247888,0.324994,0.844530,,,,,,,1.322163,0.333659,0.613296,1.325009,0.320271,0.855543,,,,1.404638,0.319244,0.868463,,,,,,,,,,,,,,,,,,,,,,,,,1.571266,0.319573,-0.130793,1.625793,0.318102,-0.155299,,,,,,,,,,1.586581,0.327993,-0.398067
5723,57.230000,0.779984,0.329264,1.340631,0.660860,0.330919,1.337456,0.572631,0.347059,0.027538,0.599288,0.344580,0.269725,0.694014,0.340962,0.238562,0.788105,0.337031,1.103721,0.899009,0.327656,1.344465,,,,1.169343,0.328479,0.832781,,,,1.247869,0.325013,0.844508,,,,,,,1.322171,0.333687,0.613297,1.325504,0.320549,0.856379,,,,1.404661,0.319294,0.868461,,,,,,,,,,,,,,,,,,,,,,,,,1.571913,0.319551,-0.130603,,,,,,,,,,,,,1.586900,0.328035,-0.397877
5724,57.240000,0.779982,0.329240,1.340643,0.660940,0.330916,1.337505,0.572597,0.347132,0.027564,0.598963,0.344034,0.269552,0.694075,0.340968,0.238568,0.788100,0.337040,1.103712,0.899043,0.327702,1.344473,,,,1.169315,0.328486,0.832786,,,,1.247857,0.324979,0.844507,,,,,,,1.322145,0.333720,0.613289,1.325524,0.320571,0.856388,,,,1.404650,0.319265,0.868432,,,,,,,,,,,,,,,,,,,,,,,,,1.572391,0.319501,-0.130380,,,,,,,,,,,,,1.587073,0.328024,-0.397609
5725,57.250000,0.779988,0.329276,1.340654,0.660898,0.330871,1.337529,0.572654,0.347125,0.027532,0.598965,0.344025,0.269543,0.694067,0.340946,0.238504,0.788111,0.337017,1.103742,0.898981,0.327654,1.344467,,,,1.168356,0.326440,0.832270,,,,1.247847,0.324980,0.844474,,,,,,,1.322113,0.333645,0.613272,1.325527,0.320603,0.856357,,,,1.404644,0.319259,0.868422,,,,,,,,,,,,,,,,,,,,,,,,,1.572778,0.319503,-0.130018,,,,,,,,,,,,,1.587138,0.328023,-0.397363
5726,57.260000,0.780025,0.329284,1.340719,0.660888,0.330952,1.337512,0.572699,0.347117,0.027493,0.598906,0.344025,0.269485,0.694020,0.340925,0.238525,0.788090,0.337031,1.103746,0.898983,0.327628,1.344452,,,,1.169343,0.328490,0.832796,,,,1.247924,0.325024,0.844485,,,,,,,1.322148,0.333652,0.613273,1.325524,0.320552,0.856373,,,,1.404675,0.319280,0.868418,,,,,,,,,,,,,,,,,,,,,,,,,1.572961,0.319503,-0.129776,,,,,,,,,,,,,1.587083,0.327999,-0.397100
5727,57.270000,0.779962,0.329216,1.340734,0.660822,0.330930,1.337492,0.572694,0.347144,0.027476,0.598858,0.344021,0.269474,0.693961,0.340944,0.238534,0.788091,0.337060,1.103759,0.899024,0.327655,1.344508,,,,1.169357,0.328480,0.832784,,,,1.247947,0.325011,0.844484,,,,,,,1.322189,0.333678,0.613280,1.325515,0.320536,0.856364,,,,1.404675,0.319266,0.868432,,,,,,,,,,,,,,,,,,,,,,,,,1.572957,0.319481,-0.129498,,,,,,,,,,,,,1.586935,0.327972,-0.396820
5728,57.280000,0.779974,0.329258,1.340731,0.660871,0.330873,1.337532,0.572603,0.347142,0.027481,0.599253,0.344585,0.269643,0.693966,0.340945,0.238483,0.788089,0.337049,1.103746,0.898979,0.327660,1.344508,,,,1.169395,0.328484,0.832796,,,,1.247963,0.324974,0.844497,,,,,,,1.322210,0.333688,0.613279,1.325036,0.320222,0.855514,,,,1.404715,0.319274,0.868425,,,,,,,,,,,,,,,,,,,,,,,,,1.572736,0.319428,-0.129270,,,,,,,,,,,,,1.586698,0.327935,-0.396532
5729,57.290000,0.779935,0.329258,1.340678,0.660822,0.330910,1.337457,0.570877,0.347109,0.026427,0.599323,0.344615,0.269663,0.694040,0.340983,0.238427,0.788081,0.337024,1.103723,0.898980,0.327661,1.344493,,,,1.169418,0.328482,0.832814,,,,1.247980,0.324987,0.844501,,,,,,,1.322209,0.333682,0.613289,1.325573,0.320564,0.856368,,,,1.404731,0.319278,0.868429,,,,,,,,,,,,,,,,,,,,,,,,,1.572370,0.319441,-0.129065,,,,,,,,,,,,,1.586466,0.327960,-0.396257
5730,57.300000,0.779982,0.329289,1.340691,0.660790,0.330922,1.337434,0.570736,0.347104,0.026453,0.599057,0.344046,0.269519,0.694144,0.340933,0.238365,0.788084,0.337052,1.103716,0.898953,0.327640,1.344485,,,,1.168433,0.326426,0.832264,,,,1.248033,0.324998,0.844490,,,,,,,1.322247,0.333688,0.613283,1.325573,0.320534,0.856375,,,,1.404747,0.319289,0.868425,,,,,,,,,,,,,,,,,,,,,,,,,1.571763,0.319351,-0.128820,,,,,,,,,,,,,1.586298,0.328012,-0.396072
5731,57.310000,0.779933,0.329217,1.340641,0.660799,0.330924,1.337441,0.572095,0.347172,0.027596,0.599709,0.344625,0.269705,0.694257,0.340932,0.238234,0.788100,0.337040,1.103700,0.898943,0.327663,1.344473,,,,1.169430,0.328483,0.832821,,,,1.248033,0.324989,0.844512,,,,,,,1.322285,0.333660,0.613320,1.325605,0.320547,0.856381,,,,1.404755,0.319273,0.868435,,,,,,,,,,,,,,,,,,,,,,,,,1.574606,0.325846,-0.133518,1.625372,0.317794,-0.153384,,,,,,,,,,,,
5732,57.320000,0.779942,0.329234,1.340622,0.660839,0.330942,1.337440,0.570391,0.347140,0.026585,0.599978,0.344511,0.269710,0.694451,0.340882,0.238095,0.788097,0.337041,1.103700,0.898953,0.327627,1.344442,,,,1.168432,0.326435,0.832295,,,,1.247986,0.324956,0.844523,,,,,,,1.322281,0.333671,0.613305,1.325568,0.320523,0.856402,,,,1.404734,0.319274,0.868455,,,,,,,,,,,,,,,,,,,,,,,,,1.570618,0.319455,-0.128612,1.624854,0.317764,-0.153056,,,,,,,,,,1.586271,0.327977,-0.395749
5733,57.330000,0.779966,0.329279,1.340649,0.660855,0.330903,1.337429,0.571684,0.347177,0.027678,0.600190,0.344523,0.269717,0.694636,0.340908,0.237892,0.788084,0.337013,1.103697,0.898953,0.327620,1.344433,,,,1.169424,0.328489,0.832835,,,,1.248037,0.325018,0.844524,,,,,,,1.322287,0.333702,0.613330,1.325067,0.320192,0.855538,,,,1.404759,0.319296,0.868449,,,,,,,,,,,,,,,,,,,,,,,,,1.570240,0.319493,-0.128498,1.624529,0.317760,-0.152824,,,,,,,,,,1.586372,0.327975,-0.395595
5734,57.340000,0.779975,0.329241,1.340666,0.660872,0.330945,1.337464,0.571612,0.347199,0.027679,0.599955,0.343903,0.269570,0.694758,0.340930,0.237762,0.788087,0.337008,1.103709,0.898965,0.327604,1.344433,,,,1.169430,0.328475,0.832859,,,,1.247998,0.324950,0.844530,,,,,,,1.322269,0.333654,0.613323,1.325091,0.320214,0.855554,,,,1.404743,0.319246,0.868452,,,,,,,,,,,,,,,,,,,,,,,,,1.570032,0.319520,-0.128387,1.624395,0.317746,-0.152655,,,,,,,,,,1.586556,0.327939,-0.395507
5735,57.350000,0.779996,0.329237,1.340648,0.660947,0.330906,1.337540,0.571577,0.347220,0.027584,0.599914,0.343904,0.269501,0.694790,0.340982,0.237662,0.788080,0.337016,1.103724,0.899013,0.327636,1.344464,,,,1.169386,0.328473,0.832844,,,,1.247966,0.324944,0.844532,,,,,,,1.322250,0.333689,0.613316,1.325071,0.320242,0.855552,,,,1.404719,0.319255,0.868474,,,,,,,,,,,,,,,,,,,,,,,,,1.570000,0.319500,-0.128311,1.624349,0.317761,-0.152581,,,,,,,,,,1.586689,0.327995,-0.395367
5736,57.360000,0.780007,0.329248,1.340693,0.660944,0.330902,1.337520,0.571707,0.347208,0.027479,0.600069,0.344558,0.269572,0.694528,0.340955,0.237793,0.788093,0.337026,1.103735,0.898996,0.327623,1.344450,,,,1.169378,0.328478,0.832849,,,,1.247952,0.324969,0.844546,,,,,,,1.322217,0.333712,0.613323,1.325559,0.320547,0.856394,,,,1.404702,0.319274,0.868474,,,,,,,,,,,,,,,,,,,,,,,,,1.570154,0.319479,-0.128211,1.624490,0.317740,-0.152498,,,,,,,,,,1.586755,0.327954,-0.395301
5737,57.370000,0.780037,0.329290,1.340691,0.660954,0.330909,1.337531,0.570473,0.347154,0.026301,0.599286,0.344044,0.269245,0.694297,0.340947,0.237895,0.788118,0.337054,1.103743,0.899047,0.327621,1.344469,,,,1.168349,0.326433,0.832309,,,,1.247936,0.324998,0.844533,,,,,,,1.322181,0.333686,0.613323,1.325528,0.320563,0.856417,,,,1.404679,0.319254,0.868472,,,,,,,,,,,,,,,,,,,,,,,,,1.570483,0.319526,-0.128132,1.624688,0.317719,-0.152519,,,,,,,,,,1.586803,0.327981,-0.395229
5738,57.380000,0.780024,0.329239,1.340702,0.660933,0.330897,1.337544,0.570555,0.347152,0.026174,0.598987,0.344050,0.269141,0.694060,0.341005,0.237928,0.788116,0.337025,1.103744,0.899048,0.327660,1.344495,,,,1.169346,0.328485,0.832845,,,,1.247898,0.325006,0.844533,,,,,,,1.322161,0.333651,0.613324,1.325032,0.320270,0.855531,,,,1.404654,0.319237,0.868453,,,,,,,,,,,,,,,,,,,,,,,,,1.570903,0.319491,-0.128070,,,,,,,,,,,,,1.586804,0.327990,-0.395197
5739,57.390000,0.780061,0.329271,1.340732,0.660971,0.330917,1.337563,0.571997,0.347202,0.027142,0.598886,0.344033,0.269093,0.693937,0.340939,0.237983,0.788150,0.337034,1.103742,0.899064,0.327642,1.344500,,,,1.168325,0.326443,0.832288,,,,1.247839,0.324984,0.844497,,,,,,,1.322161,0.333724,0.613320,1.324984,0.320227,0.855554,,,,1.404654,0.319290,0.868453,,,,,,,,,,,,,,,,,,,,,,,,,1.571364,0.319467,-0.127969,,,,,,,,,,,,,1.586770,0.327983,-0.395199
5740,57.400000,0.780057,0.329293,1.340713,0.660967,0.330921,1.337582,0.571906,0.347204,0.027125,0.598942,0.344056,0.269055,0.693998,0.341017,0.237829,0.788147,0.337061,1.103750,0.899032,0.327676,1.344493,,,,1.168329,0.326459,0.832289,,,,1.247822,0.324985,0.844471,,,,,,,1.322152,0.333692,0.613296,1.325502,0.320570,0.856372,,,,1.404625,0.319233,0.868445,,,,,,,,,,,,,,,,,,,,,,,,,1.571809,0.319433,-0.127912,,,,,,,,,,,,,1.586775,0.328012,-0.395174
5741,57.410000,0.780060,0.329281,1.340729,0.660940,0.330914,1.337586,0.571786,0.347204,0.027127,0.599101,0.344055,0.269010,0.694103,0.340987,0.237680,0.788118,0.337037,1.103744,0.899034,0.327639,1.344505,,,,1.169317,0.328465,0.832811,,,,1.247842,0.324983,0.844488,,,,,,,1.322189,0.333701,0.613298,1.324996,0.320215,0.855514,,,,1.404631,0.319258,0.868457,,,,,,,,,,,,,,,,,,,,,,,,,1.572118,0.319430,-0.127890,,,,,,,,,,,,,1.586775,0.327971,-0.395141
5742,57.420000,0.779975,0.329190,1.340708,0.660928,0.330922,1.337571,0.571723,0.347211,0.027101,0.599684,0.344654,0.269099,0.694275,0.341647,0.237617,0.788098,0.337030,1.103773,0.899049,0.327660,1.344512,,,,1.168349,0.326425,0.832275,,,,1.247885,0.325008,0.844505,,,,,,,1.322187,0.333707,0.613308,1.325498,0.320573,0.856382,,,,1.404644,0.319290,0.868433,,,,,,,,,,,,,,,,,,,,,,,,,1.572383,0.319422,-0.127878,,,,,,,,,,,,,1.586802,0.328018,-0.395134
5743,57.430000,0.780006,0.329244,1.340767,0.660924,0.330918,1.337596,0.571684,0.347245,0.027071,0.599864,0.344572,0.269057,0.694430,0.341670,0.237459,0.788098,0.337029,1.103787,0.899022,0.327648,1.344540,,,,1.169343,0.328465,0.832802,,,,1.247914,0.325041,0.844487,,,,,,,1.322198,0.333681,0.613302,1.325531,0.320569,0.856378,,,,1.404654,0.319257,0.868432,,,,,,,,,,,,,,,,,,,,,,,,,1.572437,0.319461,-0.127826,,,,,,,,,,,,,1.586829,0.328013,-0.395108
